policy,server_id,selection_count,primary_count,backup_count,utilization,mean_queue_length,p95_queue_length,mean_waiting_time,busy_time,observation_time,replica_wait_count
pair,1,0,0,0,0.0,0.0,0.0,0.0,0.0,8289.28266710719,0
pair,2,0,0,0,0.0,0.0,0.0,0.0,0.0,8289.28266710719,0
pair,3,0,0,0,0.0,0.0,0.0,0.0,0.0,8289.28266710719,0
pair,4,0,0,0,0.0,0.0,0.0,0.0,0.0,8289.28266710719,0
pair,5,0,0,0,0.0,0.0,0.0,0.0,0.0,8289.28266710719,0
pair,6,72,72,0,0.011091572113401449,0.0010989809278405252,0.0,0.12652449384208117,91.9411764705881,8289.28266710719,72
pair,7,3928,3928,0,0.6996785567884813,0.8200535473055824,3.0,1.73056406715375,5799.833333333333,8289.28266710719,3928
pair,8,4000,0,4000,0.6391385374060246,0.673919164388261,3.0,1.3965766120987437,5298.0,8289.28266710719,4000
