episode,transitions,first_minibatch_ratio_max_abs_error,ratio_min,ratio_max,mean_masked_entropy
67,200,0.0,0.997401773929596,1.0023818016052246,2.907125025987625
68,200,0.0,0.9985048174858093,1.0014159679412842,2.921738862991333
69,200,0.0,0.9953262805938721,1.0031920671463013,2.9042289555072784
70,200,0.0,0.9973403811454773,1.0032614469528198,2.881228446960449
71,200,0.0,0.9972686171531677,1.0030951499938965,2.9230684340000153
72,200,0.0,0.9970817565917969,1.003438115119934,3.086424082517624
73,200,0.0,0.9962265491485596,1.0037095546722412,3.0000206530094147
74,200,0.0,0.9957829713821411,1.0062360763549805,3.084294855594635
75,200,0.0,0.9970349073410034,1.003734827041626,2.9342631697654724
76,200,0.0,0.9965096712112427,1.002529263496399,2.643063962459564
77,200,0.0,0.9978360533714294,1.0032833814620972,3.1665602922439575
78,200,0.0,0.9972374439239502,1.0036578178405762,2.8407187461853027
79,200,0.0,0.9956613779067993,1.0052441358566284,2.7414644360542297
80,200,0.0,0.9955885410308838,1.0049355030059814,3.130718231201172
81,200,0.0,0.9974333643913269,1.002309799194336,2.7567950189113617
82,200,0.0,0.9988224506378174,1.0009042024612427,2.7659361958503723
83,200,0.0,0.9916075468063354,1.0091465711593628,2.9178381264209747
84,200,0.0,0.9932382702827454,1.0066617727279663,3.1667920649051666
85,200,0.0,0.9950761795043945,1.0062793493270874,2.733943998813629
86,200,0.0,0.9953514337539673,1.004292607307434,2.5535745173692703
87,200,0.0,0.9979450106620789,1.001702070236206,3.096880853176117
88,200,0.0,0.9976528882980347,1.0021482706069946,3.108402729034424
89,200,0.0,0.9974557161331177,1.0026389360427856,2.9648960530757904
90,200,0.0,0.9944066405296326,1.0060386657714844,2.8410823941230774
91,200,0.0,0.9961569309234619,1.003736972808838,2.8304932713508606
92,200,0.0,0.997557520866394,1.0042152404785156,3.0117554664611816
93,200,0.0,0.996229887008667,1.003774642944336,2.6630484759807587
94,200,0.0,0.997936487197876,1.0025514364242554,2.5196698904037476
95,200,0.0,0.993766725063324,1.006528615951538,3.1047487258911133
96,200,0.0,0.9975625276565552,1.0031439065933228,3.030132234096527
97,200,0.0,0.9982279539108276,1.0022056102752686,2.6192288398742676
98,200,0.0,0.9988218545913696,1.001306176185608,3.0265896022319794
99,200,0.0,0.9956583380699158,1.0035723447799683,3.0005999207496643
100,200,0.0,0.9955158829689026,1.004582166671753,3.165900081396103
101,200,0.0,0.9960605502128601,1.0021018981933594,3.0155356526374817
102,200,0.0,0.9955263137817383,1.0043776035308838,3.1595713198184967
103,200,0.0,0.9920502305030823,1.0076501369476318,2.8840648233890533
104,200,0.0,0.9936283826828003,1.0060216188430786,2.6040632724761963
105,200,0.0,0.9966254234313965,1.002568244934082,2.7727925777435303
106,200,0.0,0.9941480159759521,1.0055187940597534,2.842566967010498
107,200,0.0,0.9898648262023926,1.0106106996536255,2.7692847549915314
108,200,0.0,0.9932224154472351,1.0083459615707397,2.885420113801956
109,200,0.0,0.9936551451683044,1.003330945968628,2.4606575816869736
110,200,0.0,0.9942269921302795,1.0055500268936157,2.7288046777248383
111,200,0.0,0.9948517680168152,1.003421425819397,3.171647369861603
112,200,0.0,0.9969464540481567,1.0017691850662231,2.9955209493637085
113,200,0.0,0.993022084236145,1.0098161697387695,3.0516563951969147
114,200,0.0,0.9889295101165771,1.0121726989746094,2.951850086450577
115,200,0.0,0.9900779128074646,1.0140360593795776,3.1197856664657593
116,200,0.0,0.9922844171524048,1.0104717016220093,2.316200166940689
117,200,0.0,0.9956378936767578,1.0057655572891235,2.9011708796024323
118,200,0.0,0.9962583780288696,1.0038559436798096,3.10887148976326
119,200,0.0,0.9976526498794556,1.0027331113815308,2.8036775290966034
120,200,0.0,0.9979993104934692,1.001807689666748,3.0492713153362274
121,200,0.0,0.997424840927124,1.002905249595642,3.075902670621872
122,200,0.0,0.9934355616569519,1.0081939697265625,3.0538134276866913
123,200,0.0,0.9951229095458984,1.0039160251617432,2.956467419862747
124,200,0.0,0.9969424605369568,1.0027042627334595,3.1192127466201782
125,200,0.0,0.9916619062423706,1.008373498916626,2.924664169549942
126,200,0.0,0.9933562278747559,1.0074810981750488,2.379267930984497
127,200,0.0,0.9957981705665588,1.0028208494186401,2.4712590277194977
128,200,0.0,0.995861291885376,1.0042600631713867,2.7395909428596497
129,200,0.0,0.9940065741539001,1.0051229000091553,2.4582701921463013
130,200,0.0,0.9962880611419678,1.0037384033203125,2.752432018518448
131,200,0.0,0.9992752075195312,1.0007553100585938,2.690247654914856
132,200,0.0,0.9951715469360352,1.0052578449249268,2.5461313128471375
133,200,0.0,0.9946112632751465,1.002861738204956,2.9957251250743866
134,200,0.0,0.993972659111023,1.0043730735778809,2.474465548992157
135,200,0.0,0.9929589033126831,1.0051125288009644,2.9592063426971436
136,200,0.0,0.9940873384475708,1.005459189414978,2.9587736427783966
137,200,0.0,0.9947692155838013,1.005191445350647,3.100060671567917
138,200,0.0,0.9974536299705505,1.0030889511108398,2.500134140253067
139,200,0.0,0.9976747632026672,1.004044532775879,2.891949385404587
140,200,0.0,0.9981544613838196,1.002371072769165,2.8428211510181427
141,200,0.0,0.9961047172546387,1.0048954486846924,3.06901416182518
142,200,0.0,0.9948078989982605,1.0048598051071167,2.498400941491127
143,200,0.0,0.9906448721885681,1.0088696479797363,2.5260744988918304
144,200,0.0,0.9939124584197998,1.0054670572280884,3.039814203977585
145,200,0.0,0.9976477026939392,1.0044260025024414,3.0599088966846466
146,200,0.0,0.9957188367843628,1.0029363632202148,3.089293509721756
147,200,0.0,0.9949831962585449,1.0058622360229492,3.0609749257564545
148,200,0.0,0.9886701703071594,1.009185791015625,3.084624469280243
149,200,0.0,0.9906788468360901,1.0098514556884766,2.855316787958145
150,200,0.0,0.992154061794281,1.0082180500030518,3.0892714858055115
151,200,0.0,0.9923248887062073,1.0087207555770874,2.817915380001068
152,200,0.0,0.9912383556365967,1.0094683170318604,2.8695586025714874
153,200,0.0,0.9897883534431458,1.0085415840148926,2.903265416622162
154,200,0.0,0.9900335669517517,1.0071157217025757,3.034063011407852
155,200,0.0,0.9953004121780396,1.0028952360153198,2.912803679704666
156,200,0.0,0.9965424537658691,1.002483606338501,2.9883201122283936
157,200,0.0,0.9971371293067932,1.0050007104873657,2.8982501924037933
158,200,0.0,0.9984260201454163,1.001556634902954,2.9171336889266968
159,200,0.0,0.9975525140762329,1.0016282796859741,2.468775063753128
160,200,0.0,0.9945005774497986,1.0066659450531006,2.9626841247081757
161,200,0.0,0.9926878809928894,1.007175087928772,2.9471854269504547
162,200,0.0,0.9958959817886353,1.002790093421936,2.7783657908439636
163,200,0.0,0.9944208860397339,1.0047587156295776,2.9413363933563232
164,200,0.0,0.9966524839401245,1.0045974254608154,2.462776631116867
165,200,0.0,0.9933027029037476,1.0068104267120361,2.9749883115291595
166,200,0.0,0.9979010224342346,1.0017482042312622,2.643432468175888
167,200,0.0,0.9910845160484314,1.0094521045684814,2.918054550886154
168,200,0.0,0.9877235293388367,1.0100804567337036,2.5977568924427032
169,200,0.0,0.9896005392074585,1.010858416557312,3.077142059803009
170,200,0.0,0.995552659034729,1.004968523979187,3.107242226600647
171,200,0.0,0.9961963891983032,1.0037609338760376,3.014406442642212
172,200,0.0,0.9963424205780029,1.002830982208252,2.4732257425785065
173,200,0.0,0.9971102476119995,1.00258469581604,2.782404989004135
174,200,0.0,0.9927595853805542,1.0063999891281128,2.9531684517860413
175,200,0.0,0.991582989692688,1.0084694623947144,2.9834715127944946
176,200,0.0,0.9940579533576965,1.006718635559082,2.9702406227588654
177,200,0.0,0.9917697310447693,1.0058947801589966,3.0486190617084503
178,200,0.0,0.9891622066497803,1.0050404071807861,3.06420761346817
179,200,0.0,0.9927323460578918,1.005220890045166,2.8840848803520203
180,200,0.0,0.9921557307243347,1.0064506530761719,2.6526964902877808
181,200,0.0,0.9977980256080627,1.003230333328247,2.8066832423210144
182,200,0.0,0.9963502883911133,1.0038701295852661,2.777360677719116
183,200,0.0,0.9929428100585938,1.0075379610061646,2.98277348279953
184,200,0.0,0.9919672012329102,1.0093024969100952,2.642897516489029
185,200,0.0,0.9958631992340088,1.0039526224136353,2.703831762075424
186,200,0.0,0.9961901903152466,1.0025254487991333,2.6368099451065063
187,200,0.0,0.9977846741676331,1.001134991645813,2.9934952557086945
188,200,0.0,0.9955626726150513,1.0026648044586182,3.1445083022117615
189,200,0.0,0.996999979019165,1.002358078956604,2.939744710922241
190,200,0.0,0.9956550002098083,1.0032204389572144,2.9710505306720734
191,200,0.0,0.9946470856666565,1.0083396434783936,2.709649980068207
192,200,0.0,0.9942559003829956,1.0052939653396606,2.8920524418354034
193,200,0.0,0.9941539764404297,1.0037736892700195,2.8236848413944244
194,200,0.0,0.9920897483825684,1.006373405456543,2.777972936630249
195,200,0.0,0.9970077872276306,1.003450632095337,3.094212830066681
196,200,0.0,0.9970265626907349,1.0023093223571777,2.9185304641723633
197,200,0.0,0.9929087162017822,1.0076851844787598,2.9792691469192505
198,200,0.0,0.9903803467750549,1.0093516111373901,2.7784535586833954
199,200,0.0,0.9940280914306641,1.005250096321106,2.1629599928855896
200,200,0.0,0.9951618313789368,1.0050216913223267,3.1200598776340485
201,200,0.0,0.9945980310440063,1.0070216655731201,2.7939008474349976
202,200,0.0,0.9961079955101013,1.0050256252288818,2.858660638332367
203,200,0.0,0.9873736500740051,1.0062552690505981,3.116179943084717
204,200,0.0,0.9827778935432434,1.015892505645752,2.8267224729061127
205,200,0.0,0.9831570982933044,1.01474130153656,2.846212327480316
206,200,0.0,0.9807679057121277,1.016628623008728,2.7483888268470764
207,200,0.0,0.9908052682876587,1.010228157043457,2.7052686512470245
208,200,0.0,0.9936942458152771,1.005040168762207,2.560014486312866
209,200,0.0,0.9928824305534363,1.0059324502944946,3.0125458538532257
210,200,0.0,0.9916207790374756,1.0059497356414795,2.81866255402565
211,200,0.0,0.993218183517456,1.0058592557907104,2.7264928221702576
212,200,0.0,0.995115339756012,1.0106827020645142,2.9506489634513855
213,200,0.0,0.9966399073600769,1.0061147212982178,3.04823699593544
214,200,0.0,0.9965313076972961,1.0030330419540405,3.0591431260108948
215,200,0.0,0.9941601157188416,1.0032479763031006,2.8898883163928986
216,200,0.0,0.9940681457519531,1.0050123929977417,3.0237134993076324
217,200,0.0,0.9900578856468201,1.0062346458435059,2.8389557003974915
218,200,0.0,0.9916630983352661,1.0092687606811523,2.9583740234375
219,200,0.0,0.9958719611167908,1.003166675567627,2.8304710388183594
220,200,0.0,0.9905955195426941,1.0078247785568237,2.6739846765995026
221,200,0.0,0.9904630184173584,1.0087488889694214,2.8558969497680664
222,200,0.0,0.9944919943809509,1.004932165145874,2.565552771091461
223,200,0.0,0.9874574542045593,1.0078344345092773,2.9538464844226837
224,200,0.0,0.9768587946891785,1.0194451808929443,2.794728994369507
225,200,0.0,0.9702301621437073,1.019282579421997,2.46837517619133
226,200,0.0,0.9816486835479736,1.0150103569030762,2.9665881991386414
227,200,0.0,0.9902358651161194,1.008001685142517,2.9724580347537994
228,200,0.0,0.9916127324104309,1.005592703819275,2.954647868871689
229,200,0.0,0.9918411374092102,1.0076076984405518,2.941487967967987
230,200,0.0,0.9872390031814575,1.0106111764907837,2.9056366682052612
231,200,0.0,0.992743730545044,1.005099892616272,2.900711238384247
232,200,0.0,0.992082417011261,1.0044305324554443,2.652870774269104
233,200,0.0,0.9954012632369995,1.0031764507293701,2.9419362246990204
234,200,0.0,0.998490035533905,1.0020992755889893,2.957574725151062
235,200,0.0,0.9969647526741028,1.0022006034851074,2.9576390385627747
236,200,0.0,0.9968867897987366,1.0050897598266602,2.9526411294937134
237,200,0.0,0.9934090375900269,1.0101792812347412,3.0035080015659332
238,200,0.0,0.9958178400993347,1.0053110122680664,2.841184139251709
239,200,0.0,0.9913498759269714,1.008302927017212,2.828234165906906
240,200,0.0,0.9885716438293457,1.0100065469741821,2.580209642648697
241,200,0.0,0.992978572845459,1.0055485963821411,2.637958437204361
242,200,0.0,0.9934412240982056,1.0027016401290894,2.774016499519348
243,200,0.0,0.9897031784057617,1.0079411268234253,2.819271057844162
244,200,0.0,0.9785996079444885,1.0154670476913452,2.9981357157230377
245,200,0.0,0.9777125120162964,1.0170873403549194,2.7730767726898193
246,200,0.0,0.9906724691390991,1.0064326524734497,2.8515260815620422
247,200,0.0,0.9907523393630981,1.005361795425415,3.0984605252742767
248,200,0.0,0.9948510527610779,1.006296157836914,2.396093189716339
249,200,0.0,0.9963669180870056,1.0041166543960571,2.6163617074489594
250,200,0.0,0.9934737086296082,1.0049561262130737,2.683740049600601
251,200,0.0,0.9918461441993713,1.008817195892334,2.8852419257164
252,200,0.0,0.9925752282142639,1.0088748931884766,2.3206334114074707
253,200,0.0,0.9927451610565186,1.0125575065612793,3.0773884654045105
254,200,0.0,0.9947633147239685,1.004699945449829,2.9709218442440033
255,200,0.0,0.9926196932792664,1.004650592803955,3.0239089131355286
256,200,0.0,0.9958055019378662,1.0027164220809937,2.6793261766433716
257,200,0.0,0.9954041242599487,1.0063573122024536,2.5413906574249268
258,200,0.0,0.9911839962005615,1.0055629014968872,2.428285241127014
259,200,0.0,0.9965522289276123,1.0029687881469727,2.7329360842704773
260,200,0.0,0.9966527223587036,1.0059338808059692,2.8888480365276337
261,200,0.0,0.9965161085128784,1.0053256750106812,2.3189162462949753
262,200,0.0,0.9963355660438538,1.0068941116333008,3.0574971437454224
263,200,0.0,0.9964507818222046,1.005908727645874,2.421375125646591
264,200,0.0,0.9946290850639343,1.0054651498794556,2.999192476272583
265,200,0.0,0.9963930249214172,1.0032886266708374,2.5662273168563843
266,200,0.0,0.9981125593185425,1.0020992755889893,2.9223853647708893
267,200,0.0,0.9948790669441223,1.0039876699447632,2.8280132710933685
268,200,0.0,0.9946153163909912,1.0027425289154053,2.70098277926445
269,200,0.0,0.9959479570388794,1.0032310485839844,2.96437206864357
270,200,0.0,0.9935578107833862,1.0038998126983643,3.052939474582672
271,200,0.0,0.9964267611503601,1.0022740364074707,2.977297306060791
272,200,0.0,0.9942760467529297,1.008583664894104,2.891614466905594
273,200,0.0,0.9948572516441345,1.0030659437179565,2.942461907863617
274,200,0.0,0.997584879398346,1.0025466680526733,2.9371971786022186
275,200,0.0,0.9967910647392273,1.0027915239334106,2.1922136545181274
276,200,0.0,0.9929025769233704,1.0048691034317017,2.868345469236374
277,200,0.0,0.9950759410858154,1.0033214092254639,2.9630740582942963
278,200,0.0,0.9947813153266907,1.0032408237457275,2.4365465342998505
279,200,0.0,0.9979164600372314,1.002327799797058,2.9968302845954895
280,200,0.0,0.9778290390968323,1.0149697065353394,2.693715363740921
281,200,0.0,0.9730406403541565,1.020058035850525,2.9625687897205353
282,200,0.0,0.9776560664176941,1.016707181930542,2.678402900695801
283,200,0.0,0.9809163808822632,1.012937307357788,2.411093384027481
284,200,0.0,0.9800372123718262,1.0129271745681763,2.8712044954299927
285,200,0.0,0.9947054386138916,1.0028576850891113,2.868659108877182
286,200,0.0,0.9980221390724182,1.002705454826355,2.9049168527126312
287,200,0.0,0.9946544766426086,1.008448839187622,2.6219659447669983
288,200,0.0,0.9914110898971558,1.0029550790786743,2.4305832386016846
289,200,0.0,0.9909951686859131,1.005240797996521,2.3881636410951614
290,200,0.0,0.9969044327735901,1.0023913383483887,2.5000712275505066
291,200,0.0,0.9954508543014526,1.0022966861724854,2.5995977222919464
292,200,0.0,0.9921938180923462,1.002772331237793,2.9198360443115234
293,200,0.0,0.9931944608688354,1.0035580396652222,2.4988803267478943
294,200,0.0,0.9879665970802307,1.0080716609954834,2.9500315487384796
295,200,0.0,0.9900540709495544,1.0047388076782227,2.2387390434741974
296,200,0.0,0.9968072175979614,1.004683017730713,2.606375217437744
297,200,0.0,0.9804873466491699,1.0121022462844849,2.9752329885959625
298,200,0.0,0.9808579683303833,1.0129443407058716,2.65844389796257
299,200,0.0,0.9876104593276978,1.0061917304992676,2.9041034281253815
300,200,0.0,0.9958522915840149,1.0062963962554932,2.499817878007889
