episode,tasks,mean_reward,mean_latency,mean_safe_set_size,empty_safe_set_rate,feasibility_rate,conditional_rsr,overall_rsr,avoidable_violation_count,unavoidable_violation_count,mean_masked_entropy,pair_78_frequency,pair_selection_hhi,top1_pair_frequency,pair_selection_entropy
177,200,62.12407007946215,2.031730960156283,23.15,0.0,1.0,1.0,1.0,0,0,3.046515125632286,0.075,0.04930000000000001,0.095,3.155232183992611
178,200,61.389761767310695,2.0730117524007032,23.545,0.0,1.0,1.0,1.0,0,0,3.0510551422834395,0.09,0.04695000000000001,0.09,3.1864955507621864
179,200,62.43962638438698,2.0346685123629826,21.755,0.0,1.0,1.0,1.0,0,0,2.9080843257904054,0.095,0.058200000000000016,0.115,3.0546153759810823
180,200,61.82495252107681,2.041020013005722,19.245,0.0,1.0,1.0,1.0,0,0,2.6745767253637314,0.095,0.05645,0.105,3.0480351074628462
181,200,60.054132741435716,2.05406827111712,22.355,0.03,0.97,1.0,0.97,0,6,2.8578009819984436,0.14,0.0582,0.14,3.060980811421677
182,200,60.67828922581826,2.0974906540934986,20.705,0.0,1.0,1.0,1.0,0,0,2.787959949374199,0.075,0.06665,0.14,2.9460638941585833
183,200,63.379950214223335,1.987085731552422,22.945,0.0,1.0,1.0,1.0,0,0,2.9671848195791246,0.065,0.051750000000000004,0.1,3.1123448623693344
184,200,63.12975463842935,2.0316048637073516,19.74,0.0,1.0,1.0,1.0,0,0,2.600681900382042,0.085,0.07435,0.19,2.9376181026229826
185,200,62.02820287521699,2.014761218681061,20.095,0.02,0.98,1.0,0.98,0,4,2.6132901737093928,0.205,0.0744,0.205,2.967752234576938
186,200,56.96463104504729,2.0629171041314085,19.37,0.095,0.905,1.0,0.905,0,19,2.6154941433668135,0.055,0.0704,0.195,2.9945616067463763
187,200,63.10499806261467,1.9743544391947532,23.44,0.0,1.0,1.0,1.0,0,0,3.0290470796823503,0.11,0.057249999999999995,0.11,3.05179928449203
188,200,63.737382249316305,1.9615026975960086,24.655,0.0,1.0,1.0,1.0,0,0,3.136417155265808,0.055,0.04985,0.085,3.122839179425849
189,200,62.15772716549025,2.0626164399613445,22.105,0.0,1.0,1.0,1.0,0,0,2.906573779582977,0.125,0.058850000000000006,0.125,3.0369448613618597
190,200,62.57867122545947,2.037657407329009,21.92,0.0,1.0,1.0,1.0,0,0,2.91652723968029,0.1,0.04915,0.1,3.138062477204587
191,200,61.12415958840957,1.9874482854838265,21.545,0.03,0.97,1.0,0.97,0,6,2.7992548656463625,0.155,0.061800000000000015,0.155,3.0362228548152954
192,200,62.14657852653581,2.029817732548324,22.095,0.0,1.0,1.0,1.0,0,0,2.895296537876129,0.1,0.05899999999999999,0.12,3.022627599296854
193,200,60.84010428331535,2.0961265852152007,21.42,0.0,1.0,1.0,1.0,0,0,2.8455550265312195,0.095,0.06815,0.16,2.951760752980684
194,200,63.25855253221015,1.9655643795395377,20.82,0.0,1.0,1.0,1.0,0,0,2.801025140583515,0.11,0.060349999999999994,0.11,2.9960247790801318
195,200,62.683722522557815,2.0462281294159563,24.53,0.0,1.0,1.0,1.0,0,0,3.1162371397018434,0.065,0.047850000000000004,0.08,3.1610785568763298
196,200,63.22101639138473,2.0015487821547318,21.9,0.0,1.0,1.0,1.0,0,0,2.9153356564044954,0.09,0.05600000000000001,0.1,3.060977160930632
197,200,62.53073158509375,2.0186674396125084,23.11,0.0,1.0,1.0,1.0,0,0,3.0224513208866117,0.09,0.04945000000000001,0.09,3.1286632841918216
198,200,62.48490076763141,2.0298665019395368,20.455,0.0,1.0,1.0,1.0,0,0,2.7043924087285998,0.135,0.06464999999999999,0.135,2.9662633548578086
199,200,52.45898850233817,2.1194541374181783,16.975,0.15,0.85,1.0,0.85,0,30,2.2663830080628395,0.06,0.1258,0.315,2.7099790109312827
200,200,61.07902992932217,2.090209310236471,24.9,0.0,1.0,1.0,1.0,0,0,3.1264265209436415,0.115,0.052600000000000015,0.115,3.1195963364685784
201,200,61.22434660589868,2.069352065417702,20.72,0.0,1.0,1.0,1.0,0,0,2.6949232217669485,0.18,0.06939999999999999,0.18,2.9790293433296737
202,200,62.40796936841658,2.002832628063021,22.855,0.0,1.0,1.0,1.0,0,0,2.9318673074245454,0.085,0.05415000000000002,0.135,3.123769112934378
203,200,61.714842516492844,2.0545839975443934,24.555,0.0,1.0,1.0,1.0,0,0,3.116167348623276,0.085,0.050800000000000005,0.1,3.1288710128373602
204,200,62.77553052343619,2.0178048632623207,21.175,0.0,1.0,1.0,1.0,0,0,2.809704769551754,0.14,0.0577,0.14,3.075089212781871
205,200,61.93937461545982,2.0869720884172422,22.62,0.005,0.995,1.0,0.995,0,1,2.8569047248363493,0.06,0.05555000000000001,0.11,3.06328526238804
206,200,62.81514777423041,2.018587819478055,20.375,0.0,1.0,1.0,1.0,0,0,2.747644468545914,0.085,0.06025,0.11,3.001155863624943
207,200,62.63273408085706,1.968350918042052,20.82,0.02,0.98,1.0,0.98,0,4,2.6916556721925735,0.145,0.06054999999999999,0.145,3.028215918478459
208,200,59.81451200708548,2.013575274524267,19.66,0.06,0.94,1.0,0.94,0,12,2.60652257591486,0.185,0.0709,0.185,2.9745738071670957
209,200,61.81002950472683,2.0807616420410593,23.97,0.0,1.0,1.0,1.0,0,0,3.0385722017288206,0.105,0.05255,0.105,3.111235952692528
210,200,57.074617081750965,2.0796726107931853,21.835,0.095,0.905,1.0,0.905,0,19,2.7267910063266756,0.095,0.06450000000000002,0.16,3.0122392469810144
211,200,59.497610003444116,1.9767490497802016,21.825,0.075,0.925,1.0,0.925,0,15,2.7456992077827453,0.09,0.059550000000000006,0.15,3.0634889981384137
212,200,62.063195025237945,2.039383411930868,22.565,0.0,1.0,1.0,1.0,0,0,2.959806739091873,0.065,0.046550000000000015,0.08,3.1845344614209514
213,200,63.59143889978233,1.9564754037221854,23.565,0.0,1.0,1.0,1.0,0,0,3.0498485481739044,0.075,0.05045000000000001,0.075,3.1028925725282157
214,200,63.06773611492803,2.028867285239632,24.255,0.0,1.0,1.0,1.0,0,0,3.0541116803884507,0.085,0.054950000000000006,0.1,3.0683872719956256
215,200,63.322861873943815,1.9731923188312115,21.81,0.0,1.0,1.0,1.0,0,0,2.848958459198475,0.1,0.072,0.155,2.926759841236329
216,200,61.79629417058614,2.1249356783979128,23.32,0.0,1.0,1.0,1.0,0,0,2.96274995803833,0.125,0.054000000000000006,0.125,3.1016143571002384
217,200,62.59236247924491,2.0281851431710027,21.135,0.0,1.0,1.0,1.0,0,0,2.81591312289238,0.1,0.053349999999999995,0.1,3.073765345737775
218,200,62.39425108026353,2.0178368423139155,22.02,0.0,1.0,1.0,1.0,0,0,2.905198837518692,0.105,0.057550000000000004,0.11,3.037126969981943
219,200,61.89746907665317,2.0383059944877364,21.59,0.005,0.995,1.0,0.995,0,1,2.7901427415013313,0.09,0.0563,0.13,3.0752345895296047
220,200,59.62421215354035,2.006826071806354,20.88,0.075,0.925,1.0,0.925,0,15,2.6951431530714034,0.135,0.06695000000000001,0.145,2.9923616378260465
221,200,62.78789173917634,2.035633121769303,21.695,0.0,1.0,1.0,1.0,0,0,2.8848813277482988,0.14,0.06240000000000001,0.14,3.0198944131147565
222,200,60.58756748814136,2.0410047604890478,19.605,0.035,0.965,1.0,0.965,0,7,2.574846039712429,0.095,0.07144999999999999,0.165,2.9245225391861425
223,200,62.868788548152686,2.0420844176139714,22.705,0.0,1.0,1.0,1.0,0,0,2.9407381343841554,0.08,0.053300000000000014,0.1,3.109761963156484
224,200,62.738784486777824,2.0102838772711498,21.27,0.0,1.0,1.0,1.0,0,0,2.814963581562042,0.145,0.06380000000000001,0.145,3.0036885555010238
225,200,59.83575099763395,1.9914706526744923,18.365,0.06,0.94,1.0,0.94,0,12,2.496280329823494,0.095,0.07535,0.165,2.9041034812275806
226,200,62.24875539083953,2.0363565761738065,22.755,0.0,1.0,1.0,1.0,0,0,2.961319425702095,0.115,0.0576,0.115,3.0181861920783617
227,200,62.44591983217831,2.0243554447027194,22.765,0.0,1.0,1.0,1.0,0,0,2.9522815585136413,0.08,0.05405,0.105,3.069760373732507
228,200,63.60771396224357,1.9514098999112734,22.34,0.0,1.0,1.0,1.0,0,0,2.9364385080337523,0.105,0.06299999999999999,0.105,2.967882303015701
229,200,62.41177199281314,2.0284569165035857,22.285,0.0,1.0,1.0,1.0,0,0,2.915958551168442,0.1,0.058399999999999994,0.1,2.9975161390677925
230,200,62.78519381511045,2.025157414199961,21.96,0.0,1.0,1.0,1.0,0,0,2.907629486322403,0.09,0.056799999999999996,0.115,3.038263147769242
231,200,62.25206206205797,2.0165827373704817,22.125,0.0,1.0,1.0,1.0,0,0,2.9010677099227906,0.085,0.0541,0.095,3.0584930324174238
232,200,58.71380663048958,1.9619159723581852,21.61,0.09,0.91,1.0,0.91,0,18,2.6653972589969634,0.11,0.08430000000000001,0.195,2.8183864408069024
233,200,63.05250306717531,2.012325165441031,22.225,0.0,1.0,1.0,1.0,0,0,2.9165020751953126,0.105,0.056750000000000016,0.105,3.0693747082644136
234,200,61.87204928593247,2.040347888864628,22.755,0.0,1.0,1.0,1.0,0,0,2.9572798305749894,0.08,0.0561,0.095,3.0552284280725517
235,200,62.77126051216419,2.001514175105166,22.83,0.0,1.0,1.0,1.0,0,0,2.9771301531791687,0.11,0.05834999999999999,0.11,3.0085587682233546
236,200,63.14566231610334,1.9724665678903477,23.045,0.0,1.0,1.0,1.0,0,0,2.9194127625226973,0.105,0.053000000000000005,0.105,3.0757244019443193
237,200,64.4008934155972,1.9344951356426265,23.31,0.0,1.0,1.0,1.0,0,0,2.998219473361969,0.135,0.06425,0.135,2.9334224217675438
238,200,62.46406558237601,1.9835485346271327,21.885,0.0,1.0,1.0,1.0,0,0,2.828899221718311,0.135,0.05700000000000002,0.135,3.0845309868210444
239,200,63.41082470979524,1.9970112663235349,21.945,0.0,1.0,1.0,1.0,0,0,2.8302005007863045,0.09,0.05945,0.135,3.0592218731280236
240,200,62.85942840826352,2.026157884635287,20.83,0.005,0.995,1.0,0.995,0,1,2.6429815143346786,0.13,0.067,0.145,2.996595444717495
241,200,62.21056642377049,1.9967312713226817,20.65,0.02,0.98,1.0,0.98,0,4,2.6931411564350127,0.12,0.08549999999999999,0.215,2.8780762188475464
242,200,61.95358891216685,2.025665600364383,21.505,0.0,1.0,1.0,1.0,0,0,2.805660831928253,0.1,0.056600000000000004,0.1,3.062544394371309
243,200,63.03947467920301,2.0505122320918496,21.805,0.0,1.0,1.0,1.0,0,0,2.7996630868315697,0.125,0.06214999999999999,0.125,3.010741931189346
244,200,62.38442835158483,2.0312311277604693,23.49,0.0,1.0,1.0,1.0,0,0,2.979915614128113,0.055,0.0567,0.105,3.0477885217231466
245,200,63.244539155111084,1.9703009290878466,21.0,0.0,1.0,1.0,1.0,0,0,2.7590694683790207,0.115,0.0667,0.125,2.9428704455434227
246,200,61.90509312385655,2.092467113874659,21.165,0.0,1.0,1.0,1.0,0,0,2.8101891255378724,0.075,0.06199999999999999,0.12,2.969016308993318
247,200,62.55415406699066,2.0351322227908457,26.075,0.0,1.0,1.0,1.0,0,0,3.1122401463985443,0.15,0.06065,0.15,3.056194551508047
248,200,52.412621910769595,2.1417857872475334,19.695,0.145,0.855,1.0,0.855,0,29,2.473109049797058,0.265,0.10425000000000001,0.265,2.7375513986857123
249,200,61.9968521405866,2.045283903439837,20.925,0.0,1.0,1.0,1.0,0,0,2.6127179390192032,0.105,0.0681,0.17,2.9672371975125666
250,200,62.36836825403758,2.0447639728127944,20.74,0.0,1.0,1.0,1.0,0,0,2.688775723874569,0.16,0.07895,0.16,2.881337050858429
251,200,63.59492842658154,1.9745438674505629,21.835,0.0,1.0,1.0,1.0,0,0,2.86872066617012,0.105,0.06604999999999998,0.105,2.8871123501033016
252,200,57.441711935502845,2.0145470257614253,19.325,0.105,0.895,1.0,0.895,0,21,2.418510847091675,0.145,0.10224999999999998,0.235,2.7213727397161316
253,200,62.93774577599765,2.000454341584874,25.205,0.0,1.0,1.0,1.0,0,0,3.0722861349582673,0.09,0.05530000000000001,0.1,3.061932578671134
254,200,64.34740909287063,1.9488824562749811,23.095,0.0,1.0,1.0,1.0,0,0,2.933440951704979,0.13,0.05960000000000001,0.13,3.032942847323716
255,200,63.230437691805925,2.0299528178209254,23.81,0.0,1.0,1.0,1.0,0,0,3.004310873746872,0.095,0.060450000000000004,0.12,3.032180229921895
256,200,62.5159709218659,2.0374514476091674,20.305,0.0,1.0,1.0,1.0,0,0,2.703664437532425,0.12,0.07379999999999999,0.14,2.843069766194493
257,200,55.01337050188906,1.9688867514689992,20.355,0.145,0.855,1.0,0.855,0,29,2.5152357056736947,0.07,0.10135,0.26,2.786975028032132
258,200,56.59831978677535,2.102870433950635,18.415,0.09,0.91,1.0,0.91,0,18,2.417544372677803,0.245,0.10084999999999997,0.245,2.7445408627132397
259,200,62.44036861237764,1.9487156311925566,21.95,0.035,0.965,1.0,0.965,0,7,2.7241728112101553,0.125,0.06489999999999999,0.125,2.9574571039352406
260,200,63.256649626538525,2.015121934338824,22.78,0.0,1.0,1.0,1.0,0,0,2.871827087700367,0.09,0.06685,0.155,2.9692584138918874
261,200,61.57716761606448,2.012543343877381,16.695,0.03,0.97,1.0,0.97,0,6,2.3157472938299177,0.14,0.09079999999999999,0.215,2.7944522278266044
262,200,63.480744559962325,1.9507296357045356,25.02,0.0,1.0,1.0,1.0,0,0,3.037767705321312,0.115,0.060200000000000004,0.115,2.9965365422486263
263,200,58.747788639802764,2.01516550623336,19.11,0.09,0.91,1.0,0.91,0,18,2.50553874284029,0.09,0.075,0.15,2.859026500428123
264,200,63.02148372706607,1.9907207500841644,23.84,0.0,1.0,1.0,1.0,0,0,2.9954642844200134,0.105,0.05785,0.105,3.037483651363221
265,200,62.20174776387106,1.9405342231803226,19.45,0.03,0.97,1.0,0.97,0,6,2.6017744168639183,0.165,0.0721,0.165,2.951936038279834
266,200,61.53695204457117,2.0407068954472236,23.03,0.0,1.0,1.0,1.0,0,0,2.9172767597436904,0.15,0.0638,0.15,2.989409678077773
267,200,62.45658796430675,1.9878828072625816,22.005,0.0,1.0,1.0,1.0,0,0,2.84704676926136,0.105,0.0655,0.11,2.948198055131307
268,200,58.95445737314051,2.061334577546526,21.755,0.08,0.92,1.0,0.92,0,16,2.67702390730381,0.1,0.06395,0.145,2.9916273083778693
269,200,63.352055411231866,2.0114337274590843,23.65,0.0,1.0,1.0,1.0,0,0,2.955352495312691,0.14,0.06989999999999999,0.14,2.898925673791821
270,200,63.56583087743103,1.9857814930399096,24.73,0.0,1.0,1.0,1.0,0,0,3.0241412806510923,0.09,0.0602,0.105,2.9877779540494047
271,200,62.84830215717228,1.9758014336457947,23.6,0.0,1.0,1.0,1.0,0,0,2.961813141107559,0.155,0.0645,0.155,2.974367179359179
272,200,60.87892594641875,2.102319865783039,22.76,0.0,1.0,1.0,1.0,0,0,2.897697063088417,0.075,0.054099999999999995,0.11,3.0742658734119703
273,200,63.5281559975001,1.9660800191124614,22.93,0.0,1.0,1.0,1.0,0,0,2.8912795960903166,0.095,0.06345,0.14,2.9747608343564527
274,200,63.765932603686586,1.962242714980598,22.365,0.0,1.0,1.0,1.0,0,0,2.88165647149086,0.095,0.059699999999999996,0.115,3.0196860861782584
275,200,60.91628918374519,2.0350675599592587,16.18,0.03,0.97,1.0,0.97,0,6,2.214386958181858,0.085,0.10610000000000001,0.25,2.646332230306425
276,200,62.49829677260111,1.9828600643434415,23.52,0.01,0.99,1.0,0.99,0,2,2.848534263968468,0.095,0.05795,0.125,3.0612494903171354
277,200,62.487251308104725,2.031247157985094,24.075,0.0,1.0,1.0,1.0,0,0,2.9626734542846678,0.085,0.0532,0.105,3.075719122976395
278,200,58.22303029844088,2.106918315250378,16.955,0.075,0.925,1.0,0.925,0,15,2.3824045678973196,0.28,0.12070000000000002,0.28,2.604329222918213
279,200,62.44439498581437,2.045300158416922,24.265,0.0,1.0,1.0,1.0,0,0,2.966592869758606,0.05,0.049949999999999994,0.09,3.1298489659895457
280,200,63.79418405445239,1.9858200056321913,20.785,0.005,0.995,1.0,0.995,0,1,2.6398237639665605,0.15,0.06845,0.15,2.9443189940086847
281,200,64.52826816095855,1.9227777422009853,23.105,0.0,1.0,1.0,1.0,0,0,2.9292751508951187,0.09,0.055400000000000005,0.095,3.0602525973044834
282,200,62.28799642283756,1.9931338571892712,20.93,0.02,0.98,1.0,0.98,0,4,2.692462936937809,0.16,0.0807,0.16,2.852674639429776
283,200,60.52601447627931,1.9812041962563256,17.915,0.065,0.935,1.0,0.935,0,13,2.370330811738968,0.24,0.10595,0.24,2.618993663603259
284,200,63.38021293959891,1.9765451188989613,22.605,0.0,1.0,1.0,1.0,0,0,2.8765483969449996,0.11,0.06565,0.125,2.9736172162391674
285,200,62.43814944457073,2.035995873772202,23.425,0.0,1.0,1.0,1.0,0,0,2.8997174322605135,0.155,0.06565,0.155,2.9747067860759544
286,200,61.8597625789504,2.013926672380064,23.35,0.0,1.0,1.0,1.0,0,0,2.9181070101261137,0.1,0.06225000000000001,0.135,3.006013476753867
287,200,57.98244377539675,2.0407613203438935,20.67,0.09,0.91,1.0,0.91,0,18,2.587579339146614,0.095,0.073,0.16,2.8940676287905167
288,200,54.874716033810216,2.2623804408994923,20.41,0.125,0.875,1.0,0.875,0,25,2.4658087223768232,0.08,0.07525,0.2,2.9450972730865876
289,200,57.39371315825712,2.0019745556816027,18.92,0.105,0.895,1.0,0.895,0,21,2.426767691075802,0.235,0.09214999999999998,0.235,2.8147742107939364
290,200,58.03744119131361,1.9938563818054431,19.76,0.095,0.905,1.0,0.905,0,19,2.477100592851639,0.22,0.0886,0.22,2.782456318301122
291,200,64.47452264503121,1.922726159875555,19.55,0.0,1.0,1.0,1.0,0,0,2.6501614862680434,0.125,0.06775000000000002,0.125,2.8699397190239564
292,200,63.55346050277869,1.936576295670871,23.725,0.0,1.0,1.0,1.0,0,0,2.903413041830063,0.09,0.0607,0.12,3.0194223052856652
293,200,58.2444685541559,2.0135324969219597,19.43,0.09,0.91,1.0,0.91,0,18,2.4497736901044846,0.125,0.07855,0.175,2.8523535574603396
294,200,62.84867512820416,2.011213257742745,23.775,0.0,1.0,1.0,1.0,0,0,2.954777183532715,0.065,0.062450000000000006,0.145,3.0069548291974497
295,200,60.43444022247256,1.934269899738216,17.28,0.06,0.94,1.0,0.94,0,12,2.278488800227642,0.25,0.10475000000000001,0.25,2.68367257106678
296,200,62.05273971585565,2.040718602351933,19.175,0.0,1.0,1.0,1.0,0,0,2.61199680685997,0.195,0.09104999999999999,0.195,2.8095371135358973
297,200,62.274346372981924,2.055574961419998,24.675,0.0,1.0,1.0,1.0,0,0,2.9897416150569915,0.1,0.0554,0.105,3.0723548998947807
298,200,62.796106736706605,2.0097289659376236,21.19,0.005,0.995,1.0,0.995,0,1,2.631211753487587,0.225,0.08889999999999999,0.225,2.8084571857522076
299,200,62.55883253720576,2.0269087678679854,23.725,0.0,1.0,1.0,1.0,0,0,2.9249552142620088,0.09,0.059399999999999994,0.115,3.021071436364858
300,200,54.405171992262275,1.9951839707078898,20.78,0.15,0.85,1.0,0.85,0,30,2.4995447406172753,0.23,0.08900000000000001,0.23,2.8496530293832603
