episode,episode_reward,episode_total_delay
270,12713.166175486202,397.1562986079819
271,12569.66043143445,395.16028672915894
272,12175.785189283755,420.46397315660784
273,12705.631199500012,393.21600382249227
274,12753.186520737314,392.44854299611956
275,12183.257836749037,407.0135119918517
276,12499.659354520223,396.5720128686883
277,12497.450261620934,406.2494315970189
278,11644.60605968818,421.3836630500756
279,12488.878997162876,409.06003168338447
280,12758.836810890476,397.16400112643834
281,12905.653632191708,384.5555484401971
282,12457.599284567506,398.6267714378541
283,12105.202895255861,396.24083925126513
284,12676.042587919777,395.30902377979226
285,12487.629888914145,407.1991747544403
286,12371.952515790077,402.7853344760128
287,11596.488755079356,408.1522640687788
288,10974.943206762047,452.4760881798985
289,11478.742631651427,400.3949111363205
290,11607.488238262718,398.7712763610886
291,12894.904529006239,384.545231975111
292,12710.692100555738,387.3152591341742
293,11648.89371083118,402.706499384392
294,12569.735025640834,402.24265154854896
295,12086.888044494515,386.8539799476432
296,12410.547943171132,408.1437204703866
297,12454.869274596385,411.1149922839995
298,12559.221347341323,401.9457931875247
299,12511.766507441149,405.381753573597
300,10881.034398452455,399.03679414157796
