state_mismatch,mask_mismatch,probability_mismatch,backlog_mismatch,task_mismatch,snapshot_mismatch,action_prefix_mismatch,future_arrival_mismatch,future_torch_rng_mismatch,episode,task_id,action_index,state_id
0,0,0,0,0,0,0,0,0,11,1,0,ep011_task001
0,0,0,0,0,0,0,0,0,11,1,1,ep011_task001
0,0,0,0,0,0,0,0,0,11,1,2,ep011_task001
0,0,0,0,0,0,0,0,0,11,1,3,ep011_task001
0,0,0,0,0,0,0,0,0,11,1,4,ep011_task001
0,0,0,0,0,0,0,0,0,11,1,5,ep011_task001
0,0,0,0,0,0,0,0,0,11,1,6,ep011_task001
0,0,0,0,0,0,0,0,0,11,1,7,ep011_task001
0,0,0,0,0,0,0,0,0,11,1,8,ep011_task001
0,0,0,0,0,0,0,0,0,11,1,9,ep011_task001
0,0,0,0,0,0,0,0,0,11,1,10,ep011_task001
0,0,0,0,0,0,0,0,0,11,1,11,ep011_task001
0,0,0,0,0,0,0,0,0,11,1,12,ep011_task001
0,0,0,0,0,0,0,0,0,11,1,13,ep011_task001
0,0,0,0,0,0,0,0,0,11,1,14,ep011_task001
0,0,0,0,0,0,0,0,0,11,1,15,ep011_task001
0,0,0,0,0,0,0,0,0,11,1,16,ep011_task001
0,0,0,0,0,0,0,0,0,11,1,17,ep011_task001
0,0,0,0,0,0,0,0,0,11,1,18,ep011_task001
0,0,0,0,0,0,0,0,0,11,1,19,ep011_task001
0,0,0,0,0,0,0,0,0,11,1,20,ep011_task001
0,0,0,0,0,0,0,0,0,11,1,21,ep011_task001
0,0,0,0,0,0,0,0,0,11,1,22,ep011_task001
0,0,0,0,0,0,0,0,0,11,1,23,ep011_task001
0,0,0,0,0,0,0,0,0,11,1,24,ep011_task001
0,0,0,0,0,0,0,0,0,11,1,25,ep011_task001
0,0,0,0,0,0,0,0,0,11,1,26,ep011_task001
0,0,0,0,0,0,0,0,0,11,1,27,ep011_task001
0,0,0,0,0,0,0,0,0,11,13,1,ep011_task013
0,0,0,0,0,0,0,0,0,11,13,2,ep011_task013
0,0,0,0,0,0,0,0,0,11,13,3,ep011_task013
0,0,0,0,0,0,0,0,0,11,13,4,ep011_task013
0,0,0,0,0,0,0,0,0,11,13,5,ep011_task013
0,0,0,0,0,0,0,0,0,11,13,6,ep011_task013
0,0,0,0,0,0,0,0,0,11,13,7,ep011_task013
0,0,0,0,0,0,0,0,0,11,13,8,ep011_task013
0,0,0,0,0,0,0,0,0,11,13,9,ep011_task013
0,0,0,0,0,0,0,0,0,11,13,10,ep011_task013
0,0,0,0,0,0,0,0,0,11,13,11,ep011_task013
0,0,0,0,0,0,0,0,0,11,13,12,ep011_task013
0,0,0,0,0,0,0,0,0,11,13,13,ep011_task013
0,0,0,0,0,0,0,0,0,11,13,14,ep011_task013
0,0,0,0,0,0,0,0,0,11,13,15,ep011_task013
0,0,0,0,0,0,0,0,0,11,13,16,ep011_task013
0,0,0,0,0,0,0,0,0,11,13,17,ep011_task013
0,0,0,0,0,0,0,0,0,11,13,18,ep011_task013
0,0,0,0,0,0,0,0,0,11,13,19,ep011_task013
0,0,0,0,0,0,0,0,0,11,13,20,ep011_task013
0,0,0,0,0,0,0,0,0,11,13,21,ep011_task013
0,0,0,0,0,0,0,0,0,11,13,22,ep011_task013
0,0,0,0,0,0,0,0,0,11,13,23,ep011_task013
0,0,0,0,0,0,0,0,0,11,13,24,ep011_task013
0,0,0,0,0,0,0,0,0,11,13,25,ep011_task013
0,0,0,0,0,0,0,0,0,11,13,26,ep011_task013
0,0,0,0,0,0,0,0,0,11,13,27,ep011_task013
0,0,0,0,0,0,0,0,0,11,26,6,ep011_task026
0,0,0,0,0,0,0,0,0,11,26,14,ep011_task026
0,0,0,0,0,0,0,0,0,11,26,15,ep011_task026
0,0,0,0,0,0,0,0,0,11,26,16,ep011_task026
0,0,0,0,0,0,0,0,0,11,26,17,ep011_task026
0,0,0,0,0,0,0,0,0,11,26,19,ep011_task026
0,0,0,0,0,0,0,0,0,11,26,20,ep011_task026
0,0,0,0,0,0,0,0,0,11,26,21,ep011_task026
0,0,0,0,0,0,0,0,0,11,26,22,ep011_task026
0,0,0,0,0,0,0,0,0,11,26,23,ep011_task026
0,0,0,0,0,0,0,0,0,11,26,24,ep011_task026
0,0,0,0,0,0,0,0,0,11,26,25,ep011_task026
0,0,0,0,0,0,0,0,0,11,26,26,ep011_task026
0,0,0,0,0,0,0,0,0,11,26,27,ep011_task026
0,0,0,0,0,0,0,0,0,11,38,0,ep011_task038
0,0,0,0,0,0,0,0,0,11,38,1,ep011_task038
0,0,0,0,0,0,0,0,0,11,38,2,ep011_task038
0,0,0,0,0,0,0,0,0,11,38,3,ep011_task038
0,0,0,0,0,0,0,0,0,11,38,4,ep011_task038
0,0,0,0,0,0,0,0,0,11,38,5,ep011_task038
0,0,0,0,0,0,0,0,0,11,38,6,ep011_task038
0,0,0,0,0,0,0,0,0,11,38,7,ep011_task038
0,0,0,0,0,0,0,0,0,11,38,8,ep011_task038
0,0,0,0,0,0,0,0,0,11,38,9,ep011_task038
0,0,0,0,0,0,0,0,0,11,38,10,ep011_task038
0,0,0,0,0,0,0,0,0,11,38,11,ep011_task038
0,0,0,0,0,0,0,0,0,11,38,12,ep011_task038
0,0,0,0,0,0,0,0,0,11,38,13,ep011_task038
0,0,0,0,0,0,0,0,0,11,38,14,ep011_task038
0,0,0,0,0,0,0,0,0,11,38,15,ep011_task038
0,0,0,0,0,0,0,0,0,11,38,16,ep011_task038
0,0,0,0,0,0,0,0,0,11,38,17,ep011_task038
0,0,0,0,0,0,0,0,0,11,38,18,ep011_task038
0,0,0,0,0,0,0,0,0,11,38,19,ep011_task038
0,0,0,0,0,0,0,0,0,11,38,20,ep011_task038
0,0,0,0,0,0,0,0,0,11,38,21,ep011_task038
0,0,0,0,0,0,0,0,0,11,38,22,ep011_task038
0,0,0,0,0,0,0,0,0,11,38,23,ep011_task038
0,0,0,0,0,0,0,0,0,11,38,24,ep011_task038
0,0,0,0,0,0,0,0,0,11,38,25,ep011_task038
0,0,0,0,0,0,0,0,0,11,38,26,ep011_task038
0,0,0,0,0,0,0,0,0,11,38,27,ep011_task038
0,0,0,0,0,0,0,0,0,11,51,1,ep011_task051
0,0,0,0,0,0,0,0,0,11,51,3,ep011_task051
0,0,0,0,0,0,0,0,0,11,51,4,ep011_task051
0,0,0,0,0,0,0,0,0,11,51,5,ep011_task051
0,0,0,0,0,0,0,0,0,11,51,6,ep011_task051
0,0,0,0,0,0,0,0,0,11,51,10,ep011_task051
0,0,0,0,0,0,0,0,0,11,51,11,ep011_task051
0,0,0,0,0,0,0,0,0,11,51,12,ep011_task051
0,0,0,0,0,0,0,0,0,11,51,13,ep011_task051
0,0,0,0,0,0,0,0,0,11,51,14,ep011_task051
0,0,0,0,0,0,0,0,0,11,51,15,ep011_task051
0,0,0,0,0,0,0,0,0,11,51,16,ep011_task051
0,0,0,0,0,0,0,0,0,11,51,17,ep011_task051
0,0,0,0,0,0,0,0,0,11,51,18,ep011_task051
0,0,0,0,0,0,0,0,0,11,51,19,ep011_task051
0,0,0,0,0,0,0,0,0,11,51,20,ep011_task051
0,0,0,0,0,0,0,0,0,11,51,21,ep011_task051
0,0,0,0,0,0,0,0,0,11,51,22,ep011_task051
0,0,0,0,0,0,0,0,0,11,51,23,ep011_task051
0,0,0,0,0,0,0,0,0,11,51,24,ep011_task051
0,0,0,0,0,0,0,0,0,11,51,25,ep011_task051
0,0,0,0,0,0,0,0,0,11,51,26,ep011_task051
0,0,0,0,0,0,0,0,0,11,51,27,ep011_task051
0,0,0,0,0,0,0,0,0,11,63,0,ep011_task063
0,0,0,0,0,0,0,0,0,11,63,1,ep011_task063
0,0,0,0,0,0,0,0,0,11,63,2,ep011_task063
0,0,0,0,0,0,0,0,0,11,63,3,ep011_task063
0,0,0,0,0,0,0,0,0,11,63,4,ep011_task063
0,0,0,0,0,0,0,0,0,11,63,5,ep011_task063
0,0,0,0,0,0,0,0,0,11,63,6,ep011_task063
0,0,0,0,0,0,0,0,0,11,63,7,ep011_task063
0,0,0,0,0,0,0,0,0,11,63,8,ep011_task063
0,0,0,0,0,0,0,0,0,11,63,9,ep011_task063
0,0,0,0,0,0,0,0,0,11,63,10,ep011_task063
0,0,0,0,0,0,0,0,0,11,63,11,ep011_task063
0,0,0,0,0,0,0,0,0,11,63,12,ep011_task063
0,0,0,0,0,0,0,0,0,11,63,13,ep011_task063
0,0,0,0,0,0,0,0,0,11,63,14,ep011_task063
0,0,0,0,0,0,0,0,0,11,63,15,ep011_task063
0,0,0,0,0,0,0,0,0,11,63,16,ep011_task063
0,0,0,0,0,0,0,0,0,11,63,17,ep011_task063
0,0,0,0,0,0,0,0,0,11,63,18,ep011_task063
0,0,0,0,0,0,0,0,0,11,63,19,ep011_task063
0,0,0,0,0,0,0,0,0,11,63,20,ep011_task063
