state_mismatch,mask_mismatch,probability_mismatch,backlog_mismatch,task_mismatch,snapshot_mismatch,action_prefix_mismatch,future_arrival_mismatch,future_torch_rng_mismatch,episode,task_id,action_index,state_id
0,0,0,0,0,0,0,0,0,69,1,0,ep069_task001
0,0,0,0,0,0,0,0,0,69,1,1,ep069_task001
0,0,0,0,0,0,0,0,0,69,1,2,ep069_task001
0,0,0,0,0,0,0,0,0,69,1,3,ep069_task001
0,0,0,0,0,0,0,0,0,69,1,4,ep069_task001
0,0,0,0,0,0,0,0,0,69,1,5,ep069_task001
0,0,0,0,0,0,0,0,0,69,1,6,ep069_task001
0,0,0,0,0,0,0,0,0,69,1,7,ep069_task001
0,0,0,0,0,0,0,0,0,69,1,8,ep069_task001
0,0,0,0,0,0,0,0,0,69,1,9,ep069_task001
0,0,0,0,0,0,0,0,0,69,1,10,ep069_task001
0,0,0,0,0,0,0,0,0,69,1,11,ep069_task001
0,0,0,0,0,0,0,0,0,69,1,12,ep069_task001
0,0,0,0,0,0,0,0,0,69,1,13,ep069_task001
0,0,0,0,0,0,0,0,0,69,1,14,ep069_task001
0,0,0,0,0,0,0,0,0,69,1,15,ep069_task001
0,0,0,0,0,0,0,0,0,69,1,16,ep069_task001
0,0,0,0,0,0,0,0,0,69,1,17,ep069_task001
0,0,0,0,0,0,0,0,0,69,1,18,ep069_task001
0,0,0,0,0,0,0,0,0,69,1,19,ep069_task001
0,0,0,0,0,0,0,0,0,69,1,20,ep069_task001
0,0,0,0,0,0,0,0,0,69,1,21,ep069_task001
0,0,0,0,0,0,0,0,0,69,1,22,ep069_task001
0,0,0,0,0,0,0,0,0,69,1,23,ep069_task001
0,0,0,0,0,0,0,0,0,69,1,24,ep069_task001
0,0,0,0,0,0,0,0,0,69,1,25,ep069_task001
0,0,0,0,0,0,0,0,0,69,1,26,ep069_task001
0,0,0,0,0,0,0,0,0,69,1,27,ep069_task001
0,0,0,0,0,0,0,0,0,69,13,3,ep069_task013
0,0,0,0,0,0,0,0,0,69,13,4,ep069_task013
0,0,0,0,0,0,0,0,0,69,13,5,ep069_task013
0,0,0,0,0,0,0,0,0,69,13,6,ep069_task013
0,0,0,0,0,0,0,0,0,69,13,9,ep069_task013
0,0,0,0,0,0,0,0,0,69,13,10,ep069_task013
0,0,0,0,0,0,0,0,0,69,13,11,ep069_task013
0,0,0,0,0,0,0,0,0,69,13,12,ep069_task013
0,0,0,0,0,0,0,0,0,69,13,14,ep069_task013
0,0,0,0,0,0,0,0,0,69,13,15,ep069_task013
0,0,0,0,0,0,0,0,0,69,13,16,ep069_task013
0,0,0,0,0,0,0,0,0,69,13,17,ep069_task013
0,0,0,0,0,0,0,0,0,69,13,18,ep069_task013
0,0,0,0,0,0,0,0,0,69,13,19,ep069_task013
0,0,0,0,0,0,0,0,0,69,13,20,ep069_task013
0,0,0,0,0,0,0,0,0,69,13,21,ep069_task013
0,0,0,0,0,0,0,0,0,69,13,22,ep069_task013
0,0,0,0,0,0,0,0,0,69,13,23,ep069_task013
0,0,0,0,0,0,0,0,0,69,13,24,ep069_task013
0,0,0,0,0,0,0,0,0,69,13,25,ep069_task013
0,0,0,0,0,0,0,0,0,69,13,26,ep069_task013
0,0,0,0,0,0,0,0,0,69,13,27,ep069_task013
0,0,0,0,0,0,0,0,0,69,26,16,ep069_task026
0,0,0,0,0,0,0,0,0,69,26,22,ep069_task026
0,0,0,0,0,0,0,0,0,69,26,23,ep069_task026
0,0,0,0,0,0,0,0,0,69,26,24,ep069_task026
0,0,0,0,0,0,0,0,0,69,26,25,ep069_task026
0,0,0,0,0,0,0,0,0,69,26,26,ep069_task026
0,0,0,0,0,0,0,0,0,69,26,27,ep069_task026
0,0,0,0,0,0,0,0,0,69,38,0,ep069_task038
0,0,0,0,0,0,0,0,0,69,38,1,ep069_task038
0,0,0,0,0,0,0,0,0,69,38,2,ep069_task038
0,0,0,0,0,0,0,0,0,69,38,3,ep069_task038
0,0,0,0,0,0,0,0,0,69,38,4,ep069_task038
