state_mismatch,mask_mismatch,probability_mismatch,backlog_mismatch,task_mismatch,snapshot_mismatch,action_prefix_mismatch,future_arrival_mismatch,future_torch_rng_mismatch,episode,task_id,action_index,state_id
0,0,0,0,0,0,0,0,0,6,1,0,ep006_task001
0,0,0,0,0,0,0,0,0,6,1,1,ep006_task001
0,0,0,0,0,0,0,0,0,6,1,2,ep006_task001
0,0,0,0,0,0,0,0,0,6,1,3,ep006_task001
0,0,0,0,0,0,0,0,0,6,1,4,ep006_task001
0,0,0,0,0,0,0,0,0,6,1,5,ep006_task001
0,0,0,0,0,0,0,0,0,6,1,6,ep006_task001
0,0,0,0,0,0,0,0,0,6,1,7,ep006_task001
0,0,0,0,0,0,0,0,0,6,1,8,ep006_task001
0,0,0,0,0,0,0,0,0,6,1,9,ep006_task001
0,0,0,0,0,0,0,0,0,6,1,10,ep006_task001
0,0,0,0,0,0,0,0,0,6,1,11,ep006_task001
0,0,0,0,0,0,0,0,0,6,1,12,ep006_task001
0,0,0,0,0,0,0,0,0,6,1,13,ep006_task001
0,0,0,0,0,0,0,0,0,6,1,14,ep006_task001
0,0,0,0,0,0,0,0,0,6,1,15,ep006_task001
0,0,0,0,0,0,0,0,0,6,1,16,ep006_task001
0,0,0,0,0,0,0,0,0,6,1,17,ep006_task001
0,0,0,0,0,0,0,0,0,6,1,18,ep006_task001
0,0,0,0,0,0,0,0,0,6,1,19,ep006_task001
0,0,0,0,0,0,0,0,0,6,1,20,ep006_task001
0,0,0,0,0,0,0,0,0,6,1,21,ep006_task001
0,0,0,0,0,0,0,0,0,6,1,22,ep006_task001
0,0,0,0,0,0,0,0,0,6,1,23,ep006_task001
0,0,0,0,0,0,0,0,0,6,1,24,ep006_task001
0,0,0,0,0,0,0,0,0,6,1,25,ep006_task001
0,0,0,0,0,0,0,0,0,6,1,26,ep006_task001
0,0,0,0,0,0,0,0,0,6,1,27,ep006_task001
0,0,0,0,0,0,0,0,0,6,13,0,ep006_task013
0,0,0,0,0,0,0,0,0,6,13,2,ep006_task013
0,0,0,0,0,0,0,0,0,6,13,3,ep006_task013
0,0,0,0,0,0,0,0,0,6,13,4,ep006_task013
0,0,0,0,0,0,0,0,0,6,13,5,ep006_task013
0,0,0,0,0,0,0,0,0,6,13,6,ep006_task013
0,0,0,0,0,0,0,0,0,6,13,7,ep006_task013
0,0,0,0,0,0,0,0,0,6,13,8,ep006_task013
0,0,0,0,0,0,0,0,0,6,13,9,ep006_task013
0,0,0,0,0,0,0,0,0,6,13,10,ep006_task013
0,0,0,0,0,0,0,0,0,6,13,11,ep006_task013
0,0,0,0,0,0,0,0,0,6,13,12,ep006_task013
0,0,0,0,0,0,0,0,0,6,13,13,ep006_task013
0,0,0,0,0,0,0,0,0,6,13,14,ep006_task013
0,0,0,0,0,0,0,0,0,6,13,15,ep006_task013
0,0,0,0,0,0,0,0,0,6,13,16,ep006_task013
0,0,0,0,0,0,0,0,0,6,13,17,ep006_task013
0,0,0,0,0,0,0,0,0,6,13,18,ep006_task013
0,0,0,0,0,0,0,0,0,6,13,19,ep006_task013
0,0,0,0,0,0,0,0,0,6,13,20,ep006_task013
0,0,0,0,0,0,0,0,0,6,13,21,ep006_task013
0,0,0,0,0,0,0,0,0,6,13,22,ep006_task013
0,0,0,0,0,0,0,0,0,6,13,23,ep006_task013
0,0,0,0,0,0,0,0,0,6,13,24,ep006_task013
0,0,0,0,0,0,0,0,0,6,13,25,ep006_task013
0,0,0,0,0,0,0,0,0,6,13,26,ep006_task013
0,0,0,0,0,0,0,0,0,6,13,27,ep006_task013
0,0,0,0,0,0,0,0,0,6,26,4,ep006_task026
0,0,0,0,0,0,0,0,0,6,26,6,ep006_task026
0,0,0,0,0,0,0,0,0,6,26,10,ep006_task026
0,0,0,0,0,0,0,0,0,6,26,11,ep006_task026
0,0,0,0,0,0,0,0,0,6,26,12,ep006_task026
0,0,0,0,0,0,0,0,0,6,26,18,ep006_task026
0,0,0,0,0,0,0,0,0,6,26,19,ep006_task026
0,0,0,0,0,0,0,0,0,6,26,20,ep006_task026
0,0,0,0,0,0,0,0,0,6,26,21,ep006_task026
0,0,0,0,0,0,0,0,0,6,26,22,ep006_task026
0,0,0,0,0,0,0,0,0,6,26,23,ep006_task026
0,0,0,0,0,0,0,0,0,6,26,24,ep006_task026
0,0,0,0,0,0,0,0,0,6,26,25,ep006_task026
0,0,0,0,0,0,0,0,0,6,26,26,ep006_task026
0,0,0,0,0,0,0,0,0,6,26,27,ep006_task026
0,0,0,0,0,0,0,0,0,6,38,0,ep006_task038
0,0,0,0,0,0,0,0,0,6,38,1,ep006_task038
0,0,0,0,0,0,0,0,0,6,38,2,ep006_task038
0,0,0,0,0,0,0,0,0,6,38,3,ep006_task038
0,0,0,0,0,0,0,0,0,6,38,4,ep006_task038
0,0,0,0,0,0,0,0,0,6,38,5,ep006_task038
0,0,0,0,0,0,0,0,0,6,38,6,ep006_task038
0,0,0,0,0,0,0,0,0,6,38,7,ep006_task038
0,0,0,0,0,0,0,0,0,6,38,8,ep006_task038
0,0,0,0,0,0,0,0,0,6,38,9,ep006_task038
0,0,0,0,0,0,0,0,0,6,38,10,ep006_task038
0,0,0,0,0,0,0,0,0,6,38,11,ep006_task038
