episode,task_id,state_id,split,dataset_index,max_backlog,load,requirement,safe_set_bin,safe_set_size,effective_set_size,action_index,selected_action,myopic_action,probability,q_h5,q_h10,q_h20,q_h50,legacy_q_h5,legacy_q_h10,legacy_q_h20,legacy_q_h50
204,1,ep204_task001,test,40600,0.0,low,0.99,16-28,28,28,0,20,5,0.008819740265607834,229.92488647933783,267.9942512657175,299.64571930827947,302.9506624514472,269.1629277584191,447.35740454493384,640.1070844713029,690.5184622846673
204,1,ep204_task001,test,40600,0.0,low,0.99,16-28,28,28,1,20,5,0.009224295616149902,224.4844199314554,262.553784717835,294.20525276039706,297.5101959035648,263.7224612105366,441.9169379970514,634.6666179234204,685.0779957367848
204,1,ep204_task001,test,40600,0.0,low,0.99,16-28,28,28,2,20,5,0.013307584449648857,242.56014029370047,280.6295050800801,312.28097312264214,315.58591626580983,281.7981815727817,459.99265835929646,652.7423382856655,703.1537160990299
204,1,ep204_task001,test,40600,0.0,low,0.99,16-28,28,28,3,20,5,0.011946271173655987,219.5420218349188,257.61138662129844,289.2628546638605,292.5677978070282,258.7800631140001,436.97453990051486,629.7242198268839,680.1355976402483
204,1,ep204_task001,test,40600,0.0,low,0.99,16-28,28,28,4,20,5,0.015284745953977108,241.23267644732115,279.3020412337008,310.9535092762628,314.2584524194305,280.4707177264024,458.6651945129172,651.4148744392862,701.8262522526506
204,1,ep204_task001,test,40600,0.0,low,0.99,16-28,28,28,5,20,5,0.02107071503996849,254.03098574753096,292.10035053391056,323.7518185764726,327.05676171964035,293.2690270266122,471.463503813127,664.213183739496,714.6245615528604
204,1,ep204_task001,test,40600,0.0,low,0.99,16-28,28,28,6,20,5,0.017948832362890244,239.97365791745693,278.0430227038366,309.6944907463986,312.9994338895663,279.2116991965382,457.4061759830529,650.1558559094219,700.5672337227863
204,1,ep204_task001,test,40600,0.0,low,0.99,16-28,28,28,7,20,5,0.013798289932310581,229.92488647933783,267.9942512657175,299.64571930827947,302.9506624514472,269.1629277584191,447.35740454493384,640.1070844713029,690.5184622846673
204,1,ep204_task001,test,40600,0.0,low,0.99,16-28,28,28,8,20,5,0.025107216089963913,242.56014029370047,280.6295050800801,312.28097312264214,315.58591626580983,281.7981815727817,459.99265835929646,652.7423382856655,703.1537160990299
204,1,ep204_task001,test,40600,0.0,low,0.99,16-28,28,28,9,20,5,0.016073886305093765,229.92488647933783,267.9942512657175,299.64571930827947,302.9506624514472,269.1629277584191,447.35740454493384,640.1070844713029,690.5184622846673
204,1,ep204_task001,test,40600,0.0,low,0.99,16-28,28,28,10,20,5,0.02687707170844078,241.23267644732115,279.3020412337008,310.9535092762628,314.2584524194305,280.4707177264024,458.6651945129172,651.4148744392862,701.8262522526506
204,1,ep204_task001,test,40600,0.0,low,0.99,16-28,28,28,11,20,5,0.03516850993037224,254.03098574753096,292.10035053391056,323.7518185764726,327.05676171964035,293.2690270266122,471.463503813127,664.213183739496,714.6245615528604
204,1,ep204_task001,test,40600,0.0,low,0.99,16-28,28,28,12,20,5,0.031026581302285194,239.97365791745693,278.0430227038366,309.6944907463986,312.9994338895663,279.2116991965382,457.4061759830529,650.1558559094219,700.5672337227863
204,1,ep204_task001,test,40600,0.0,low,0.99,16-28,28,28,13,20,5,0.02442224510014057,242.56014029370047,280.6295050800801,312.28097312264214,315.58591626580983,281.7981815727817,459.99265835929646,652.7423382856655,703.1537160990299
204,1,ep204_task001,test,40600,0.0,low,0.99,16-28,28,28,14,20,5,0.01864354871213436,224.4844199314554,262.553784717835,294.20525276039706,297.5101959035648,263.7224612105366,441.9169379970514,634.6666179234204,685.0779957367848
204,1,ep204_task001,test,40600,0.0,low,0.99,16-28,28,28,15,20,5,0.0267647635191679,241.23267644732115,279.3020412337008,310.9535092762628,314.2584524194305,280.4707177264024,458.6651945129172,651.4148744392862,701.8262522526506
204,1,ep204_task001,test,40600,0.0,low,0.99,16-28,28,28,16,20,5,0.037738148123025894,254.03098574753096,292.10035053391056,323.7518185764726,327.05676171964035,293.2690270266122,471.463503813127,664.213183739496,714.6245615528604
