episode,task_id,state_id,split,dataset_index,max_backlog,load,requirement,safe_set_bin,safe_set_size,effective_set_size,action_index,selected_action,myopic_action,probability,q_h5,q_h10,q_h20,q_h50,legacy_q_h5,legacy_q_h10,legacy_q_h20,legacy_q_h50
36,1,ep036_task001,test,7000,0.0,low,0.99,16-28,28,28,0,14,5,0.008819740265607834,308.81700151460683,443.5466863540945,572.6417897624576,623.335707121755,235.3813331844995,452.33267388455397,583.9064497448447,653.2479021453511
36,1,ep036_task001,test,7000,0.0,low,0.99,16-28,28,28,1,14,5,0.009224295616149902,303.37653496672436,438.10621980621204,567.201323214575,617.8952405738727,229.9408666366171,446.89220733667156,578.4659831969623,647.8074355974686
36,1,ep036_task001,test,7000,0.0,low,0.99,16-28,28,28,2,14,5,0.013307584449648857,321.45225532896944,456.1819401684571,585.2770435768202,635.9709609361178,248.01658699886218,464.96792769891664,596.5417035592073,665.8831559597137
36,1,ep036_task001,test,7000,0.0,low,0.99,16-28,28,28,3,14,5,0.011946271173655987,298.4341368701878,433.16382170967546,562.2589251180386,612.952842477336,224.99846854008052,441.949809240135,573.5235851004257,642.8650375009321
36,1,ep036_task001,test,7000,0.0,low,0.99,16-28,28,28,4,14,5,0.015284745953977108,320.12479148259007,454.85447632207774,583.9495797304407,634.6434970897384,246.6891231524828,463.64046385253727,595.214239712828,664.5556921133343
36,1,ep036_task001,test,7000,0.0,low,0.99,16-28,28,28,5,14,5,0.02107071503996849,332.9231007827999,467.6527856222876,596.7478890306506,647.4418063899482,259.48743245269264,476.4387731527471,608.0125490130379,677.3540014135442
36,1,ep036_task001,test,7000,0.0,low,0.99,16-28,28,28,6,14,5,0.017948832362890244,318.86577295272593,453.5954577922136,582.6905612005767,633.3844785598742,245.43010462261864,462.3814453226731,593.9552211829638,663.2966735834701
36,1,ep036_task001,test,7000,0.0,low,0.99,16-28,28,28,7,14,5,0.013798289932310581,308.81700151460683,443.5466863540945,572.6417897624576,623.335707121755,235.3813331844995,452.33267388455397,583.9064497448447,653.2479021453511
36,1,ep036_task001,test,7000,0.0,low,0.99,16-28,28,28,8,14,5,0.025107216089963913,321.45225532896944,456.1819401684571,585.2770435768202,635.9709609361178,248.01658699886218,464.96792769891664,596.5417035592073,665.8831559597137
36,1,ep036_task001,test,7000,0.0,low,0.99,16-28,28,28,9,14,5,0.016073886305093765,308.81700151460683,443.5466863540945,572.6417897624576,623.335707121755,235.3813331844995,452.33267388455397,583.9064497448447,653.2479021453511
36,1,ep036_task001,test,7000,0.0,low,0.99,16-28,28,28,10,14,5,0.02687707170844078,320.12479148259007,454.85447632207774,583.9495797304407,634.6434970897384,246.6891231524828,463.64046385253727,595.214239712828,664.5556921133343
36,1,ep036_task001,test,7000,0.0,low,0.99,16-28,28,28,11,14,5,0.03516850993037224,332.9231007827999,467.6527856222876,596.7478890306506,647.4418063899482,259.48743245269264,476.4387731527471,608.0125490130379,677.3540014135442
36,1,ep036_task001,test,7000,0.0,low,0.99,16-28,28,28,12,14,5,0.031026581302285194,318.86577295272593,453.5954577922136,582.6905612005767,633.3844785598742,245.43010462261864,462.3814453226731,593.9552211829638,663.2966735834701
36,1,ep036_task001,test,7000,0.0,low,0.99,16-28,28,28,13,14,5,0.02442224510014057,321.45225532896944,456.1819401684571,585.2770435768202,635.9709609361178,248.01658699886218,464.96792769891664,596.5417035592073,665.8831559597137
36,1,ep036_task001,test,7000,0.0,low,0.99,16-28,28,28,14,14,5,0.01864354871213436,303.37653496672436,438.10621980621204,567.201323214575,617.8952405738727,229.9408666366171,446.89220733667156,578.4659831969623,647.8074355974686
36,1,ep036_task001,test,7000,0.0,low,0.99,16-28,28,28,15,14,5,0.0267647635191679,320.12479148259007,454.85447632207774,583.9495797304407,634.6434970897384,246.6891231524828,463.64046385253727,595.214239712828,664.5556921133343
36,1,ep036_task001,test,7000,0.0,low,0.99,16-28,28,28,16,14,5,0.037738148123025894,332.9231007827999,467.6527856222876,596.7478890306506,647.4418063899482,259.48743245269264,476.4387731527471,608.0125490130379,677.3540014135442
36,1,ep036_task001,test,7000,0.0,low,0.99,16-28,28,28,17,14,5,0.03122454695403576,318.86577295272593,453.5954577922136,582.6905612005767,633.3844785598742,245.43010462261864,462.3814453226731,593.9552211829638,663.2966735834701
36,1,ep036_task001,test,7000,0.0,low,0.99,16-28,28,28,18,14,5,0.031890273094177246,321.45225532896944,456.1819401684571,585.2770435768202,635.9709609361178,248.01658699886218,464.96792769891664,596.5417035592073,665.8831559597137
36,1,ep036_task001,test,7000,0.0,low,0.99,16-28,28,28,19,14,5,0.05174010619521141,321.45225532896944,456.1819401684571,585.2770435768202,635.9709609361178,248.01658699886218,464.96792769891664,596.5417035592073,665.8831559597137
36,1,ep036_task001,test,7000,0.0,low,0.99,16-28,28,28,20,14,5,0.07362302392721176,332.9231007827999,467.6527856222876,596.7478890306506,647.4418063899482,259.48743245269264,476.4387731527471,608.0125490130379,677.3540014135442
36,1,ep036_task001,test,7000,0.0,low,0.99,16-28,28,28,21,14,5,0.05704217031598091,321.45225532896944,456.1819401684571,585.2770435768202,635.9709609361178,248.01658699886218,464.96792769891664,596.5417035592073,665.8831559597137
36,1,ep036_task001,test,7000,0.0,low,0.99,16-28,28,28,22,14,5,0.04023901745676994,320.12479148259007,454.85447632207774,583.9495797304407,634.6434970897384,246.6891231524828,463.64046385253727,595.214239712828,664.5556921133343
36,1,ep036_task001,test,7000,0.0,low,0.99,16-28,28,28,23,14,5,0.055042117834091187,332.9231007827999,467.6527856222876,596.7478890306506,647.4418063899482,259.48743245269264,476.4387731527471,608.0125490130379,677.3540014135442
36,1,ep036_task001,test,7000,0.0,low,0.99,16-28,28,28,24,14,5,0.04557676985859871,318.86577295272593,453.5954577922136,582.6905612005767,633.3844785598742,245.43010462261864,462.3814453226731,593.9552211829638,663.2966735834701
36,1,ep036_task001,test,7000,0.0,low,0.99,16-28,28,28,25,14,5,0.08753500133752823,332.9231007827999,467.6527856222876,596.7478890306506,647.4418063899482,259.48743245269264,476.4387731527471,608.0125490130379,677.3540014135442
36,1,ep036_task001,test,7000,0.0,low,0.99,16-28,28,28,26,14,5,0.08042433112859726,320.12479148259007,454.85447632207774,583.9495797304407,634.6434970897384,246.6891231524828,463.64046385253727,595.214239712828,664.5556921133343
36,1,ep036_task001,test,7000,0.0,low,0.99,16-28,28,28,27,14,5,0.09244013577699661,332.9231007827999,467.6527856222876,596.7478890306506,647.4418063899482,259.48743245269264,476.4387731527471,608.0125490130379,677.3540014135442
36,13,ep036_task013,test,7012,2.094576039435464,high,0.999,16-28,26,26,0,26,6,0.009693565778434277,358.2168655419365,492.31239484635034,626.7876845900545,673.48903231822,406.5474033854609,452.8861480810517,628.6276349457063,708.3196087539949
36,13,ep036_task013,test,7012,2.094576039435464,high,0.999,16-28,26,26,2,26,6,0.01271191705018282,358.2168655419365,492.31239484635034,626.7876845900545,673.48903231822,406.5474033854609,452.8861480810517,628.6276349457063,708.3196087539949
36,13,ep036_task013,test,7012,2.094576039435464,high,0.999,16-28,26,26,4,26,6,0.016624296084046364,384.3534504882197,518.4489797926335,652.9242695363376,699.6256172645031,430.0703298371158,476.40907453270665,652.1505613973612,731.8425352056498
36,13,ep036_task013,test,7012,2.094576039435464,high,0.999,16-28,26,26,5,26,6,0.020666267722845078,358.2168655419365,492.31239484635034,626.7876845900545,673.48903231822,406.5474033854609,452.8861480810517,628.6276349457063,708.3196087539949
36,13,ep036_task013,test,7012,2.094576039435464,high,0.999,16-28,26,26,6,26,6,0.019593892619013786,388.21150574249265,522.3070350469064,656.7823247906106,703.4836725187762,419.5253341810956,465.86407887668645,641.6055657413411,721.2975395496297
36,13,ep036_task013,test,7012,2.094576039435464,high,0.999,16-28,26,26,7,26,6,0.015036184340715408,349.64162980568676,483.7371591101006,618.2124488538047,664.9137965819704,393.474481779738,439.81322647532886,615.5547133399836,695.2466871482721
36,13,ep036_task013,test,7012,2.094576039435464,high,0.999,16-28,26,26,8,26,6,0.02385331131517887,337.10527021174227,471.2007995161561,605.6760892598602,652.3774369880258,384.15392931993796,430.4926740155288,606.2341608801834,685.926134688472
36,13,ep036_task013,test,7012,2.094576039435464,high,0.999,16-28,26,26,9,26,6,0.017438070848584175,370.36064605274015,504.456175357154,638.9314651008581,685.6328128290237,417.4768058451843,463.8155505407751,639.5570374054297,719.2490112137183
36,13,ep036_task013,test,7012,2.094576039435464,high,0.999,16-28,26,26,10,26,6,0.029118342325091362,384.3534504882197,518.4489797926335,652.9242695363376,699.6256172645031,430.0703298371158,476.40907453270665,652.1505613973612,731.8425352056498
36,13,ep036_task013,test,7012,2.094576039435464,high,0.999,16-28,26,26,11,26,6,0.03451898694038391,350.28127859329743,484.3768078977113,618.8520976414154,665.5534453695809,399.40537513168573,445.74411982727656,621.4856066919311,701.1775805002197
36,13,ep036_task013,test,7012,2.094576039435464,high,0.999,16-28,26,26,12,26,6,0.03368139639496803,388.21150574249265,522.3070350469064,656.7823247906106,703.4836725187762,419.5253341810956,465.86407887668645,641.6055657413411,721.2975395496297
36,13,ep036_task013,test,7012,2.094576039435464,high,0.999,16-28,26,26,13,26,6,0.023134484887123108,349.64162980568676,483.7371591101006,618.2124488538047,664.9137965819704,393.474481779738,439.81322647532886,615.5547133399836,695.2466871482721
36,13,ep036_task013,test,7012,2.094576039435464,high,0.999,16-28,26,26,14,26,6,0.020217088982462883,352.7249790367249,486.82050834113875,621.2957980848429,667.9971458130084,396.2494960876723,442.58824078326313,618.3297276479178,698.0217014562064
36,13,ep036_task013,test,7012,2.094576039435464,high,0.999,16-28,26,26,15,26,6,0.028973288834095,366.7177834722045,500.8133127766183,635.2886025203225,681.989950248488,408.8430200796039,455.1817647751947,630.9232516398494,710.615225448138
36,13,ep036_task013,test,7012,2.094576039435464,high,0.999,16-28,26,26,16,26,6,0.03700072318315506,349.64162980568676,483.7371591101006,618.2124488538047,664.9137965819704,393.474481779738,439.81322647532886,615.5547133399836,695.2466871482721
36,13,ep036_task013,test,7012,2.094576039435464,high,0.999,16-28,26,26,17,26,6,0.03389637544751167,370.5758387264774,504.67136803089124,639.1466577745953,685.8480055027609,398.29802442358374,444.6367691191746,620.3782559838293,700.0702297921179
36,13,ep036_task013,test,7012,2.094576039435464,high,0.999,16-28,26,26,18,26,6,0.030164126306772232,370.36064605274015,504.456175357154,638.9314651008581,685.6328128290237,417.4768058451843,463.8155505407751,639.5570374054297,719.2490112137183
36,13,ep036_task013,test,7012,2.094576039435464,high,0.999,16-28,26,26,19,26,6,0.04940369352698326,384.3534504882197,518.4489797926335,652.9242695363376,699.6256172645031,430.0703298371158,476.40907453270665,652.1505613973612,731.8425352056498
36,13,ep036_task013,test,7012,2.094576039435464,high,0.999,16-28,26,26,20,26,6,0.07299046963453293,350.28127859329743,484.3768078977113,618.8520976414154,665.5534453695809,399.40537513168573,445.74411982727656,621.4856066919311,701.1775805002197
36,13,ep036_task013,test,7012,2.094576039435464,high,0.999,16-28,26,26,21,26,6,0.05459649860858917,388.21150574249265,522.3070350469064,656.7823247906106,703.4836725187762,419.5253341810956,465.86407887668645,641.6055657413411,721.2975395496297
36,13,ep036_task013,test,7012,2.094576039435464,high,0.999,16-28,26,26,22,26,6,0.04371696710586548,384.3534504882197,518.4489797926335,652.9242695363376,699.6256172645031,430.0703298371158,476.40907453270665,652.1505613973612,731.8425352056498
