state_mismatch,mask_mismatch,probability_mismatch,backlog_mismatch,task_mismatch,snapshot_mismatch,action_prefix_mismatch,future_arrival_mismatch,future_torch_rng_mismatch,episode,task_id,action_index,state_id
0,0,0,0,0,0,0,0,0,214,1,0,ep214_task001
0,0,0,0,0,0,0,0,0,214,1,1,ep214_task001
0,0,0,0,0,0,0,0,0,214,1,2,ep214_task001
0,0,0,0,0,0,0,0,0,214,1,3,ep214_task001
0,0,0,0,0,0,0,0,0,214,1,4,ep214_task001
0,0,0,0,0,0,0,0,0,214,1,5,ep214_task001
0,0,0,0,0,0,0,0,0,214,1,6,ep214_task001
0,0,0,0,0,0,0,0,0,214,1,7,ep214_task001
0,0,0,0,0,0,0,0,0,214,1,8,ep214_task001
0,0,0,0,0,0,0,0,0,214,1,9,ep214_task001
0,0,0,0,0,0,0,0,0,214,1,10,ep214_task001
0,0,0,0,0,0,0,0,0,214,1,11,ep214_task001
0,0,0,0,0,0,0,0,0,214,1,12,ep214_task001
0,0,0,0,0,0,0,0,0,214,1,13,ep214_task001
0,0,0,0,0,0,0,0,0,214,1,14,ep214_task001
0,0,0,0,0,0,0,0,0,214,1,15,ep214_task001
0,0,0,0,0,0,0,0,0,214,1,16,ep214_task001
0,0,0,0,0,0,0,0,0,214,1,17,ep214_task001
0,0,0,0,0,0,0,0,0,214,1,18,ep214_task001
0,0,0,0,0,0,0,0,0,214,1,19,ep214_task001
0,0,0,0,0,0,0,0,0,214,1,20,ep214_task001
0,0,0,0,0,0,0,0,0,214,1,21,ep214_task001
0,0,0,0,0,0,0,0,0,214,1,22,ep214_task001
0,0,0,0,0,0,0,0,0,214,1,23,ep214_task001
0,0,0,0,0,0,0,0,0,214,1,24,ep214_task001
0,0,0,0,0,0,0,0,0,214,1,25,ep214_task001
0,0,0,0,0,0,0,0,0,214,1,26,ep214_task001
0,0,0,0,0,0,0,0,0,214,1,27,ep214_task001
0,0,0,0,0,0,0,0,0,214,14,0,ep214_task014
0,0,0,0,0,0,0,0,0,214,14,1,ep214_task014
0,0,0,0,0,0,0,0,0,214,14,2,ep214_task014
0,0,0,0,0,0,0,0,0,214,14,3,ep214_task014
0,0,0,0,0,0,0,0,0,214,14,4,ep214_task014
0,0,0,0,0,0,0,0,0,214,14,5,ep214_task014
0,0,0,0,0,0,0,0,0,214,14,6,ep214_task014
0,0,0,0,0,0,0,0,0,214,14,7,ep214_task014
0,0,0,0,0,0,0,0,0,214,14,8,ep214_task014
0,0,0,0,0,0,0,0,0,214,14,9,ep214_task014
0,0,0,0,0,0,0,0,0,214,14,10,ep214_task014
0,0,0,0,0,0,0,0,0,214,14,11,ep214_task014
0,0,0,0,0,0,0,0,0,214,14,12,ep214_task014
0,0,0,0,0,0,0,0,0,214,14,13,ep214_task014
0,0,0,0,0,0,0,0,0,214,14,14,ep214_task014
0,0,0,0,0,0,0,0,0,214,14,15,ep214_task014
0,0,0,0,0,0,0,0,0,214,14,16,ep214_task014
0,0,0,0,0,0,0,0,0,214,14,17,ep214_task014
0,0,0,0,0,0,0,0,0,214,14,18,ep214_task014
0,0,0,0,0,0,0,0,0,214,14,19,ep214_task014
0,0,0,0,0,0,0,0,0,214,14,20,ep214_task014
0,0,0,0,0,0,0,0,0,214,14,21,ep214_task014
0,0,0,0,0,0,0,0,0,214,14,22,ep214_task014
0,0,0,0,0,0,0,0,0,214,14,23,ep214_task014
0,0,0,0,0,0,0,0,0,214,14,24,ep214_task014
0,0,0,0,0,0,0,0,0,214,14,25,ep214_task014
0,0,0,0,0,0,0,0,0,214,14,26,ep214_task014
0,0,0,0,0,0,0,0,0,214,14,27,ep214_task014
0,0,0,0,0,0,0,0,0,214,28,0,ep214_task028
0,0,0,0,0,0,0,0,0,214,28,1,ep214_task028
0,0,0,0,0,0,0,0,0,214,28,2,ep214_task028
