episode,task_id,state_id,split,dataset_index,max_backlog,load,requirement,safe_set_bin,safe_set_size,effective_set_size,action_index,selected_action,myopic_action,probability,q_h5,q_h10,q_h20,q_h50,legacy_q_h5,legacy_q_h10,legacy_q_h20,legacy_q_h50
102,1,ep102_task001,test,20200,0.0,low,0.99,16-28,28,28,0,14,5,0.008819740265607834,348.7995407105691,435.1291680698489,494.5893060712547,502.1115813338546,329.0411816753529,474.767546217125,629.9577943915762,698.0771394495773
102,1,ep102_task001,test,20200,0.0,low,0.99,16-28,28,28,1,14,5,0.009224295616149902,343.3590741626867,429.6887015219665,489.14883952337226,496.6711147859721,324.14476178225874,469.87112632403085,625.061374498482,693.1807195564832
102,1,ep102_task001,test,20200,0.0,low,0.99,16-28,28,28,2,14,5,0.013307584449648857,361.43479452493176,447.7644218842116,507.22455988561734,514.7468351482172,340.4129101082793,486.1392746500514,641.3295228245025,709.4488678825037
102,1,ep102_task001,test,20200,0.0,low,0.99,16-28,28,28,3,14,5,0.011946271173655987,338.4166760661501,424.7463034254299,484.20644142683574,491.7287166894355,319.6966034953758,465.422968037148,620.6132162115991,688.7325612696003
102,1,ep102_task001,test,20200,0.0,low,0.99,16-28,28,28,4,14,5,0.015284745953977108,360.1073306785524,446.4369580378322,505.8970960392381,513.4193713018378,339.2181926465379,484.94455718831006,640.1348053627612,708.2541504207624
102,1,ep102_task001,test,20200,0.0,low,0.99,16-28,28,28,5,14,5,0.02107071503996849,372.9056399787622,459.23526733804204,518.6954053394479,526.2176806020477,350.73667101672675,496.4630355584989,651.6532837329501,719.7726287909512
102,1,ep102_task001,test,20200,0.0,low,0.99,16-28,28,28,6,14,5,0.017948832362890244,352.74026145765384,439.06988881693366,498.53002681833954,506.0523020809393,332.29981242607,478.0261769678421,633.2164251422932,701.3357702002944
102,1,ep102_task001,test,20200,0.0,low,0.99,16-28,28,28,7,14,5,0.013798289932310581,348.7995407105691,435.1291680698489,494.5893060712547,502.1115813338546,329.0411816753529,474.767546217125,629.9577943915762,698.0771394495773
102,1,ep102_task001,test,20200,0.0,low,0.99,16-28,28,28,8,14,5,0.025107216089963913,361.43479452493176,447.7644218842116,507.22455988561734,514.7468351482172,340.4129101082793,486.1392746500514,641.3295228245025,709.4488678825037
102,1,ep102_task001,test,20200,0.0,low,0.99,16-28,28,28,9,14,5,0.016073886305093765,348.7995407105691,435.1291680698489,494.5893060712547,502.1115813338546,329.0411816753529,474.767546217125,629.9577943915762,698.0771394495773
102,1,ep102_task001,test,20200,0.0,low,0.99,16-28,28,28,10,14,5,0.02687707170844078,360.1073306785524,446.4369580378322,505.8970960392381,513.4193713018378,339.2181926465379,484.94455718831006,640.1348053627612,708.2541504207624
102,1,ep102_task001,test,20200,0.0,low,0.99,16-28,28,28,11,14,5,0.03516850993037224,372.9056399787622,459.23526733804204,518.6954053394479,526.2176806020477,350.73667101672675,496.4630355584989,651.6532837329501,719.7726287909512
102,1,ep102_task001,test,20200,0.0,low,0.99,16-28,28,28,12,14,5,0.031026581302285194,352.74026145765384,439.06988881693366,498.53002681833954,506.0523020809393,332.29981242607,478.0261769678421,633.2164251422932,701.3357702002944
102,1,ep102_task001,test,20200,0.0,low,0.99,16-28,28,28,13,14,5,0.02442224510014057,361.43479452493176,447.7644218842116,507.22455988561734,514.7468351482172,340.4129101082793,486.1392746500514,641.3295228245025,709.4488678825037
102,1,ep102_task001,test,20200,0.0,low,0.99,16-28,28,28,14,14,5,0.01864354871213436,343.3590741626867,429.6887015219665,489.14883952337226,496.6711147859721,324.14476178225874,469.87112632403085,625.061374498482,693.1807195564832
102,1,ep102_task001,test,20200,0.0,low,0.99,16-28,28,28,15,14,5,0.0267647635191679,360.1073306785524,446.4369580378322,505.8970960392381,513.4193713018378,339.2181926465379,484.94455718831006,640.1348053627612,708.2541504207624
102,1,ep102_task001,test,20200,0.0,low,0.99,16-28,28,28,16,14,5,0.037738148123025894,372.9056399787622,459.23526733804204,518.6954053394479,526.2176806020477,350.73667101672675,496.4630355584989,651.6532837329501,719.7726287909512
102,1,ep102_task001,test,20200,0.0,low,0.99,16-28,28,28,17,14,5,0.03122454695403576,352.74026145765384,439.06988881693366,498.53002681833954,506.0523020809393,332.29981242607,478.0261769678421,633.2164251422932,701.3357702002944
102,1,ep102_task001,test,20200,0.0,low,0.99,16-28,28,28,18,14,5,0.031890273094177246,361.43479452493176,447.7644218842116,507.22455988561734,514.7468351482172,340.4129101082793,486.1392746500514,641.3295228245025,709.4488678825037
102,1,ep102_task001,test,20200,0.0,low,0.99,16-28,28,28,19,14,5,0.05174010619521141,361.43479452493176,447.7644218842116,507.22455988561734,514.7468351482172,340.4129101082793,486.1392746500514,641.3295228245025,709.4488678825037
102,1,ep102_task001,test,20200,0.0,low,0.99,16-28,28,28,20,14,5,0.07362302392721176,372.9056399787622,459.23526733804204,518.6954053394479,526.2176806020477,350.73667101672675,496.4630355584989,651.6532837329501,719.7726287909512
102,1,ep102_task001,test,20200,0.0,low,0.99,16-28,28,28,21,14,5,0.05704217031598091,355.3267438338974,441.6563711931772,501.116509194583,508.63878445718285,334.62764656468914,480.3540111064613,635.5442592809125,703.6636043389136
102,1,ep102_task001,test,20200,0.0,low,0.99,16-28,28,28,22,14,5,0.04023901745676994,360.1073306785524,446.4369580378322,505.8970960392381,513.4193713018378,339.2181926465379,484.94455718831006,640.1348053627612,708.2541504207624
102,1,ep102_task001,test,20200,0.0,low,0.99,16-28,28,28,23,14,5,0.055042117834091187,372.9056399787622,459.23526733804204,518.6954053394479,526.2176806020477,350.73667101672675,496.4630355584989,651.6532837329501,719.7726287909512
102,1,ep102_task001,test,20200,0.0,low,0.99,16-28,28,28,24,14,5,0.04557676985859871,352.74026145765384,439.06988881693366,498.53002681833954,506.0523020809393,332.29981242607,478.0261769678421,633.2164251422932,701.3357702002944
102,1,ep102_task001,test,20200,0.0,low,0.99,16-28,28,28,25,14,5,0.08753500133752823,372.9056399787622,459.23526733804204,518.6954053394479,526.2176806020477,350.73667101672675,496.4630355584989,651.6532837329501,719.7726287909512
102,1,ep102_task001,test,20200,0.0,low,0.99,16-28,28,28,26,14,5,0.08042433112859726,351.8599923052365,438.18961966451633,497.64975766592215,505.1720329285219,331.40669460300796,477.13305914478013,632.3233073192313,700.4426523772324
102,1,ep102_task001,test,20200,0.0,low,0.99,16-28,28,28,27,14,5,0.09244013577699661,366.7975892877279,453.1272166470077,512.5873546484136,520.1096299110134,344.9514074731366,490.6777720149087,645.8680201893599,713.987365247361
102,13,ep102_task013,test,20212,1.71234267908718,high,0.999,16-28,27,27,1,26,4,0.010007127188146114,335.2731995099973,401.04014830391617,443.89778022692724,447.3181579351669,489.46333472219635,551.9820236482329,720.7478120608657,800.8077680896689
102,13,ep102_task013,test,20212,1.71234267908718,high,0.999,16-28,27,27,2,26,4,0.014329928904771805,347.1712578889085,412.93820668282734,455.7958386058384,459.21621631407805,501.3613931011075,563.8800820271441,732.6458704397769,812.7058264685801
102,13,ep102_task013,test,20212,1.71234267908718,high,0.999,16-28,27,27,3,26,4,0.01290634274482727,338.35654874103545,404.1234975349543,446.9811294579653,450.401507166205,492.5466839532345,555.0653728792711,723.831161291904,803.8911173207072
102,13,ep102_task013,test,20212,1.71234267908718,high,0.999,16-28,27,27,4,26,4,0.0164618082344532,352.349353176515,418.1163019704339,460.9739338934449,464.39431160168454,486.9643789856342,549.4830679116708,718.2488563243037,798.3088123531069
102,13,ep102_task013,test,20212,1.71234267908718,high,0.999,16-28,27,27,5,26,4,0.020197777077555656,307.2131182873989,372.98006708131777,415.83769900432884,419.2580767125684,453.7796336969402,516.2983226229768,685.0641110356096,765.1240670644128
102,13,ep102_task013,test,20212,1.71234267908718,high,0.999,16-28,27,27,6,26,4,0.01745264045894146,326.21276823023175,391.9797170241506,434.8373489471617,438.2577266554013,474.5217013890245,537.040390315061,705.8061787276938,785.866134756497
102,13,ep102_task013,test,20212,1.71234267908718,high,0.999,16-28,27,27,7,26,4,0.014889219775795937,335.2731995099973,401.04014830391617,443.89778022692724,447.3181579351669,489.46333472219635,551.9820236482329,720.7478120608657,800.8077680896689
102,13,ep102_task013,test,20212,1.71234267908718,high,0.999,16-28,27,27,8,26,4,0.02691902592778206,347.1712578889085,412.93820668282734,455.7958386058384,459.21621631407805,501.3613931011075,563.8800820271441,732.6458704397769,812.7058264685801
102,13,ep102_task013,test,20212,1.71234267908718,high,0.999,16-28,27,27,9,26,4,0.017267629504203796,338.35654874103545,404.1234975349543,446.9811294579653,450.401507166205,492.5466839532345,555.0653728792711,723.831161291904,803.8911173207072
102,13,ep102_task013,test,20212,1.71234267908718,high,0.999,16-28,27,27,10,26,4,0.02883373573422432,352.349353176515,418.1163019704339,460.9739338934449,464.39431160168454,486.9643789856342,549.4830679116708,718.2488563243037,798.3088123531069
102,13,ep102_task013,test,20212,1.71234267908718,high,0.999,16-28,27,27,11,26,4,0.03373532369732857,316.11633147554846,381.8832802694673,424.7409121924784,428.16128990071803,468.56404893849606,531.0827378645326,699.8485262771655,779.9084823059687
102,13,ep102_task013,test,20212,1.71234267908718,high,0.999,16-28,27,27,12,26,4,0.029997114092111588,335.11598141838135,400.8829302123002,443.7405621353112,447.16093984355086,489.3061166305804,551.824805556617,720.5905939692498,800.650549998053
102,13,ep102_task013,test,20212,1.71234267908718,high,0.999,16-28,27,27,13,26,4,0.02623249776661396,347.1712578889085,412.93820668282734,455.7958386058384,459.21621631407805,501.3613931011075,563.8800820271441,732.6458704397769,812.7058264685801
102,13,ep102_task013,test,20212,1.71234267908718,high,0.999,16-28,27,27,14,26,4,0.02001948468387127,338.35654874103545,404.1234975349543,446.9811294579653,450.401507166205,492.5466839532345,555.0653728792711,723.831161291904,803.8911173207072
102,13,ep102_task013,test,20212,1.71234267908718,high,0.999,16-28,27,27,15,26,4,0.028690103441476822,352.349353176515,418.1163019704339,460.9739338934449,464.39431160168454,486.9643789856342,549.4830679116708,718.2488563243037,798.3088123531069
102,13,ep102_task013,test,20212,1.71234267908718,high,0.999,16-28,27,27,16,26,4,0.036149099469184875,316.2735495671645,382.04049836108334,424.8981302840944,428.318507992334,468.7212670301121,531.2399559561486,700.0057443687815,780.0657003975847
102,13,ep102_task013,test,20212,1.71234267908718,high,0.999,16-28,27,27,17,26,4,0.03015325777232647,335.2731995099973,401.04014830391617,443.89778022692724,447.3181579351669,489.46333472219635,551.9820236482329,720.7478120608657,800.8077680896689
102,13,ep102_task013,test,20212,1.71234267908718,high,0.999,16-28,27,27,18,26,4,0.034356340765953064,347.1712578889085,412.93820668282734,455.7958386058384,459.21621631407805,501.3613931011075,563.8800820271441,732.6458704397769,812.7058264685801
102,13,ep102_task013,test,20212,1.71234267908718,high,0.999,16-28,27,27,19,26,4,0.05581238493323326,352.349353176515,418.1163019704339,460.9739338934449,464.39431160168454,486.9643789856342,549.4830679116708,718.2488563243037,798.3088123531069
102,13,ep102_task013,test,20212,1.71234267908718,high,0.999,16-28,27,27,20,26,4,0.07200014591217041,328.17160794607565,393.9385567399945,436.7961886630056,440.21656637124516,480.6193254090233,543.1380143350599,711.9038027476927,791.9637587764959
102,13,ep102_task013,test,20212,1.71234267908718,high,0.999,16-28,27,27,21,26,4,0.05537262558937073,347.1712578889085,412.93820668282734,455.7958386058384,459.21621631407805,501.3613931011075,563.8800820271441,732.6458704397769,812.7058264685801
102,13,ep102_task013,test,20212,1.71234267908718,high,0.999,16-28,27,27,22,26,4,0.0432896725833416,352.349353176515,418.1163019704339,460.9739338934449,464.39431160168454,486.9643789856342,549.4830679116708,718.2488563243037,798.3088123531069
102,13,ep102_task013,test,20212,1.71234267908718,high,0.999,16-28,27,27,23,26,4,0.0530855655670166,319.3568987982026,385.1238475921215,427.9814795151325,431.40185722337213,471.8046162611502,534.3233051871867,703.0890935998195,783.1490496286227
102,13,ep102_task013,test,20212,1.71234267908718,high,0.999,16-28,27,27,24,26,4,0.043899767100811005,338.35654874103545,404.1234975349543,446.9811294579653,450.401507166205,492.5466839532345,555.0653728792711,723.831161291904,803.8911173207072
102,13,ep102_task013,test,20212,1.71234267908718,high,0.999,16-28,27,27,25,26,4,0.08599162846803665,333.34970323368213,399.116652027601,441.97428395061206,445.3946616588517,466.22231129355,528.7410002195866,697.5067886322195,777.5667446610227
102,13,ep102_task013,test,20212,1.71234267908718,high,0.999,16-28,27,27,26,26,4,0.07907366752624512,352.349353176515,418.1163019704339,460.9739338934449,464.39431160168454,486.9643789856342,549.4830679116708,718.2488563243037,798.3088123531069
102,13,ep102_task013,test,20212,1.71234267908718,high,0.999,16-28,27,27,27,26,4,0.092876136302948,298.34645662814785,364.1134054220667,406.9710373450777,410.3914150533174,445.7996382036142,508.31832712965075,677.0841155422836,757.1440715710868
102,26,ep102_task026,test,20225,0.0,low,0.9999,6-15,11,11,6,19,20,0.029049701988697052,163.45701907419758,208.4887614202091,263.14673820055356,268.395201058654,194.46248985791283,331.13128667095185,518.2091037296634,583.1803263140469
102,26,ep102_task026,test,20225,0.0,low,0.9999,6-15,11,11,17,19,20,0.04954001307487488,163.45701907419758,208.4887614202091,263.14673820055356,268.395201058654,194.46248985791283,331.13128667095185,518.2091037296634,583.1803263140469
102,26,ep102_task026,test,20225,0.0,low,0.9999,6-15,11,11,19,19,20,0.08154526352882385,161.53453011789435,206.56627246390588,261.22424924425036,266.4727121023507,192.54000090160957,329.2087977146486,516.2866147733602,581.2578373577436
102,26,ep102_task026,test,20225,0.0,low,0.9999,6-15,11,11,20,19,20,0.11476241797208786,169.47254062137918,214.5042829673907,269.16225974773516,274.4107226058356,200.47801140509443,337.14680821813346,524.224625276845,589.1958478612285
102,26,ep102_task026,test,20225,0.0,low,0.9999,6-15,11,11,21,19,20,0.08982576429843903,163.45701907419758,208.4887614202091,263.14673820055356,268.395201058654,194.46248985791283,331.13128667095185,518.2091037296634,583.1803263140469
102,26,ep102_task026,test,20225,0.0,low,0.9999,6-15,11,11,22,19,20,0.0642828643321991,161.53453011789435,206.56627246390588,261.22424924425036,266.4727121023507,192.54000090160957,329.2087977146486,516.2866147733602,581.2578373577436
102,26,ep102_task026,test,20225,0.0,low,0.9999,6-15,11,11,23,19,20,0.08843984454870224,169.47254062137918,214.5042829673907,269.16225974773516,274.4107226058356,200.47801140509443,337.14680821813346,524.224625276845,589.1958478612285
102,26,ep102_task026,test,20225,0.0,low,0.9999,6-15,11,11,24,19,20,0.07215916365385056,163.45701907419758,208.4887614202091,263.14673820055356,268.395201058654,194.46248985791283,331.13128667095185,518.2091037296634,583.1803263140469
102,26,ep102_task026,test,20225,0.0,low,0.9999,6-15,11,11,25,19,20,0.13822656869888306,169.47254062137918,214.5042829673907,269.16225974773516,274.4107226058356,200.47801140509443,337.14680821813346,524.224625276845,589.1958478612285
102,26,ep102_task026,test,20225,0.0,low,0.9999,6-15,11,11,26,19,20,0.12599198520183563,163.45701907419758,208.4887614202091,263.14673820055356,268.395201058654,194.46248985791283,331.13128667095185,518.2091037296634,583.1803263140469
102,26,ep102_task026,test,20225,0.0,low,0.9999,6-15,11,11,27,19,20,0.14617641270160675,169.47254062137918,214.5042829673907,269.16225974773516,274.4107226058356,200.47801140509443,337.14680821813346,524.224625276845,589.1958478612285
102,38,ep102_task038,test,20237,0.0,low,0.99,16-28,28,28,0,25,5,0.008769957348704338,282.1247648594707,375.14977112502845,418.23945783646724,424.2490957152255,274.4569210322114,403.1850827186346,561.3890024645865,641.5332138248743
102,38,ep102_task038,test,20237,0.0,low,0.99,16-28,28,28,1,25,5,0.009159996174275875,281.26505582619427,374.290062091752,417.37974880319075,423.38938668194896,273.68318290226256,402.4113445886857,560.6152643346376,640.7594756949254
102,38,ep102_task038,test,20237,0.0,low,0.99,16-28,28,28,2,25,5,0.013214568607509136,293.4787477133354,386.50375397889314,429.593440690332,435.60307856909014,284.67550560068963,413.4036672871128,571.6075870330646,651.7517983933525
102,38,ep102_task038,test,20237,0.0,low,0.99,16-28,28,28,3,25,5,0.011857936158776283,282.47219171104103,375.4971979765988,418.5868846880375,424.5965225667958,274.7696051986247,403.49776688504784,561.7016866309997,641.8458979912875
102,38,ep102_task038,test,20237,0.0,low,0.99,16-28,28,28,4,25,5,0.015204248018562794,297.108429970458,390.13343623601577,433.22312294745456,439.2327608262127,287.9422196321,416.67038131852314,574.874301064475,655.0185124247629
