state_mismatch,mask_mismatch,probability_mismatch,backlog_mismatch,task_mismatch,snapshot_mismatch,action_prefix_mismatch,future_arrival_mismatch,future_torch_rng_mismatch,episode,task_id,action_index,state_id
0,0,0,0,0,0,0,0,0,57,1,0,ep057_task001
0,0,0,0,0,0,0,0,0,57,1,1,ep057_task001
0,0,0,0,0,0,0,0,0,57,1,2,ep057_task001
0,0,0,0,0,0,0,0,0,57,1,3,ep057_task001
0,0,0,0,0,0,0,0,0,57,1,4,ep057_task001
0,0,0,0,0,0,0,0,0,57,1,5,ep057_task001
0,0,0,0,0,0,0,0,0,57,1,6,ep057_task001
0,0,0,0,0,0,0,0,0,57,1,7,ep057_task001
0,0,0,0,0,0,0,0,0,57,1,8,ep057_task001
0,0,0,0,0,0,0,0,0,57,1,9,ep057_task001
0,0,0,0,0,0,0,0,0,57,1,10,ep057_task001
0,0,0,0,0,0,0,0,0,57,1,11,ep057_task001
0,0,0,0,0,0,0,0,0,57,1,12,ep057_task001
0,0,0,0,0,0,0,0,0,57,1,13,ep057_task001
0,0,0,0,0,0,0,0,0,57,1,14,ep057_task001
0,0,0,0,0,0,0,0,0,57,1,15,ep057_task001
0,0,0,0,0,0,0,0,0,57,1,16,ep057_task001
0,0,0,0,0,0,0,0,0,57,1,17,ep057_task001
0,0,0,0,0,0,0,0,0,57,1,18,ep057_task001
0,0,0,0,0,0,0,0,0,57,1,19,ep057_task001
0,0,0,0,0,0,0,0,0,57,1,20,ep057_task001
0,0,0,0,0,0,0,0,0,57,1,21,ep057_task001
0,0,0,0,0,0,0,0,0,57,1,22,ep057_task001
0,0,0,0,0,0,0,0,0,57,1,23,ep057_task001
0,0,0,0,0,0,0,0,0,57,1,24,ep057_task001
0,0,0,0,0,0,0,0,0,57,1,25,ep057_task001
0,0,0,0,0,0,0,0,0,57,1,26,ep057_task001
0,0,0,0,0,0,0,0,0,57,1,27,ep057_task001
0,0,0,0,0,0,0,0,0,57,13,4,ep057_task013
0,0,0,0,0,0,0,0,0,57,13,5,ep057_task013
0,0,0,0,0,0,0,0,0,57,13,6,ep057_task013
0,0,0,0,0,0,0,0,0,57,13,7,ep057_task013
0,0,0,0,0,0,0,0,0,57,13,8,ep057_task013
0,0,0,0,0,0,0,0,0,57,13,9,ep057_task013
0,0,0,0,0,0,0,0,0,57,13,10,ep057_task013
0,0,0,0,0,0,0,0,0,57,13,11,ep057_task013
0,0,0,0,0,0,0,0,0,57,13,12,ep057_task013
0,0,0,0,0,0,0,0,0,57,13,13,ep057_task013
0,0,0,0,0,0,0,0,0,57,13,14,ep057_task013
0,0,0,0,0,0,0,0,0,57,13,15,ep057_task013
0,0,0,0,0,0,0,0,0,57,13,16,ep057_task013
0,0,0,0,0,0,0,0,0,57,13,17,ep057_task013
0,0,0,0,0,0,0,0,0,57,13,18,ep057_task013
0,0,0,0,0,0,0,0,0,57,13,19,ep057_task013
0,0,0,0,0,0,0,0,0,57,13,20,ep057_task013
0,0,0,0,0,0,0,0,0,57,13,21,ep057_task013
0,0,0,0,0,0,0,0,0,57,13,22,ep057_task013
0,0,0,0,0,0,0,0,0,57,13,23,ep057_task013
0,0,0,0,0,0,0,0,0,57,13,24,ep057_task013
0,0,0,0,0,0,0,0,0,57,13,25,ep057_task013
0,0,0,0,0,0,0,0,0,57,13,26,ep057_task013
0,0,0,0,0,0,0,0,0,57,13,27,ep057_task013
0,0,0,0,0,0,0,0,0,57,26,10,ep057_task026
0,0,0,0,0,0,0,0,0,57,26,11,ep057_task026
0,0,0,0,0,0,0,0,0,57,26,19,ep057_task026
0,0,0,0,0,0,0,0,0,57,26,20,ep057_task026
0,0,0,0,0,0,0,0,0,57,26,21,ep057_task026
0,0,0,0,0,0,0,0,0,57,26,22,ep057_task026
0,0,0,0,0,0,0,0,0,57,26,23,ep057_task026
0,0,0,0,0,0,0,0,0,57,26,24,ep057_task026
0,0,0,0,0,0,0,0,0,57,26,25,ep057_task026
0,0,0,0,0,0,0,0,0,57,26,26,ep057_task026
0,0,0,0,0,0,0,0,0,57,26,27,ep057_task026
0,0,0,0,0,0,0,0,0,57,38,0,ep057_task038
0,0,0,0,0,0,0,0,0,57,38,1,ep057_task038
0,0,0,0,0,0,0,0,0,57,38,2,ep057_task038
0,0,0,0,0,0,0,0,0,57,38,3,ep057_task038
0,0,0,0,0,0,0,0,0,57,38,4,ep057_task038
0,0,0,0,0,0,0,0,0,57,38,5,ep057_task038
0,0,0,0,0,0,0,0,0,57,38,6,ep057_task038
0,0,0,0,0,0,0,0,0,57,38,7,ep057_task038
0,0,0,0,0,0,0,0,0,57,38,8,ep057_task038
0,0,0,0,0,0,0,0,0,57,38,9,ep057_task038
0,0,0,0,0,0,0,0,0,57,38,10,ep057_task038
0,0,0,0,0,0,0,0,0,57,38,11,ep057_task038
0,0,0,0,0,0,0,0,0,57,38,12,ep057_task038
0,0,0,0,0,0,0,0,0,57,38,13,ep057_task038
0,0,0,0,0,0,0,0,0,57,38,14,ep057_task038
0,0,0,0,0,0,0,0,0,57,38,15,ep057_task038
0,0,0,0,0,0,0,0,0,57,38,16,ep057_task038
0,0,0,0,0,0,0,0,0,57,38,17,ep057_task038
