episode,task_id,state_id,split,dataset_index,max_backlog,load,requirement,safe_set_bin,safe_set_size,effective_set_size,action_index,selected_action,myopic_action,probability,q_h5,q_h10,q_h20,q_h50,legacy_q_h5,legacy_q_h10,legacy_q_h20,legacy_q_h50
96,1,ep096_task001,test,19000,0.0,low,0.99,16-28,28,28,0,26,5,0.008819740265607834,293.1180284716406,398.5460804926007,478.4850821154284,484.5570683075476,235.42316286508043,448.3250047465945,620.3265250114932,683.2407393019525
96,1,ep096_task001,test,19000,0.0,low,0.99,16-28,28,28,1,26,5,0.009224295616149902,287.6775619237582,393.1056139447183,473.0446155675459,479.1166017596652,229.982696317198,442.88453819871205,614.8860584636108,677.8002727540701
96,1,ep096_task001,test,19000,0.0,low,0.99,16-28,28,28,2,26,5,0.013307584449648857,305.7532822860033,411.1813343069634,491.120335929791,497.19232212191025,248.05841667944307,460.96025856095713,632.9617788258558,695.8759931163152
96,1,ep096_task001,test,19000,0.0,low,0.99,16-28,28,28,3,26,5,0.011946271173655987,282.73516382722164,388.1632158481817,468.1022174710094,474.1742036631286,225.0402982206614,437.9421401021755,609.9436603670742,672.8578746575336
96,1,ep096_task001,test,19000,0.0,low,0.99,16-28,28,28,4,26,5,0.015284745953977108,304.425818439624,409.85387046058406,489.79287208341174,495.86485827553093,246.73095283306378,459.63279471457787,631.6343149794766,694.5485292699359
96,1,ep096_task001,test,19000,0.0,low,0.99,16-28,28,28,5,26,5,0.02107071503996849,317.22412773983376,422.65217976079384,502.5911813836215,508.6631675757407,259.5292621332735,472.43110401478754,644.4326242796863,707.3468385701456
96,1,ep096_task001,test,19000,0.0,low,0.99,16-28,28,28,6,26,5,0.017948832362890244,303.16679990975973,408.5948519307198,488.53385355354754,494.60583974566674,245.47193430319956,458.3737761847136,630.3752964496123,693.2895107400716
96,1,ep096_task001,test,19000,0.0,low,0.99,16-28,28,28,7,26,5,0.013798289932310581,293.1180284716406,398.5460804926007,478.4850821154284,484.5570683075476,235.42316286508043,448.3250047465945,620.3265250114932,683.2407393019525
96,1,ep096_task001,test,19000,0.0,low,0.99,16-28,28,28,8,26,5,0.025107216089963913,305.7532822860033,411.1813343069634,491.120335929791,497.19232212191025,248.05841667944307,460.96025856095713,632.9617788258558,695.8759931163152
96,1,ep096_task001,test,19000,0.0,low,0.99,16-28,28,28,9,26,5,0.016073886305093765,293.1180284716406,398.5460804926007,478.4850821154284,484.5570683075476,235.42316286508043,448.3250047465945,620.3265250114932,683.2407393019525
96,1,ep096_task001,test,19000,0.0,low,0.99,16-28,28,28,10,26,5,0.02687707170844078,304.425818439624,409.85387046058406,489.79287208341174,495.86485827553093,246.73095283306378,459.63279471457787,631.6343149794766,694.5485292699359
96,1,ep096_task001,test,19000,0.0,low,0.99,16-28,28,28,11,26,5,0.03516850993037224,317.22412773983376,422.65217976079384,502.5911813836215,508.6631675757407,259.5292621332735,472.43110401478754,644.4326242796863,707.3468385701456
96,1,ep096_task001,test,19000,0.0,low,0.99,16-28,28,28,12,26,5,0.031026581302285194,303.16679990975973,408.5948519307198,488.53385355354754,494.60583974566674,245.47193430319956,458.3737761847136,630.3752964496123,693.2895107400716
96,1,ep096_task001,test,19000,0.0,low,0.99,16-28,28,28,13,26,5,0.02442224510014057,305.7532822860033,411.1813343069634,491.120335929791,497.19232212191025,248.05841667944307,460.96025856095713,632.9617788258558,695.8759931163152
96,1,ep096_task001,test,19000,0.0,low,0.99,16-28,28,28,14,26,5,0.01864354871213436,287.6775619237582,393.1056139447183,473.0446155675459,479.1166017596652,229.982696317198,442.88453819871205,614.8860584636108,677.8002727540701
96,1,ep096_task001,test,19000,0.0,low,0.99,16-28,28,28,15,26,5,0.0267647635191679,304.425818439624,409.85387046058406,489.79287208341174,495.86485827553093,246.73095283306378,459.63279471457787,631.6343149794766,694.5485292699359
96,1,ep096_task001,test,19000,0.0,low,0.99,16-28,28,28,16,26,5,0.037738148123025894,317.22412773983376,422.65217976079384,502.5911813836215,508.6631675757407,259.5292621332735,472.43110401478754,644.4326242796863,707.3468385701456
96,1,ep096_task001,test,19000,0.0,low,0.99,16-28,28,28,17,26,5,0.03122454695403576,303.16679990975973,408.5948519307198,488.53385355354754,494.60583974566674,245.47193430319956,458.3737761847136,630.3752964496123,693.2895107400716
96,1,ep096_task001,test,19000,0.0,low,0.99,16-28,28,28,18,26,5,0.031890273094177246,305.7532822860033,411.1813343069634,491.120335929791,497.19232212191025,248.05841667944307,460.96025856095713,632.9617788258558,695.8759931163152
