episode,task_id,state_id,split,dataset_index,max_backlog,load,requirement,safe_set_bin,safe_set_size,effective_set_size,action_index,selected_action,myopic_action,probability,q_h5,q_h10,q_h20,q_h50,legacy_q_h5,legacy_q_h10,legacy_q_h20,legacy_q_h50
197,1,ep197_task001,test,39200,0.0,low,0.99,16-28,28,28,0,27,5,0.008819740265607834,323.9137907101272,383.5848581239386,412.39586331422004,415.76051315634174,266.57965156406794,483.60521968063,635.8193386896547,708.0438516652373
197,1,ep197_task001,test,39200,0.0,low,0.99,16-28,28,28,1,27,5,0.009224295616149902,318.47332416224475,378.14439157605614,406.9553967663376,410.32004660845934,261.6832316709738,478.70879978753584,630.9229187965606,703.1474317721431
197,1,ep197_task001,test,39200,0.0,low,0.99,16-28,28,28,2,27,5,0.013307584449648857,336.54904452448983,396.2201119383012,425.0311171285827,428.39576697070436,287.8749047505178,504.9004728670799,657.1145918761046,729.3391048516871
197,1,ep197_task001,test,39200,0.0,low,0.99,16-28,28,28,3,27,5,0.011946271173655987,313.5309260657082,373.20199347951956,402.01299866980105,405.37764851192276,250.37553176721002,467.4010998837721,619.6152188927966,691.8397318683792
197,1,ep197_task001,test,39200,0.0,low,0.99,16-28,28,28,4,27,5,0.015284745953977108,335.2215806781105,394.8926480919219,423.7036532822034,427.0683031243251,286.5474409041385,503.57300902070057,655.7871280297253,728.0116410053079
197,1,ep197_task001,test,39200,0.0,low,0.99,16-28,28,28,5,27,5,0.02107071503996849,348.01988997832035,407.69095739213174,436.50196258241317,439.8666124245349,299.34575020434835,516.3713183209104,668.5854373299352,740.8099503055178
197,1,ep197_task001,test,39200,0.0,low,0.99,16-28,28,28,6,27,5,0.017948832362890244,333.9625621482463,393.6336295620577,422.44463475233914,425.80928459446085,285.28842237427426,502.3139904908363,654.528109499861,726.7526224754436
197,1,ep197_task001,test,39200,0.0,low,0.99,16-28,28,28,7,27,5,0.013798289932310581,323.9137907101272,383.5848581239386,412.39586331422004,415.76051315634174,266.57965156406794,483.60521968063,635.8193386896547,708.0438516652373
197,1,ep197_task001,test,39200,0.0,low,0.99,16-28,28,28,8,27,5,0.025107216089963913,336.54904452448983,396.2201119383012,425.0311171285827,428.39576697070436,287.8749047505178,504.9004728670799,657.1145918761046,729.3391048516871
197,1,ep197_task001,test,39200,0.0,low,0.99,16-28,28,28,9,27,5,0.016073886305093765,323.9137907101272,383.5848581239386,412.39586331422004,415.76051315634174,266.57965156406794,483.60521968063,635.8193386896547,708.0438516652373
197,1,ep197_task001,test,39200,0.0,low,0.99,16-28,28,28,10,27,5,0.02687707170844078,335.2215806781105,394.8926480919219,423.7036532822034,427.0683031243251,286.5474409041385,503.57300902070057,655.7871280297253,728.0116410053079
197,1,ep197_task001,test,39200,0.0,low,0.99,16-28,28,28,11,27,5,0.03516850993037224,348.01988997832035,407.69095739213174,436.50196258241317,439.8666124245349,299.34575020434835,516.3713183209104,668.5854373299352,740.8099503055178
197,1,ep197_task001,test,39200,0.0,low,0.99,16-28,28,28,12,27,5,0.031026581302285194,333.9625621482463,393.6336295620577,422.44463475233914,425.80928459446085,285.28842237427426,502.3139904908363,654.528109499861,726.7526224754436
197,1,ep197_task001,test,39200,0.0,low,0.99,16-28,28,28,13,27,5,0.02442224510014057,336.54904452448983,396.2201119383012,425.0311171285827,428.39576697070436,287.8749047505178,504.9004728670799,657.1145918761046,729.3391048516871
197,1,ep197_task001,test,39200,0.0,low,0.99,16-28,28,28,14,27,5,0.01864354871213436,318.47332416224475,378.14439157605614,406.9553967663376,410.32004660845934,261.6832316709738,478.70879978753584,630.9229187965606,703.1474317721431
197,1,ep197_task001,test,39200,0.0,low,0.99,16-28,28,28,15,27,5,0.0267647635191679,335.2215806781105,394.8926480919219,423.7036532822034,427.0683031243251,286.5474409041385,503.57300902070057,655.7871280297253,728.0116410053079
197,1,ep197_task001,test,39200,0.0,low,0.99,16-28,28,28,16,27,5,0.037738148123025894,348.01988997832035,407.69095739213174,436.50196258241317,439.8666124245349,299.34575020434835,516.3713183209104,668.5854373299352,740.8099503055178
197,1,ep197_task001,test,39200,0.0,low,0.99,16-28,28,28,17,27,5,0.03122454695403576,333.9625621482463,393.6336295620577,422.44463475233914,425.80928459446085,285.28842237427426,502.3139904908363,654.528109499861,726.7526224754436
