episode,task_id,state_id,split,dataset_index,max_backlog,load,requirement,safe_set_bin,safe_set_size,effective_set_size,action_index,selected_action,myopic_action,probability,q_h5,q_h10,q_h20,q_h50,legacy_q_h5,legacy_q_h10,legacy_q_h20,legacy_q_h50
63,1,ep063_task001,test,12400,0.0,low,0.99,16-28,28,28,0,13,5,0.008819740265607834,302.09087515623037,379.67479051361323,411.48658650851615,417.06812131684393,355.0656274888155,490.41854838010835,645.0675544793453,711.5773390851942
63,1,ep063_task001,test,12400,0.0,low,0.99,16-28,28,28,1,13,5,0.009224295616149902,296.65040860834796,374.2343239657308,406.04611996063375,411.6276547689616,349.62516094093303,484.9780818322259,639.6270879314628,706.1368725373118
63,1,ep063_task001,test,12400,0.0,low,0.99,16-28,28,28,2,13,5,0.013307584449648857,314.726128970593,392.31004432797585,424.12184032287877,429.70337513120654,367.7008813031781,503.05380219447096,657.7028082937079,724.2125928995569
63,1,ep063_task001,test,12400,0.0,low,0.99,16-28,28,28,3,13,5,0.011946271173655987,291.7080105118113,369.2919258691942,401.10372186409717,406.68525667242494,344.68276284439645,480.0356837356893,634.6846898349262,701.1944744407751
63,1,ep063_task001,test,12400,0.0,low,0.99,16-28,28,28,4,13,5,0.015284745953977108,313.39866512421366,390.98258048159653,422.79437647649945,428.37591128482717,366.37341745679873,501.7263383480916,656.3753444473285,722.8851290531775
63,1,ep063_task001,test,12400,0.0,low,0.99,16-28,28,28,5,13,5,0.02107071503996849,326.19697442442344,403.7808897818063,435.5926857767093,441.17422058503706,379.17172675700857,514.5246476483014,669.1736537475384,735.6834383533874
63,1,ep063_task001,test,12400,0.0,low,0.99,16-28,28,28,6,13,5,0.017948832362890244,312.13964659434953,389.7235619517324,421.5353579466353,427.1168927549631,365.11439892693465,500.4673198182275,655.1163259174645,721.6261105233134
63,1,ep063_task001,test,12400,0.0,low,0.99,16-28,28,28,7,13,5,0.013798289932310581,302.09087515623037,379.67479051361323,411.48658650851615,417.06812131684393,355.0656274888155,490.41854838010835,645.0675544793453,711.5773390851942
63,1,ep063_task001,test,12400,0.0,low,0.99,16-28,28,28,8,13,5,0.025107216089963913,314.726128970593,392.31004432797585,424.12184032287877,429.70337513120654,367.7008813031781,503.05380219447096,657.7028082937079,724.2125928995569
63,1,ep063_task001,test,12400,0.0,low,0.99,16-28,28,28,9,13,5,0.016073886305093765,302.09087515623037,379.67479051361323,411.48658650851615,417.06812131684393,355.0656274888155,490.41854838010835,645.0675544793453,711.5773390851942
63,1,ep063_task001,test,12400,0.0,low,0.99,16-28,28,28,10,13,5,0.02687707170844078,313.39866512421366,390.98258048159653,422.79437647649945,428.37591128482717,366.37341745679873,501.7263383480916,656.3753444473285,722.8851290531775
63,1,ep063_task001,test,12400,0.0,low,0.99,16-28,28,28,11,13,5,0.03516850993037224,326.19697442442344,403.7808897818063,435.5926857767093,441.17422058503706,379.17172675700857,514.5246476483014,669.1736537475384,735.6834383533874
63,1,ep063_task001,test,12400,0.0,low,0.99,16-28,28,28,12,13,5,0.031026581302285194,312.13964659434953,389.7235619517324,421.5353579466353,427.1168927549631,365.11439892693465,500.4673198182275,655.1163259174645,721.6261105233134
63,1,ep063_task001,test,12400,0.0,low,0.99,16-28,28,28,13,13,5,0.02442224510014057,314.726128970593,392.31004432797585,424.12184032287877,429.70337513120654,367.7008813031781,503.05380219447096,657.7028082937079,724.2125928995569
63,1,ep063_task001,test,12400,0.0,low,0.99,16-28,28,28,14,13,5,0.01864354871213436,296.65040860834796,374.2343239657308,406.04611996063375,411.6276547689616,349.62516094093303,484.9780818322259,639.6270879314628,706.1368725373118
63,1,ep063_task001,test,12400,0.0,low,0.99,16-28,28,28,15,13,5,0.0267647635191679,313.39866512421366,390.98258048159653,422.79437647649945,428.37591128482717,366.37341745679873,501.7263383480916,656.3753444473285,722.8851290531775
63,1,ep063_task001,test,12400,0.0,low,0.99,16-28,28,28,16,13,5,0.037738148123025894,326.19697442442344,403.7808897818063,435.5926857767093,441.17422058503706,379.17172675700857,514.5246476483014,669.1736537475384,735.6834383533874
63,1,ep063_task001,test,12400,0.0,low,0.99,16-28,28,28,17,13,5,0.03122454695403576,312.13964659434953,389.7235619517324,421.5353579466353,427.1168927549631,365.11439892693465,500.4673198182275,655.1163259174645,721.6261105233134
63,1,ep063_task001,test,12400,0.0,low,0.99,16-28,28,28,18,13,5,0.031890273094177246,314.726128970593,392.31004432797585,424.12184032287877,429.70337513120654,367.7008813031781,503.05380219447096,657.7028082937079,724.2125928995569
63,1,ep063_task001,test,12400,0.0,low,0.99,16-28,28,28,19,13,5,0.05174010619521141,314.726128970593,392.31004432797585,424.12184032287877,429.70337513120654,367.7008813031781,503.05380219447096,657.7028082937079,724.2125928995569
63,1,ep063_task001,test,12400,0.0,low,0.99,16-28,28,28,20,13,5,0.07362302392721176,326.19697442442344,403.7808897818063,435.5926857767093,441.17422058503706,379.17172675700857,514.5246476483014,669.1736537475384,735.6834383533874
63,1,ep063_task001,test,12400,0.0,low,0.99,16-28,28,28,21,13,5,0.05704217031598091,314.726128970593,392.31004432797585,424.12184032287877,429.70337513120654,367.7008813031781,503.05380219447096,657.7028082937079,724.2125928995569
63,1,ep063_task001,test,12400,0.0,low,0.99,16-28,28,28,22,13,5,0.04023901745676994,313.39866512421366,390.98258048159653,422.79437647649945,428.37591128482717,366.37341745679873,501.7263383480916,656.3753444473285,722.8851290531775
63,1,ep063_task001,test,12400,0.0,low,0.99,16-28,28,28,23,13,5,0.055042117834091187,326.19697442442344,403.7808897818063,435.5926857767093,441.17422058503706,379.17172675700857,514.5246476483014,669.1736537475384,735.6834383533874
63,1,ep063_task001,test,12400,0.0,low,0.99,16-28,28,28,24,13,5,0.04557676985859871,312.13964659434953,389.7235619517324,421.5353579466353,427.1168927549631,365.11439892693465,500.4673198182275,655.1163259174645,721.6261105233134
63,1,ep063_task001,test,12400,0.0,low,0.99,16-28,28,28,25,13,5,0.08753500133752823,326.19697442442344,403.7808897818063,435.5926857767093,441.17422058503706,379.17172675700857,514.5246476483014,669.1736537475384,735.6834383533874
63,1,ep063_task001,test,12400,0.0,low,0.99,16-28,28,28,26,13,5,0.08042433112859726,313.39866512421366,390.98258048159653,422.79437647649945,428.37591128482717,366.37341745679873,501.7263383480916,656.3753444473285,722.8851290531775
63,1,ep063_task001,test,12400,0.0,low,0.99,16-28,28,28,27,13,5,0.09244013577699661,326.19697442442344,403.7808897818063,435.5926857767093,441.17422058503706,379.17172675700857,514.5246476483014,669.1736537475384,735.6834383533874
63,13,ep063_task013,test,12412,1.8094800466156336,high,0.999,16-28,27,27,0,4,5,0.008161675184965134,251.4293485068645,310.73623707180496,362.4260814795406,379.31350358182186,411.23402345967855,506.91874471839816,597.3899240448197,676.2356887344839
63,13,ep063_task013,test,12412,1.8094800466156336,high,0.999,16-28,27,27,2,4,5,0.013608988374471664,293.3530877408979,352.65997630583837,404.34982071357393,421.2372428158552,456.9424397895826,552.6271610483022,643.0983403747236,721.9441050643878
63,13,ep063_task013,test,12412,1.8094800466156336,high,0.999,16-28,27,27,3,4,5,0.012257015332579613,284.53837859302485,343.84526715796534,395.5351115657009,412.4225336679822,448.12773064170943,543.8124519004291,634.2836312268505,713.1293959165147
63,13,ep063_task013,test,12412,1.8094800466156336,high,0.999,16-28,27,27,4,4,5,0.015633605420589447,298.53118302850436,357.83807159344485,409.5279160011805,426.4153381034617,462.120535077189,557.8052563359087,648.2764356623302,727.1222003519944
63,13,ep063_task013,test,12412,1.8094800466156336,high,0.999,16-28,27,27,5,4,5,0.02148292399942875,305.8768090834547,365.1836976483952,416.87354205613076,433.76096415841204,469.46616113213935,565.150882390859,655.6220617172805,734.4678264069447
63,13,ep063_task013,test,12412,1.8094800466156336,high,0.999,16-28,27,27,6,4,5,0.018426239490509033,302.3892382827775,361.696126847718,413.38597125545357,430.27339335773485,465.97859033146216,561.6633115901818,652.1344909166032,730.9802556062674
63,13,ep063_task013,test,12412,1.8094800466156336,high,0.999,16-28,27,27,7,4,5,0.012574750930070877,281.4550293619867,340.7619179269272,392.45176233466276,409.33918443694404,445.0443814106714,540.7291026693911,631.2002819958125,710.0460466854767
63,13,ep063_task013,test,12412,1.8094800466156336,high,0.999,16-28,27,27,8,4,5,0.02271217107772827,293.3530877408979,352.65997630583837,404.34982071357393,421.2372428158552,456.9424397895826,552.6271610483022,643.0983403747236,721.9441050643878
63,13,ep063_task013,test,12412,1.8094800466156336,high,0.999,16-28,27,27,9,4,5,0.014528509229421616,284.53837859302485,343.84526715796534,395.5351115657009,412.4225336679822,448.12773064170943,543.8124519004291,634.2836312268505,713.1293959165147
63,13,ep063_task013,test,12412,1.8094800466156336,high,0.999,16-28,27,27,10,4,5,0.024313578382134438,298.53118302850436,357.83807159344485,409.5279160011805,426.4153381034617,462.120535077189,557.8052563359087,648.2764356623302,727.1222003519944
63,13,ep063_task013,test,12412,1.8094800466156336,high,0.999,16-28,27,27,11,4,5,0.03189399093389511,305.8768090834547,365.1836976483952,416.87354205613076,433.76096415841204,469.46616113213935,565.150882390859,655.6220617172805,734.4678264069447
63,13,ep063_task013,test,12412,1.8094800466156336,high,0.999,16-28,27,27,12,4,5,0.028169259428977966,302.3892382827775,361.696126847718,413.38597125545357,430.27339335773485,465.97859033146216,561.6633115901818,652.1344909166032,730.9802556062674
63,13,ep063_task013,test,12412,1.8094800466156336,high,0.999,16-28,27,27,13,4,5,0.02491273172199726,293.3530877408979,352.65997630583837,404.34982071357393,421.2372428158552,456.9424397895826,552.6271610483022,643.0983403747236,721.9441050643878
63,13,ep063_task013,test,12412,1.8094800466156336,high,0.999,16-28,27,27,14,4,5,0.019012296572327614,284.53837859302485,343.84526715796534,395.5351115657009,412.4225336679822,448.12773064170943,543.8124519004291,634.2836312268505,713.1293959165147
