episode,task_id,state_id,split,dataset_index,max_backlog,load,requirement,safe_set_bin,safe_set_size,effective_set_size,action_index,selected_action,myopic_action,probability,q_h5,q_h10,q_h20,q_h50,legacy_q_h5,legacy_q_h10,legacy_q_h20,legacy_q_h50
143,1,ep143_task001,test,28400,0.0,low,0.99,16-28,28,28,0,24,5,0.008819740265607834,262.1897225509448,314.00607246934,340.50592016972456,342.04704568576693,286.53315650291876,416.4581337821603,616.677429511442,683.4464376136576
143,1,ep143_task001,test,28400,0.0,low,0.99,16-28,28,28,1,24,5,0.009224295616149902,256.7492560030624,308.5656059214576,335.06545362184215,336.6065791378845,281.09268995503635,411.01766723427784,611.2369629635596,678.0059710657753
143,1,ep143_task001,test,28400,0.0,low,0.99,16-28,28,28,2,24,5,0.013307584449648857,274.82497636530746,326.64132628370265,353.14117398408723,354.6822995001296,299.1684103172814,429.0933875965229,629.3126833258046,696.0816914280202
143,1,ep143_task001,test,28400,0.0,low,0.99,16-28,28,28,3,24,5,0.011946271173655987,251.80685790652578,303.62320782492094,330.1230555253055,331.6641810413479,276.1502918584997,406.0752691377412,606.2945648670229,673.0635729692386
143,1,ep143_task001,test,28400,0.0,low,0.99,16-28,28,28,4,24,5,0.015284745953977108,273.4975125189281,325.3138624373233,351.81371013770786,353.3548356537502,297.840946470902,427.76592375014354,627.9852194794253,694.754227581641
143,1,ep143_task001,test,28400,0.0,low,0.99,16-28,28,28,5,24,5,0.02107071503996849,286.29582181913787,338.11217173753306,364.61201943791764,366.15314495396,310.63925577111183,440.5642330503533,640.7835287796349,707.5525368818506
143,1,ep143_task001,test,28400,0.0,low,0.99,16-28,28,28,6,24,5,0.017948832362890244,272.23849398906395,324.05484390745914,350.55469160784367,352.09581712388604,296.58192794103786,426.50690522027935,626.7262009495611,693.4952090517767
143,1,ep143_task001,test,28400,0.0,low,0.99,16-28,28,28,7,24,5,0.013798289932310581,262.1897225509448,314.00607246934,340.50592016972456,342.04704568576693,286.53315650291876,416.4581337821603,616.677429511442,683.4464376136576
143,1,ep143_task001,test,28400,0.0,low,0.99,16-28,28,28,8,24,5,0.025107216089963913,274.82497636530746,326.64132628370265,353.14117398408723,354.6822995001296,299.1684103172814,429.0933875965229,629.3126833258046,696.0816914280202
143,1,ep143_task001,test,28400,0.0,low,0.99,16-28,28,28,9,24,5,0.016073886305093765,262.1897225509448,314.00607246934,340.50592016972456,342.04704568576693,286.53315650291876,416.4581337821603,616.677429511442,683.4464376136576
143,1,ep143_task001,test,28400,0.0,low,0.99,16-28,28,28,10,24,5,0.02687707170844078,273.4975125189281,325.3138624373233,351.81371013770786,353.3548356537502,297.840946470902,427.76592375014354,627.9852194794253,694.754227581641
143,1,ep143_task001,test,28400,0.0,low,0.99,16-28,28,28,11,24,5,0.03516850993037224,286.29582181913787,338.11217173753306,364.61201943791764,366.15314495396,310.63925577111183,440.5642330503533,640.7835287796349,707.5525368818506
143,1,ep143_task001,test,28400,0.0,low,0.99,16-28,28,28,12,24,5,0.031026581302285194,272.23849398906395,324.05484390745914,350.55469160784367,352.09581712388604,296.58192794103786,426.50690522027935,626.7262009495611,693.4952090517767
143,1,ep143_task001,test,28400,0.0,low,0.99,16-28,28,28,13,24,5,0.02442224510014057,274.82497636530746,326.64132628370265,353.14117398408723,354.6822995001296,299.1684103172814,429.0933875965229,629.3126833258046,696.0816914280202
143,1,ep143_task001,test,28400,0.0,low,0.99,16-28,28,28,14,24,5,0.01864354871213436,256.7492560030624,308.5656059214576,335.06545362184215,336.6065791378845,281.09268995503635,411.01766723427784,611.2369629635596,678.0059710657753
143,1,ep143_task001,test,28400,0.0,low,0.99,16-28,28,28,15,24,5,0.0267647635191679,273.4975125189281,325.3138624373233,351.81371013770786,353.3548356537502,297.840946470902,427.76592375014354,627.9852194794253,694.754227581641
143,1,ep143_task001,test,28400,0.0,low,0.99,16-28,28,28,16,24,5,0.037738148123025894,286.29582181913787,338.11217173753306,364.61201943791764,366.15314495396,310.63925577111183,440.5642330503533,640.7835287796349,707.5525368818506
143,1,ep143_task001,test,28400,0.0,low,0.99,16-28,28,28,17,24,5,0.03122454695403576,272.23849398906395,324.05484390745914,350.55469160784367,352.09581712388604,296.58192794103786,426.50690522027935,626.7262009495611,693.4952090517767
143,1,ep143_task001,test,28400,0.0,low,0.99,16-28,28,28,18,24,5,0.031890273094177246,274.82497636530746,326.64132628370265,353.14117398408723,354.6822995001296,299.1684103172814,429.0933875965229,629.3126833258046,696.0816914280202
143,1,ep143_task001,test,28400,0.0,low,0.99,16-28,28,28,19,24,5,0.05174010619521141,274.82497636530746,326.64132628370265,353.14117398408723,354.6822995001296,299.1684103172814,429.0933875965229,629.3126833258046,696.0816914280202
143,1,ep143_task001,test,28400,0.0,low,0.99,16-28,28,28,20,24,5,0.07362302392721176,286.29582181913787,338.11217173753306,364.61201943791764,366.15314495396,310.63925577111183,440.5642330503533,640.7835287796349,707.5525368818506
143,1,ep143_task001,test,28400,0.0,low,0.99,16-28,28,28,21,24,5,0.05704217031598091,274.82497636530746,326.64132628370265,353.14117398408723,354.6822995001296,299.1684103172814,429.0933875965229,629.3126833258046,696.0816914280202
143,1,ep143_task001,test,28400,0.0,low,0.99,16-28,28,28,22,24,5,0.04023901745676994,273.4975125189281,325.3138624373233,351.81371013770786,353.3548356537502,297.840946470902,427.76592375014354,627.9852194794253,694.754227581641
143,1,ep143_task001,test,28400,0.0,low,0.99,16-28,28,28,23,24,5,0.055042117834091187,286.29582181913787,338.11217173753306,364.61201943791764,366.15314495396,310.63925577111183,440.5642330503533,640.7835287796349,707.5525368818506
143,1,ep143_task001,test,28400,0.0,low,0.99,16-28,28,28,24,24,5,0.04557676985859871,272.23849398906395,324.05484390745914,350.55469160784367,352.09581712388604,296.58192794103786,426.50690522027935,626.7262009495611,693.4952090517767
143,1,ep143_task001,test,28400,0.0,low,0.99,16-28,28,28,25,24,5,0.08753500133752823,286.29582181913787,338.11217173753306,364.61201943791764,366.15314495396,310.63925577111183,440.5642330503533,640.7835287796349,707.5525368818506
143,1,ep143_task001,test,28400,0.0,low,0.99,16-28,28,28,26,24,5,0.08042433112859726,273.4975125189281,325.3138624373233,351.81371013770786,353.3548356537502,297.840946470902,427.76592375014354,627.9852194794253,694.754227581641
143,1,ep143_task001,test,28400,0.0,low,0.99,16-28,28,28,27,24,5,0.09244013577699661,286.29582181913787,338.11217173753306,364.61201943791764,366.15314495396,310.63925577111183,440.5642330503533,640.7835287796349,707.5525368818506
143,13,ep143_task013,test,28412,0.2632517633805888,medium,0.999,16-28,27,27,0,23,5,0.009065411984920502,284.19438082808495,318.96175154920303,334.0789225774023,334.95581241892603,449.37161523423936,552.5239347031427,681.3444095274292,763.0686467934426
143,13,ep143_task013,test,28412,0.2632517633805888,medium,0.999,16-28,27,27,1,23,5,0.009451025165617466,275.2911676399354,310.0585383610535,325.1757093892527,326.0525992307764,434.5871999926835,537.7395194615867,666.5599942858732,748.2842315518866
143,13,ep143_task013,test,28412,0.2632517633805888,medium,0.999,16-28,27,27,2,23,5,0.013533612713217735,296.24965729861214,331.0170280197302,346.1341990479294,347.01108888945316,461.4268917047665,564.5792111736698,693.3996859979563,775.1239232639697
143,13,ep143_task013,test,28412,0.2632517633805888,medium,0.999,16-28,27,27,3,23,5,0.012189128436148167,287.4349481507391,322.2023188718572,337.3194899000564,338.19637974158013,450.02315449124916,553.1754739601524,681.995948784439,763.7201860504523
143,13,ep143_task013,test,28412,0.2632517633805888,medium,0.999,16-28,27,27,4,23,5,0.015186580829322338,301.4277525862186,336.1951233073367,351.31229433553597,352.1891841770597,466.60498699237303,569.7573064612764,698.5777812855629,780.3020185515762
143,13,ep143_task013,test,28412,0.2632517633805888,medium,0.999,16-28,27,27,5,23,5,0.021363938227295876,308.77337864116896,343.54074936228704,358.65792039048625,359.53481023201,473.9506130473233,577.1029325162265,705.923407340513,787.6476446065263
143,13,ep143_task013,test,28412,0.2632517633805888,medium,0.999,16-28,27,27,6,23,5,0.01832418330013752,305.28580784049177,340.05317856160985,355.17034958980906,356.0472394313328,470.4630422466461,573.6153617155494,702.4358365398359,784.1600738058493
143,13,ep143_task013,test,28412,0.2632517633805888,medium,0.999,16-28,27,27,8,23,5,0.02542312629520893,296.24965729861214,331.0170280197302,346.1341990479294,347.01108888945316,461.4268917047665,564.5792111736698,693.3996859979563,775.1239232639697
143,13,ep143_task013,test,28412,0.2632517633805888,medium,0.999,16-28,27,27,9,23,5,0.016308056190609932,287.4349481507391,322.2023188718572,337.3194899000564,338.19637974158013,450.02315449124916,553.1754739601524,681.995948784439,763.7201860504523
143,13,ep143_task013,test,28412,0.2632517633805888,medium,0.999,16-28,27,27,10,23,5,0.026606226339936256,301.4277525862186,336.1951233073367,351.31229433553597,352.1891841770597,466.60498699237303,569.7573064612764,698.5777812855629,780.3020185515762
143,13,ep143_task013,test,28412,0.2632517633805888,medium,0.999,16-28,27,27,11,23,5,0.0356527641415596,308.77337864116896,343.54074936228704,358.65792039048625,359.53481023201,473.9506130473233,577.1029325162265,705.923407340513,787.6476446065263
143,13,ep143_task013,test,28412,0.2632517633805888,medium,0.999,16-28,27,27,12,23,5,0.03149880841374397,305.28580784049177,340.05317856160985,355.17034958980906,356.0472394313328,470.4630422466461,573.6153617155494,702.4358365398359,784.1600738058493
143,13,ep143_task013,test,28412,0.2632517633805888,medium,0.999,16-28,27,27,13,23,5,0.02477474883198738,296.24965729861214,331.0170280197302,346.1341990479294,347.01108888945316,461.4268917047665,564.5792111736698,693.3996859979563,775.1239232639697
143,13,ep143_task013,test,28412,0.2632517633805888,medium,0.999,16-28,27,27,14,23,5,0.01890699565410614,287.4349481507391,322.2023188718572,337.3194899000564,338.19637974158013,450.02315449124916,553.1754739601524,681.995948784439,763.7201860504523
143,13,ep143_task013,test,28412,0.2632517633805888,medium,0.999,16-28,27,27,15,23,5,0.02645702473819256,301.4277525862186,336.1951233073367,351.31229433553597,352.1891841770597,466.60498699237303,569.7573064612764,698.5777812855629,780.3020185515762
143,13,ep143_task013,test,28412,0.2632517633805888,medium,0.999,16-28,27,27,16,23,5,0.03830561414361,308.77337864116896,343.54074936228704,358.65792039048625,359.53481023201,473.9506130473233,577.1029325162265,705.923407340513,787.6476446065263
143,13,ep143_task013,test,28412,0.2632517633805888,medium,0.999,16-28,27,27,17,23,5,0.03169984742999077,305.28580784049177,340.05317856160985,355.17034958980906,356.0472394313328,470.4630422466461,573.6153617155494,702.4358365398359,784.1600738058493
143,13,ep143_task013,test,28412,0.2632517633805888,medium,0.999,16-28,27,27,18,23,5,0.03244715556502342,296.24965729861214,331.0170280197302,346.1341990479294,347.01108888945316,458.8378636391222,561.9901831080253,690.8106579323119,772.5348951983252
143,13,ep143_task013,test,28412,0.2632517633805888,medium,0.999,16-28,27,27,19,23,5,0.05151424929499626,301.4277525862186,336.1951233073367,351.31229433553597,352.1891841770597,466.60498699237303,569.7573064612764,698.5777812855629,780.3020185515762
143,13,ep143_task013,test,28412,0.2632517633805888,medium,0.999,16-28,27,27,20,23,5,0.07556779682636261,308.77337864116896,343.54074936228704,358.65792039048625,359.53481023201,473.9506130473233,577.1029325162265,705.923407340513,787.6476446065263
143,13,ep143_task013,test,28412,0.2632517633805888,medium,0.999,16-28,27,27,21,23,5,0.05812154710292816,305.28580784049177,340.05317856160985,355.17034958980906,356.0472394313328,470.4630422466461,573.6153617155494,702.4358365398359,784.1600738058493
143,13,ep143_task013,test,28412,0.2632517633805888,medium,0.999,16-28,27,27,22,23,5,0.039897382259368896,301.4277525862186,336.1951233073367,351.31229433553597,352.1891841770597,464.0159589267287,567.1682783956319,695.9887532199184,777.7129904859318
143,13,ep143_task013,test,28412,0.2632517633805888,medium,0.999,16-28,27,27,23,23,5,0.05637497082352638,308.77337864116896,343.54074936228704,358.65792039048625,359.53481023201,471.361584981679,574.5139044505822,703.3343792748688,785.0586165408821
143,13,ep143_task013,test,28412,0.2632517633805888,medium,0.999,16-28,27,27,24,23,5,0.046273715794086456,305.28580784049177,340.05317856160985,355.17034958980906,356.0472394313328,467.8740141810018,571.0263336499052,699.8468084741917,781.571045740205
143,13,ep143_task013,test,28412,0.2632517633805888,medium,0.999,16-28,27,27,25,23,5,0.08863066136837006,308.77337864116896,343.54074936228704,358.65792039048625,359.53481023201,473.9506130473233,577.1029325162265,705.923407340513,787.6476446065263
143,13,ep143_task013,test,28412,0.2632517633805888,medium,0.999,16-28,27,27,26,23,5,0.08095154166221619,305.28580784049177,340.05317856160985,355.17034958980906,356.0472394313328,470.4630422466461,573.6153617155494,702.4358365398359,784.1600738058493
143,13,ep143_task013,test,28412,0.2632517633805888,medium,0.999,16-28,27,27,27,23,5,0.09547389298677444,308.77337864116896,343.54074936228704,358.65792039048625,359.53481023201,473.9506130473233,577.1029325162265,705.923407340513,787.6476446065263
143,26,ep143_task026,test,28425,0.0,low,0.9999,16-28,16,16,3,22,5,0.01670173555612564,160.1913724121786,187.40426581032332,204.05703564502602,205.4850528892521,254.1075303814671,371.3456615534914,526.4000088691822,608.8993572075811
143,26,ep143_task026,test,28425,0.0,low,0.9999,16-28,16,16,4,22,5,0.021115843206644058,182.86173260879752,210.07462600694225,226.72739584164498,228.15541308587103,276.77789057808604,394.0160217501104,549.0703690658012,631.5697174042001
143,26,ep143_task026,test,28425,0.0,low,0.9999,16-28,16,16,5,22,5,0.028979886323213577,190.79974311228244,218.01263651042717,234.6654063451299,236.09342358935595,284.71590108157096,401.9540322535953,557.0083795692861,639.5077279076851
143,26,ep143_task026,test,28425,0.0,low,0.9999,16-28,16,16,6,22,5,0.02462685853242874,160.1913724121786,187.40426581032332,204.05703564502602,205.4850528892521,254.1075303814671,371.3456615534914,526.4000088691822,608.8993572075811
143,26,ep143_task026,test,28425,0.0,low,0.9999,16-28,16,16,12,22,5,0.04174128174781799,169.40636325840472,196.61925665654945,213.27202649125218,214.70004373547823,263.32252122769324,380.5606523997176,535.6149997154083,618.1143480538072
143,26,ep143_task026,test,28425,0.0,low,0.9999,16-28,16,16,17,22,5,0.041997503489255905,168.1585077703825,195.37140116852723,212.02417100322998,213.452188247456,262.074665739671,379.31279691169533,534.3671442273861,616.866492565785
143,26,ep143_task026,test,28425,0.0,low,0.9999,16-28,16,16,18,22,5,0.04371224343776703,180.01734731268218,207.2302407108269,223.88301054552966,225.31102778975566,273.93350528197067,391.171636453995,546.2259837696857,628.7253321080847
143,26,ep143_task026,test,28425,0.0,low,0.9999,16-28,16,16,19,22,5,0.06912992149591446,182.86173260879752,210.07462600694225,226.72739584164498,228.15541308587103,276.77789057808604,394.0160217501104,549.0703690658012,631.5697174042001
143,26,ep143_task026,test,28425,0.0,low,0.9999,16-28,16,16,20,22,5,0.09728973358869553,190.79974311228244,218.01263651042717,234.6654063451299,236.09342358935595,284.71590108157096,401.9540322535953,557.0083795692861,639.5077279076851
143,26,ep143_task026,test,28425,0.0,low,0.9999,16-28,16,16,21,22,5,0.07614970952272415,180.01734731268218,207.2302407108269,223.88301054552966,225.31102778975566,273.93350528197067,391.171636453995,546.2259837696857,628.7253321080847
143,26,ep143_task026,test,28425,0.0,low,0.9999,16-28,16,16,22,22,5,0.054495736956596375,182.86173260879752,210.07462600694225,226.72739584164498,228.15541308587103,276.77789057808604,394.0160217501104,549.0703690658012,631.5697174042001
143,26,ep143_task026,test,28425,0.0,low,0.9999,16-28,16,16,23,22,5,0.07497479766607285,190.79974311228244,218.01263651042717,234.6654063451299,236.09342358935595,284.71590108157096,401.9540322535953,557.0083795692861,639.5077279076851
143,26,ep143_task026,test,28425,0.0,low,0.9999,16-28,16,16,24,22,5,0.06117286905646324,156.42239179934367,183.6352851974884,200.28805503219115,201.71607227641718,250.33854976863216,367.5766809406565,522.6310282563472,605.130376594746
143,26,ep143_task026,test,28425,0.0,low,0.9999,16-28,16,16,25,22,5,0.1171814352273941,190.79974311228244,218.01263651042717,234.6654063451299,236.09342358935595,284.71590108157096,401.9540322535953,557.0083795692861,639.5077279076851
143,26,ep143_task026,test,28425,0.0,low,0.9999,16-28,16,16,26,22,5,0.1068095937371254,182.86173260879752,210.07462600694225,226.72739584164498,228.15541308587103,276.77789057808604,394.0160217501104,549.0703690658012,631.5697174042001
143,26,ep143_task026,test,28425,0.0,low,0.9999,16-28,16,16,27,22,5,0.12392091006040573,190.79974311228244,218.01263651042717,234.6654063451299,236.09342358935595,284.71590108157096,401.9540322535953,557.0083795692861,639.5077279076851
143,38,ep143_task038,test,28437,0.0,low,0.99,16-28,28,28,0,20,5,0.008769957348704338,221.44484519854427,308.99902026587705,343.6342029123436,347.2868161567952,201.4320322675984,393.77067050262,531.5823366741012,623.7849664239311
143,38,ep143_task038,test,28437,0.0,low,0.99,16-28,28,28,1,20,5,0.009159996174275875,220.5851361652678,308.1393112326006,342.77449387906705,346.4271071235188,200.65829413764956,392.99693237267115,530.8085985441523,623.0112282939823
143,38,ep143_task038,test,28437,0.0,low,0.99,16-28,28,28,2,20,5,0.013214568607509136,232.798828052409,320.3530031197418,354.98818576620823,358.64079901066,211.6506168360766,403.98925507109817,541.8009212425793,634.0035509924093
143,38,ep143_task038,test,28437,0.0,low,0.99,16-28,28,28,3,20,5,0.011857936158776283,221.7922720501146,309.3464471174474,343.9816297639139,347.63424300836556,201.74471643401168,394.08335466903327,531.8950208405145,624.0976505903444
143,38,ep143_task038,test,28437,0.0,low,0.99,16-28,28,28,4,20,5,0.015204248018562794,236.4285103095316,323.98268537686437,358.61786802333086,362.27048126778254,222.55535872599665,414.8939969610182,552.7056631324994,644.9082928823293
143,38,ep143_task038,test,28437,0.0,low,0.99,16-28,28,28,5,20,5,0.02099272422492504,244.38513970691844,331.9393147742512,366.5744974207177,370.22711066516945,230.51198812338356,422.8506263584051,560.6622925298863,652.8649222797162
143,38,ep143_task038,test,28437,0.0,low,0.99,16-28,28,28,6,20,5,0.017916273325681686,238.97553970518265,326.52971477251543,361.164897418982,364.8175106634336,225.10238812164778,417.4410263566694,555.2526925281505,647.4553222779805
143,38,ep143_task038,test,28437,0.0,low,0.99,16-28,28,28,7,20,5,0.013683073222637177,221.44484519854427,308.99902026587705,343.6342029123436,347.2868161567952,201.4320322675984,393.77067050262,531.5823366741012,623.7849664239311
143,38,ep143_task038,test,28437,0.0,low,0.99,16-28,28,28,8,20,5,0.024933740496635437,232.798828052409,320.3530031197418,354.98818576620823,358.64079901066,211.6506168360766,403.98925507109817,541.8009212425793,634.0035509924093
