episode,task_id,state_id,split,dataset_index,max_backlog,load,requirement,safe_set_bin,safe_set_size,effective_set_size,action_index,selected_action,myopic_action,probability,q_h5,q_h10,q_h20,q_h50,legacy_q_h5,legacy_q_h10,legacy_q_h20,legacy_q_h50
214,1,ep214_task001,test,42600,0.0,low,0.99,16-28,28,28,0,25,5,0.008819740265607834,301.8212025270759,421.3171813115932,470.2602671750821,472.6768979644075,302.1689732965468,430.14823778082456,583.9915939781705,665.5056773237642
214,1,ep214_task001,test,42600,0.0,low,0.99,16-28,28,28,1,25,5,0.009224295616149902,296.38073597919345,415.8767147637107,464.81980062719975,467.23643141652514,296.7285067486644,424.70777123294215,578.5511274302881,660.0652107758818
214,1,ep214_task001,test,42600,0.0,low,0.99,16-28,28,28,2,25,5,0.013307584449648857,314.4564563414385,433.9524351259558,482.89552098944483,485.3121517787702,314.8042271109095,442.78349159518723,596.6268477925331,678.1409311381268
214,1,ep214_task001,test,42600,0.0,low,0.99,16-28,28,28,3,25,5,0.011946271173655987,291.43833788265687,410.93431666717413,459.8774025306631,462.2940333199885,291.78610865212784,419.7653731364056,573.6087293337515,655.1228126793452
214,1,ep214_task001,test,42600,0.0,low,0.99,16-28,28,28,4,25,5,0.015284745953977108,313.1289924950592,432.62497127957647,481.56805714306546,483.98468793239084,313.4767632645302,441.4560277488079,595.2993839461539,676.8134672917475
214,1,ep214_task001,test,42600,0.0,low,0.99,16-28,28,28,5,25,5,0.02107071503996849,325.92730179526893,445.4232805797862,494.3663664432751,496.7829972326005,326.2750725647399,454.25433704901764,608.0976932463635,689.6117765919572
214,1,ep214_task001,test,42600,0.0,low,0.99,16-28,28,28,6,25,5,0.017948832362890244,311.869973965195,431.3659527497123,480.30903861320127,482.72566940252665,312.217744734666,440.1970092189437,594.0403654162897,675.5544487618834
214,1,ep214_task001,test,42600,0.0,low,0.99,16-28,28,28,7,25,5,0.013798289932310581,301.8212025270759,421.3171813115932,470.2602671750821,472.6768979644075,302.1689732965468,430.14823778082456,583.9915939781705,665.5056773237642
214,1,ep214_task001,test,42600,0.0,low,0.99,16-28,28,28,8,25,5,0.025107216089963913,314.4564563414385,433.9524351259558,482.89552098944483,485.3121517787702,314.8042271109095,442.78349159518723,596.6268477925331,678.1409311381268
214,1,ep214_task001,test,42600,0.0,low,0.99,16-28,28,28,9,25,5,0.016073886305093765,301.8212025270759,421.3171813115932,470.2602671750821,472.6768979644075,302.1689732965468,430.14823778082456,583.9915939781705,665.5056773237642
