state_mismatch,mask_mismatch,probability_mismatch,backlog_mismatch,task_mismatch,snapshot_mismatch,action_prefix_mismatch,future_arrival_mismatch,future_torch_rng_mismatch,episode,task_id,action_index,state_id
0,0,0,0,0,0,0,0,0,63,1,0,ep063_task001
0,0,0,0,0,0,0,0,0,63,1,1,ep063_task001
0,0,0,0,0,0,0,0,0,63,1,2,ep063_task001
0,0,0,0,0,0,0,0,0,63,1,3,ep063_task001
0,0,0,0,0,0,0,0,0,63,1,4,ep063_task001
0,0,0,0,0,0,0,0,0,63,1,5,ep063_task001
0,0,0,0,0,0,0,0,0,63,1,6,ep063_task001
0,0,0,0,0,0,0,0,0,63,1,7,ep063_task001
0,0,0,0,0,0,0,0,0,63,1,8,ep063_task001
0,0,0,0,0,0,0,0,0,63,1,9,ep063_task001
0,0,0,0,0,0,0,0,0,63,1,10,ep063_task001
0,0,0,0,0,0,0,0,0,63,1,11,ep063_task001
0,0,0,0,0,0,0,0,0,63,1,12,ep063_task001
0,0,0,0,0,0,0,0,0,63,1,13,ep063_task001
0,0,0,0,0,0,0,0,0,63,1,14,ep063_task001
0,0,0,0,0,0,0,0,0,63,1,15,ep063_task001
0,0,0,0,0,0,0,0,0,63,1,16,ep063_task001
0,0,0,0,0,0,0,0,0,63,1,17,ep063_task001
0,0,0,0,0,0,0,0,0,63,1,18,ep063_task001
0,0,0,0,0,0,0,0,0,63,1,19,ep063_task001
0,0,0,0,0,0,0,0,0,63,1,20,ep063_task001
0,0,0,0,0,0,0,0,0,63,1,21,ep063_task001
0,0,0,0,0,0,0,0,0,63,1,22,ep063_task001
0,0,0,0,0,0,0,0,0,63,1,23,ep063_task001
0,0,0,0,0,0,0,0,0,63,1,24,ep063_task001
0,0,0,0,0,0,0,0,0,63,1,25,ep063_task001
0,0,0,0,0,0,0,0,0,63,1,26,ep063_task001
0,0,0,0,0,0,0,0,0,63,1,27,ep063_task001
0,0,0,0,0,0,0,0,0,63,13,0,ep063_task013
0,0,0,0,0,0,0,0,0,63,13,2,ep063_task013
0,0,0,0,0,0,0,0,0,63,13,3,ep063_task013
0,0,0,0,0,0,0,0,0,63,13,4,ep063_task013
0,0,0,0,0,0,0,0,0,63,13,5,ep063_task013
0,0,0,0,0,0,0,0,0,63,13,6,ep063_task013
0,0,0,0,0,0,0,0,0,63,13,7,ep063_task013
0,0,0,0,0,0,0,0,0,63,13,8,ep063_task013
0,0,0,0,0,0,0,0,0,63,13,9,ep063_task013
0,0,0,0,0,0,0,0,0,63,13,10,ep063_task013
0,0,0,0,0,0,0,0,0,63,13,11,ep063_task013
0,0,0,0,0,0,0,0,0,63,13,12,ep063_task013
0,0,0,0,0,0,0,0,0,63,13,13,ep063_task013
0,0,0,0,0,0,0,0,0,63,13,14,ep063_task013
0,0,0,0,0,0,0,0,0,63,13,15,ep063_task013
0,0,0,0,0,0,0,0,0,63,13,16,ep063_task013
0,0,0,0,0,0,0,0,0,63,13,17,ep063_task013
0,0,0,0,0,0,0,0,0,63,13,18,ep063_task013
0,0,0,0,0,0,0,0,0,63,13,19,ep063_task013
0,0,0,0,0,0,0,0,0,63,13,20,ep063_task013
0,0,0,0,0,0,0,0,0,63,13,21,ep063_task013
0,0,0,0,0,0,0,0,0,63,13,22,ep063_task013
0,0,0,0,0,0,0,0,0,63,13,23,ep063_task013
0,0,0,0,0,0,0,0,0,63,13,24,ep063_task013
0,0,0,0,0,0,0,0,0,63,13,25,ep063_task013
0,0,0,0,0,0,0,0,0,63,13,26,ep063_task013
0,0,0,0,0,0,0,0,0,63,13,27,ep063_task013
0,0,0,0,0,0,0,0,0,63,26,6,ep063_task026
0,0,0,0,0,0,0,0,0,63,26,8,ep063_task026
0,0,0,0,0,0,0,0,0,63,26,9,ep063_task026
0,0,0,0,0,0,0,0,0,63,26,10,ep063_task026
0,0,0,0,0,0,0,0,0,63,26,11,ep063_task026
0,0,0,0,0,0,0,0,0,63,26,12,ep063_task026
0,0,0,0,0,0,0,0,0,63,26,15,ep063_task026
0,0,0,0,0,0,0,0,0,63,26,16,ep063_task026
0,0,0,0,0,0,0,0,0,63,26,17,ep063_task026
0,0,0,0,0,0,0,0,0,63,26,19,ep063_task026
0,0,0,0,0,0,0,0,0,63,26,20,ep063_task026
0,0,0,0,0,0,0,0,0,63,26,21,ep063_task026
0,0,0,0,0,0,0,0,0,63,26,22,ep063_task026
0,0,0,0,0,0,0,0,0,63,26,23,ep063_task026
0,0,0,0,0,0,0,0,0,63,26,24,ep063_task026
0,0,0,0,0,0,0,0,0,63,26,25,ep063_task026
0,0,0,0,0,0,0,0,0,63,26,26,ep063_task026
0,0,0,0,0,0,0,0,0,63,26,27,ep063_task026
0,0,0,0,0,0,0,0,0,63,38,0,ep063_task038
0,0,0,0,0,0,0,0,0,63,38,1,ep063_task038
0,0,0,0,0,0,0,0,0,63,38,2,ep063_task038
0,0,0,0,0,0,0,0,0,63,38,3,ep063_task038
0,0,0,0,0,0,0,0,0,63,38,4,ep063_task038
0,0,0,0,0,0,0,0,0,63,38,5,ep063_task038
0,0,0,0,0,0,0,0,0,63,38,6,ep063_task038
0,0,0,0,0,0,0,0,0,63,38,7,ep063_task038
0,0,0,0,0,0,0,0,0,63,38,8,ep063_task038
0,0,0,0,0,0,0,0,0,63,38,9,ep063_task038
0,0,0,0,0,0,0,0,0,63,38,10,ep063_task038
0,0,0,0,0,0,0,0,0,63,38,11,ep063_task038
0,0,0,0,0,0,0,0,0,63,38,12,ep063_task038
0,0,0,0,0,0,0,0,0,63,38,13,ep063_task038
0,0,0,0,0,0,0,0,0,63,38,14,ep063_task038
