state_mismatch,mask_mismatch,probability_mismatch,backlog_mismatch,task_mismatch,snapshot_mismatch,action_prefix_mismatch,future_arrival_mismatch,future_torch_rng_mismatch,episode,task_id,action_index,state_id
0,0,0,0,0,0,0,0,0,100,1,0,ep100_task001
0,0,0,0,0,0,0,0,0,100,1,1,ep100_task001
0,0,0,0,0,0,0,0,0,100,1,2,ep100_task001
0,0,0,0,0,0,0,0,0,100,1,3,ep100_task001
0,0,0,0,0,0,0,0,0,100,1,4,ep100_task001
0,0,0,0,0,0,0,0,0,100,1,5,ep100_task001
0,0,0,0,0,0,0,0,0,100,1,6,ep100_task001
0,0,0,0,0,0,0,0,0,100,1,7,ep100_task001
0,0,0,0,0,0,0,0,0,100,1,8,ep100_task001
0,0,0,0,0,0,0,0,0,100,1,9,ep100_task001
0,0,0,0,0,0,0,0,0,100,1,10,ep100_task001
0,0,0,0,0,0,0,0,0,100,1,11,ep100_task001
0,0,0,0,0,0,0,0,0,100,1,12,ep100_task001
0,0,0,0,0,0,0,0,0,100,1,13,ep100_task001
0,0,0,0,0,0,0,0,0,100,1,14,ep100_task001
0,0,0,0,0,0,0,0,0,100,1,15,ep100_task001
0,0,0,0,0,0,0,0,0,100,1,16,ep100_task001
0,0,0,0,0,0,0,0,0,100,1,17,ep100_task001
0,0,0,0,0,0,0,0,0,100,1,18,ep100_task001
0,0,0,0,0,0,0,0,0,100,1,19,ep100_task001
0,0,0,0,0,0,0,0,0,100,1,20,ep100_task001
0,0,0,0,0,0,0,0,0,100,1,21,ep100_task001
0,0,0,0,0,0,0,0,0,100,1,22,ep100_task001
0,0,0,0,0,0,0,0,0,100,1,23,ep100_task001
0,0,0,0,0,0,0,0,0,100,1,24,ep100_task001
0,0,0,0,0,0,0,0,0,100,1,25,ep100_task001
0,0,0,0,0,0,0,0,0,100,1,26,ep100_task001
0,0,0,0,0,0,0,0,0,100,1,27,ep100_task001
0,0,0,0,0,0,0,0,0,100,13,2,ep100_task013
0,0,0,0,0,0,0,0,0,100,13,3,ep100_task013
0,0,0,0,0,0,0,0,0,100,13,4,ep100_task013
0,0,0,0,0,0,0,0,0,100,13,5,ep100_task013
0,0,0,0,0,0,0,0,0,100,13,6,ep100_task013
0,0,0,0,0,0,0,0,0,100,13,8,ep100_task013
0,0,0,0,0,0,0,0,0,100,13,9,ep100_task013
0,0,0,0,0,0,0,0,0,100,13,10,ep100_task013
0,0,0,0,0,0,0,0,0,100,13,11,ep100_task013
0,0,0,0,0,0,0,0,0,100,13,12,ep100_task013
0,0,0,0,0,0,0,0,0,100,13,13,ep100_task013
0,0,0,0,0,0,0,0,0,100,13,14,ep100_task013
0,0,0,0,0,0,0,0,0,100,13,15,ep100_task013
0,0,0,0,0,0,0,0,0,100,13,16,ep100_task013
0,0,0,0,0,0,0,0,0,100,13,17,ep100_task013
0,0,0,0,0,0,0,0,0,100,13,18,ep100_task013
0,0,0,0,0,0,0,0,0,100,13,19,ep100_task013
0,0,0,0,0,0,0,0,0,100,13,20,ep100_task013
0,0,0,0,0,0,0,0,0,100,13,21,ep100_task013
0,0,0,0,0,0,0,0,0,100,13,22,ep100_task013
0,0,0,0,0,0,0,0,0,100,13,23,ep100_task013
0,0,0,0,0,0,0,0,0,100,13,24,ep100_task013
0,0,0,0,0,0,0,0,0,100,13,25,ep100_task013
0,0,0,0,0,0,0,0,0,100,13,26,ep100_task013
0,0,0,0,0,0,0,0,0,100,13,27,ep100_task013
0,0,0,0,0,0,0,0,0,100,26,6,ep100_task026
0,0,0,0,0,0,0,0,0,100,26,12,ep100_task026
0,0,0,0,0,0,0,0,0,100,26,16,ep100_task026
0,0,0,0,0,0,0,0,0,100,26,17,ep100_task026
0,0,0,0,0,0,0,0,0,100,26,18,ep100_task026
0,0,0,0,0,0,0,0,0,100,26,19,ep100_task026
0,0,0,0,0,0,0,0,0,100,26,20,ep100_task026
0,0,0,0,0,0,0,0,0,100,26,21,ep100_task026
0,0,0,0,0,0,0,0,0,100,26,22,ep100_task026
0,0,0,0,0,0,0,0,0,100,26,23,ep100_task026
0,0,0,0,0,0,0,0,0,100,26,24,ep100_task026
0,0,0,0,0,0,0,0,0,100,26,25,ep100_task026
0,0,0,0,0,0,0,0,0,100,26,26,ep100_task026
0,0,0,0,0,0,0,0,0,100,26,27,ep100_task026
0,0,0,0,0,0,0,0,0,100,38,0,ep100_task038
0,0,0,0,0,0,0,0,0,100,38,1,ep100_task038
0,0,0,0,0,0,0,0,0,100,38,2,ep100_task038
0,0,0,0,0,0,0,0,0,100,38,3,ep100_task038
0,0,0,0,0,0,0,0,0,100,38,4,ep100_task038
0,0,0,0,0,0,0,0,0,100,38,5,ep100_task038
0,0,0,0,0,0,0,0,0,100,38,6,ep100_task038
0,0,0,0,0,0,0,0,0,100,38,7,ep100_task038
0,0,0,0,0,0,0,0,0,100,38,8,ep100_task038
0,0,0,0,0,0,0,0,0,100,38,9,ep100_task038
0,0,0,0,0,0,0,0,0,100,38,10,ep100_task038
0,0,0,0,0,0,0,0,0,100,38,11,ep100_task038
0,0,0,0,0,0,0,0,0,100,38,12,ep100_task038
0,0,0,0,0,0,0,0,0,100,38,13,ep100_task038
0,0,0,0,0,0,0,0,0,100,38,14,ep100_task038
0,0,0,0,0,0,0,0,0,100,38,15,ep100_task038
0,0,0,0,0,0,0,0,0,100,38,16,ep100_task038
0,0,0,0,0,0,0,0,0,100,38,17,ep100_task038
0,0,0,0,0,0,0,0,0,100,38,18,ep100_task038
0,0,0,0,0,0,0,0,0,100,38,19,ep100_task038
0,0,0,0,0,0,0,0,0,100,38,20,ep100_task038
0,0,0,0,0,0,0,0,0,100,38,21,ep100_task038
0,0,0,0,0,0,0,0,0,100,38,22,ep100_task038
0,0,0,0,0,0,0,0,0,100,38,23,ep100_task038
0,0,0,0,0,0,0,0,0,100,38,24,ep100_task038
0,0,0,0,0,0,0,0,0,100,38,25,ep100_task038
0,0,0,0,0,0,0,0,0,100,38,26,ep100_task038
0,0,0,0,0,0,0,0,0,100,38,27,ep100_task038
0,0,0,0,0,0,0,0,0,100,51,2,ep100_task051
0,0,0,0,0,0,0,0,0,100,51,4,ep100_task051
0,0,0,0,0,0,0,0,0,100,51,5,ep100_task051
0,0,0,0,0,0,0,0,0,100,51,6,ep100_task051
0,0,0,0,0,0,0,0,0,100,51,8,ep100_task051
0,0,0,0,0,0,0,0,0,100,51,10,ep100_task051
0,0,0,0,0,0,0,0,0,100,51,11,ep100_task051
0,0,0,0,0,0,0,0,0,100,51,12,ep100_task051
0,0,0,0,0,0,0,0,0,100,51,13,ep100_task051
0,0,0,0,0,0,0,0,0,100,51,14,ep100_task051
0,0,0,0,0,0,0,0,0,100,51,15,ep100_task051
0,0,0,0,0,0,0,0,0,100,51,16,ep100_task051
0,0,0,0,0,0,0,0,0,100,51,17,ep100_task051
0,0,0,0,0,0,0,0,0,100,51,18,ep100_task051
0,0,0,0,0,0,0,0,0,100,51,19,ep100_task051
0,0,0,0,0,0,0,0,0,100,51,20,ep100_task051
0,0,0,0,0,0,0,0,0,100,51,21,ep100_task051
0,0,0,0,0,0,0,0,0,100,51,22,ep100_task051
0,0,0,0,0,0,0,0,0,100,51,23,ep100_task051
0,0,0,0,0,0,0,0,0,100,51,24,ep100_task051
0,0,0,0,0,0,0,0,0,100,51,25,ep100_task051
0,0,0,0,0,0,0,0,0,100,51,26,ep100_task051
0,0,0,0,0,0,0,0,0,100,51,27,ep100_task051
0,0,0,0,0,0,0,0,0,100,63,1,ep100_task063
0,0,0,0,0,0,0,0,0,100,63,2,ep100_task063
0,0,0,0,0,0,0,0,0,100,63,3,ep100_task063
0,0,0,0,0,0,0,0,0,100,63,4,ep100_task063
0,0,0,0,0,0,0,0,0,100,63,5,ep100_task063
0,0,0,0,0,0,0,0,0,100,63,6,ep100_task063
0,0,0,0,0,0,0,0,0,100,63,8,ep100_task063
0,0,0,0,0,0,0,0,0,100,63,9,ep100_task063
0,0,0,0,0,0,0,0,0,100,63,10,ep100_task063
0,0,0,0,0,0,0,0,0,100,63,11,ep100_task063
0,0,0,0,0,0,0,0,0,100,63,12,ep100_task063
0,0,0,0,0,0,0,0,0,100,63,13,ep100_task063
0,0,0,0,0,0,0,0,0,100,63,14,ep100_task063
0,0,0,0,0,0,0,0,0,100,63,15,ep100_task063
0,0,0,0,0,0,0,0,0,100,63,16,ep100_task063
0,0,0,0,0,0,0,0,0,100,63,17,ep100_task063
0,0,0,0,0,0,0,0,0,100,63,18,ep100_task063
0,0,0,0,0,0,0,0,0,100,63,19,ep100_task063
0,0,0,0,0,0,0,0,0,100,63,20,ep100_task063
0,0,0,0,0,0,0,0,0,100,63,21,ep100_task063
0,0,0,0,0,0,0,0,0,100,63,22,ep100_task063
0,0,0,0,0,0,0,0,0,100,63,23,ep100_task063
0,0,0,0,0,0,0,0,0,100,63,24,ep100_task063
0,0,0,0,0,0,0,0,0,100,63,25,ep100_task063
0,0,0,0,0,0,0,0,0,100,63,26,ep100_task063
0,0,0,0,0,0,0,0,0,100,63,27,ep100_task063
0,0,0,0,0,0,0,0,0,100,76,5,ep100_task076
0,0,0,0,0,0,0,0,0,100,76,6,ep100_task076
0,0,0,0,0,0,0,0,0,100,76,12,ep100_task076
0,0,0,0,0,0,0,0,0,100,76,16,ep100_task076
0,0,0,0,0,0,0,0,0,100,76,17,ep100_task076
0,0,0,0,0,0,0,0,0,100,76,18,ep100_task076
0,0,0,0,0,0,0,0,0,100,76,19,ep100_task076
0,0,0,0,0,0,0,0,0,100,76,20,ep100_task076
0,0,0,0,0,0,0,0,0,100,76,21,ep100_task076
0,0,0,0,0,0,0,0,0,100,76,22,ep100_task076
0,0,0,0,0,0,0,0,0,100,76,23,ep100_task076
0,0,0,0,0,0,0,0,0,100,76,24,ep100_task076
0,0,0,0,0,0,0,0,0,100,76,25,ep100_task076
0,0,0,0,0,0,0,0,0,100,76,26,ep100_task076
0,0,0,0,0,0,0,0,0,100,76,27,ep100_task076
0,0,0,0,0,0,0,0,0,100,88,2,ep100_task088
0,0,0,0,0,0,0,0,0,100,88,3,ep100_task088
0,0,0,0,0,0,0,0,0,100,88,4,ep100_task088
0,0,0,0,0,0,0,0,0,100,88,5,ep100_task088
0,0,0,0,0,0,0,0,0,100,88,6,ep100_task088
0,0,0,0,0,0,0,0,0,100,88,8,ep100_task088
0,0,0,0,0,0,0,0,0,100,88,10,ep100_task088
0,0,0,0,0,0,0,0,0,100,88,11,ep100_task088
