episode,task_id,state_id,split,dataset_index,max_backlog,load,requirement,safe_set_bin,safe_set_size,effective_set_size,action_index,selected_action,myopic_action,probability,q_h5,q_h10,q_h20,q_h50,legacy_q_h5,legacy_q_h10,legacy_q_h20,legacy_q_h50
107,1,ep107_task001,test,21200,0.0,low,0.99,16-28,28,28,0,17,5,0.008819740265607834,285.24725938967254,355.19512256906154,401.3314940211704,408.1262283750381,351.78383896993626,489.87884425287103,661.7691129657986,718.5646261588304
107,1,ep107_task001,test,21200,0.0,low,0.99,16-28,28,28,1,17,5,0.009224295616149902,279.80679284179007,349.7546560211791,395.891027473288,402.6857618271558,346.3433724220538,484.43837770498857,656.3286464179163,713.124159610948
107,1,ep107_task001,test,21200,0.0,low,0.99,16-28,28,28,2,17,5,0.013307584449648857,297.8825132040352,367.8303763834242,413.96674783553306,420.7614821894008,364.4190927842989,502.51409806723365,674.4043667801612,731.199879973193
107,1,ep107_task001,test,21200,0.0,low,0.99,16-28,28,28,3,17,5,0.011946271173655987,274.86439474525355,344.81225792464255,390.9486293767514,397.74336373061914,341.4009743255172,479.49597960845193,651.3862483213796,708.1817615144114
107,1,ep107_task001,test,21200,0.0,low,0.99,16-28,28,28,4,17,5,0.015284745953977108,296.55504935765583,366.50291253704484,412.63928398915374,419.4340183430215,363.09162893791955,501.1866342208543,673.076902933782,729.8724161268137
107,1,ep107_task001,test,21200,0.0,low,0.99,16-28,28,28,5,17,5,0.02107071503996849,309.35335865786567,379.3012218372547,425.4375932893636,432.23232764323126,375.8899382381294,513.9849435210642,685.8752122339919,742.6707254270236
107,1,ep107_task001,test,21200,0.0,low,0.99,16-28,28,28,6,17,5,0.017948832362890244,295.29603082779164,365.24389400718064,411.3802654592895,418.1749998131573,361.83261040805536,499.9276156909901,671.8178844039177,728.6133975969494
107,1,ep107_task001,test,21200,0.0,low,0.99,16-28,28,28,7,17,5,0.013798289932310581,285.24725938967254,355.19512256906154,401.3314940211704,408.1262283750381,351.78383896993626,489.87884425287103,661.7691129657986,718.5646261588304
107,1,ep107_task001,test,21200,0.0,low,0.99,16-28,28,28,8,17,5,0.025107216089963913,297.8825132040352,367.8303763834242,413.96674783553306,420.7614821894008,364.4190927842989,502.51409806723365,674.4043667801612,731.199879973193
107,1,ep107_task001,test,21200,0.0,low,0.99,16-28,28,28,9,17,5,0.016073886305093765,285.24725938967254,355.19512256906154,401.3314940211704,408.1262283750381,351.78383896993626,489.87884425287103,661.7691129657986,718.5646261588304
107,1,ep107_task001,test,21200,0.0,low,0.99,16-28,28,28,10,17,5,0.02687707170844078,296.55504935765583,366.50291253704484,412.63928398915374,419.4340183430215,363.09162893791955,501.1866342208543,673.076902933782,729.8724161268137
107,1,ep107_task001,test,21200,0.0,low,0.99,16-28,28,28,11,17,5,0.03516850993037224,309.35335865786567,379.3012218372547,425.4375932893636,432.23232764323126,375.8899382381294,513.9849435210642,685.8752122339919,742.6707254270236
107,1,ep107_task001,test,21200,0.0,low,0.99,16-28,28,28,12,17,5,0.031026581302285194,295.29603082779164,365.24389400718064,411.3802654592895,418.1749998131573,361.83261040805536,499.9276156909901,671.8178844039177,728.6133975969494
107,1,ep107_task001,test,21200,0.0,low,0.99,16-28,28,28,13,17,5,0.02442224510014057,297.8825132040352,367.8303763834242,413.96674783553306,420.7614821894008,364.4190927842989,502.51409806723365,674.4043667801612,731.199879973193
107,1,ep107_task001,test,21200,0.0,low,0.99,16-28,28,28,14,17,5,0.01864354871213436,279.80679284179007,349.7546560211791,395.891027473288,402.6857618271558,346.3433724220538,484.43837770498857,656.3286464179163,713.124159610948
107,1,ep107_task001,test,21200,0.0,low,0.99,16-28,28,28,15,17,5,0.0267647635191679,296.55504935765583,366.50291253704484,412.63928398915374,419.4340183430215,363.09162893791955,501.1866342208543,673.076902933782,729.8724161268137
107,1,ep107_task001,test,21200,0.0,low,0.99,16-28,28,28,16,17,5,0.037738148123025894,309.35335865786567,379.3012218372547,425.4375932893636,432.23232764323126,375.8899382381294,513.9849435210642,685.8752122339919,742.6707254270236
107,1,ep107_task001,test,21200,0.0,low,0.99,16-28,28,28,17,17,5,0.03122454695403576,295.29603082779164,365.24389400718064,411.3802654592895,418.1749998131573,361.83261040805536,499.9276156909901,671.8178844039177,728.6133975969494
107,1,ep107_task001,test,21200,0.0,low,0.99,16-28,28,28,18,17,5,0.031890273094177246,297.8825132040352,367.8303763834242,413.96674783553306,420.7614821894008,364.4190927842989,502.51409806723365,674.4043667801612,731.199879973193
107,1,ep107_task001,test,21200,0.0,low,0.99,16-28,28,28,19,17,5,0.05174010619521141,297.8825132040352,367.8303763834242,413.96674783553306,420.7614821894008,364.4190927842989,502.51409806723365,674.4043667801612,731.199879973193
107,1,ep107_task001,test,21200,0.0,low,0.99,16-28,28,28,20,17,5,0.07362302392721176,309.35335865786567,379.3012218372547,425.4375932893636,432.23232764323126,375.8899382381294,513.9849435210642,685.8752122339919,742.6707254270236
107,1,ep107_task001,test,21200,0.0,low,0.99,16-28,28,28,21,17,5,0.05704217031598091,297.8825132040352,367.8303763834242,413.96674783553306,420.7614821894008,364.4190927842989,502.51409806723365,674.4043667801612,731.199879973193
107,1,ep107_task001,test,21200,0.0,low,0.99,16-28,28,28,22,17,5,0.04023901745676994,296.55504935765583,366.50291253704484,412.63928398915374,419.4340183430215,363.09162893791955,501.1866342208543,673.076902933782,729.8724161268137
107,1,ep107_task001,test,21200,0.0,low,0.99,16-28,28,28,23,17,5,0.055042117834091187,309.35335865786567,379.3012218372547,425.4375932893636,432.23232764323126,375.8899382381294,513.9849435210642,685.8752122339919,742.6707254270236
107,1,ep107_task001,test,21200,0.0,low,0.99,16-28,28,28,24,17,5,0.04557676985859871,295.29603082779164,365.24389400718064,411.3802654592895,418.1749998131573,361.83261040805536,499.9276156909901,671.8178844039177,728.6133975969494
107,1,ep107_task001,test,21200,0.0,low,0.99,16-28,28,28,25,17,5,0.08753500133752823,309.35335865786567,379.3012218372547,425.4375932893636,432.23232764323126,375.8899382381294,513.9849435210642,685.8752122339919,742.6707254270236
107,1,ep107_task001,test,21200,0.0,low,0.99,16-28,28,28,26,17,5,0.08042433112859726,296.55504935765583,366.50291253704484,412.63928398915374,419.4340183430215,363.09162893791955,501.1866342208543,673.076902933782,729.8724161268137
107,1,ep107_task001,test,21200,0.0,low,0.99,16-28,28,28,27,17,5,0.09244013577699661,309.35335865786567,379.3012218372547,425.4375932893636,432.23232764323126,375.8899382381294,513.9849435210642,685.8752122339919,742.6707254270236
107,13,ep107_task013,test,21212,0.7021343768930903,medium,0.999,16-28,22,22,1,15,5,0.011388645507395267,367.49816254384064,450.3632603791287,509.307200171748,521.548276209382,451.29975180437674,528.291639825497,658.9576408383592,738.031787249316
107,13,ep107_task013,test,21212,0.7021343768930903,medium,0.999,16-28,22,22,3,15,5,0.01388511061668396,364.70715684275245,447.5722546780405,506.51619447065985,518.7572705082939,448.50874610328856,525.5006341244089,656.1666351372711,735.2407815482279
107,13,ep107_task013,test,21212,0.7021343768930903,medium,0.999,16-28,22,22,4,15,5,0.018428530544042587,384.5743162103583,467.43941404564634,526.3833538382656,538.6244298758998,468.37590547089434,545.3677934920147,676.0337945048769,755.1079409158338
107,13,ep107_task013,test,21212,0.7021343768930903,medium,0.999,16-28,22,22,5,15,5,0.02574390545487404,391.91994226530863,474.7850401005967,533.728979893216,545.9700559308501,475.7215315258447,552.713419546965,683.3794205598273,762.4535669707841
107,13,ep107_task013,test,21212,0.7021343768930903,medium,0.999,16-28,22,22,6,15,5,0.022080950438976288,388.43237146463144,471.2974692999195,530.2414090925388,542.4824851301729,472.2339607251675,549.2258487462877,679.89184975915,758.9659961701068
107,13,ep107_task013,test,21212,0.7021343768930903,medium,0.999,16-28,22,22,7,15,5,0.016944726929068565,367.49816254384064,450.3632603791287,509.307200171748,521.548276209382,451.29975180437674,528.291639825497,658.9576408383592,738.031787249316
107,13,ep107_task013,test,21212,0.7021343768930903,medium,0.999,16-28,22,22,10,15,5,0.03228418901562691,384.5743162103583,467.43941404564634,526.3833538382656,538.6244298758998,468.37590547089434,545.3677934920147,676.0337945048769,755.1079409158338
107,13,ep107_task013,test,21212,0.7021343768930903,medium,0.999,16-28,22,22,12,15,5,0.0379565991461277,388.43237146463144,471.2974692999195,530.2414090925388,542.4824851301729,472.2339607251675,549.2258487462877,679.89184975915,758.9659961701068
107,13,ep107_task013,test,21212,0.7021343768930903,medium,0.999,16-28,22,22,13,15,5,0.02985399216413498,379.3962209227518,462.26131875803986,521.2052585506591,533.4463345882932,463.1978101832879,540.1896982044082,670.8556992172704,749.9298456282272
107,13,ep107_task013,test,21212,0.7021343768930903,medium,0.999,16-28,22,22,14,15,5,0.02148433029651642,367.49816254384064,450.3632603791287,509.307200171748,521.548276209382,451.29975180437674,528.291639825497,658.9576408383592,738.031787249316
