state_mismatch,mask_mismatch,probability_mismatch,backlog_mismatch,task_mismatch,snapshot_mismatch,action_prefix_mismatch,future_arrival_mismatch,future_torch_rng_mismatch,episode,task_id,action_index,state_id
0,0,0,0,0,0,0,0,0,17,1,0,ep017_task001
0,0,0,0,0,0,0,0,0,17,1,1,ep017_task001
0,0,0,0,0,0,0,0,0,17,1,2,ep017_task001
0,0,0,0,0,0,0,0,0,17,1,3,ep017_task001
0,0,0,0,0,0,0,0,0,17,1,4,ep017_task001
0,0,0,0,0,0,0,0,0,17,1,5,ep017_task001
0,0,0,0,0,0,0,0,0,17,1,6,ep017_task001
0,0,0,0,0,0,0,0,0,17,1,7,ep017_task001
0,0,0,0,0,0,0,0,0,17,1,8,ep017_task001
0,0,0,0,0,0,0,0,0,17,1,9,ep017_task001
0,0,0,0,0,0,0,0,0,17,1,10,ep017_task001
0,0,0,0,0,0,0,0,0,17,1,11,ep017_task001
0,0,0,0,0,0,0,0,0,17,1,12,ep017_task001
0,0,0,0,0,0,0,0,0,17,1,13,ep017_task001
0,0,0,0,0,0,0,0,0,17,1,14,ep017_task001
0,0,0,0,0,0,0,0,0,17,1,15,ep017_task001
0,0,0,0,0,0,0,0,0,17,1,16,ep017_task001
0,0,0,0,0,0,0,0,0,17,1,17,ep017_task001
0,0,0,0,0,0,0,0,0,17,1,18,ep017_task001
0,0,0,0,0,0,0,0,0,17,1,19,ep017_task001
0,0,0,0,0,0,0,0,0,17,1,20,ep017_task001
0,0,0,0,0,0,0,0,0,17,1,21,ep017_task001
0,0,0,0,0,0,0,0,0,17,1,22,ep017_task001
0,0,0,0,0,0,0,0,0,17,1,23,ep017_task001
0,0,0,0,0,0,0,0,0,17,1,24,ep017_task001
0,0,0,0,0,0,0,0,0,17,1,25,ep017_task001
0,0,0,0,0,0,0,0,0,17,1,26,ep017_task001
0,0,0,0,0,0,0,0,0,17,1,27,ep017_task001
0,0,0,0,0,0,0,0,0,17,13,3,ep017_task013
0,0,0,0,0,0,0,0,0,17,13,5,ep017_task013
0,0,0,0,0,0,0,0,0,17,13,6,ep017_task013
0,0,0,0,0,0,0,0,0,17,13,8,ep017_task013
0,0,0,0,0,0,0,0,0,17,13,9,ep017_task013
0,0,0,0,0,0,0,0,0,17,13,10,ep017_task013
0,0,0,0,0,0,0,0,0,17,13,11,ep017_task013
0,0,0,0,0,0,0,0,0,17,13,12,ep017_task013
0,0,0,0,0,0,0,0,0,17,13,13,ep017_task013
0,0,0,0,0,0,0,0,0,17,13,14,ep017_task013
0,0,0,0,0,0,0,0,0,17,13,15,ep017_task013
0,0,0,0,0,0,0,0,0,17,13,16,ep017_task013
0,0,0,0,0,0,0,0,0,17,13,17,ep017_task013
0,0,0,0,0,0,0,0,0,17,13,18,ep017_task013
0,0,0,0,0,0,0,0,0,17,13,19,ep017_task013
0,0,0,0,0,0,0,0,0,17,13,20,ep017_task013
0,0,0,0,0,0,0,0,0,17,13,21,ep017_task013
0,0,0,0,0,0,0,0,0,17,13,22,ep017_task013
0,0,0,0,0,0,0,0,0,17,13,23,ep017_task013
0,0,0,0,0,0,0,0,0,17,13,24,ep017_task013
0,0,0,0,0,0,0,0,0,17,13,25,ep017_task013
0,0,0,0,0,0,0,0,0,17,13,26,ep017_task013
0,0,0,0,0,0,0,0,0,17,13,27,ep017_task013
0,0,0,0,0,0,0,0,0,17,26,20,ep017_task026
0,0,0,0,0,0,0,0,0,17,26,23,ep017_task026
0,0,0,0,0,0,0,0,0,17,26,24,ep017_task026
0,0,0,0,0,0,0,0,0,17,26,25,ep017_task026
0,0,0,0,0,0,0,0,0,17,26,27,ep017_task026
0,0,0,0,0,0,0,0,0,17,38,0,ep017_task038
0,0,0,0,0,0,0,0,0,17,38,1,ep017_task038
