state_mismatch,mask_mismatch,probability_mismatch,backlog_mismatch,task_mismatch,snapshot_mismatch,action_prefix_mismatch,future_arrival_mismatch,future_torch_rng_mismatch,episode,task_id,action_index,state_id
0,0,0,0,0,0,0,0,0,64,1,0,ep064_task001
0,0,0,0,0,0,0,0,0,64,1,1,ep064_task001
0,0,0,0,0,0,0,0,0,64,1,2,ep064_task001
0,0,0,0,0,0,0,0,0,64,1,3,ep064_task001
0,0,0,0,0,0,0,0,0,64,1,4,ep064_task001
0,0,0,0,0,0,0,0,0,64,1,5,ep064_task001
0,0,0,0,0,0,0,0,0,64,1,6,ep064_task001
0,0,0,0,0,0,0,0,0,64,1,7,ep064_task001
0,0,0,0,0,0,0,0,0,64,1,8,ep064_task001
0,0,0,0,0,0,0,0,0,64,1,9,ep064_task001
0,0,0,0,0,0,0,0,0,64,1,10,ep064_task001
0,0,0,0,0,0,0,0,0,64,1,11,ep064_task001
0,0,0,0,0,0,0,0,0,64,1,12,ep064_task001
0,0,0,0,0,0,0,0,0,64,1,13,ep064_task001
0,0,0,0,0,0,0,0,0,64,1,14,ep064_task001
0,0,0,0,0,0,0,0,0,64,1,15,ep064_task001
0,0,0,0,0,0,0,0,0,64,1,16,ep064_task001
0,0,0,0,0,0,0,0,0,64,1,17,ep064_task001
0,0,0,0,0,0,0,0,0,64,1,18,ep064_task001
0,0,0,0,0,0,0,0,0,64,1,19,ep064_task001
0,0,0,0,0,0,0,0,0,64,1,20,ep064_task001
0,0,0,0,0,0,0,0,0,64,1,21,ep064_task001
0,0,0,0,0,0,0,0,0,64,1,22,ep064_task001
0,0,0,0,0,0,0,0,0,64,1,23,ep064_task001
0,0,0,0,0,0,0,0,0,64,1,24,ep064_task001
0,0,0,0,0,0,0,0,0,64,1,25,ep064_task001
0,0,0,0,0,0,0,0,0,64,1,26,ep064_task001
0,0,0,0,0,0,0,0,0,64,1,27,ep064_task001
0,0,0,0,0,0,0,0,0,64,13,4,ep064_task013
0,0,0,0,0,0,0,0,0,64,13,5,ep064_task013
0,0,0,0,0,0,0,0,0,64,13,6,ep064_task013
0,0,0,0,0,0,0,0,0,64,13,7,ep064_task013
0,0,0,0,0,0,0,0,0,64,13,8,ep064_task013
0,0,0,0,0,0,0,0,0,64,13,9,ep064_task013
0,0,0,0,0,0,0,0,0,64,13,10,ep064_task013
0,0,0,0,0,0,0,0,0,64,13,11,ep064_task013
0,0,0,0,0,0,0,0,0,64,13,12,ep064_task013
0,0,0,0,0,0,0,0,0,64,13,13,ep064_task013
0,0,0,0,0,0,0,0,0,64,13,14,ep064_task013
0,0,0,0,0,0,0,0,0,64,13,15,ep064_task013
0,0,0,0,0,0,0,0,0,64,13,16,ep064_task013
0,0,0,0,0,0,0,0,0,64,13,17,ep064_task013
0,0,0,0,0,0,0,0,0,64,13,18,ep064_task013
0,0,0,0,0,0,0,0,0,64,13,19,ep064_task013
0,0,0,0,0,0,0,0,0,64,13,20,ep064_task013
0,0,0,0,0,0,0,0,0,64,13,21,ep064_task013
0,0,0,0,0,0,0,0,0,64,13,22,ep064_task013
0,0,0,0,0,0,0,0,0,64,13,23,ep064_task013
0,0,0,0,0,0,0,0,0,64,13,24,ep064_task013
0,0,0,0,0,0,0,0,0,64,13,25,ep064_task013
0,0,0,0,0,0,0,0,0,64,13,26,ep064_task013
0,0,0,0,0,0,0,0,0,64,13,27,ep064_task013
0,0,0,0,0,0,0,0,0,64,26,8,ep064_task026
0,0,0,0,0,0,0,0,0,64,26,10,ep064_task026
0,0,0,0,0,0,0,0,0,64,26,11,ep064_task026
0,0,0,0,0,0,0,0,0,64,26,12,ep064_task026
0,0,0,0,0,0,0,0,0,64,26,13,ep064_task026
0,0,0,0,0,0,0,0,0,64,26,14,ep064_task026
0,0,0,0,0,0,0,0,0,64,26,15,ep064_task026
0,0,0,0,0,0,0,0,0,64,26,16,ep064_task026
0,0,0,0,0,0,0,0,0,64,26,17,ep064_task026
0,0,0,0,0,0,0,0,0,64,26,18,ep064_task026
0,0,0,0,0,0,0,0,0,64,26,19,ep064_task026
0,0,0,0,0,0,0,0,0,64,26,20,ep064_task026
0,0,0,0,0,0,0,0,0,64,26,21,ep064_task026
0,0,0,0,0,0,0,0,0,64,26,22,ep064_task026
0,0,0,0,0,0,0,0,0,64,26,23,ep064_task026
0,0,0,0,0,0,0,0,0,64,26,24,ep064_task026
0,0,0,0,0,0,0,0,0,64,26,25,ep064_task026
0,0,0,0,0,0,0,0,0,64,26,26,ep064_task026
0,0,0,0,0,0,0,0,0,64,26,27,ep064_task026
0,0,0,0,0,0,0,0,0,64,38,0,ep064_task038
0,0,0,0,0,0,0,0,0,64,38,1,ep064_task038
0,0,0,0,0,0,0,0,0,64,38,2,ep064_task038
0,0,0,0,0,0,0,0,0,64,38,3,ep064_task038
0,0,0,0,0,0,0,0,0,64,38,4,ep064_task038
0,0,0,0,0,0,0,0,0,64,38,5,ep064_task038
0,0,0,0,0,0,0,0,0,64,38,6,ep064_task038
0,0,0,0,0,0,0,0,0,64,38,7,ep064_task038
0,0,0,0,0,0,0,0,0,64,38,8,ep064_task038
0,0,0,0,0,0,0,0,0,64,38,9,ep064_task038
0,0,0,0,0,0,0,0,0,64,38,10,ep064_task038
0,0,0,0,0,0,0,0,0,64,38,11,ep064_task038
0,0,0,0,0,0,0,0,0,64,38,12,ep064_task038
0,0,0,0,0,0,0,0,0,64,38,13,ep064_task038
0,0,0,0,0,0,0,0,0,64,38,14,ep064_task038
0,0,0,0,0,0,0,0,0,64,38,15,ep064_task038
0,0,0,0,0,0,0,0,0,64,38,16,ep064_task038
0,0,0,0,0,0,0,0,0,64,38,17,ep064_task038
0,0,0,0,0,0,0,0,0,64,38,18,ep064_task038
0,0,0,0,0,0,0,0,0,64,38,19,ep064_task038
0,0,0,0,0,0,0,0,0,64,38,20,ep064_task038
0,0,0,0,0,0,0,0,0,64,38,21,ep064_task038
0,0,0,0,0,0,0,0,0,64,38,22,ep064_task038
0,0,0,0,0,0,0,0,0,64,38,23,ep064_task038
0,0,0,0,0,0,0,0,0,64,38,24,ep064_task038
0,0,0,0,0,0,0,0,0,64,38,25,ep064_task038
0,0,0,0,0,0,0,0,0,64,38,26,ep064_task038
0,0,0,0,0,0,0,0,0,64,38,27,ep064_task038
0,0,0,0,0,0,0,0,0,64,51,5,ep064_task051
0,0,0,0,0,0,0,0,0,64,51,6,ep064_task051
0,0,0,0,0,0,0,0,0,64,51,7,ep064_task051
0,0,0,0,0,0,0,0,0,64,51,8,ep064_task051
0,0,0,0,0,0,0,0,0,64,51,9,ep064_task051
0,0,0,0,0,0,0,0,0,64,51,10,ep064_task051
0,0,0,0,0,0,0,0,0,64,51,11,ep064_task051
0,0,0,0,0,0,0,0,0,64,51,12,ep064_task051
0,0,0,0,0,0,0,0,0,64,51,13,ep064_task051
0,0,0,0,0,0,0,0,0,64,51,14,ep064_task051
0,0,0,0,0,0,0,0,0,64,51,15,ep064_task051
0,0,0,0,0,0,0,0,0,64,51,16,ep064_task051
0,0,0,0,0,0,0,0,0,64,51,17,ep064_task051
0,0,0,0,0,0,0,0,0,64,51,18,ep064_task051
0,0,0,0,0,0,0,0,0,64,51,19,ep064_task051
0,0,0,0,0,0,0,0,0,64,51,20,ep064_task051
0,0,0,0,0,0,0,0,0,64,51,21,ep064_task051
0,0,0,0,0,0,0,0,0,64,51,22,ep064_task051
0,0,0,0,0,0,0,0,0,64,51,23,ep064_task051
0,0,0,0,0,0,0,0,0,64,51,24,ep064_task051
0,0,0,0,0,0,0,0,0,64,51,25,ep064_task051
0,0,0,0,0,0,0,0,0,64,51,26,ep064_task051
0,0,0,0,0,0,0,0,0,64,51,27,ep064_task051
0,0,0,0,0,0,0,0,0,64,63,2,ep064_task063
0,0,0,0,0,0,0,0,0,64,63,3,ep064_task063
0,0,0,0,0,0,0,0,0,64,63,4,ep064_task063
0,0,0,0,0,0,0,0,0,64,63,5,ep064_task063
0,0,0,0,0,0,0,0,0,64,63,6,ep064_task063
0,0,0,0,0,0,0,0,0,64,63,7,ep064_task063
0,0,0,0,0,0,0,0,0,64,63,8,ep064_task063
0,0,0,0,0,0,0,0,0,64,63,9,ep064_task063
0,0,0,0,0,0,0,0,0,64,63,10,ep064_task063
0,0,0,0,0,0,0,0,0,64,63,11,ep064_task063
0,0,0,0,0,0,0,0,0,64,63,12,ep064_task063
0,0,0,0,0,0,0,0,0,64,63,13,ep064_task063
0,0,0,0,0,0,0,0,0,64,63,14,ep064_task063
0,0,0,0,0,0,0,0,0,64,63,15,ep064_task063
0,0,0,0,0,0,0,0,0,64,63,16,ep064_task063
0,0,0,0,0,0,0,0,0,64,63,17,ep064_task063
0,0,0,0,0,0,0,0,0,64,63,18,ep064_task063
0,0,0,0,0,0,0,0,0,64,63,19,ep064_task063
0,0,0,0,0,0,0,0,0,64,63,20,ep064_task063
0,0,0,0,0,0,0,0,0,64,63,21,ep064_task063
0,0,0,0,0,0,0,0,0,64,63,22,ep064_task063
0,0,0,0,0,0,0,0,0,64,63,23,ep064_task063
0,0,0,0,0,0,0,0,0,64,63,24,ep064_task063
0,0,0,0,0,0,0,0,0,64,63,25,ep064_task063
0,0,0,0,0,0,0,0,0,64,63,26,ep064_task063
