state_mismatch,mask_mismatch,probability_mismatch,backlog_mismatch,task_mismatch,snapshot_mismatch,action_prefix_mismatch,future_arrival_mismatch,future_torch_rng_mismatch,episode,task_id,action_index,state_id
0,0,0,0,0,0,0,0,0,213,1,0,ep213_task001
0,0,0,0,0,0,0,0,0,213,1,1,ep213_task001
0,0,0,0,0,0,0,0,0,213,1,2,ep213_task001
0,0,0,0,0,0,0,0,0,213,1,3,ep213_task001
0,0,0,0,0,0,0,0,0,213,1,4,ep213_task001
0,0,0,0,0,0,0,0,0,213,1,5,ep213_task001
0,0,0,0,0,0,0,0,0,213,1,6,ep213_task001
0,0,0,0,0,0,0,0,0,213,1,7,ep213_task001
0,0,0,0,0,0,0,0,0,213,1,8,ep213_task001
0,0,0,0,0,0,0,0,0,213,1,9,ep213_task001
0,0,0,0,0,0,0,0,0,213,1,10,ep213_task001
0,0,0,0,0,0,0,0,0,213,1,11,ep213_task001
0,0,0,0,0,0,0,0,0,213,1,12,ep213_task001
0,0,0,0,0,0,0,0,0,213,1,13,ep213_task001
0,0,0,0,0,0,0,0,0,213,1,14,ep213_task001
0,0,0,0,0,0,0,0,0,213,1,15,ep213_task001
0,0,0,0,0,0,0,0,0,213,1,16,ep213_task001
0,0,0,0,0,0,0,0,0,213,1,17,ep213_task001
0,0,0,0,0,0,0,0,0,213,1,18,ep213_task001
0,0,0,0,0,0,0,0,0,213,1,19,ep213_task001
0,0,0,0,0,0,0,0,0,213,1,20,ep213_task001
0,0,0,0,0,0,0,0,0,213,1,21,ep213_task001
0,0,0,0,0,0,0,0,0,213,1,22,ep213_task001
0,0,0,0,0,0,0,0,0,213,1,23,ep213_task001
0,0,0,0,0,0,0,0,0,213,1,24,ep213_task001
0,0,0,0,0,0,0,0,0,213,1,25,ep213_task001
0,0,0,0,0,0,0,0,0,213,1,26,ep213_task001
0,0,0,0,0,0,0,0,0,213,1,27,ep213_task001
0,0,0,0,0,0,0,0,0,213,14,0,ep213_task014
0,0,0,0,0,0,0,0,0,213,14,1,ep213_task014
0,0,0,0,0,0,0,0,0,213,14,2,ep213_task014
0,0,0,0,0,0,0,0,0,213,14,3,ep213_task014
0,0,0,0,0,0,0,0,0,213,14,4,ep213_task014
0,0,0,0,0,0,0,0,0,213,14,5,ep213_task014
0,0,0,0,0,0,0,0,0,213,14,6,ep213_task014
0,0,0,0,0,0,0,0,0,213,14,7,ep213_task014
0,0,0,0,0,0,0,0,0,213,14,8,ep213_task014
0,0,0,0,0,0,0,0,0,213,14,9,ep213_task014
0,0,0,0,0,0,0,0,0,213,14,10,ep213_task014
0,0,0,0,0,0,0,0,0,213,14,11,ep213_task014
0,0,0,0,0,0,0,0,0,213,14,12,ep213_task014
0,0,0,0,0,0,0,0,0,213,14,13,ep213_task014
0,0,0,0,0,0,0,0,0,213,14,14,ep213_task014
0,0,0,0,0,0,0,0,0,213,14,15,ep213_task014
0,0,0,0,0,0,0,0,0,213,14,16,ep213_task014
0,0,0,0,0,0,0,0,0,213,14,17,ep213_task014
0,0,0,0,0,0,0,0,0,213,14,18,ep213_task014
0,0,0,0,0,0,0,0,0,213,14,19,ep213_task014
0,0,0,0,0,0,0,0,0,213,14,20,ep213_task014
0,0,0,0,0,0,0,0,0,213,14,21,ep213_task014
0,0,0,0,0,0,0,0,0,213,14,22,ep213_task014
0,0,0,0,0,0,0,0,0,213,14,23,ep213_task014
0,0,0,0,0,0,0,0,0,213,14,24,ep213_task014
0,0,0,0,0,0,0,0,0,213,14,25,ep213_task014
0,0,0,0,0,0,0,0,0,213,14,26,ep213_task014
0,0,0,0,0,0,0,0,0,213,14,27,ep213_task014
0,0,0,0,0,0,0,0,0,213,28,0,ep213_task028
0,0,0,0,0,0,0,0,0,213,28,1,ep213_task028
0,0,0,0,0,0,0,0,0,213,28,2,ep213_task028
0,0,0,0,0,0,0,0,0,213,28,3,ep213_task028
0,0,0,0,0,0,0,0,0,213,28,4,ep213_task028
0,0,0,0,0,0,0,0,0,213,28,5,ep213_task028
0,0,0,0,0,0,0,0,0,213,28,6,ep213_task028
0,0,0,0,0,0,0,0,0,213,28,7,ep213_task028
0,0,0,0,0,0,0,0,0,213,28,8,ep213_task028
0,0,0,0,0,0,0,0,0,213,28,9,ep213_task028
0,0,0,0,0,0,0,0,0,213,28,10,ep213_task028
0,0,0,0,0,0,0,0,0,213,28,11,ep213_task028
0,0,0,0,0,0,0,0,0,213,28,12,ep213_task028
0,0,0,0,0,0,0,0,0,213,28,13,ep213_task028
0,0,0,0,0,0,0,0,0,213,28,14,ep213_task028
0,0,0,0,0,0,0,0,0,213,28,15,ep213_task028
0,0,0,0,0,0,0,0,0,213,28,16,ep213_task028
0,0,0,0,0,0,0,0,0,213,28,17,ep213_task028
0,0,0,0,0,0,0,0,0,213,28,18,ep213_task028
