state_mismatch,mask_mismatch,probability_mismatch,backlog_mismatch,task_mismatch,snapshot_mismatch,action_prefix_mismatch,future_arrival_mismatch,future_torch_rng_mismatch,episode,task_id,action_index,state_id
0,0,0,0,0,0,0,0,0,120,1,0,ep120_task001
0,0,0,0,0,0,0,0,0,120,1,1,ep120_task001
0,0,0,0,0,0,0,0,0,120,1,2,ep120_task001
0,0,0,0,0,0,0,0,0,120,1,3,ep120_task001
0,0,0,0,0,0,0,0,0,120,1,4,ep120_task001
0,0,0,0,0,0,0,0,0,120,1,5,ep120_task001
0,0,0,0,0,0,0,0,0,120,1,6,ep120_task001
0,0,0,0,0,0,0,0,0,120,1,7,ep120_task001
0,0,0,0,0,0,0,0,0,120,1,8,ep120_task001
0,0,0,0,0,0,0,0,0,120,1,9,ep120_task001
0,0,0,0,0,0,0,0,0,120,1,10,ep120_task001
0,0,0,0,0,0,0,0,0,120,1,11,ep120_task001
0,0,0,0,0,0,0,0,0,120,1,12,ep120_task001
0,0,0,0,0,0,0,0,0,120,1,13,ep120_task001
0,0,0,0,0,0,0,0,0,120,1,14,ep120_task001
0,0,0,0,0,0,0,0,0,120,1,15,ep120_task001
0,0,0,0,0,0,0,0,0,120,1,16,ep120_task001
0,0,0,0,0,0,0,0,0,120,1,17,ep120_task001
0,0,0,0,0,0,0,0,0,120,1,18,ep120_task001
0,0,0,0,0,0,0,0,0,120,1,19,ep120_task001
0,0,0,0,0,0,0,0,0,120,1,20,ep120_task001
0,0,0,0,0,0,0,0,0,120,1,21,ep120_task001
0,0,0,0,0,0,0,0,0,120,1,22,ep120_task001
0,0,0,0,0,0,0,0,0,120,1,23,ep120_task001
0,0,0,0,0,0,0,0,0,120,1,24,ep120_task001
0,0,0,0,0,0,0,0,0,120,1,25,ep120_task001
0,0,0,0,0,0,0,0,0,120,1,26,ep120_task001
0,0,0,0,0,0,0,0,0,120,1,27,ep120_task001
0,0,0,0,0,0,0,0,0,120,13,0,ep120_task013
0,0,0,0,0,0,0,0,0,120,13,1,ep120_task013
0,0,0,0,0,0,0,0,0,120,13,2,ep120_task013
0,0,0,0,0,0,0,0,0,120,13,3,ep120_task013
0,0,0,0,0,0,0,0,0,120,13,4,ep120_task013
0,0,0,0,0,0,0,0,0,120,13,5,ep120_task013
0,0,0,0,0,0,0,0,0,120,13,6,ep120_task013
0,0,0,0,0,0,0,0,0,120,13,7,ep120_task013
0,0,0,0,0,0,0,0,0,120,13,8,ep120_task013
0,0,0,0,0,0,0,0,0,120,13,9,ep120_task013
0,0,0,0,0,0,0,0,0,120,13,10,ep120_task013
0,0,0,0,0,0,0,0,0,120,13,11,ep120_task013
0,0,0,0,0,0,0,0,0,120,13,12,ep120_task013
0,0,0,0,0,0,0,0,0,120,13,13,ep120_task013
0,0,0,0,0,0,0,0,0,120,13,14,ep120_task013
0,0,0,0,0,0,0,0,0,120,13,15,ep120_task013
0,0,0,0,0,0,0,0,0,120,13,16,ep120_task013
0,0,0,0,0,0,0,0,0,120,13,17,ep120_task013
0,0,0,0,0,0,0,0,0,120,13,18,ep120_task013
0,0,0,0,0,0,0,0,0,120,13,19,ep120_task013
0,0,0,0,0,0,0,0,0,120,13,20,ep120_task013
0,0,0,0,0,0,0,0,0,120,13,21,ep120_task013
0,0,0,0,0,0,0,0,0,120,13,22,ep120_task013
0,0,0,0,0,0,0,0,0,120,13,23,ep120_task013
0,0,0,0,0,0,0,0,0,120,13,24,ep120_task013
0,0,0,0,0,0,0,0,0,120,13,25,ep120_task013
0,0,0,0,0,0,0,0,0,120,13,26,ep120_task013
0,0,0,0,0,0,0,0,0,120,13,27,ep120_task013
0,0,0,0,0,0,0,0,0,120,26,15,ep120_task026
0,0,0,0,0,0,0,0,0,120,26,17,ep120_task026
0,0,0,0,0,0,0,0,0,120,26,21,ep120_task026
0,0,0,0,0,0,0,0,0,120,26,26,ep120_task026
0,0,0,0,0,0,0,0,0,120,26,27,ep120_task026
0,0,0,0,0,0,0,0,0,120,38,0,ep120_task038
0,0,0,0,0,0,0,0,0,120,38,1,ep120_task038
0,0,0,0,0,0,0,0,0,120,38,2,ep120_task038
0,0,0,0,0,0,0,0,0,120,38,3,ep120_task038
0,0,0,0,0,0,0,0,0,120,38,4,ep120_task038
0,0,0,0,0,0,0,0,0,120,38,5,ep120_task038
0,0,0,0,0,0,0,0,0,120,38,6,ep120_task038
0,0,0,0,0,0,0,0,0,120,38,7,ep120_task038
0,0,0,0,0,0,0,0,0,120,38,8,ep120_task038
0,0,0,0,0,0,0,0,0,120,38,9,ep120_task038
0,0,0,0,0,0,0,0,0,120,38,10,ep120_task038
0,0,0,0,0,0,0,0,0,120,38,11,ep120_task038
0,0,0,0,0,0,0,0,0,120,38,12,ep120_task038
0,0,0,0,0,0,0,0,0,120,38,13,ep120_task038
0,0,0,0,0,0,0,0,0,120,38,14,ep120_task038
0,0,0,0,0,0,0,0,0,120,38,15,ep120_task038
0,0,0,0,0,0,0,0,0,120,38,16,ep120_task038
0,0,0,0,0,0,0,0,0,120,38,17,ep120_task038
0,0,0,0,0,0,0,0,0,120,38,18,ep120_task038
0,0,0,0,0,0,0,0,0,120,38,19,ep120_task038
0,0,0,0,0,0,0,0,0,120,38,20,ep120_task038
0,0,0,0,0,0,0,0,0,120,38,21,ep120_task038
0,0,0,0,0,0,0,0,0,120,38,22,ep120_task038
0,0,0,0,0,0,0,0,0,120,38,23,ep120_task038
