state_mismatch,mask_mismatch,probability_mismatch,backlog_mismatch,task_mismatch,snapshot_mismatch,action_prefix_mismatch,future_arrival_mismatch,future_torch_rng_mismatch,episode,task_id,action_index,state_id
0,0,0,0,0,0,0,0,0,73,1,0,ep073_task001
0,0,0,0,0,0,0,0,0,73,1,1,ep073_task001
0,0,0,0,0,0,0,0,0,73,1,2,ep073_task001
0,0,0,0,0,0,0,0,0,73,1,3,ep073_task001
0,0,0,0,0,0,0,0,0,73,1,4,ep073_task001
0,0,0,0,0,0,0,0,0,73,1,5,ep073_task001
0,0,0,0,0,0,0,0,0,73,1,6,ep073_task001
0,0,0,0,0,0,0,0,0,73,1,7,ep073_task001
0,0,0,0,0,0,0,0,0,73,1,8,ep073_task001
0,0,0,0,0,0,0,0,0,73,1,9,ep073_task001
0,0,0,0,0,0,0,0,0,73,1,10,ep073_task001
0,0,0,0,0,0,0,0,0,73,1,11,ep073_task001
0,0,0,0,0,0,0,0,0,73,1,12,ep073_task001
0,0,0,0,0,0,0,0,0,73,1,13,ep073_task001
0,0,0,0,0,0,0,0,0,73,1,14,ep073_task001
0,0,0,0,0,0,0,0,0,73,1,15,ep073_task001
0,0,0,0,0,0,0,0,0,73,1,16,ep073_task001
0,0,0,0,0,0,0,0,0,73,1,17,ep073_task001
0,0,0,0,0,0,0,0,0,73,1,18,ep073_task001
0,0,0,0,0,0,0,0,0,73,1,19,ep073_task001
0,0,0,0,0,0,0,0,0,73,1,20,ep073_task001
0,0,0,0,0,0,0,0,0,73,1,21,ep073_task001
0,0,0,0,0,0,0,0,0,73,1,22,ep073_task001
0,0,0,0,0,0,0,0,0,73,1,23,ep073_task001
0,0,0,0,0,0,0,0,0,73,1,24,ep073_task001
0,0,0,0,0,0,0,0,0,73,1,25,ep073_task001
0,0,0,0,0,0,0,0,0,73,1,26,ep073_task001
0,0,0,0,0,0,0,0,0,73,1,27,ep073_task001
0,0,0,0,0,0,0,0,0,73,13,0,ep073_task013
0,0,0,0,0,0,0,0,0,73,13,1,ep073_task013
0,0,0,0,0,0,0,0,0,73,13,2,ep073_task013
0,0,0,0,0,0,0,0,0,73,13,3,ep073_task013
0,0,0,0,0,0,0,0,0,73,13,4,ep073_task013
0,0,0,0,0,0,0,0,0,73,13,5,ep073_task013
0,0,0,0,0,0,0,0,0,73,13,6,ep073_task013
0,0,0,0,0,0,0,0,0,73,13,7,ep073_task013
0,0,0,0,0,0,0,0,0,73,13,8,ep073_task013
0,0,0,0,0,0,0,0,0,73,13,9,ep073_task013
0,0,0,0,0,0,0,0,0,73,13,10,ep073_task013
0,0,0,0,0,0,0,0,0,73,13,11,ep073_task013
0,0,0,0,0,0,0,0,0,73,13,12,ep073_task013
0,0,0,0,0,0,0,0,0,73,13,13,ep073_task013
0,0,0,0,0,0,0,0,0,73,13,14,ep073_task013
0,0,0,0,0,0,0,0,0,73,13,15,ep073_task013
0,0,0,0,0,0,0,0,0,73,13,16,ep073_task013
0,0,0,0,0,0,0,0,0,73,13,17,ep073_task013
0,0,0,0,0,0,0,0,0,73,13,18,ep073_task013
0,0,0,0,0,0,0,0,0,73,13,19,ep073_task013
0,0,0,0,0,0,0,0,0,73,13,20,ep073_task013
0,0,0,0,0,0,0,0,0,73,13,21,ep073_task013
0,0,0,0,0,0,0,0,0,73,13,22,ep073_task013
0,0,0,0,0,0,0,0,0,73,13,23,ep073_task013
0,0,0,0,0,0,0,0,0,73,13,24,ep073_task013
0,0,0,0,0,0,0,0,0,73,13,25,ep073_task013
0,0,0,0,0,0,0,0,0,73,13,26,ep073_task013
0,0,0,0,0,0,0,0,0,73,13,27,ep073_task013
0,0,0,0,0,0,0,0,0,73,26,5,ep073_task026
0,0,0,0,0,0,0,0,0,73,26,6,ep073_task026
0,0,0,0,0,0,0,0,0,73,26,11,ep073_task026
0,0,0,0,0,0,0,0,0,73,26,12,ep073_task026
0,0,0,0,0,0,0,0,0,73,26,13,ep073_task026
0,0,0,0,0,0,0,0,0,73,26,14,ep073_task026
0,0,0,0,0,0,0,0,0,73,26,16,ep073_task026
0,0,0,0,0,0,0,0,0,73,26,17,ep073_task026
0,0,0,0,0,0,0,0,0,73,26,18,ep073_task026
0,0,0,0,0,0,0,0,0,73,26,20,ep073_task026
0,0,0,0,0,0,0,0,0,73,26,21,ep073_task026
0,0,0,0,0,0,0,0,0,73,26,22,ep073_task026
0,0,0,0,0,0,0,0,0,73,26,23,ep073_task026
0,0,0,0,0,0,0,0,0,73,26,24,ep073_task026
0,0,0,0,0,0,0,0,0,73,26,25,ep073_task026
0,0,0,0,0,0,0,0,0,73,26,26,ep073_task026
0,0,0,0,0,0,0,0,0,73,26,27,ep073_task026
0,0,0,0,0,0,0,0,0,73,38,0,ep073_task038
0,0,0,0,0,0,0,0,0,73,38,1,ep073_task038
0,0,0,0,0,0,0,0,0,73,38,2,ep073_task038
0,0,0,0,0,0,0,0,0,73,38,3,ep073_task038
0,0,0,0,0,0,0,0,0,73,38,4,ep073_task038
0,0,0,0,0,0,0,0,0,73,38,5,ep073_task038
0,0,0,0,0,0,0,0,0,73,38,6,ep073_task038
0,0,0,0,0,0,0,0,0,73,38,7,ep073_task038
0,0,0,0,0,0,0,0,0,73,38,8,ep073_task038
0,0,0,0,0,0,0,0,0,73,38,9,ep073_task038
0,0,0,0,0,0,0,0,0,73,38,10,ep073_task038
0,0,0,0,0,0,0,0,0,73,38,11,ep073_task038
0,0,0,0,0,0,0,0,0,73,38,12,ep073_task038
0,0,0,0,0,0,0,0,0,73,38,13,ep073_task038
0,0,0,0,0,0,0,0,0,73,38,14,ep073_task038
0,0,0,0,0,0,0,0,0,73,38,15,ep073_task038
0,0,0,0,0,0,0,0,0,73,38,16,ep073_task038
0,0,0,0,0,0,0,0,0,73,38,17,ep073_task038
0,0,0,0,0,0,0,0,0,73,38,18,ep073_task038
0,0,0,0,0,0,0,0,0,73,38,19,ep073_task038
0,0,0,0,0,0,0,0,0,73,38,20,ep073_task038
0,0,0,0,0,0,0,0,0,73,38,21,ep073_task038
0,0,0,0,0,0,0,0,0,73,38,22,ep073_task038
0,0,0,0,0,0,0,0,0,73,38,23,ep073_task038
0,0,0,0,0,0,0,0,0,73,38,24,ep073_task038
0,0,0,0,0,0,0,0,0,73,38,25,ep073_task038
0,0,0,0,0,0,0,0,0,73,38,26,ep073_task038
0,0,0,0,0,0,0,0,0,73,38,27,ep073_task038
0,0,0,0,0,0,0,0,0,73,51,1,ep073_task051
