episode,task_id,state_id,split,dataset_index,max_backlog,load,requirement,safe_set_bin,safe_set_size,effective_set_size,action_index,selected_action,myopic_action,probability,q_h5,q_h10,q_h20,q_h50,legacy_q_h5,legacy_q_h10,legacy_q_h20,legacy_q_h50
57,1,ep057_task001,test,11200,0.0,low,0.99,16-28,28,28,0,22,5,0.008819740265607834,321.22420012294316,455.88679819481393,591.361502752005,613.6673331153024,292.37783137918086,431.41036845846753,572.1314340654494,649.4035790510056
57,1,ep057_task001,test,11200,0.0,low,0.99,16-28,28,28,1,22,5,0.009224295616149902,315.78373357506075,450.4463316469315,585.9210362041226,608.2268665674201,286.9373648312985,425.9699019105852,566.6909675175671,643.9631125031233
57,1,ep057_task001,test,11200,0.0,low,0.99,16-28,28,28,2,22,5,0.013307584449648857,333.85945393730583,468.5220520091766,603.9967565663677,626.3025869296652,305.0130851935436,444.04562227283026,584.7666878798121,662.0388328653684
57,1,ep057_task001,test,11200,0.0,low,0.99,16-28,28,28,3,22,5,0.011946271173655987,310.8413354785242,445.50393355039495,580.978638107586,603.2844684708834,281.99496673476193,421.0275038140486,561.7485694210305,639.0207144065868
57,1,ep057_task001,test,11200,0.0,low,0.99,16-28,28,28,4,22,5,0.015284745953977108,332.5319900909265,467.1945881627973,602.6692927199883,624.9751230832858,303.6856213471643,442.71815842645094,583.4392240334329,660.7113690189891
57,1,ep057_task001,test,11200,0.0,low,0.99,16-28,28,28,5,22,5,0.02107071503996849,345.3302993911363,479.99289746300707,615.4676020201981,637.7734323834956,316.48393064737405,455.5164677266607,596.2375333336425,673.5096783191988
57,1,ep057_task001,test,11200,0.0,low,0.99,16-28,28,28,6,22,5,0.017948832362890244,331.2729715610623,465.9355696329331,601.4102741901241,623.7161045534216,302.4266028173,441.4591398965867,582.1802055035686,659.4523504891248
57,1,ep057_task001,test,11200,0.0,low,0.99,16-28,28,28,7,22,5,0.013798289932310581,321.22420012294316,455.88679819481393,591.361502752005,613.6673331153024,292.37783137918086,431.41036845846753,572.1314340654494,649.4035790510056
57,1,ep057_task001,test,11200,0.0,low,0.99,16-28,28,28,8,22,5,0.025107216089963913,333.85945393730583,468.5220520091766,603.9967565663677,626.3025869296652,305.0130851935436,444.04562227283026,584.7666878798121,662.0388328653684
57,1,ep057_task001,test,11200,0.0,low,0.99,16-28,28,28,9,22,5,0.016073886305093765,321.22420012294316,455.88679819481393,591.361502752005,613.6673331153024,292.37783137918086,431.41036845846753,572.1314340654494,649.4035790510056
57,1,ep057_task001,test,11200,0.0,low,0.99,16-28,28,28,10,22,5,0.02687707170844078,332.5319900909265,467.1945881627973,602.6692927199883,624.9751230832858,303.6856213471643,442.71815842645094,583.4392240334329,660.7113690189891
57,1,ep057_task001,test,11200,0.0,low,0.99,16-28,28,28,11,22,5,0.03516850993037224,345.3302993911363,479.99289746300707,615.4676020201981,637.7734323834956,316.48393064737405,455.5164677266607,596.2375333336425,673.5096783191988
57,1,ep057_task001,test,11200,0.0,low,0.99,16-28,28,28,12,22,5,0.031026581302285194,331.2729715610623,465.9355696329331,601.4102741901241,623.7161045534216,302.4266028173,441.4591398965867,582.1802055035686,659.4523504891248
57,1,ep057_task001,test,11200,0.0,low,0.99,16-28,28,28,13,22,5,0.02442224510014057,333.85945393730583,468.5220520091766,603.9967565663677,626.3025869296652,305.0130851935436,444.04562227283026,584.7666878798121,662.0388328653684
57,1,ep057_task001,test,11200,0.0,low,0.99,16-28,28,28,14,22,5,0.01864354871213436,315.78373357506075,450.4463316469315,585.9210362041226,608.2268665674201,286.9373648312985,425.9699019105852,566.6909675175671,643.9631125031233
57,1,ep057_task001,test,11200,0.0,low,0.99,16-28,28,28,15,22,5,0.0267647635191679,332.5319900909265,467.1945881627973,602.6692927199883,624.9751230832858,303.6856213471643,442.71815842645094,583.4392240334329,660.7113690189891
57,1,ep057_task001,test,11200,0.0,low,0.99,16-28,28,28,16,22,5,0.037738148123025894,345.3302993911363,479.99289746300707,615.4676020201981,637.7734323834956,316.48393064737405,455.5164677266607,596.2375333336425,673.5096783191988
57,1,ep057_task001,test,11200,0.0,low,0.99,16-28,28,28,17,22,5,0.03122454695403576,331.2729715610623,465.9355696329331,601.4102741901241,623.7161045534216,302.4266028173,441.4591398965867,582.1802055035686,659.4523504891248
