episode,task_id,state_id,split,dataset_index,max_backlog,load,requirement,safe_set_bin,safe_set_size,effective_set_size,action_index,selected_action,myopic_action,probability,q_h5,q_h10,q_h20,q_h50,legacy_q_h5,legacy_q_h10,legacy_q_h20,legacy_q_h50
147,1,ep147_task001,test,29200,0.0,low,0.99,16-28,28,28,0,17,5,0.008819740265607834,295.8680779949907,317.51271280648155,337.5624777409822,339.84463828517664,331.18836952427904,463.2194577506881,597.6778028557407,667.9569356792282
147,1,ep147_task001,test,29200,0.0,low,0.99,16-28,28,28,1,17,5,0.009224295616149902,280.2327367337077,301.87737154519857,321.9271364796992,324.20929702389367,317.11656238912434,449.1476506155334,583.605995720586,653.8851285440735
147,1,ep147_task001,test,29200,0.0,low,0.99,16-28,28,28,2,17,5,0.013307584449648857,308.50333180935337,330.1479666208442,350.19773155534483,352.4798920995393,342.5600979572054,474.59118618361447,609.049531288667,679.3286641121546
147,1,ep147_task001,test,29200,0.0,low,0.99,16-28,28,28,3,17,5,0.011946271173655987,285.4852133505717,307.12984816206256,327.1796130965632,329.46177364075766,321.8437913443019,453.87487957071096,588.3332246757635,658.6123574992511
147,1,ep147_task001,test,29200,0.0,low,0.99,16-28,28,28,4,17,5,0.015284745953977108,280.2327367337077,301.87737154519857,321.9271364796992,324.20929702389367,317.11656238912434,449.1476506155334,583.605995720586,653.8851285440735
147,1,ep147_task001,test,29200,0.0,low,0.99,16-28,28,28,5,17,5,0.02107071503996849,319.9741772631839,341.61881207467474,361.66857700917535,363.95073755336983,352.8838588656529,484.91494709206194,619.3732921971144,689.652425020602
147,1,ep147_task001,test,29200,0.0,low,0.99,16-28,28,28,6,17,5,0.017948832362890244,305.91684943310986,327.5614842446007,347.6112491791013,349.8934097232958,340.23226381858626,472.2633520449953,606.7216971500478,677.0008299735354
147,1,ep147_task001,test,29200,0.0,low,0.99,16-28,28,28,7,17,5,0.013798289932310581,295.8680779949907,317.51271280648155,337.5624777409822,339.84463828517664,331.18836952427904,463.2194577506881,597.6778028557407,667.9569356792282
147,1,ep147_task001,test,29200,0.0,low,0.99,16-28,28,28,8,17,5,0.025107216089963913,308.50333180935337,330.1479666208442,350.19773155534483,352.4798920995393,342.5600979572054,474.59118618361447,609.049531288667,679.3286641121546
147,1,ep147_task001,test,29200,0.0,low,0.99,16-28,28,28,9,17,5,0.016073886305093765,295.8680779949907,317.51271280648155,337.5624777409822,339.84463828517664,331.18836952427904,463.2194577506881,597.6778028557407,667.9569356792282
