state_mismatch,mask_mismatch,probability_mismatch,backlog_mismatch,task_mismatch,snapshot_mismatch,action_prefix_mismatch,future_arrival_mismatch,future_torch_rng_mismatch,episode,task_id,action_index,state_id
0,0,0,0,0,0,0,0,0,222,1,0,ep222_task001
0,0,0,0,0,0,0,0,0,222,1,1,ep222_task001
0,0,0,0,0,0,0,0,0,222,1,2,ep222_task001
0,0,0,0,0,0,0,0,0,222,1,3,ep222_task001
0,0,0,0,0,0,0,0,0,222,1,4,ep222_task001
0,0,0,0,0,0,0,0,0,222,1,5,ep222_task001
0,0,0,0,0,0,0,0,0,222,1,6,ep222_task001
0,0,0,0,0,0,0,0,0,222,1,7,ep222_task001
0,0,0,0,0,0,0,0,0,222,1,8,ep222_task001
0,0,0,0,0,0,0,0,0,222,1,9,ep222_task001
0,0,0,0,0,0,0,0,0,222,1,10,ep222_task001
0,0,0,0,0,0,0,0,0,222,1,11,ep222_task001
0,0,0,0,0,0,0,0,0,222,1,12,ep222_task001
0,0,0,0,0,0,0,0,0,222,1,13,ep222_task001
0,0,0,0,0,0,0,0,0,222,1,14,ep222_task001
0,0,0,0,0,0,0,0,0,222,1,15,ep222_task001
0,0,0,0,0,0,0,0,0,222,1,16,ep222_task001
0,0,0,0,0,0,0,0,0,222,1,17,ep222_task001
0,0,0,0,0,0,0,0,0,222,1,18,ep222_task001
0,0,0,0,0,0,0,0,0,222,1,19,ep222_task001
0,0,0,0,0,0,0,0,0,222,1,20,ep222_task001
0,0,0,0,0,0,0,0,0,222,1,21,ep222_task001
0,0,0,0,0,0,0,0,0,222,1,22,ep222_task001
0,0,0,0,0,0,0,0,0,222,1,23,ep222_task001
0,0,0,0,0,0,0,0,0,222,1,24,ep222_task001
0,0,0,0,0,0,0,0,0,222,1,25,ep222_task001
0,0,0,0,0,0,0,0,0,222,1,26,ep222_task001
0,0,0,0,0,0,0,0,0,222,1,27,ep222_task001
0,0,0,0,0,0,0,0,0,222,14,0,ep222_task014
0,0,0,0,0,0,0,0,0,222,14,1,ep222_task014
0,0,0,0,0,0,0,0,0,222,14,2,ep222_task014
0,0,0,0,0,0,0,0,0,222,14,3,ep222_task014
0,0,0,0,0,0,0,0,0,222,14,4,ep222_task014
0,0,0,0,0,0,0,0,0,222,14,5,ep222_task014
0,0,0,0,0,0,0,0,0,222,14,6,ep222_task014
0,0,0,0,0,0,0,0,0,222,14,7,ep222_task014
0,0,0,0,0,0,0,0,0,222,14,8,ep222_task014
0,0,0,0,0,0,0,0,0,222,14,9,ep222_task014
0,0,0,0,0,0,0,0,0,222,14,10,ep222_task014
0,0,0,0,0,0,0,0,0,222,14,11,ep222_task014
0,0,0,0,0,0,0,0,0,222,14,12,ep222_task014
0,0,0,0,0,0,0,0,0,222,14,13,ep222_task014
