state_mismatch,mask_mismatch,probability_mismatch,backlog_mismatch,task_mismatch,snapshot_mismatch,action_prefix_mismatch,future_arrival_mismatch,future_torch_rng_mismatch,episode,task_id,action_index,state_id
0,0,0,0,0,0,0,0,0,133,1,0,ep133_task001
0,0,0,0,0,0,0,0,0,133,1,1,ep133_task001
0,0,0,0,0,0,0,0,0,133,1,2,ep133_task001
0,0,0,0,0,0,0,0,0,133,1,3,ep133_task001
0,0,0,0,0,0,0,0,0,133,1,4,ep133_task001
0,0,0,0,0,0,0,0,0,133,1,5,ep133_task001
0,0,0,0,0,0,0,0,0,133,1,6,ep133_task001
0,0,0,0,0,0,0,0,0,133,1,7,ep133_task001
0,0,0,0,0,0,0,0,0,133,1,8,ep133_task001
0,0,0,0,0,0,0,0,0,133,1,9,ep133_task001
0,0,0,0,0,0,0,0,0,133,1,10,ep133_task001
0,0,0,0,0,0,0,0,0,133,1,11,ep133_task001
0,0,0,0,0,0,0,0,0,133,1,12,ep133_task001
0,0,0,0,0,0,0,0,0,133,1,13,ep133_task001
0,0,0,0,0,0,0,0,0,133,1,14,ep133_task001
0,0,0,0,0,0,0,0,0,133,1,15,ep133_task001
0,0,0,0,0,0,0,0,0,133,1,16,ep133_task001
0,0,0,0,0,0,0,0,0,133,1,17,ep133_task001
0,0,0,0,0,0,0,0,0,133,1,18,ep133_task001
0,0,0,0,0,0,0,0,0,133,1,19,ep133_task001
0,0,0,0,0,0,0,0,0,133,1,20,ep133_task001
0,0,0,0,0,0,0,0,0,133,1,21,ep133_task001
0,0,0,0,0,0,0,0,0,133,1,22,ep133_task001
0,0,0,0,0,0,0,0,0,133,1,23,ep133_task001
0,0,0,0,0,0,0,0,0,133,1,24,ep133_task001
0,0,0,0,0,0,0,0,0,133,1,25,ep133_task001
0,0,0,0,0,0,0,0,0,133,1,26,ep133_task001
0,0,0,0,0,0,0,0,0,133,1,27,ep133_task001
0,0,0,0,0,0,0,0,0,133,13,0,ep133_task013
0,0,0,0,0,0,0,0,0,133,13,1,ep133_task013
0,0,0,0,0,0,0,0,0,133,13,2,ep133_task013
0,0,0,0,0,0,0,0,0,133,13,3,ep133_task013
0,0,0,0,0,0,0,0,0,133,13,4,ep133_task013
0,0,0,0,0,0,0,0,0,133,13,5,ep133_task013
0,0,0,0,0,0,0,0,0,133,13,6,ep133_task013
0,0,0,0,0,0,0,0,0,133,13,7,ep133_task013
0,0,0,0,0,0,0,0,0,133,13,8,ep133_task013
0,0,0,0,0,0,0,0,0,133,13,9,ep133_task013
0,0,0,0,0,0,0,0,0,133,13,10,ep133_task013
0,0,0,0,0,0,0,0,0,133,13,11,ep133_task013
0,0,0,0,0,0,0,0,0,133,13,12,ep133_task013
0,0,0,0,0,0,0,0,0,133,13,13,ep133_task013
0,0,0,0,0,0,0,0,0,133,13,14,ep133_task013
0,0,0,0,0,0,0,0,0,133,13,15,ep133_task013
0,0,0,0,0,0,0,0,0,133,13,16,ep133_task013
0,0,0,0,0,0,0,0,0,133,13,17,ep133_task013
0,0,0,0,0,0,0,0,0,133,13,18,ep133_task013
0,0,0,0,0,0,0,0,0,133,13,19,ep133_task013
0,0,0,0,0,0,0,0,0,133,13,20,ep133_task013
0,0,0,0,0,0,0,0,0,133,13,21,ep133_task013
0,0,0,0,0,0,0,0,0,133,13,22,ep133_task013
0,0,0,0,0,0,0,0,0,133,13,23,ep133_task013
0,0,0,0,0,0,0,0,0,133,13,24,ep133_task013
0,0,0,0,0,0,0,0,0,133,13,25,ep133_task013
0,0,0,0,0,0,0,0,0,133,13,26,ep133_task013
0,0,0,0,0,0,0,0,0,133,13,27,ep133_task013
0,0,0,0,0,0,0,0,0,133,26,4,ep133_task026
0,0,0,0,0,0,0,0,0,133,26,5,ep133_task026
0,0,0,0,0,0,0,0,0,133,26,6,ep133_task026
0,0,0,0,0,0,0,0,0,133,26,9,ep133_task026
0,0,0,0,0,0,0,0,0,133,26,10,ep133_task026
0,0,0,0,0,0,0,0,0,133,26,11,ep133_task026
0,0,0,0,0,0,0,0,0,133,26,12,ep133_task026
0,0,0,0,0,0,0,0,0,133,26,14,ep133_task026
0,0,0,0,0,0,0,0,0,133,26,15,ep133_task026
0,0,0,0,0,0,0,0,0,133,26,16,ep133_task026
0,0,0,0,0,0,0,0,0,133,26,17,ep133_task026
0,0,0,0,0,0,0,0,0,133,26,19,ep133_task026
0,0,0,0,0,0,0,0,0,133,26,20,ep133_task026
0,0,0,0,0,0,0,0,0,133,26,21,ep133_task026
0,0,0,0,0,0,0,0,0,133,26,22,ep133_task026
0,0,0,0,0,0,0,0,0,133,26,23,ep133_task026
0,0,0,0,0,0,0,0,0,133,26,24,ep133_task026
0,0,0,0,0,0,0,0,0,133,26,25,ep133_task026
0,0,0,0,0,0,0,0,0,133,26,26,ep133_task026
0,0,0,0,0,0,0,0,0,133,26,27,ep133_task026
0,0,0,0,0,0,0,0,0,133,38,0,ep133_task038
0,0,0,0,0,0,0,0,0,133,38,1,ep133_task038
0,0,0,0,0,0,0,0,0,133,38,2,ep133_task038
0,0,0,0,0,0,0,0,0,133,38,3,ep133_task038
0,0,0,0,0,0,0,0,0,133,38,4,ep133_task038
0,0,0,0,0,0,0,0,0,133,38,5,ep133_task038
0,0,0,0,0,0,0,0,0,133,38,6,ep133_task038
0,0,0,0,0,0,0,0,0,133,38,7,ep133_task038
0,0,0,0,0,0,0,0,0,133,38,8,ep133_task038
0,0,0,0,0,0,0,0,0,133,38,9,ep133_task038
0,0,0,0,0,0,0,0,0,133,38,10,ep133_task038
