state_mismatch,mask_mismatch,probability_mismatch,backlog_mismatch,task_mismatch,snapshot_mismatch,action_prefix_mismatch,future_arrival_mismatch,future_torch_rng_mismatch,episode,task_id,action_index,state_id
0,0,0,0,0,0,0,0,0,180,1,0,ep180_task001
0,0,0,0,0,0,0,0,0,180,1,1,ep180_task001
0,0,0,0,0,0,0,0,0,180,1,2,ep180_task001
0,0,0,0,0,0,0,0,0,180,1,3,ep180_task001
0,0,0,0,0,0,0,0,0,180,1,4,ep180_task001
0,0,0,0,0,0,0,0,0,180,1,5,ep180_task001
0,0,0,0,0,0,0,0,0,180,1,6,ep180_task001
0,0,0,0,0,0,0,0,0,180,1,7,ep180_task001
0,0,0,0,0,0,0,0,0,180,1,8,ep180_task001
0,0,0,0,0,0,0,0,0,180,1,9,ep180_task001
0,0,0,0,0,0,0,0,0,180,1,10,ep180_task001
0,0,0,0,0,0,0,0,0,180,1,11,ep180_task001
0,0,0,0,0,0,0,0,0,180,1,12,ep180_task001
0,0,0,0,0,0,0,0,0,180,1,13,ep180_task001
0,0,0,0,0,0,0,0,0,180,1,14,ep180_task001
0,0,0,0,0,0,0,0,0,180,1,15,ep180_task001
0,0,0,0,0,0,0,0,0,180,1,16,ep180_task001
0,0,0,0,0,0,0,0,0,180,1,17,ep180_task001
0,0,0,0,0,0,0,0,0,180,1,18,ep180_task001
0,0,0,0,0,0,0,0,0,180,1,19,ep180_task001
0,0,0,0,0,0,0,0,0,180,1,20,ep180_task001
0,0,0,0,0,0,0,0,0,180,1,21,ep180_task001
0,0,0,0,0,0,0,0,0,180,1,22,ep180_task001
0,0,0,0,0,0,0,0,0,180,1,23,ep180_task001
0,0,0,0,0,0,0,0,0,180,1,24,ep180_task001
0,0,0,0,0,0,0,0,0,180,1,25,ep180_task001
0,0,0,0,0,0,0,0,0,180,1,26,ep180_task001
0,0,0,0,0,0,0,0,0,180,1,27,ep180_task001
0,0,0,0,0,0,0,0,0,180,13,1,ep180_task013
0,0,0,0,0,0,0,0,0,180,13,2,ep180_task013
0,0,0,0,0,0,0,0,0,180,13,3,ep180_task013
0,0,0,0,0,0,0,0,0,180,13,4,ep180_task013
0,0,0,0,0,0,0,0,0,180,13,5,ep180_task013
0,0,0,0,0,0,0,0,0,180,13,6,ep180_task013
0,0,0,0,0,0,0,0,0,180,13,9,ep180_task013
0,0,0,0,0,0,0,0,0,180,13,10,ep180_task013
0,0,0,0,0,0,0,0,0,180,13,11,ep180_task013
0,0,0,0,0,0,0,0,0,180,13,12,ep180_task013
0,0,0,0,0,0,0,0,0,180,13,13,ep180_task013
0,0,0,0,0,0,0,0,0,180,13,14,ep180_task013
0,0,0,0,0,0,0,0,0,180,13,15,ep180_task013
0,0,0,0,0,0,0,0,0,180,13,16,ep180_task013
0,0,0,0,0,0,0,0,0,180,13,17,ep180_task013
0,0,0,0,0,0,0,0,0,180,13,18,ep180_task013
0,0,0,0,0,0,0,0,0,180,13,19,ep180_task013
0,0,0,0,0,0,0,0,0,180,13,20,ep180_task013
0,0,0,0,0,0,0,0,0,180,13,21,ep180_task013
0,0,0,0,0,0,0,0,0,180,13,22,ep180_task013
0,0,0,0,0,0,0,0,0,180,13,23,ep180_task013
0,0,0,0,0,0,0,0,0,180,13,24,ep180_task013
0,0,0,0,0,0,0,0,0,180,13,25,ep180_task013
0,0,0,0,0,0,0,0,0,180,13,26,ep180_task013
0,0,0,0,0,0,0,0,0,180,13,27,ep180_task013
0,0,0,0,0,0,0,0,0,180,26,5,ep180_task026
0,0,0,0,0,0,0,0,0,180,26,6,ep180_task026
0,0,0,0,0,0,0,0,0,180,26,15,ep180_task026
0,0,0,0,0,0,0,0,0,180,26,16,ep180_task026
0,0,0,0,0,0,0,0,0,180,26,17,ep180_task026
0,0,0,0,0,0,0,0,0,180,26,19,ep180_task026
0,0,0,0,0,0,0,0,0,180,26,20,ep180_task026
0,0,0,0,0,0,0,0,0,180,26,21,ep180_task026
0,0,0,0,0,0,0,0,0,180,26,22,ep180_task026
0,0,0,0,0,0,0,0,0,180,26,23,ep180_task026
0,0,0,0,0,0,0,0,0,180,26,24,ep180_task026
0,0,0,0,0,0,0,0,0,180,26,25,ep180_task026
0,0,0,0,0,0,0,0,0,180,26,26,ep180_task026
0,0,0,0,0,0,0,0,0,180,26,27,ep180_task026
0,0,0,0,0,0,0,0,0,180,38,0,ep180_task038
0,0,0,0,0,0,0,0,0,180,38,1,ep180_task038
0,0,0,0,0,0,0,0,0,180,38,2,ep180_task038
0,0,0,0,0,0,0,0,0,180,38,3,ep180_task038
0,0,0,0,0,0,0,0,0,180,38,4,ep180_task038
0,0,0,0,0,0,0,0,0,180,38,5,ep180_task038
0,0,0,0,0,0,0,0,0,180,38,6,ep180_task038
0,0,0,0,0,0,0,0,0,180,38,7,ep180_task038
0,0,0,0,0,0,0,0,0,180,38,8,ep180_task038
0,0,0,0,0,0,0,0,0,180,38,9,ep180_task038
0,0,0,0,0,0,0,0,0,180,38,10,ep180_task038
0,0,0,0,0,0,0,0,0,180,38,11,ep180_task038
0,0,0,0,0,0,0,0,0,180,38,12,ep180_task038
0,0,0,0,0,0,0,0,0,180,38,13,ep180_task038
0,0,0,0,0,0,0,0,0,180,38,14,ep180_task038
0,0,0,0,0,0,0,0,0,180,38,15,ep180_task038
0,0,0,0,0,0,0,0,0,180,38,16,ep180_task038
0,0,0,0,0,0,0,0,0,180,38,17,ep180_task038
0,0,0,0,0,0,0,0,0,180,38,18,ep180_task038
0,0,0,0,0,0,0,0,0,180,38,19,ep180_task038
0,0,0,0,0,0,0,0,0,180,38,20,ep180_task038
0,0,0,0,0,0,0,0,0,180,38,21,ep180_task038
0,0,0,0,0,0,0,0,0,180,38,22,ep180_task038
0,0,0,0,0,0,0,0,0,180,38,23,ep180_task038
0,0,0,0,0,0,0,0,0,180,38,24,ep180_task038
0,0,0,0,0,0,0,0,0,180,38,25,ep180_task038
0,0,0,0,0,0,0,0,0,180,38,26,ep180_task038
0,0,0,0,0,0,0,0,0,180,38,27,ep180_task038
0,0,0,0,0,0,0,0,0,180,51,3,ep180_task051
0,0,0,0,0,0,0,0,0,180,51,4,ep180_task051
0,0,0,0,0,0,0,0,0,180,51,5,ep180_task051
0,0,0,0,0,0,0,0,0,180,51,6,ep180_task051
0,0,0,0,0,0,0,0,0,180,51,10,ep180_task051
0,0,0,0,0,0,0,0,0,180,51,11,ep180_task051
0,0,0,0,0,0,0,0,0,180,51,12,ep180_task051
0,0,0,0,0,0,0,0,0,180,51,14,ep180_task051
0,0,0,0,0,0,0,0,0,180,51,15,ep180_task051
0,0,0,0,0,0,0,0,0,180,51,16,ep180_task051
0,0,0,0,0,0,0,0,0,180,51,17,ep180_task051
0,0,0,0,0,0,0,0,0,180,51,18,ep180_task051
0,0,0,0,0,0,0,0,0,180,51,19,ep180_task051
0,0,0,0,0,0,0,0,0,180,51,20,ep180_task051
0,0,0,0,0,0,0,0,0,180,51,21,ep180_task051
0,0,0,0,0,0,0,0,0,180,51,22,ep180_task051
0,0,0,0,0,0,0,0,0,180,51,23,ep180_task051
0,0,0,0,0,0,0,0,0,180,51,24,ep180_task051
0,0,0,0,0,0,0,0,0,180,51,25,ep180_task051
0,0,0,0,0,0,0,0,0,180,51,26,ep180_task051
0,0,0,0,0,0,0,0,0,180,51,27,ep180_task051
0,0,0,0,0,0,0,0,0,180,63,1,ep180_task063
0,0,0,0,0,0,0,0,0,180,63,2,ep180_task063
0,0,0,0,0,0,0,0,0,180,63,3,ep180_task063
0,0,0,0,0,0,0,0,0,180,63,4,ep180_task063
0,0,0,0,0,0,0,0,0,180,63,5,ep180_task063
0,0,0,0,0,0,0,0,0,180,63,6,ep180_task063
0,0,0,0,0,0,0,0,0,180,63,7,ep180_task063
