episode,task_id,state_id,split,dataset_index,max_backlog,load,requirement,safe_set_bin,safe_set_size,effective_set_size,action_index,selected_action,myopic_action,probability,q_h5,q_h10,q_h20,q_h50,legacy_q_h5,legacy_q_h10,legacy_q_h20,legacy_q_h50
100,1,ep100_task001,test,19800,0.0,low,0.99,16-28,28,28,0,9,5,0.008819740265607834,251.9789550150724,310.43899077866615,319.58062119479695,319.9182750481378,275.96350124934145,397.4955194366427,607.8163737323927,656.0257600144656
100,1,ep100_task001,test,19800,0.0,low,0.99,16-28,28,28,1,9,5,0.009224295616149902,246.53848846718995,304.99852423078374,314.14015464691454,314.47780850025543,270.52303470145904,392.05505288876026,602.3759071845102,650.5852934665832
100,1,ep100_task001,test,19800,0.0,low,0.99,16-28,28,28,2,9,5,0.013307584449648857,264.61420882943503,323.0742445930288,332.2158750091596,332.5535288625005,288.5987550637041,410.13077325100534,620.4516275467553,668.6610138288282
100,1,ep100_task001,test,19800,0.0,low,0.99,16-28,28,28,3,9,5,0.011946271173655987,241.59609037065337,300.05612613424717,309.19775655037796,309.5354104037188,265.58063660492246,387.11265479222374,597.4335090879737,645.6428953700466
100,1,ep100_task001,test,19800,0.0,low,0.99,16-28,28,28,4,9,5,0.015284745953977108,263.28674498305566,321.74678074664945,330.88841116278024,331.22606501612114,287.27129121732474,408.80330940462596,619.124163700376,667.333549982449
100,1,ep100_task001,test,19800,0.0,low,0.99,16-28,28,28,5,9,5,0.02107071503996849,276.0850542832655,334.5450900468593,343.6867204629901,344.0243743163309,300.0696005175346,421.60161870483586,631.9224730005859,680.1318592826589
100,1,ep100_task001,test,19800,0.0,low,0.99,16-28,28,28,6,9,5,0.017948832362890244,262.0277264531915,320.4877622167853,329.6293926329161,329.96704648625695,286.0122726874606,407.5442908747619,617.8651451705119,666.0745314525849
100,1,ep100_task001,test,19800,0.0,low,0.99,16-28,28,28,7,9,5,0.013798289932310581,251.9789550150724,310.43899077866615,319.58062119479695,319.9182750481378,275.96350124934145,397.4955194366427,607.8163737323927,656.0257600144656
100,1,ep100_task001,test,19800,0.0,low,0.99,16-28,28,28,8,9,5,0.025107216089963913,264.61420882943503,323.0742445930288,332.2158750091596,332.5535288625005,288.5987550637041,410.13077325100534,620.4516275467553,668.6610138288282
100,1,ep100_task001,test,19800,0.0,low,0.99,16-28,28,28,9,9,5,0.016073886305093765,251.9789550150724,310.43899077866615,319.58062119479695,319.9182750481378,275.96350124934145,397.4955194366427,607.8163737323927,656.0257600144656
100,1,ep100_task001,test,19800,0.0,low,0.99,16-28,28,28,10,9,5,0.02687707170844078,263.28674498305566,321.74678074664945,330.88841116278024,331.22606501612114,287.27129121732474,408.80330940462596,619.124163700376,667.333549982449
100,1,ep100_task001,test,19800,0.0,low,0.99,16-28,28,28,11,9,5,0.03516850993037224,276.0850542832655,334.5450900468593,343.6867204629901,344.0243743163309,300.0696005175346,421.60161870483586,631.9224730005859,680.1318592826589
100,1,ep100_task001,test,19800,0.0,low,0.99,16-28,28,28,12,9,5,0.031026581302285194,262.0277264531915,320.4877622167853,329.6293926329161,329.96704648625695,286.0122726874606,407.5442908747619,617.8651451705119,666.0745314525849
100,1,ep100_task001,test,19800,0.0,low,0.99,16-28,28,28,13,9,5,0.02442224510014057,264.61420882943503,323.0742445930288,332.2158750091596,332.5535288625005,288.5987550637041,410.13077325100534,620.4516275467553,668.6610138288282
100,1,ep100_task001,test,19800,0.0,low,0.99,16-28,28,28,14,9,5,0.01864354871213436,246.53848846718995,304.99852423078374,314.14015464691454,314.47780850025543,270.52303470145904,392.05505288876026,602.3759071845102,650.5852934665832
100,1,ep100_task001,test,19800,0.0,low,0.99,16-28,28,28,15,9,5,0.0267647635191679,263.28674498305566,321.74678074664945,330.88841116278024,331.22606501612114,287.27129121732474,408.80330940462596,619.124163700376,667.333549982449
100,1,ep100_task001,test,19800,0.0,low,0.99,16-28,28,28,16,9,5,0.037738148123025894,276.0850542832655,334.5450900468593,343.6867204629901,344.0243743163309,300.0696005175346,421.60161870483586,631.9224730005859,680.1318592826589
100,1,ep100_task001,test,19800,0.0,low,0.99,16-28,28,28,17,9,5,0.03122454695403576,262.0277264531915,320.4877622167853,329.6293926329161,329.96704648625695,286.0122726874606,407.5442908747619,617.8651451705119,666.0745314525849
100,1,ep100_task001,test,19800,0.0,low,0.99,16-28,28,28,18,9,5,0.031890273094177246,264.61420882943503,323.0742445930288,332.2158750091596,332.5535288625005,288.5987550637041,410.13077325100534,620.4516275467553,668.6610138288282
100,1,ep100_task001,test,19800,0.0,low,0.99,16-28,28,28,19,9,5,0.05174010619521141,264.61420882943503,323.0742445930288,332.2158750091596,332.5535288625005,288.5987550637041,410.13077325100534,620.4516275467553,668.6610138288282
100,1,ep100_task001,test,19800,0.0,low,0.99,16-28,28,28,20,9,5,0.07362302392721176,276.0850542832655,334.5450900468593,343.6867204629901,344.0243743163309,300.0696005175346,421.60161870483586,631.9224730005859,680.1318592826589
100,1,ep100_task001,test,19800,0.0,low,0.99,16-28,28,28,21,9,5,0.05704217031598091,264.61420882943503,323.0742445930288,332.2158750091596,332.5535288625005,288.5987550637041,410.13077325100534,620.4516275467553,668.6610138288282
100,1,ep100_task001,test,19800,0.0,low,0.99,16-28,28,28,22,9,5,0.04023901745676994,263.28674498305566,321.74678074664945,330.88841116278024,331.22606501612114,287.27129121732474,408.80330940462596,619.124163700376,667.333549982449
100,1,ep100_task001,test,19800,0.0,low,0.99,16-28,28,28,23,9,5,0.055042117834091187,276.0850542832655,334.5450900468593,343.6867204629901,344.0243743163309,300.0696005175346,421.60161870483586,631.9224730005859,680.1318592826589
100,1,ep100_task001,test,19800,0.0,low,0.99,16-28,28,28,24,9,5,0.04557676985859871,262.0277264531915,320.4877622167853,329.6293926329161,329.96704648625695,286.0122726874606,407.5442908747619,617.8651451705119,666.0745314525849
100,1,ep100_task001,test,19800,0.0,low,0.99,16-28,28,28,25,9,5,0.08753500133752823,276.0850542832655,334.5450900468593,343.6867204629901,344.0243743163309,300.0696005175346,421.60161870483586,631.9224730005859,680.1318592826589
100,1,ep100_task001,test,19800,0.0,low,0.99,16-28,28,28,26,9,5,0.08042433112859726,263.28674498305566,321.74678074664945,330.88841116278024,331.22606501612114,287.27129121732474,408.80330940462596,619.124163700376,667.333549982449
