episode,task_id,state_id,split,dataset_index,max_backlog,load,requirement,safe_set_bin,safe_set_size,effective_set_size,action_index,selected_action,myopic_action,probability,q_h5,q_h10,q_h20,q_h50,legacy_q_h5,legacy_q_h10,legacy_q_h20,legacy_q_h50
133,1,ep133_task001,test,26400,0.0,low,0.99,16-28,28,28,0,16,5,0.008819740265607834,249.6048265747533,304.2184412653978,359.393839048714,371.6104047159186,305.34420356470616,446.59605076377574,587.3410526282704,660.9554459825471
133,1,ep133_task001,test,26400,0.0,low,0.99,16-28,28,28,1,16,5,0.009224295616149902,244.1643600268709,298.77797471751546,353.9533725008316,366.1699381680362,300.447783671612,441.6996308706816,582.4446327351762,656.0590260894529
133,1,ep133_task001,test,26400,0.0,low,0.99,16-28,28,28,2,16,5,0.013307584449648857,262.240080389116,316.8536950797605,372.0290928630767,384.2456585302813,316.71593199763254,457.9677791967021,598.7127810611968,672.3271744154735
133,1,ep133_task001,test,26400,0.0,low,0.99,16-28,28,28,3,16,5,0.011946271173655987,239.2219619303343,293.8355766209788,349.010974404295,361.22754007149956,295.99962538472903,437.2514725837986,577.9964744482933,651.6108678025699
133,1,ep133_task001,test,26400,0.0,low,0.99,16-28,28,28,4,16,5,0.015284745953977108,260.9126165427366,315.5262312333811,370.70162901669727,382.91819468390185,315.5212145358911,456.77306173496066,597.5180635994553,671.132456953732
133,1,ep133_task001,test,26400,0.0,low,0.99,16-28,28,28,5,16,5,0.02107071503996849,273.71092584294644,328.32454053359095,383.49993831690716,395.71650398411174,338.1103022049865,479.3621494040561,620.1071512685509,693.7215446228275
133,1,ep133_task001,test,26400,0.0,low,0.99,16-28,28,28,6,16,5,0.017948832362890244,259.65359801287246,314.267212703517,369.44261048683313,381.6591761540377,314.3880978590134,455.63994505808296,596.3849469225776,669.9993402768542
133,1,ep133_task001,test,26400,0.0,low,0.99,16-28,28,28,7,16,5,0.013798289932310581,249.6048265747533,304.2184412653978,359.393839048714,371.6104047159186,305.34420356470616,446.59605076377574,587.3410526282704,660.9554459825471
133,1,ep133_task001,test,26400,0.0,low,0.99,16-28,28,28,8,16,5,0.025107216089963913,262.240080389116,316.8536950797605,372.0290928630767,384.2456585302813,316.71593199763254,457.9677791967021,598.7127810611968,672.3271744154735
133,1,ep133_task001,test,26400,0.0,low,0.99,16-28,28,28,9,16,5,0.016073886305093765,249.6048265747533,304.2184412653978,359.393839048714,371.6104047159186,305.34420356470616,446.59605076377574,587.3410526282704,660.9554459825471
