episode,task_id,state_id,split,dataset_index,max_backlog,load,requirement,safe_set_bin,safe_set_size,effective_set_size,action_index,selected_action,myopic_action,probability,q_h5,q_h10,q_h20,q_h50,legacy_q_h5,legacy_q_h10,legacy_q_h20,legacy_q_h50
58,1,ep058_task001,test,11400,0.0,low,0.99,16-28,28,28,0,20,5,0.008819740265607834,186.56363187293317,228.05316334818045,266.69639134989006,274.4752805697729,259.1943983817283,444.7176690269678,604.9881795626496,670.8432818145191
58,1,ep058_task001,test,11400,0.0,low,0.99,16-28,28,28,1,20,5,0.009224295616149902,181.1231653250508,222.61269680029807,261.25592480200766,269.03481402189055,253.75393183384594,439.27720247908536,599.5477130147672,665.4028152666366
58,1,ep058_task001,test,11400,0.0,low,0.99,16-28,28,28,2,20,5,0.013307584449648857,199.19888568729587,240.68841716254315,279.33164516425273,287.11053438413563,271.829652196091,457.35292284133044,617.6234333770122,683.4785356288817
58,1,ep058_task001,test,11400,0.0,low,0.99,16-28,28,28,3,20,5,0.011946271173655987,176.1807672285142,217.6702987037615,256.313526705471,264.0924159253539,248.81153373730936,434.33480438254884,594.6053149182306,660.4604171701001
58,1,ep058_task001,test,11400,0.0,low,0.99,16-28,28,28,4,20,5,0.015284745953977108,197.87142184091653,239.3609533161638,278.0041813178734,285.78307053775626,270.5021883497117,456.0254589949512,616.295969530633,682.1510717825024
58,1,ep058_task001,test,11400,0.0,low,0.99,16-28,28,28,5,20,5,0.02107071503996849,210.66973114112625,252.15926261637352,290.80249061808314,298.58137983796604,283.3004976499214,468.82376829516085,629.0942788308427,694.9493810827121
58,1,ep058_task001,test,11400,0.0,low,0.99,16-28,28,28,6,20,5,0.017948832362890244,196.61240331105233,238.1019347862996,276.7451627880092,284.52405200789207,269.2431698198475,454.766440465087,615.0369510007688,680.8920532526382
58,1,ep058_task001,test,11400,0.0,low,0.99,16-28,28,28,7,20,5,0.013798289932310581,186.56363187293317,228.05316334818045,266.69639134989006,274.4752805697729,259.1943983817283,444.7176690269678,604.9881795626496,670.8432818145191
58,1,ep058_task001,test,11400,0.0,low,0.99,16-28,28,28,8,20,5,0.025107216089963913,199.19888568729587,240.68841716254315,279.33164516425273,287.11053438413563,271.829652196091,457.35292284133044,617.6234333770122,683.4785356288817
58,1,ep058_task001,test,11400,0.0,low,0.99,16-28,28,28,9,20,5,0.016073886305093765,186.56363187293317,228.05316334818045,266.69639134989006,274.4752805697729,259.1943983817283,444.7176690269678,604.9881795626496,670.8432818145191
58,1,ep058_task001,test,11400,0.0,low,0.99,16-28,28,28,10,20,5,0.02687707170844078,197.87142184091653,239.3609533161638,278.0041813178734,285.78307053775626,270.5021883497117,456.0254589949512,616.295969530633,682.1510717825024
58,1,ep058_task001,test,11400,0.0,low,0.99,16-28,28,28,11,20,5,0.03516850993037224,210.66973114112625,252.15926261637352,290.80249061808314,298.58137983796604,283.3004976499214,468.82376829516085,629.0942788308427,694.9493810827121
58,1,ep058_task001,test,11400,0.0,low,0.99,16-28,28,28,12,20,5,0.031026581302285194,196.61240331105233,238.1019347862996,276.7451627880092,284.52405200789207,269.2431698198475,454.766440465087,615.0369510007688,680.8920532526382
58,1,ep058_task001,test,11400,0.0,low,0.99,16-28,28,28,13,20,5,0.02442224510014057,199.19888568729587,240.68841716254315,279.33164516425273,287.11053438413563,271.829652196091,457.35292284133044,617.6234333770122,683.4785356288817
58,1,ep058_task001,test,11400,0.0,low,0.99,16-28,28,28,14,20,5,0.01864354871213436,181.1231653250508,222.61269680029807,261.25592480200766,269.03481402189055,253.75393183384594,439.27720247908536,599.5477130147672,665.4028152666366
58,1,ep058_task001,test,11400,0.0,low,0.99,16-28,28,28,15,20,5,0.0267647635191679,197.87142184091653,239.3609533161638,278.0041813178734,285.78307053775626,270.5021883497117,456.0254589949512,616.295969530633,682.1510717825024
58,1,ep058_task001,test,11400,0.0,low,0.99,16-28,28,28,16,20,5,0.037738148123025894,210.66973114112625,252.15926261637352,290.80249061808314,298.58137983796604,283.3004976499214,468.82376829516085,629.0942788308427,694.9493810827121
58,1,ep058_task001,test,11400,0.0,low,0.99,16-28,28,28,17,20,5,0.03122454695403576,196.61240331105233,238.1019347862996,276.7451627880092,284.52405200789207,269.2431698198475,454.766440465087,615.0369510007688,680.8920532526382
58,1,ep058_task001,test,11400,0.0,low,0.99,16-28,28,28,18,20,5,0.031890273094177246,199.19888568729587,240.68841716254315,279.33164516425273,287.11053438413563,271.829652196091,457.35292284133044,617.6234333770122,683.4785356288817
58,1,ep058_task001,test,11400,0.0,low,0.99,16-28,28,28,19,20,5,0.05174010619521141,199.19888568729587,240.68841716254315,279.33164516425273,287.11053438413563,271.829652196091,457.35292284133044,617.6234333770122,683.4785356288817
58,1,ep058_task001,test,11400,0.0,low,0.99,16-28,28,28,20,20,5,0.07362302392721176,210.66973114112625,252.15926261637352,290.80249061808314,298.58137983796604,283.3004976499214,468.82376829516085,629.0942788308427,694.9493810827121
58,1,ep058_task001,test,11400,0.0,low,0.99,16-28,28,28,21,20,5,0.05704217031598091,199.19888568729587,240.68841716254315,279.33164516425273,287.11053438413563,271.829652196091,457.35292284133044,617.6234333770122,683.4785356288817
58,1,ep058_task001,test,11400,0.0,low,0.99,16-28,28,28,22,20,5,0.04023901745676994,197.87142184091653,239.3609533161638,278.0041813178734,285.78307053775626,270.5021883497117,456.0254589949512,616.295969530633,682.1510717825024
58,1,ep058_task001,test,11400,0.0,low,0.99,16-28,28,28,23,20,5,0.055042117834091187,210.66973114112625,252.15926261637352,290.80249061808314,298.58137983796604,283.3004976499214,468.82376829516085,629.0942788308427,694.9493810827121
58,1,ep058_task001,test,11400,0.0,low,0.99,16-28,28,28,24,20,5,0.04557676985859871,196.61240331105233,238.1019347862996,276.7451627880092,284.52405200789207,269.2431698198475,454.766440465087,615.0369510007688,680.8920532526382
58,1,ep058_task001,test,11400,0.0,low,0.99,16-28,28,28,25,20,5,0.08753500133752823,210.66973114112625,252.15926261637352,290.80249061808314,298.58137983796604,283.3004976499214,468.82376829516085,629.0942788308427,694.9493810827121
58,1,ep058_task001,test,11400,0.0,low,0.99,16-28,28,28,26,20,5,0.08042433112859726,197.87142184091653,239.3609533161638,278.0041813178734,285.78307053775626,270.5021883497117,456.0254589949512,616.295969530633,682.1510717825024
58,1,ep058_task001,test,11400,0.0,low,0.99,16-28,28,28,27,20,5,0.09244013577699661,210.66973114112625,252.15926261637352,290.80249061808314,298.58137983796604,283.3004976499214,468.82376829516085,629.0942788308427,694.9493810827121
58,13,ep058_task013,test,11412,1.2977325400070037,medium,0.999,16-28,27,27,1,24,3,0.00994732417166233,366.8137692454776,436.3375077342399,505.4312733344815,531.3386323610464,438.637553327224,520.1054633378851,637.1152669395,721.5773219163642
58,13,ep058_task013,test,11412,1.2977325400070037,medium,0.999,16-28,27,27,2,24,3,0.01331304106861353,357.75333796571203,427.27707645447435,496.3708420547159,522.2782010812808,431.2986039906139,512.766514001275,629.7763176028899,714.2383725797541
58,13,ep058_task013,test,11412,1.2977325400070037,medium,0.999,16-28,27,27,3,24,3,0.012829212471842766,369.89711847651574,439.42085696527806,508.51462256551963,534.4219815920845,441.13506620436493,522.602976215026,639.6127798166409,724.0748347935051
58,13,ep058_task013,test,11412,1.2977325400070037,medium,0.999,16-28,27,27,4,24,3,0.015478475950658321,368.077145706837,437.6008841955993,506.69464979584086,532.6020088224058,439.66088826092516,521.1287982715863,638.1386018732013,722.6006568500655
58,13,ep058_task013,test,11412,1.2977325400070037,medium,0.999,16-28,27,27,5,24,3,0.021002333611249924,363.1319986648453,432.6557371536076,501.74950275384913,527.656861780414,435.6553191569119,517.1232291675731,634.1330327691879,718.5950877460522
58,13,ep058_task013,test,11412,1.2977325400070037,medium,0.999,16-28,27,27,6,24,3,0.017594007775187492,357.75333796571203,427.27707645447435,496.3708420547159,522.2782010812808,431.2986039906139,512.766514001275,629.7763176028899,714.2383725797541
58,13,ep058_task013,test,11412,1.2977325400070037,medium,0.999,16-28,27,27,7,24,3,0.014800241217017174,366.8137692454776,436.3375077342399,505.4312733344815,531.3386323610464,438.637553327224,520.1054633378851,637.1152669395,721.5773219163642
58,13,ep058_task013,test,11412,1.2977325400070037,medium,0.999,16-28,27,27,8,24,3,0.02500782534480095,366.6565511538616,436.1802896426239,505.2740552428654,531.1814142694303,438.5102066730151,519.9781166836763,636.9879202852911,721.4499752621554
58,13,ep058_task013,test,11412,1.2977325400070037,medium,0.999,16-28,27,27,9,24,3,0.017164437100291252,369.89711847651574,439.42085696527806,508.51462256551963,534.4219815920845,441.13506620436493,522.602976215026,639.6127798166409,724.0748347935051
58,13,ep058_task013,test,11412,1.2977325400070037,medium,0.999,16-28,27,27,10,24,3,0.027120735496282578,368.077145706837,437.6008841955993,506.69464979584086,532.6020088224058,439.66088826092516,521.1287982715863,638.1386018732013,722.6006568500655
58,13,ep058_task013,test,11412,1.2977325400070037,medium,0.999,16-28,27,27,11,24,3,0.035078126937150955,366.6565511538616,436.1802896426239,505.2740552428654,531.1814142694303,438.5102066730151,519.9781166836763,636.9879202852911,721.4499752621554
58,13,ep058_task013,test,11412,1.2977325400070037,medium,0.999,16-28,27,27,12,24,3,0.030245255678892136,366.6565511538616,436.1802896426239,505.2740552428654,531.1814142694303,438.5102066730151,519.9781166836763,636.9879202852911,721.4499752621554
58,13,ep058_task013,test,11412,1.2977325400070037,medium,0.999,16-28,27,27,13,24,3,0.0243088249117136,366.8137692454776,436.3375077342399,505.4312733344815,531.3386323610464,438.637553327224,520.1054633378851,637.1152669395,721.5773219163642
