state_mismatch,mask_mismatch,probability_mismatch,backlog_mismatch,task_mismatch,snapshot_mismatch,action_prefix_mismatch,future_arrival_mismatch,future_torch_rng_mismatch,episode,task_id,action_index,state_id
0,0,0,0,0,0,0,0,0,176,1,0,ep176_task001
0,0,0,0,0,0,0,0,0,176,1,1,ep176_task001
0,0,0,0,0,0,0,0,0,176,1,2,ep176_task001
0,0,0,0,0,0,0,0,0,176,1,3,ep176_task001
0,0,0,0,0,0,0,0,0,176,1,4,ep176_task001
0,0,0,0,0,0,0,0,0,176,1,5,ep176_task001
0,0,0,0,0,0,0,0,0,176,1,6,ep176_task001
0,0,0,0,0,0,0,0,0,176,1,7,ep176_task001
0,0,0,0,0,0,0,0,0,176,1,8,ep176_task001
0,0,0,0,0,0,0,0,0,176,1,9,ep176_task001
0,0,0,0,0,0,0,0,0,176,1,10,ep176_task001
0,0,0,0,0,0,0,0,0,176,1,11,ep176_task001
0,0,0,0,0,0,0,0,0,176,1,12,ep176_task001
0,0,0,0,0,0,0,0,0,176,1,13,ep176_task001
0,0,0,0,0,0,0,0,0,176,1,14,ep176_task001
0,0,0,0,0,0,0,0,0,176,1,15,ep176_task001
0,0,0,0,0,0,0,0,0,176,1,16,ep176_task001
0,0,0,0,0,0,0,0,0,176,1,17,ep176_task001
0,0,0,0,0,0,0,0,0,176,1,18,ep176_task001
0,0,0,0,0,0,0,0,0,176,1,19,ep176_task001
0,0,0,0,0,0,0,0,0,176,1,20,ep176_task001
0,0,0,0,0,0,0,0,0,176,1,21,ep176_task001
0,0,0,0,0,0,0,0,0,176,1,22,ep176_task001
0,0,0,0,0,0,0,0,0,176,1,23,ep176_task001
0,0,0,0,0,0,0,0,0,176,1,24,ep176_task001
0,0,0,0,0,0,0,0,0,176,1,25,ep176_task001
0,0,0,0,0,0,0,0,0,176,1,26,ep176_task001
0,0,0,0,0,0,0,0,0,176,1,27,ep176_task001
0,0,0,0,0,0,0,0,0,176,13,2,ep176_task013
0,0,0,0,0,0,0,0,0,176,13,3,ep176_task013
0,0,0,0,0,0,0,0,0,176,13,4,ep176_task013
0,0,0,0,0,0,0,0,0,176,13,5,ep176_task013
0,0,0,0,0,0,0,0,0,176,13,6,ep176_task013
0,0,0,0,0,0,0,0,0,176,13,7,ep176_task013
0,0,0,0,0,0,0,0,0,176,13,8,ep176_task013
0,0,0,0,0,0,0,0,0,176,13,9,ep176_task013
0,0,0,0,0,0,0,0,0,176,13,10,ep176_task013
0,0,0,0,0,0,0,0,0,176,13,11,ep176_task013
0,0,0,0,0,0,0,0,0,176,13,12,ep176_task013
0,0,0,0,0,0,0,0,0,176,13,13,ep176_task013
0,0,0,0,0,0,0,0,0,176,13,14,ep176_task013
0,0,0,0,0,0,0,0,0,176,13,15,ep176_task013
0,0,0,0,0,0,0,0,0,176,13,16,ep176_task013
0,0,0,0,0,0,0,0,0,176,13,17,ep176_task013
0,0,0,0,0,0,0,0,0,176,13,18,ep176_task013
0,0,0,0,0,0,0,0,0,176,13,19,ep176_task013
0,0,0,0,0,0,0,0,0,176,13,20,ep176_task013
0,0,0,0,0,0,0,0,0,176,13,21,ep176_task013
0,0,0,0,0,0,0,0,0,176,13,22,ep176_task013
0,0,0,0,0,0,0,0,0,176,13,23,ep176_task013
0,0,0,0,0,0,0,0,0,176,13,24,ep176_task013
0,0,0,0,0,0,0,0,0,176,13,25,ep176_task013
0,0,0,0,0,0,0,0,0,176,13,26,ep176_task013
0,0,0,0,0,0,0,0,0,176,13,27,ep176_task013
0,0,0,0,0,0,0,0,0,176,26,5,ep176_task026
0,0,0,0,0,0,0,0,0,176,26,11,ep176_task026
0,0,0,0,0,0,0,0,0,176,26,14,ep176_task026
0,0,0,0,0,0,0,0,0,176,26,15,ep176_task026
0,0,0,0,0,0,0,0,0,176,26,16,ep176_task026
0,0,0,0,0,0,0,0,0,176,26,17,ep176_task026
0,0,0,0,0,0,0,0,0,176,26,18,ep176_task026
0,0,0,0,0,0,0,0,0,176,26,19,ep176_task026
0,0,0,0,0,0,0,0,0,176,26,20,ep176_task026
0,0,0,0,0,0,0,0,0,176,26,21,ep176_task026
0,0,0,0,0,0,0,0,0,176,26,22,ep176_task026
0,0,0,0,0,0,0,0,0,176,26,23,ep176_task026
0,0,0,0,0,0,0,0,0,176,26,24,ep176_task026
0,0,0,0,0,0,0,0,0,176,26,25,ep176_task026
0,0,0,0,0,0,0,0,0,176,26,26,ep176_task026
0,0,0,0,0,0,0,0,0,176,26,27,ep176_task026
0,0,0,0,0,0,0,0,0,176,38,0,ep176_task038
0,0,0,0,0,0,0,0,0,176,38,1,ep176_task038
0,0,0,0,0,0,0,0,0,176,38,2,ep176_task038
