state_mismatch,mask_mismatch,probability_mismatch,backlog_mismatch,task_mismatch,snapshot_mismatch,action_prefix_mismatch,future_arrival_mismatch,future_torch_rng_mismatch,episode,task_id,action_index,state_id
0,0,0,0,0,0,0,0,0,263,1,0,ep263_task001
0,0,0,0,0,0,0,0,0,263,1,1,ep263_task001
0,0,0,0,0,0,0,0,0,263,1,2,ep263_task001
0,0,0,0,0,0,0,0,0,263,1,3,ep263_task001
0,0,0,0,0,0,0,0,0,263,1,4,ep263_task001
0,0,0,0,0,0,0,0,0,263,1,5,ep263_task001
0,0,0,0,0,0,0,0,0,263,1,6,ep263_task001
0,0,0,0,0,0,0,0,0,263,1,7,ep263_task001
0,0,0,0,0,0,0,0,0,263,1,8,ep263_task001
0,0,0,0,0,0,0,0,0,263,1,9,ep263_task001
0,0,0,0,0,0,0,0,0,263,1,10,ep263_task001
0,0,0,0,0,0,0,0,0,263,1,11,ep263_task001
0,0,0,0,0,0,0,0,0,263,1,12,ep263_task001
0,0,0,0,0,0,0,0,0,263,1,13,ep263_task001
0,0,0,0,0,0,0,0,0,263,1,14,ep263_task001
0,0,0,0,0,0,0,0,0,263,1,15,ep263_task001
0,0,0,0,0,0,0,0,0,263,1,16,ep263_task001
0,0,0,0,0,0,0,0,0,263,1,17,ep263_task001
0,0,0,0,0,0,0,0,0,263,1,18,ep263_task001
0,0,0,0,0,0,0,0,0,263,1,19,ep263_task001
0,0,0,0,0,0,0,0,0,263,1,20,ep263_task001
0,0,0,0,0,0,0,0,0,263,1,21,ep263_task001
0,0,0,0,0,0,0,0,0,263,1,22,ep263_task001
0,0,0,0,0,0,0,0,0,263,1,23,ep263_task001
0,0,0,0,0,0,0,0,0,263,1,24,ep263_task001
0,0,0,0,0,0,0,0,0,263,1,25,ep263_task001
0,0,0,0,0,0,0,0,0,263,1,26,ep263_task001
0,0,0,0,0,0,0,0,0,263,1,27,ep263_task001
0,0,0,0,0,0,0,0,0,263,14,0,ep263_task014
0,0,0,0,0,0,0,0,0,263,14,1,ep263_task014
0,0,0,0,0,0,0,0,0,263,14,2,ep263_task014
0,0,0,0,0,0,0,0,0,263,14,3,ep263_task014
0,0,0,0,0,0,0,0,0,263,14,4,ep263_task014
0,0,0,0,0,0,0,0,0,263,14,5,ep263_task014
0,0,0,0,0,0,0,0,0,263,14,6,ep263_task014
0,0,0,0,0,0,0,0,0,263,14,7,ep263_task014
0,0,0,0,0,0,0,0,0,263,14,8,ep263_task014
0,0,0,0,0,0,0,0,0,263,14,9,ep263_task014
0,0,0,0,0,0,0,0,0,263,14,10,ep263_task014
0,0,0,0,0,0,0,0,0,263,14,11,ep263_task014
0,0,0,0,0,0,0,0,0,263,14,12,ep263_task014
0,0,0,0,0,0,0,0,0,263,14,13,ep263_task014
0,0,0,0,0,0,0,0,0,263,14,14,ep263_task014
0,0,0,0,0,0,0,0,0,263,14,15,ep263_task014
0,0,0,0,0,0,0,0,0,263,14,16,ep263_task014
0,0,0,0,0,0,0,0,0,263,14,17,ep263_task014
0,0,0,0,0,0,0,0,0,263,14,18,ep263_task014
0,0,0,0,0,0,0,0,0,263,14,19,ep263_task014
0,0,0,0,0,0,0,0,0,263,14,20,ep263_task014
0,0,0,0,0,0,0,0,0,263,14,21,ep263_task014
0,0,0,0,0,0,0,0,0,263,14,22,ep263_task014
0,0,0,0,0,0,0,0,0,263,14,23,ep263_task014
0,0,0,0,0,0,0,0,0,263,14,24,ep263_task014
0,0,0,0,0,0,0,0,0,263,14,25,ep263_task014
0,0,0,0,0,0,0,0,0,263,14,26,ep263_task014
0,0,0,0,0,0,0,0,0,263,14,27,ep263_task014
0,0,0,0,0,0,0,0,0,263,28,0,ep263_task028
0,0,0,0,0,0,0,0,0,263,28,1,ep263_task028
0,0,0,0,0,0,0,0,0,263,28,2,ep263_task028
0,0,0,0,0,0,0,0,0,263,28,3,ep263_task028
0,0,0,0,0,0,0,0,0,263,28,4,ep263_task028
0,0,0,0,0,0,0,0,0,263,28,5,ep263_task028
0,0,0,0,0,0,0,0,0,263,28,6,ep263_task028
0,0,0,0,0,0,0,0,0,263,28,7,ep263_task028
0,0,0,0,0,0,0,0,0,263,28,8,ep263_task028
0,0,0,0,0,0,0,0,0,263,28,9,ep263_task028
0,0,0,0,0,0,0,0,0,263,28,10,ep263_task028
0,0,0,0,0,0,0,0,0,263,28,11,ep263_task028
0,0,0,0,0,0,0,0,0,263,28,12,ep263_task028
0,0,0,0,0,0,0,0,0,263,28,13,ep263_task028
0,0,0,0,0,0,0,0,0,263,28,14,ep263_task028
0,0,0,0,0,0,0,0,0,263,28,15,ep263_task028
0,0,0,0,0,0,0,0,0,263,28,16,ep263_task028
0,0,0,0,0,0,0,0,0,263,28,17,ep263_task028
0,0,0,0,0,0,0,0,0,263,28,18,ep263_task028
0,0,0,0,0,0,0,0,0,263,28,19,ep263_task028
0,0,0,0,0,0,0,0,0,263,28,20,ep263_task028
0,0,0,0,0,0,0,0,0,263,28,21,ep263_task028
0,0,0,0,0,0,0,0,0,263,28,22,ep263_task028
0,0,0,0,0,0,0,0,0,263,28,23,ep263_task028
0,0,0,0,0,0,0,0,0,263,28,24,ep263_task028
0,0,0,0,0,0,0,0,0,263,28,25,ep263_task028
0,0,0,0,0,0,0,0,0,263,28,26,ep263_task028
0,0,0,0,0,0,0,0,0,263,28,27,ep263_task028
0,0,0,0,0,0,0,0,0,263,41,0,ep263_task041
0,0,0,0,0,0,0,0,0,263,41,1,ep263_task041
0,0,0,0,0,0,0,0,0,263,41,2,ep263_task041
0,0,0,0,0,0,0,0,0,263,41,3,ep263_task041
0,0,0,0,0,0,0,0,0,263,41,4,ep263_task041
0,0,0,0,0,0,0,0,0,263,41,5,ep263_task041
0,0,0,0,0,0,0,0,0,263,41,6,ep263_task041
0,0,0,0,0,0,0,0,0,263,41,7,ep263_task041
0,0,0,0,0,0,0,0,0,263,41,8,ep263_task041
0,0,0,0,0,0,0,0,0,263,41,9,ep263_task041
0,0,0,0,0,0,0,0,0,263,41,10,ep263_task041
0,0,0,0,0,0,0,0,0,263,41,11,ep263_task041
0,0,0,0,0,0,0,0,0,263,41,12,ep263_task041
0,0,0,0,0,0,0,0,0,263,41,13,ep263_task041
0,0,0,0,0,0,0,0,0,263,41,14,ep263_task041
0,0,0,0,0,0,0,0,0,263,41,15,ep263_task041
0,0,0,0,0,0,0,0,0,263,41,16,ep263_task041
0,0,0,0,0,0,0,0,0,263,41,17,ep263_task041
0,0,0,0,0,0,0,0,0,263,41,18,ep263_task041
0,0,0,0,0,0,0,0,0,263,41,19,ep263_task041
0,0,0,0,0,0,0,0,0,263,41,20,ep263_task041
0,0,0,0,0,0,0,0,0,263,41,21,ep263_task041
0,0,0,0,0,0,0,0,0,263,41,22,ep263_task041
0,0,0,0,0,0,0,0,0,263,41,23,ep263_task041
0,0,0,0,0,0,0,0,0,263,41,24,ep263_task041
0,0,0,0,0,0,0,0,0,263,41,25,ep263_task041
0,0,0,0,0,0,0,0,0,263,41,26,ep263_task041
0,0,0,0,0,0,0,0,0,263,41,27,ep263_task041
0,0,0,0,0,0,0,0,0,263,54,1,ep263_task054
