episode,task_id,state_id,split,dataset_index,max_backlog,load,requirement,safe_set_bin,safe_set_size,effective_set_size,action_index,selected_action,myopic_action,probability,q_h5,q_h10,q_h20,q_h50,legacy_q_h5,legacy_q_h10,legacy_q_h20,legacy_q_h50
221,1,ep221_task001,test,44000,0.0,low,0.99,16-28,28,28,0,19,5,0.008819740265607834,221.12876087136195,284.00749656321034,337.9195435901777,342.5542481569458,337.46744899711445,472.6212535098228,633.4539521001086,699.6517060425755
221,1,ep221_task001,test,44000,0.0,low,0.99,16-28,28,28,1,19,5,0.009224295616149902,215.6882943234795,278.56703001532793,332.4790770422953,337.1137816090633,332.02698244923204,467.18078696194044,628.0134855522263,694.2112394946931
221,1,ep221_task001,test,44000,0.0,low,0.99,16-28,28,28,2,19,5,0.013307584449648857,233.76401468572462,296.642750377573,350.55479740454035,355.1895019713084,350.1027028114771,485.2565073241855,646.0892059144713,712.2869598569382
221,1,ep221_task001,test,44000,0.0,low,0.99,16-28,28,28,3,19,5,0.011946271173655987,210.74589622694293,273.62463191879135,327.5366789457587,332.17138351252675,327.08458435269546,462.2383888654038,623.0710874556896,689.2688413981565
221,1,ep221_task001,test,44000,0.0,low,0.99,16-28,28,28,4,19,5,0.015284745953977108,232.43655083934524,295.31528653119364,349.227333558161,353.86203812492903,348.77523896509774,483.92904347780615,644.761742068092,710.9594960105588
221,1,ep221_task001,test,44000,0.0,low,0.99,16-28,28,28,5,19,5,0.02107071503996849,245.23486013955505,308.1135958314034,362.02564285837076,366.6603474251388,361.5735482653076,496.7273527780159,657.5600513683017,723.7578053107686
221,1,ep221_task001,test,44000,0.0,low,0.99,16-28,28,28,6,19,5,0.017948832362890244,231.17753230948108,294.05626800132944,347.9683150282968,352.60301959506484,347.5162204352336,482.67002494794195,643.5027235382278,709.7004774806946
221,1,ep221_task001,test,44000,0.0,low,0.99,16-28,28,28,7,19,5,0.013798289932310581,221.12876087136195,284.00749656321034,337.9195435901777,342.5542481569458,337.46744899711445,472.6212535098228,633.4539521001086,699.6517060425755
221,1,ep221_task001,test,44000,0.0,low,0.99,16-28,28,28,8,19,5,0.025107216089963913,233.76401468572462,296.642750377573,350.55479740454035,355.1895019713084,350.1027028114771,485.2565073241855,646.0892059144713,712.2869598569382
221,1,ep221_task001,test,44000,0.0,low,0.99,16-28,28,28,9,19,5,0.016073886305093765,221.12876087136195,284.00749656321034,337.9195435901777,342.5542481569458,337.46744899711445,472.6212535098228,633.4539521001086,699.6517060425755
221,1,ep221_task001,test,44000,0.0,low,0.99,16-28,28,28,10,19,5,0.02687707170844078,232.43655083934524,295.31528653119364,349.227333558161,353.86203812492903,348.77523896509774,483.92904347780615,644.761742068092,710.9594960105588
