policy,episode,task_id,Reliability_Requirement,safe_set_size,safe_set_empty,selected_action_safe,selected_action,selected_pair,selected_rho,selected_pair_reliability,selected_joint_failure_probability,probability_before,probability_after,safe_mask
greedy,1,153,0.999,3,False,True,27,"(7, 8)",0.12671319237019502,0.9991637956033784,0.0008362043966215403,"[0.0014375305036082864, 0.0015403355937451124, 0.002036260673776269, 0.0019922011997550726, 0.002460010815411806, 0.003471815725788474, 0.0031304950825870037, 0.003314652945846319, 0.007545153144747019, 0.003482961794361472, 0.008088372647762299, 0.011287907138466835, 0.009496907703578472, 0.008866784162819386, 0.006162763107568026, 0.010192729532718658, 0.015656402334570885, 0.013168870471417904, 0.020240260288119316, 0.04807749763131142, 0.08909938484430313, 0.0517297089099884, 0.037557486444711685, 0.05499730631709099, 0.04545928165316582, 0.17599935829639435, 0.16254840791225433, 0.20095916092395782]","[0.0014375305036082864, 0.0015403355937451124, 0.002036260673776269, 0.0019922011997550726, 0.002460010815411806, 0.003471815725788474, 0.0031304950825870037, 0.003314652945846319, 0.007545153144747019, 0.003482961794361472, 0.008088372647762299, 0.011287907138466835, 0.009496907703578472, 0.008866784162819386, 0.006162763107568026, 0.010192729532718658, 0.015656402334570885, 0.013168870471417904, 0.020240260288119316, 0.04807749763131142, 0.08909938484430313, 0.0517297089099884, 0.037557486444711685, 0.05499730631709099, 0.04545928165316582, 0.17599935829639435, 0.16254840791225433, 0.20095916092395782]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1]"
greedy,1,154,0.9999,0,True,False,27,"(7, 8)",0.12671319237019502,0.9994982861824133,0.0005017138175866845,"[0.0014350722776725888, 0.0015479872236028314, 0.0020247367210686207, 0.0020097570959478617, 0.0024504163302481174, 0.003441405715420842, 0.0031117547769099474, 0.003334948793053627, 0.007565049920231104, 0.0034930589608848095, 0.008068322204053402, 0.011212075129151344, 0.009432741440832615, 0.008940676227211952, 0.0062368628568947315, 0.010227378457784653, 0.015707451850175858, 0.013130194507539272, 0.020510541275143623, 0.048163458704948425, 0.0884522944688797, 0.05166444182395935, 0.03788377344608307, 0.05570478364825249, 0.04553039371967316, 0.17611637711524963, 0.16115052998065948, 0.2014535367488861]","[0.0014350722776725888, 0.0015479872236028314, 0.0020247367210686207, 0.0020097570959478617, 0.0024504163302481174, 0.003441405715420842, 0.0031117547769099474, 0.003334948793053627, 0.007565049920231104, 0.0034930589608848095, 0.008068322204053402, 0.011212075129151344, 0.009432741440832615, 0.008940676227211952, 0.0062368628568947315, 0.010227378457784653, 0.015707451850175858, 0.013130194507539272, 0.020510541275143623, 0.048163458704948425, 0.0884522944688797, 0.05166444182395935, 0.03788377344608307, 0.05570478364825249, 0.04553039371967316, 0.17611637711524963, 0.16115052998065948, 0.2014535367488861]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
greedy,1,155,0.999,7,False,True,27,"(7, 8)",0.12671319237019502,0.9995342855515835,0.00046571444841646004,"[0.0015757590299472213, 0.001688630785793066, 0.0022279939148575068, 0.0021856080275028944, 0.002694512950256467, 0.003406219184398651, 0.0030921585857868195, 0.003635128727182746, 0.00827819760888815, 0.0038117989897727966, 0.008870875462889671, 0.01089263055473566, 0.009237143211066723, 0.00971889402717352, 0.006754529662430286, 0.01117246225476265, 0.01504774671047926, 0.012776825577020645, 0.022179435938596725, 0.052810803055763245, 0.08652704209089279, 0.04999832436442375, 0.041163165122270584, 0.05249878764152527, 0.043836645781993866, 0.17126771807670593, 0.15934018790721893, 0.2033107876777649]","[0.0015757590299472213, 0.001688630785793066, 0.0022279939148575068, 0.0021856080275028944, 0.002694512950256467, 0.003406219184398651, 0.0030921585857868195, 0.003635128727182746, 0.00827819760888815, 0.0038117989897727966, 0.008870875462889671, 0.01089263055473566, 0.009237143211066723, 0.00971889402717352, 0.006754529662430286, 0.01117246225476265, 0.01504774671047926, 0.012776825577020645, 0.022179435938596725, 0.052810803055763245, 0.08652704209089279, 0.04999832436442375, 0.041163165122270584, 0.05249878764152527, 0.043836645781993866, 0.17126771807670593, 0.15934018790721893, 0.2033107876777649]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1]"
greedy,1,156,0.99,16,False,True,27,"(7, 8)",0.12671319237019502,0.9988595290312292,0.0011404709687707598,"[0.0014711236581206322, 0.001575013273395598, 0.0021155541762709618, 0.002043116372078657, 0.0025578367058187723, 0.003539613913744688, 0.0032301831524819136, 0.0034459885209798813, 0.007936832495033741, 0.003641807474195957, 0.008530140854418278, 0.01155004370957613, 0.009945938363671303, 0.009303632192313671, 0.006446024402976036, 0.010742281563580036, 0.015915311872959137, 0.013758676126599312, 0.02109542489051819, 0.04988431558012962, 0.08852636814117432, 0.05337576940655708, 0.039056845009326935, 0.0544668473303318, 0.046983540058135986, 0.17050699889659882, 0.16321159899234772, 0.19514311850070953]","[0.0014711236581206322, 0.001575013273395598, 0.0021155541762709618, 0.002043116372078657, 0.0025578367058187723, 0.003539613913744688, 0.0032301831524819136, 0.0034459885209798813, 0.007936832495033741, 0.003641807474195957, 0.008530140854418278, 0.01155004370957613, 0.009945938363671303, 0.009303632192313671, 0.006446024402976036, 0.010742281563580036, 0.015915311872959137, 0.013758676126599312, 0.02109542489051819, 0.04988431558012962, 0.08852636814117432, 0.05337576940655708, 0.039056845009326935, 0.0544668473303318, 0.046983540058135986, 0.17050699889659882, 0.16321159899234772, 0.19514311850070953]","[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1]"
greedy,1,157,0.999,14,False,True,27,"(7, 8)",0.12671319237019502,0.9997990556497351,0.00020094435026490808,"[0.0014957409584894776, 0.0016217473894357681, 0.002177888061851263, 0.002137246076017618, 0.0026487570721656084, 0.003471266943961382, 0.003110666759312153, 0.003659871406853199, 0.008585359901189804, 0.0038598296232521534, 0.009132389910519123, 0.01157962717115879, 0.009770674630999565, 0.010148747824132442, 0.007006532046943903, 0.011639527976512909, 0.016112390905618668, 0.01359559316188097, 0.023203933611512184, 0.05385206267237663, 0.08746770769357681, 0.052644915878772736, 0.04258166253566742, 0.054759081453084946, 0.04642494022846222, 0.16626185178756714, 0.15612883865833282, 0.19492119550704956]","[0.0014957409584894776, 0.0016217473894357681, 0.002177888061851263, 0.002137246076017618, 0.0026487570721656084, 0.003471266943961382, 0.003110666759312153, 0.003659871406853199, 0.008585359901189804, 0.0038598296232521534, 0.009132389910519123, 0.01157962717115879, 0.009770674630999565, 0.010148747824132442, 0.007006532046943903, 0.011639527976512909, 0.016112390905618668, 0.01359559316188097, 0.023203933611512184, 0.05385206267237663, 0.08746770769357681, 0.052644915878772736, 0.04258166253566742, 0.054759081453084946, 0.04642494022846222, 0.16626185178756714, 0.15612883865833282, 0.19492119550704956]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1]"
greedy,1,158,0.9999,1,False,False,27,"(7, 8)",0.12671319237019502,0.9998993603781017,0.00010063962189828368,"[0.0014164050808176398, 0.0015365183353424072, 0.0020203751046210527, 0.0020138586405664682, 0.002456916496157646, 0.0034635488409549, 0.0031243455596268177, 0.0033755565527826548, 0.00775548629462719, 0.00353970262221992, 0.008251121267676353, 0.01145935244858265, 0.009615284390747547, 0.009183544665575027, 0.006392901763319969, 0.010505255311727524, 0.016098732128739357, 0.01343468762934208, 0.021075285971164703, 0.04906788840889931, 0.08877643197774887, 0.052413102239370346, 0.038743481040000916, 0.05644161254167557, 0.04636058583855629, 0.17394289374351501, 0.1592227667570114, 0.19831228256225586]","[0.0014164050808176398, 0.0015365183353424072, 0.0020203751046210527, 0.0020138586405664682, 0.002456916496157646, 0.0034635488409549, 0.0031243455596268177, 0.0033755565527826548, 0.00775548629462719, 0.00353970262221992, 0.008251121267676353, 0.01145935244858265, 0.009615284390747547, 0.009183544665575027, 0.006392901763319969, 0.010505255311727524, 0.016098732128739357, 0.01343468762934208, 0.021075285971164703, 0.04906788840889931, 0.08877643197774887, 0.052413102239370346, 0.038743481040000916, 0.05644161254167557, 0.04636058583855629, 0.17394289374351501, 0.1592227667570114, 0.19831228256225586]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
greedy,1,159,0.9999,1,False,False,27,"(7, 8)",0.12671319237019502,0.9998432341045674,0.00015676589543254211,"[0.001460024155676365, 0.0015755326021462679, 0.002056199125945568, 0.002048774855211377, 0.002495021326467395, 0.00338033027946949, 0.003176618367433548, 0.0033946188632398844, 0.007701872382313013, 0.0035492531023919582, 0.008223455399274826, 0.011003836989402771, 0.009598633274435997, 0.009090110659599304, 0.006345951464027166, 0.010416101664304733, 0.015356079675257206, 0.013397123664617538, 0.020838115364313126, 0.04909820854663849, 0.08736515790224075, 0.05246400088071823, 0.038503095507621765, 0.054310500621795654, 0.04629173502326012, 0.1739824116230011, 0.16430576145648956, 0.19857141375541687]","[0.001460024155676365, 0.0015755326021462679, 0.002056199125945568, 0.002048774855211377, 0.002495021326467395, 0.00338033027946949, 0.003176618367433548, 0.0033946188632398844, 0.007701872382313013, 0.0035492531023919582, 0.008223455399274826, 0.011003836989402771, 0.009598633274435997, 0.009090110659599304, 0.006345951464027166, 0.010416101664304733, 0.015356079675257206, 0.013397123664617538, 0.020838115364313126, 0.04909820854663849, 0.08736515790224075, 0.05246400088071823, 0.038503095507621765, 0.054310500621795654, 0.04629173502326012, 0.1739824116230011, 0.16430576145648956, 0.19857141375541687]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
greedy,1,160,0.9,28,False,True,27,"(7, 8)",0.12671319237019502,0.9992988553678056,0.0007011446321944018,"[0.0014418045757338405, 0.0015463063027709723, 0.002104175044223666, 0.0020189639180898666, 0.0025519588962197304, 0.003664138726890087, 0.003254776354879141, 0.0034584999084472656, 0.008081935346126556, 0.00366444094106555, 0.008693807758390903, 0.012171969749033451, 0.01020471379160881, 0.009446362964808941, 0.006535044405609369, 0.010954895056784153, 0.016679808497428894, 0.014153770171105862, 0.021279502660036087, 0.05008070543408394, 0.09047781676054001, 0.0538710318505764, 0.03931253403425217, 0.05570574849843979, 0.047733571380376816, 0.16918030381202698, 0.15992529690265656, 0.1918061524629593]","[0.0014418045757338405, 0.0015463063027709723, 0.002104175044223666, 0.0020189639180898666, 0.0025519588962197304, 0.003664138726890087, 0.003254776354879141, 0.0034584999084472656, 0.008081935346126556, 0.00366444094106555, 0.008693807758390903, 0.012171969749033451, 0.01020471379160881, 0.009446362964808941, 0.006535044405609369, 0.010954895056784153, 0.016679808497428894, 0.014153770171105862, 0.021279502660036087, 0.05008070543408394, 0.09047781676054001, 0.0538710318505764, 0.03931253403425217, 0.05570574849843979, 0.047733571380376816, 0.16918030381202698, 0.15992529690265656, 0.1918061524629593]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
greedy,1,161,0.9999,14,False,True,27,"(7, 8)",0.12671319237019502,0.9999824016976703,1.7598302329756763e-05,"[0.0014329469995573163, 0.0015569630777463317, 0.002048415131866932, 0.0020463326945900917, 0.002495713531970978, 0.003466101596131921, 0.003137863939628005, 0.003435163525864482, 0.007910461165010929, 0.003602084703743458, 0.008413389325141907, 0.011491857469081879, 0.00966282282024622, 0.009367241524159908, 0.006521674804389477, 0.01071888953447342, 0.01612451858818531, 0.013512362726032734, 0.021473435685038567, 0.049866437911987305, 0.0885709673166275, 0.05244923755526543, 0.03939463198184967, 0.05621763691306114, 0.046420298516750336, 0.1727583259344101, 0.1584371030330658, 0.1974671185016632]","[0.0014329469995573163, 0.0015569630777463317, 0.002048415131866932, 0.0020463326945900917, 0.002495713531970978, 0.003466101596131921, 0.003137863939628005, 0.003435163525864482, 0.007910461165010929, 0.003602084703743458, 0.008413389325141907, 0.011491857469081879, 0.00966282282024622, 0.009367241524159908, 0.006521674804389477, 0.01071888953447342, 0.01612451858818531, 0.013512362726032734, 0.021473435685038567, 0.049866437911987305, 0.0885709673166275, 0.05244923755526543, 0.03939463198184967, 0.05621763691306114, 0.046420298516750336, 0.1727583259344101, 0.1584371030330658, 0.1974671185016632]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1]"
greedy,1,162,0.99,28,False,True,27,"(7, 8)",0.12671319237019502,0.9998993603781017,0.00010063962189828368,"[0.0013992295134812593, 0.0015030314680188894, 0.002020610263571143, 0.0019661837723106146, 0.002452199812978506, 0.0034920291509479284, 0.0030992398969829082, 0.003349518170580268, 0.007835066877305508, 0.0035228796768933535, 0.008374672383069992, 0.011699474416673183, 0.009682045318186283, 0.009191718883812428, 0.006328176707029343, 0.010583233088254929, 0.016184473410248756, 0.013495951890945435, 0.020973751321434975, 0.04978085309267044, 0.0909021645784378, 0.05250078812241554, 0.03884311765432358, 0.055733323097229004, 0.046337518841028214, 0.17389199137687683, 0.1601891666650772, 0.19466762244701385]","[0.0013992295134812593, 0.0015030314680188894, 0.002020610263571143, 0.0019661837723106146, 0.002452199812978506, 0.0034920291509479284, 0.0030992398969829082, 0.003349518170580268, 0.007835066877305508, 0.0035228796768933535, 0.008374672383069992, 0.011699474416673183, 0.009682045318186283, 0.009191718883812428, 0.006328176707029343, 0.010583233088254929, 0.016184473410248756, 0.013495951890945435, 0.020973751321434975, 0.04978085309267044, 0.0909021645784378, 0.05250078812241554, 0.03884311765432358, 0.055733323097229004, 0.046337518841028214, 0.17389199137687683, 0.1601891666650772, 0.19466762244701385]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
greedy,1,163,0.9,28,False,True,27,"(7, 8)",0.12671319237019502,0.9996651908419274,0.0003348091580726486,"[0.001412360230460763, 0.0015224519884213805, 0.0020867111161351204, 0.0020053423941135406, 0.0025395769625902176, 0.0036715706810355186, 0.003241046564653516, 0.0034838204737752676, 0.008262657560408115, 0.0036944898311048746, 0.008862046524882317, 0.012421675957739353, 0.010373659431934357, 0.009676896966993809, 0.006673837546259165, 0.011223675683140755, 0.01707892119884491, 0.014445153065025806, 0.02182815968990326, 0.050994809716939926, 0.0907248929142952, 0.05470729246735573, 0.04019409045577049, 0.05647098273038864, 0.0486285425722599, 0.16691485047340393, 0.15794238448143005, 0.1889181137084961]","[0.001412360230460763, 0.0015224519884213805, 0.0020867111161351204, 0.0020053423941135406, 0.0025395769625902176, 0.0036715706810355186, 0.003241046564653516, 0.0034838204737752676, 0.008262657560408115, 0.0036944898311048746, 0.008862046524882317, 0.012421675957739353, 0.010373659431934357, 0.009676896966993809, 0.006673837546259165, 0.011223675683140755, 0.01707892119884491, 0.014445153065025806, 0.02182815968990326, 0.050994809716939926, 0.0907248929142952, 0.05470729246735573, 0.04019409045577049, 0.05647098273038864, 0.0486285425722599, 0.16691485047340393, 0.15794238448143005, 0.1889181137084961]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
greedy,1,164,0.999,1,False,False,27,"(7, 8)",0.12671319237019502,0.9985717031913128,0.001428296808687144,"[0.0014843852259218693, 0.0015900906873866916, 0.002105670515447855, 0.0020524756982922554, 0.0025382284075021744, 0.0035359065514057875, 0.0031516181770712137, 0.0034179461654275656, 0.0077545978128910065, 0.0035983463749289513, 0.00830827560275793, 0.011407366953790188, 0.009536419063806534, 0.009119992144405842, 0.006342799868434668, 0.010469680652022362, 0.0158221498131752, 0.013168091885745525, 0.020751889795064926, 0.04891134053468704, 0.0886651873588562, 0.05160713940858841, 0.03834903985261917, 0.05517421290278435, 0.045273568481206894, 0.174667626619339, 0.16081517934799194, 0.20038074254989624]","[0.0014843852259218693, 0.0015900906873866916, 0.002105670515447855, 0.0020524756982922554, 0.0025382284075021744, 0.0035359065514057875, 0.0031516181770712137, 0.0034179461654275656, 0.0077545978128910065, 0.0035983463749289513, 0.00830827560275793, 0.011407366953790188, 0.009536419063806534, 0.009119992144405842, 0.006342799868434668, 0.010469680652022362, 0.0158221498131752, 0.013168091885745525, 0.020751889795064926, 0.04891134053468704, 0.0886651873588562, 0.05160713940858841, 0.03834903985261917, 0.05517421290278435, 0.045273568481206894, 0.174667626619339, 0.16081517934799194, 0.20038074254989624]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
greedy,1,165,0.99,16,False,True,27,"(7, 8)",0.12671319237019502,0.9986905366846691,0.0013094633153308555,"[0.0014568063197657466, 0.0015652116853743792, 0.0021172072738409042, 0.0020380138885229826, 0.002560046501457691, 0.00368514540605247, 0.0032502522226423025, 0.003483380191028118, 0.00807515811175108, 0.0036888972390443087, 0.008651288226246834, 0.012159924954175949, 0.010162511840462685, 0.009487167000770569, 0.006563785020262003, 0.01093686930835247, 0.01680036447942257, 0.01404837891459465, 0.021416960284113884, 0.04983753710985184, 0.08957690000534058, 0.05393048748373985, 0.03930443897843361, 0.056449275463819504, 0.04754989594221115, 0.16923080384731293, 0.1585465669631958, 0.19342675805091858]","[0.0014568063197657466, 0.0015652116853743792, 0.0021172072738409042, 0.0020380138885229826, 0.002560046501457691, 0.00368514540605247, 0.0032502522226423025, 0.003483380191028118, 0.00807515811175108, 0.0036888972390443087, 0.008651288226246834, 0.012159924954175949, 0.010162511840462685, 0.009487167000770569, 0.006563785020262003, 0.01093686930835247, 0.01680036447942257, 0.01404837891459465, 0.021416960284113884, 0.04983753710985184, 0.08957690000534058, 0.05393048748373985, 0.03930443897843361, 0.056449275463819504, 0.04754989594221115, 0.16923080384731293, 0.1585465669631958, 0.19342675805091858]","[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1]"
greedy,1,166,0.999,1,False,False,27,"(7, 8)",0.12671319237019502,0.998319363943518,0.0016806360564821047,"[0.0015663545345887542, 0.0016684303991496563, 0.0021795700304210186, 0.0021290741860866547, 0.002618019236251712, 0.003642734605818987, 0.0033178720623254776, 0.0034636252094060183, 0.007637421600520611, 0.003633993910625577, 0.008221595548093319, 0.011378161609172821, 0.009661569260060787, 0.008918484672904015, 0.006278619170188904, 0.010253547690808773, 0.015592620708048344, 0.013264705426990986, 0.019986430183053017, 0.04721686989068985, 0.0883868932723999, 0.050985582172870636, 0.03686702623963356, 0.05414387583732605, 0.04476294293999672, 0.17671748995780945, 0.16334356367588043, 0.20216292142868042]","[0.0015663545345887542, 0.0016684303991496563, 0.0021795700304210186, 0.0021290741860866547, 0.002618019236251712, 0.003642734605818987, 0.0033178720623254776, 0.0034636252094060183, 0.007637421600520611, 0.003633993910625577, 0.008221595548093319, 0.011378161609172821, 0.009661569260060787, 0.008918484672904015, 0.006278619170188904, 0.010253547690808773, 0.015592620708048344, 0.013264705426990986, 0.019986430183053017, 0.04721686989068985, 0.0883868932723999, 0.050985582172870636, 0.03686702623963356, 0.05414387583732605, 0.04476294293999672, 0.17671748995780945, 0.16334356367588043, 0.20216292142868042]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
greedy,1,167,0.9999,0,True,False,27,"(7, 8)",0.12671319237019502,0.9987481057691108,0.0012518942308892584,"[0.0014805470127612352, 0.0015925669576972723, 0.0020799911580979824, 0.0020539751276373863, 0.0025040789041668177, 0.0035201606806367636, 0.0031653738114982843, 0.003395605366677046, 0.007622966077178717, 0.003558170283213258, 0.00812231469899416, 0.011299814097583294, 0.009507251903414726, 0.009004086256027222, 0.0062922704964876175, 0.010268665850162506, 0.015809807926416397, 0.013151594437658787, 0.020541494712233543, 0.047912824898958206, 0.08802405744791031, 0.0516422837972641, 0.037776440382003784, 0.05582838132977486, 0.045392878353595734, 0.17576593160629272, 0.1608700454235077, 0.20181645452976227]","[0.0014805470127612352, 0.0015925669576972723, 0.0020799911580979824, 0.0020539751276373863, 0.0025040789041668177, 0.0035201606806367636, 0.0031653738114982843, 0.003395605366677046, 0.007622966077178717, 0.003558170283213258, 0.00812231469899416, 0.011299814097583294, 0.009507251903414726, 0.009004086256027222, 0.0062922704964876175, 0.010268665850162506, 0.015809807926416397, 0.013151594437658787, 0.020541494712233543, 0.047912824898958206, 0.08802405744791031, 0.0516422837972641, 0.037776440382003784, 0.05582838132977486, 0.045392878353595734, 0.17576593160629272, 0.1608700454235077, 0.20181645452976227]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
greedy,1,168,0.999,16,False,True,27,"(7, 8)",0.12671319237019502,0.9998993603781017,0.00010063962189828368,"[0.0014989618211984634, 0.0016274770023301244, 0.002187271136790514, 0.0021500384900718927, 0.0026638261042535305, 0.0034839578438550234, 0.0030940407887101173, 0.003687475807964802, 0.008672194555401802, 0.003889028914272785, 0.009220443665981293, 0.011656475253403187, 0.009726356714963913, 0.010252964682877064, 0.007077873684465885, 0.011760399676859379, 0.016216706484556198, 0.013542363420128822, 0.023436289280653, 0.054298754781484604, 0.08772613108158112, 0.0522465817630291, 0.0429614894092083, 0.054956816136837006, 0.0460968054831028, 0.1662057340145111, 0.15435698628425598, 0.19530656933784485]","[0.0014989618211984634, 0.0016274770023301244, 0.002187271136790514, 0.0021500384900718927, 0.0026638261042535305, 0.0034839578438550234, 0.0030940407887101173, 0.003687475807964802, 0.008672194555401802, 0.003889028914272785, 0.009220443665981293, 0.011656475253403187, 0.009726356714963913, 0.010252964682877064, 0.007077873684465885, 0.011760399676859379, 0.016216706484556198, 0.013542363420128822, 0.023436289280653, 0.054298754781484604, 0.08772613108158112, 0.0522465817630291, 0.0429614894092083, 0.054956816136837006, 0.0460968054831028, 0.1662057340145111, 0.15435698628425598, 0.19530656933784485]","[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1]"
greedy,1,169,0.9999,0,True,False,27,"(7, 8)",0.12671319237019502,0.9994609857876949,0.0005390142123050538,"[0.0016490352572873235, 0.0017663134494796395, 0.002279099076986313, 0.002264450304210186, 0.002748647937551141, 0.003476452548056841, 0.003192037809640169, 0.0036800953093916178, 0.008122912608087063, 0.003835200797766447, 0.008709201589226723, 0.010822613723576069, 0.009197286330163479, 0.009527022019028664, 0.006714583374559879, 0.010924482718110085, 0.014922883361577988, 0.012693983502686024, 0.02156015671789646, 0.05100853368639946, 0.08606396615505219, 0.04907248914241791, 0.03983015939593315, 0.052467357367277145, 0.043089859187603, 0.17452119290828705, 0.159658744931221, 0.2062011957168579]","[0.0016490352572873235, 0.0017663134494796395, 0.002279099076986313, 0.002264450304210186, 0.002748647937551141, 0.003476452548056841, 0.003192037809640169, 0.0036800953093916178, 0.008122912608087063, 0.003835200797766447, 0.008709201589226723, 0.010822613723576069, 0.009197286330163479, 0.009527022019028664, 0.006714583374559879, 0.010924482718110085, 0.014922883361577988, 0.012693983502686024, 0.02156015671789646, 0.05100853368639946, 0.08606396615505219, 0.04907248914241791, 0.03983015939593315, 0.052467357367277145, 0.043089859187603, 0.17452119290828705, 0.159658744931221, 0.2062011957168579]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
greedy,1,170,0.999,7,False,True,27,"(7, 8)",0.12671319237019502,0.9997227305328874,0.0002772694671126107,"[0.0015221235807985067, 0.0016334541141986847, 0.0021585484500974417, 0.0021203733049333096, 0.0026142532005906105, 0.0033920714631676674, 0.0030884207226336002, 0.003540731268003583, 0.008106169290840626, 0.0037116985768079758, 0.008676734752953053, 0.010983472689986229, 0.009325551800429821, 0.009524066932499409, 0.006606694310903549, 0.010945495218038559, 0.015204079449176788, 0.012941212393343449, 0.021774742752313614, 0.05182085558772087, 0.08731596171855927, 0.05073389410972595, 0.04039475694298744, 0.05313839390873909, 0.04453137144446373, 0.17212402820587158, 0.16036733984947205, 0.2017035335302353]","[0.0015221235807985067, 0.0016334541141986847, 0.0021585484500974417, 0.0021203733049333096, 0.0026142532005906105, 0.0033920714631676674, 0.0030884207226336002, 0.003540731268003583, 0.008106169290840626, 0.0037116985768079758, 0.008676734752953053, 0.010983472689986229, 0.009325551800429821, 0.009524066932499409, 0.006606694310903549, 0.010945495218038559, 0.015204079449176788, 0.012941212393343449, 0.021774742752313614, 0.05182085558772087, 0.08731596171855927, 0.05073389410972595, 0.04039475694298744, 0.05313839390873909, 0.04453137144446373, 0.17212402820587158, 0.16036733984947205, 0.2017035335302353]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1]"
greedy,1,171,0.999,15,False,True,27,"(7, 8)",0.12671319237019502,0.9998632992648578,0.00013670073514215707,"[0.0015095899580046535, 0.001626744749955833, 0.002164071425795555, 0.0021280015353113413, 0.002628939226269722, 0.0033628717064857483, 0.0030486430041491985, 0.0035918368957936764, 0.008339106105268002, 0.0037727802991867065, 0.00890562403947115, 0.011041398160159588, 0.009356917813420296, 0.0098270820453763, 0.00678862351924181, 0.011291124857962132, 0.015326407738029957, 0.013019931502640247, 0.02257300168275833, 0.05347997695207596, 0.087046317756176, 0.05108649656176567, 0.04182743281126022, 0.05322732403874397, 0.04487285017967224, 0.16954876482486725, 0.15855523943901062, 0.20005296170711517]","[0.0015095899580046535, 0.001626744749955833, 0.002164071425795555, 0.0021280015353113413, 0.002628939226269722, 0.0033628717064857483, 0.0030486430041491985, 0.0035918368957936764, 0.008339106105268002, 0.0037727802991867065, 0.00890562403947115, 0.011041398160159588, 0.009356917813420296, 0.0098270820453763, 0.00678862351924181, 0.011291124857962132, 0.015326407738029957, 0.013019931502640247, 0.02257300168275833, 0.05347997695207596, 0.087046317756176, 0.05108649656176567, 0.04182743281126022, 0.05322732403874397, 0.04487285017967224, 0.16954876482486725, 0.15855523943901062, 0.20005296170711517]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1]"
