policy,server_id,selection_count,primary_count,backup_count,utilization,mean_queue_length,p95_queue_length,mean_waiting_time,busy_time,observation_time,replica_wait_count
flat,1,0,0,0,0.0,0.0,0.0,0.0,0.0,8156.237497257771,0
flat,2,0,0,0,0.0,0.0,0.0,0.0,0.0,8156.237497257771,0
flat,3,0,0,0,0.0,0.0,0.0,0.0,0.0,8156.237497257771,0
flat,4,0,0,0,0.0,0.0,0.0,0.0,0.0,8156.237497257771,0
flat,5,0,0,0,0.0,0.0,0.0,0.0,0.0,8156.237497257771,0
flat,6,0,0,0,0.0,0.0,0.0,0.0,0.0,8156.237497257771,0
flat,7,4000,4000,0,0.7217380156776746,1.578982124299598,7.0,3.2196383024280273,5886.666666666666,8156.237497257771,4000
flat,8,4000,0,4000,0.6495642141099074,0.9604738703719516,4.0,1.9584632491660032,5298.000000000002,8156.237497257771,4000
