episode,episode_reward,episode_total_delay
1,8395.733689485307,439.2695091262436
2,9157.74946249155,425.98937249972676
3,10363.861504168999,423.48327463261495
4,9718.674018337142,423.47096756845923
5,10077.645770048994,423.3595955153162
6,10179.089944821828,432.0507591565018
7,8955.808733955704,428.87008406638245
8,8937.551658124208,435.49845601667676
9,10446.737248381633,422.44827665837204
10,8874.315235285745,426.494925388198
11,9392.032826367766,418.1338745795086
12,7785.767824043073,418.87646667079196
13,8375.133477636826,414.3883827108239
14,8682.3263092215,430.2116341491256
15,8934.419774026894,431.26005062299333
16,8026.602508738059,417.50920879896336
17,8373.838426288105,420.79466899356487
18,9854.827275233598,440.2082695398328
19,7791.120373422981,423.62405080836197
20,10849.752305500773,441.0631674061392
21,10631.44730225231,424.0483717820033
22,8849.407625724833,418.8232443419836
23,10868.31037575987,419.92471241580404
24,9588.68807284548,436.3080675263733
25,9403.754263116258,417.49606546741944
26,9665.77236970605,428.7814346728101
27,8489.139486849925,420.73267560147684
28,8675.771883611915,427.93852502480604
29,7030.951958531883,439.19827807244644
30,10056.884640601922,450.1805960998017
31,11245.00443590777,414.44200766262037
32,8592.232290735676,444.4484259049986
33,10943.895630881792,434.56829354740273
34,9434.862108924848,412.1673738131341
35,11277.620590715353,423.1585926356162
36,10017.058339499952,444.1523780010722
37,9928.373538903697,422.05626535298666
38,9404.778772267582,434.3340102424763
39,11483.602433762315,417.7081647379018
40,5980.211096312333,427.0231761209886
41,8827.310019284561,423.80911945006426
42,9751.361079878016,428.689592141491
43,10452.501121150446,412.483048906228
44,9728.258127823088,434.4673208708161
45,9930.159392812002,413.83315169291996
46,9804.281829399055,440.29352695024426
47,10711.178183996373,414.812334304283
48,8133.428782631872,420.39052366113907
49,8191.72472760022,428.1922277609134
50,10247.65666366565,440.54489144217456
51,8262.448585079768,411.8956714500628
52,8428.216275285755,418.06289252466667
53,6756.6976064130295,421.9959637428739
54,10470.805953047779,418.7762127335727
55,10596.91059549747,420.2993246308422
56,9293.862176723676,437.80773207855384
57,8241.342044705465,430.67990688308333
58,9672.718825344486,414.60435319171677
59,7910.962439557062,416.48664315536536
60,7853.325657840876,417.5128937651119
61,9828.370693638586,423.29743723731576
62,8774.71169201763,415.9896558937275
63,8828.096554180156,412.61252924218564
64,9494.164917080712,417.73800304816814
65,11139.350230751495,422.07792639121817
66,10143.203471767692,415.16375010008824
67,9158.652968158916,414.23356099728
68,10038.578521526384,423.9066347823824
69,10370.306956854898,426.2647079949659
70,10381.521724055578,423.8199303498934
71,9430.179443190027,416.69339932551384
72,9886.29513194152,431.307476298194
73,9890.049230309707,418.7405367125974
74,9712.979292538024,418.92283907753387
75,9190.522051977909,413.137040185305
76,10426.006616379478,411.334084468561
77,10372.907362637387,425.80600068685055
78,9511.681382807434,416.67174263757806
79,8639.486072399015,421.88373859278636
80,8146.840080960091,436.8264024120477
81,9701.35605804769,412.49901586101737
82,9672.60323810037,420.2357538873393
83,9896.806026465325,422.0007960682629
84,8493.389248118483,423.0894176090029
85,10892.638850129211,417.23265165545934
86,9842.082129844406,413.28636588540036
87,9409.60670019259,430.7946846946622
88,9825.139162623262,414.11369933391484
89,10501.031762972083,412.0392737049885
90,9858.653789033884,413.42988009087514
91,8148.480195788958,440.2999718930105
92,9549.549202011864,414.0982531667915
93,9187.968710268327,426.0869963764054
94,10881.800120524224,408.4419268804404
95,10543.42606662009,413.0339989314822
96,9762.365941616365,424.11382755071025
97,10372.249631663513,410.15989799742863
98,8592.791201901,430.4918943936616
99,9888.959553890605,427.97962821490546
100,9914.728865138548,430.5531643463211
101,9191.188238669378,437.93316801313534
102,10266.312178944256,419.6275282431126
103,9331.59808805064,415.9289510805447
104,10486.287121172534,412.30225890435435
105,9972.288281154548,422.7037448385182
106,9674.948950652079,423.0718897844169
107,10422.583670345215,421.47877818580065
108,11365.373689756627,427.88604441187954
109,7623.89807351558,409.01285377727413
110,10946.704720992113,414.6530183825615
111,9187.464608190226,416.68008106677297
112,9048.836084205594,412.1430114874264
113,8907.145145528631,417.994861045707
114,10703.418645119531,404.83995074070435
115,11170.881858948751,413.6460919393095
116,10362.574211678291,409.1422747630241
117,10189.830572975754,404.12342384030785
118,9791.442117567029,407.4720045923247
119,9906.72223515463,412.05456914870047
120,10722.282078673323,407.1438576133975
121,9667.185255437591,413.8159770615999
122,9315.099418624017,414.54194110180623
123,10076.810899200831,411.6829107124691
124,8083.749100767645,423.23293971426045
125,7219.665449342081,421.54837800871087
126,10716.335639515079,419.1599146770801
127,11367.91183135761,413.5753859338562
128,10751.626768142964,409.6942647955122
129,9135.1465286438,400.72708013569047
130,11792.705128986137,406.94050819791113
131,8817.925143740356,418.18407149177864
132,9762.476180570868,404.73689498258483
133,10442.709932886803,406.9785388059236
134,10430.879599090562,419.54497192402397
135,10294.902165938456,415.3154275615312
136,9894.604665304372,415.62009930503973
137,8773.269984420156,419.9096090828966
138,11049.767042365287,409.0314337952327
139,9193.973844231341,411.8456842437162
140,10520.52050803172,409.9757401448941
141,10371.401477998175,409.70758136655473
142,10168.851657212805,399.9542569137124
143,10979.495126508602,398.50650872868925
144,10103.421416581135,408.73027399160446
145,9768.012652927442,407.57450223366556
146,8386.970417177492,404.94766749473365
147,9897.404170863218,402.5225837241896
148,10251.514791749514,418.7072808568988
149,9898.698952903396,412.6172745945454
150,10479.01563544795,414.0937196611095
151,10746.947346379306,404.34077774989066
152,10455.735191278065,406.8826443941486
153,9653.26465114514,412.3799347909362
154,10155.547090830181,412.44576185956413
155,11043.684017313844,404.5157336127655
156,10008.986415763482,408.92722728325066
157,9105.200191818263,414.09275307852204
158,8572.387099856742,404.0404216653388
159,10022.060193016712,402.6363450114971
160,10248.623833830903,409.49504655895174
161,8972.880671878691,415.5396581793191
162,9423.135442740193,411.6576687510285
163,9601.052723562107,408.137436310867
164,11150.249866550188,403.77420668249067
165,9599.578842618785,405.1933592590916
166,11739.830038138782,401.84009291925673
167,7696.951058211081,417.6638940863636
168,10117.148789038367,405.53693154226823
169,10843.435304027742,416.67782003062024
170,11587.576804352428,413.83793069809116
171,10722.287935753338,390.5513879770411
172,10878.615551475283,400.4062802971982
173,10704.768957425467,409.5632371541265
174,9999.497181622883,403.816797975897
175,11189.850175748203,415.56647758386134
176,10942.304013896262,409.7916336880727
177,8714.935684883947,405.9297588744691
178,10506.096090842217,400.2823399312946
179,10008.947195872663,399.6038346756312
180,7988.437243269908,432.8216427330239
181,8722.14686579614,394.66240041274915
182,11283.205500430848,413.1199770144814
183,10097.320113186246,411.3747279137806
184,11745.385978268823,393.8018066214082
185,8033.0083496372745,402.76151600572604
186,11255.092197504446,409.8487889274137
187,9434.2736232433,397.3728894927678
188,10228.98305561172,407.7040822763142
189,10055.033828687383,410.92793924599914
