policy,server_id,selection_count,primary_count,backup_count,utilization,mean_queue_length,p95_queue_length,mean_waiting_time,busy_time,observation_time,replica_wait_count
flat,1,0,0,0,0.0,0.0,0.0,0.0,0.0,7996.364099368173,0
flat,2,0,0,0,0.0,0.0,0.0,0.0,0.0,7996.364099368173,0
flat,3,0,0,0,0.0,0.0,0.0,0.0,0.0,7996.364099368173,0
flat,4,0,0,0,0.0,0.0,0.0,0.0,0.0,7996.364099368173,0
flat,5,0,0,0,0.0,0.0,0.0,0.0,0.0,7996.364099368173,0
flat,6,4000,4000,0,0.7794719073588804,1.6700753928847667,7.0,3.3386327287254867,6232.941176470586,7996.364099368173,4000
flat,7,0,0,0,0.0,0.0,0.0,0.0,0.0,7996.364099368173,0
flat,8,4000,0,4000,0.6625511212550489,0.7353051792383182,3.0,1.469941984335192,5298.000000000002,7996.364099368173,4000
