policy,server_id,selection_count,primary_count,backup_count,utilization,mean_queue_length,p95_queue_length,mean_waiting_time,busy_time,observation_time,replica_wait_count
masked_greedy,1,0,0,0,0.0,0.0,0.0,0.0,0.0,8196.383884509518,0
masked_greedy,2,0,0,0,0.0,0.0,0.0,0.0,0.0,8196.383884509518,0
masked_greedy,3,0,0,0,0.0,0.0,0.0,0.0,0.0,8196.383884509518,0
masked_greedy,4,8,8,0,0.003163415939750486,0.0,0.0,0.0,25.928571428571416,8196.383884509518,8
masked_greedy,5,18,18,0,0.005937577760192837,4.139255271993197e-05,0.0,0.018848291780686723,48.666666666666686,8196.383884509518,18
masked_greedy,6,136,135,1,0.02827645814886354,0.00228348467665135,0.0,0.13761997797227613,231.76470588235296,8196.383884509518,136
masked_greedy,7,3873,3839,34,0.6937747822172352,1.0788559650356586,5.0,2.2831700608120937,5686.444444444447,8196.383884509518,3873
masked_greedy,8,3965,0,3965,0.637665350189093,0.840593991740762,4.0,1.7376623070162691,5226.55,8196.383884509518,3965
