episode,episode_reward,episode_total_delay
1,9772.502406891737,407.88257779144345
2,8551.76722132516,422.1101709874754
3,9376.048250200942,433.96976204061923
4,9999.910587479115,430.67981922449593
5,10589.173892689772,429.8688601672604
6,9521.146497719099,429.17676337541104
7,9779.47552811036,435.08045706534864
8,10415.920494429805,421.6224093953505
9,9021.915546192075,421.262142281216
10,7477.321569807372,428.18131177429404
11,8723.887129585743,418.9639972487194
12,7229.297364774043,425.778266535122
13,8462.174086264096,419.61607601989874
14,6745.515885494126,426.37704817383934
15,8780.278294416861,431.7224987772189
16,10946.567212056258,418.06146428009464
17,8908.823615543104,438.23842515234355
18,8782.226044012103,413.59135741529553
19,8644.119149423303,430.8075234011929
20,9716.963227413196,424.0355617833841
21,8804.562003105091,422.32402725268173
22,9483.221749315386,426.9464150327518
23,9659.973308755882,428.95149322159847
24,8492.099474941522,430.1741561029849
25,11187.740542770403,409.9015857672298
26,9388.050645574322,406.2450352946167
27,6835.698095007439,435.15985414147127
28,10624.477500479037,432.7159761705718
29,9603.919443389914,423.0050904748192
30,11105.032980127507,419.350006297948
31,9978.4871816343,417.7026221498797
32,9541.351769538283,429.7728537857657
33,10015.186264369531,420.23378221150034
34,10842.291153697426,412.5101227624507
35,8508.499895081222,430.7358202357609
36,8282.456222648289,422.8333346278139
37,10160.93385730087,412.69034142238166
38,6391.691325462196,432.6342550398142
39,8932.862281561003,426.48290930177336
40,8412.86527293204,425.0798018465239
41,8268.730498777515,414.9779538384751
42,10029.926499941734,416.51894759226883
43,10516.624793891073,427.9453723974546
44,9154.388916542268,436.39024354972395
45,6322.775701834931,425.5084818062023
46,8968.724846574263,423.4902944205646
47,9469.30828692106,413.58067074210993
48,9258.880096005894,419.3214765463418
49,9092.683761210774,426.3449371646776
50,9931.788325701833,418.21062357442463
51,9777.659432698734,419.8866669457688
52,10082.507470378892,420.33736911962154
53,10392.763586831377,425.0020309752723
54,10130.779714825576,422.4352059228641
55,9173.923645120858,432.01147335323407
56,9499.151019458286,422.7961447685024
57,8709.641363403363,419.02049163435225
58,6630.021429219945,416.9389678424597
59,9881.90310289099,426.74167190677207
60,7900.643861324659,405.7941891268245
61,9374.542926552454,410.5041878304723
62,10964.926869698125,415.23966876502334
63,10267.748651001679,415.4631063574289
64,9282.168412371771,409.3410837299259
65,8419.253840250632,419.7093394633157
66,9077.851772424421,426.3794574507887
67,9350.894530335565,424.89418593036805
68,9014.279755073856,430.40726137292853
69,11834.28102892656,399.41030646051723
70,11084.233231063858,407.273736392939
71,10403.399493350282,410.57578122802965
72,10407.588004319367,414.7164997968152
73,9813.849947906676,425.9353671836472
74,9778.277361027445,417.6025133448352
75,11083.06588167888,413.2407011758868
76,9841.78011067653,411.60677550430256
77,11269.896258403322,420.2769424427761
78,10781.605590466641,418.3193519202559
79,8322.978668575177,403.86392305250547
80,11092.422611218733,409.7687350654013
81,9409.706017329556,428.31616265934224
82,8238.986524998325,429.9981728441097
83,9609.699186522676,414.4684181552902
84,10438.155465807065,423.45801106879696
85,11089.947917331458,411.23215263003664
86,9577.7587770509,414.2553792728647
87,9444.170972463486,416.4885779956112
88,9827.82420733196,409.96126580932366
89,9194.359788153657,416.4942242835273
90,10046.593344720117,412.248136810121
91,11148.506066666225,422.73142080647534
92,10168.438097057651,411.97237430218706
93,8836.942860344972,412.83297981431264
94,11224.883587093818,412.3142383071005
95,11955.378220010862,419.4160751102483
96,11136.138724406537,406.9425675657272
97,11614.270494757064,408.83869342160324
98,11272.16494935353,417.8843819090405
99,9285.353171499819,413.39961334525844
100,10183.727513613328,401.21203988042737
101,10415.44027034064,412.7959232312422
102,6428.878236737942,417.0510986602024
103,10580.738312289755,421.1232948977451
104,9590.906747707566,399.57003581568244
105,8293.377991272935,424.7919588906676
106,10670.970461154491,419.5316570086476
107,9091.521236560762,403.6228790907475
108,9339.620328200523,404.6155938639539
109,10377.273059338442,405.84386388952953
110,10959.553336661322,402.9160632762604
111,11528.391489410054,401.3278381055219
112,10175.368551563426,401.3361994581826
113,11196.4318137493,409.0341799341976
114,10236.885026245955,403.8598052149934
115,9546.53816776057,437.20913521508896
116,9462.707432597404,419.70702611031834
117,8673.487634926118,400.4324228310904
118,11578.430527574748,405.57640566716833
119,11397.446350930803,400.8758296136278
120,10955.854277808749,403.4592891113746
121,9063.221359323821,403.1789581890816
122,11683.825127158469,396.7916098312537
123,8577.41232069127,422.48641599538223
124,10804.164411569025,402.56791963057645
125,9130.470738870614,404.6068048203307
126,10025.386236200617,401.44232477958025
127,9583.944990296603,403.2728434431534
128,10836.578007557244,403.2464725234354
129,11397.113461647854,407.7610284711966
130,11825.865967570051,401.2661256235988
131,10519.390562075534,398.38084431274723
132,10178.130928381288,394.7931556517948
133,11155.10461766621,401.33726796100575
134,11341.228534201311,394.4835142498229
135,10154.222798329034,404.31903847084044
136,9271.350961464657,413.1215451628785
137,9922.20120263056,411.81155208430005
138,9869.8098695197,409.58150826442625
139,11623.785268272444,405.5197946535969
140,8804.108844040062,388.839992316971
141,10079.855886619396,406.1350296976841
142,10941.692303701855,393.89244128658765
143,10756.759873651306,405.38830749456037
144,12026.93470830057,395.3596617004834
145,11740.80428994593,395.4459948985522
146,10550.171333808823,410.7155006835675
147,11037.996367119737,408.3313662628446
148,10663.050525225057,411.73178910461394
149,10542.237302381443,407.6716102464396
150,10632.004936574593,400.82551776938845
151,10393.249044965742,411.68437209789846
152,12221.31043617433,395.7261076892677
153,8754.869995043766,406.8422472921227
154,11121.052951621716,403.6805292561223
155,11765.79853125393,393.74629055155873
156,10959.566039130197,405.8424499004352
157,10186.891209110134,401.4339105868563
158,8557.653382686287,406.1064263461292
159,11399.717311954966,395.7956648912181
160,10794.73807096074,400.36628122323543
161,10831.494240452948,412.75169630905646
162,11095.664476685037,403.2783117151407
163,12299.767656064321,406.0548367152749
164,11324.510540426805,404.92350923305133
165,12080.22675344037,399.9812734921495
166,10914.430933017025,399.17800840958586
167,11514.577881482097,399.9290510804673
168,10911.493672532142,402.95187702713815
169,10881.50802904377,390.6113976661569
170,9720.764835835238,390.2702027148457
171,11622.811115522274,403.52677229069207
172,9879.351803009888,396.3141066948913
173,9314.009309233094,390.77791532664884
174,9978.886232836136,412.5705572721266
175,11272.090073195424,391.17534559615257
176,10725.986265517104,409.291141147856
177,9515.385658220168,392.1809477834507
178,11492.449852894493,405.3354380264701
179,11633.307932996602,392.65145000097965
180,10857.890232592998,396.94469600608153
181,11198.023694696436,407.35780276162956
182,11754.384205219969,394.4213705793604
183,10759.035811886697,391.7185115393579
184,11563.795695577677,393.1960670631555
185,11506.931469725041,402.61351243301186
186,12539.35454008929,399.41015445636964
187,11175.774034913333,398.1382531641745
188,8912.604555947439,415.2444531114983
189,11035.782263529542,388.13264341548967
190,10846.23650611442,402.780866235561
191,10032.858123870383,402.4749320939107
192,10407.976947299616,394.9526737131574
193,10708.848206431541,390.841351259931
194,11614.932248430001,398.50470286339186
195,12105.148449150376,397.2223482455526
196,12288.062140491169,400.24957110138547
197,12166.397007189295,386.6258247633053
198,10947.124729580604,391.86958405284406
199,11860.09735658649,397.85375466192744
200,10422.248109619102,400.25824798324976
201,10641.530032494593,398.6795108206399
202,12165.628716256502,403.74645999609163
203,11861.940155578466,393.7595767074575
204,10885.479764224536,402.09509824169277
205,10279.40938606688,383.0128249421755
206,11335.785614540173,403.2436051233101
207,9203.946326489107,393.45346953800214
208,10767.049438862634,382.0217517043812
209,9512.752947733745,428.3628287329341
210,11917.320783561334,389.1924070936858
211,11395.06720213225,400.0270561304317
212,11217.498159304465,400.1829120378995
213,12124.46161190074,397.56006890485423
214,10083.506170937857,403.6115429046093
215,11657.034460707604,399.4529807003647
216,8454.927064346368,406.32836262922604
217,12083.842344163339,396.06746074168836
218,10878.357989290975,393.70085625037086
219,12190.518105237481,398.9573165288278
220,10296.42944405046,404.936637476065
221,10544.970331085244,429.58375172074085
222,11294.501496684721,398.2897372634234
223,10030.006628011477,386.72932845214586
224,11373.474023349378,394.2128573196766
225,11935.416143789276,393.618521293332
226,10929.954071198597,388.27596427789666
227,12026.935381844276,401.01904620468036
228,10859.98531097417,410.9707253130163
229,12181.501498400863,403.09216413734293
230,12045.50266657374,402.6221531377472
231,10631.41762939923,393.64095432129375
232,11909.795519500065,393.022314192781
233,11545.277499005675,398.53490375774936
234,11246.131593890528,400.41473426845124
235,11577.371865165158,402.8572605246163
236,10111.849037557324,402.7098775203291
237,12018.585173056203,398.946509227108
238,12469.83053885294,401.99774552367074
239,9883.47207834115,399.14764310873034
240,11639.491322293687,399.3620541316909
241,10292.115774813767,403.99375209098446
242,10836.22466580894,396.51854223877217
243,11230.716672945904,388.9372727412327
244,7341.528181033185,385.32742140711053
245,12553.306253384166,387.2886528900833
246,11906.91476378348,406.56589978877594
247,11032.59640176281,397.2075483981689
248,10709.194731090067,389.09563868308
249,12710.251336987112,386.47130716949096
250,11783.910671238424,380.7847509498007
251,11922.854691693683,406.0113112645317
252,11884.43351576066,386.5027533918091
