episode,episode_reward,episode_total_delay
1,12055.688182490227,409.6914285234915
2,12075.322208584073,420.39846574595606
3,11235.325140828372,413.7232044244481
4,12362.746935178937,412.3242653430995
5,12485.752880630786,406.19053633267504
6,12497.27052264594,405.60116356394656
7,12250.186115310713,416.74361568520857
8,11202.926529642808,424.4014047148083
9,12249.05693538254,413.2894961068651
10,12422.26887586822,402.81131277797283
11,12262.093977300881,421.02909262061837
12,12241.315787851532,421.6267285161606
13,12279.546203767963,417.9837945343245
14,12341.662755498859,408.450592024945
15,11517.383807967777,422.0451490247508
16,12110.504277708747,404.5871443712721
17,12424.503052146449,408.1768826507838
18,12172.686219084715,412.46992115065393
19,11302.401722621365,422.275734799493
20,12221.167602630261,413.0024373493771
21,12260.044566404016,411.2132570019831
22,12321.449036394744,418.9383712642387
23,12136.320758813335,417.7685515910642
24,12542.6401986994,404.64992241560503
25,11832.03849172401,404.9081011331242
26,12310.117168291563,410.46601307292303
27,11304.104108648879,408.94404898892304
28,12206.09123005624,424.63285954531136
29,12015.124606537836,413.986642727339
30,10267.52667349244,430.8133448018866
31,12226.73169636362,398.6479309866741
32,12207.950244785332,409.37704935175594
33,12324.065609016161,413.2602276262931
34,12163.362580436196,421.93549625885794
35,12449.155118405024,405.2401076358853
36,11228.918715247824,419.461281979664
37,12461.639000836263,403.73754313023704
38,10646.172737905603,418.89799862768047
39,12304.696933874155,406.60997107970576
40,12325.381314104028,405.01219185917387
41,12104.88614169461,419.14364942460986
42,12015.59504046145,428.7308843873296
43,12081.651811709778,410.62906822943984
44,12626.713721669083,397.3858442700419
45,11578.15632837004,408.81627109330776
46,12460.103027337726,401.87725383262006
47,12327.595751521227,408.5851956155299
48,12391.082372368457,407.04244769576275
49,11920.35163686456,418.05409943169644
50,12505.935950351814,407.02629013704296
51,12201.423335482283,422.7070382386338
52,12414.060997212073,414.7668952519447
53,11414.334736725947,411.61320653807473
54,12080.838223387476,411.30859909624087
55,11252.118621842106,419.2362477969931
56,12358.4920564339,410.41088922529735
57,12284.961078238106,424.4206878129123
58,12534.941377256517,397.46051372122344
59,12268.441558740036,411.60410178237873
60,11894.979125021013,407.7308881525878
61,9542.403108440369,487.4136064446846
62,12143.316286581447,417.2901420293901
63,12056.862434869168,429.3089174314274
64,10769.765344822026,415.7210091713074
65,12078.593510318296,437.4159884110236
66,12308.456243476914,413.47743429508847
67,12359.526047261073,414.3905362479069
68,12210.718378133237,415.85734399217233
69,12221.543998011488,413.71928913991405
70,12038.486521812374,411.2572684763107
71,11219.691957018478,414.0932287482079
72,11868.219632077324,411.1104416789799
73,12190.033514512488,412.3537289787316
74,12128.259449944715,416.539196898596
75,12169.363425764754,428.9745559874731
76,11809.204533729653,417.25808447151684
77,12497.065011664847,405.29363130242365
78,12436.058402159342,405.85481194301803
79,11331.409040236802,408.2205417071043
80,12058.611280149617,430.44587025611963
81,12425.830072135714,405.94439136419203
82,12079.00257792291,426.5403753590387
83,12564.421553030445,400.0858063337153
84,12194.597802296958,417.9802017316077
85,12459.752009258384,416.9428616827321
86,12235.812487069456,424.40485811286675
87,12354.739618648182,413.6577528856202
88,12359.314559232938,414.97264529830016
89,12321.43746424833,415.90964930425986
90,10587.065860952802,417.18069782386857
91,12400.149223303497,411.2919334236808
92,12138.588333995613,405.03767218099443
93,12375.00526682915,412.9558673860856
94,12124.659307005173,424.73237451346694
95,12290.139381145309,414.034477883986
96,12405.996023966147,411.13345730867246
97,12307.973227921171,416.85113010174524
98,12171.4311284279,414.83595527037886
99,11996.264327649174,429.5007747639368
100,12417.436947088785,409.9225714710363
101,12636.876750174066,398.45854141852004
102,12365.648884783523,407.8427845492013
103,12342.416392997182,414.801240429072
104,12731.225336820778,387.53041141588517
105,12119.022584056474,423.94589133729556
106,12453.958813340358,403.02072143541
107,10586.458070344846,424.59127203178014
108,11515.422481626441,413.1318398125831
109,11219.946016650205,415.44237366612384
110,11209.040845344887,420.7142593594292
111,12459.265025400815,405.56521481689657
112,12529.417508157796,404.7585280689349
113,12562.293003445593,404.26045036039886
114,12461.596460600387,413.63194038931834
115,10497.183597769961,423.3019972144551
116,12117.135094649944,430.2288907838934
117,12325.270567602729,407.64351318791796
118,11140.072392036484,399.7058855659652
119,11488.16177529694,405.9043463748931
120,12344.352506507352,410.5924764196754
121,12224.77315093405,414.8260937896207
122,12470.278803007686,402.28575382869286
123,12597.02571882353,400.86488522312686
124,12506.780635461022,403.3049063383413
125,12512.344765792686,399.6715541691475
126,12104.379230920054,427.46300134178995
127,12541.406324945028,401.9066766580481
128,11787.296634663433,409.6164531217413
129,11624.071791352604,421.9510759945223
130,12463.531297103807,400.98485498582556
131,12588.586850923652,398.438621500852
132,12198.624906659814,410.52210064372457
133,12520.747321286553,401.69885660460426
134,12242.436987385974,413.1978467665471
