state_id,trial_id,task_id,requirement,load_tertile,safe_set_size,action_source,myopic_action,ppo_action,same_action,myopic_estimated_latency,ppo_estimated_latency,immediate_latency_gap,reliability_gap,rho_gap,q_ml_h1,q_ppo_h1,q_gap_ppo_minus_ml_h1,justified_h1,q_ml_h5,q_ppo_h5,q_gap_ppo_minus_ml_h5,justified_h5,q_ml_h10,q_ppo_h10,q_gap_ppo_minus_ml_h10,justified_h10,q_ml_h20,q_ppo_h20,q_gap_ppo_minus_ml_h20,justified_h20,q_ml_h50,q_ppo_h50,q_gap_ppo_minus_ml_h50,justified_h50
trial_006_ep1_task002,6,2,0.99,low,28,PPO sampled,6,9,False,1.3358726264455616,1.8121422730016759,0.47626964655611426,-0.0004660940214420428,0.02601944060544574,186.12748356388454,170.84063101741918,-15.286852546465354,False,385.58960962729054,370.3027570808252,-15.286852546465354,False,531.2158168210392,515.9289642745738,-15.286852546465411,False,685.4846187678586,670.1977662213932,-15.286852546465411,False,761.1614567895305,745.874604243065,-15.286852546465411,False
trial_006_ep1_task002,6,2,0.99,low,28,PPO high probability,6,27,False,1.3358726264455616,1.3358726264455616,0.0,0.00014454210783154675,0.10131684153766508,186.12748356388454,174.6566381100542,-11.47084545383035,False,385.58960962729054,374.1187641734602,-11.47084545383035,False,531.2158168210392,519.7449713672088,-11.470845453830407,False,685.4846187678586,674.0137733140282,-11.470845453830407,False,761.1614567895305,749.6906113357,-11.470845453830407,False
trial_006_ep1_task003,6,3,0.9999,low,25,PPO sampled,5,19,False,0.6137998375493237,0.7330660611115456,0.11926622356222194,2.4068244657726723e-05,0.06522028553032774,0.0,0.0,0.0,False,291.8455468181967,281.55223401375537,-10.293312804441314,False,393.72479420127974,383.4314813968384,-10.293312804441314,False,570.6908300570967,560.3975172526553,-10.29331280444137,False,649.7613157227531,639.4680029183118,-10.29331280444137,False
trial_006_ep1_task003,6,3,0.9999,low,25,PPO high probability,5,27,False,0.6137998375493237,0.6137998375493237,0.0,2.7415974174327395e-05,-0.011458316075716263,0.0,0.0,0.0,False,291.8455468181967,291.8455468181967,0.0,False,393.72479420127974,393.72479420127974,0.0,False,570.6908300570967,570.6908300570967,0.0,False,649.7613157227531,649.7613157227531,0.0,False
trial_006_ep1_task005,6,5,0.999,high,28,PPO sampled,5,26,False,0.5887116241218906,0.7177673061685271,0.12905568204663653,1.9413499779963317e-05,0.2158391986365821,124.51501372095149,111.65604028528523,-12.858973435666258,False,285.8643072933275,273.00533385766124,-12.858973435666258,False,469.9648162194793,457.10584278381305,-12.858973435666258,False,615.3923055786292,602.533332142963,-12.858973435666258,False,680.6217704434576,667.7627970077914,-12.858973435666258,False
trial_006_ep1_task005,6,5,0.999,high,28,PPO high probability,5,25,False,0.5887116241218906,0.5887116241218906,0.0,1.813523241911419e-05,0.2117678970658153,124.51501372095149,124.51501372095149,0.0,False,285.8643072933275,285.8643072933275,0.0,False,469.9648162194793,469.9648162194793,0.0,False,615.3923055786292,615.3923055786292,0.0,False,680.6217704434576,680.6217704434576,0.0,False
trial_006_ep1_task006,6,6,0.99,medium,26,PPO sampled,5,11,False,2.572240133678579,2.572240133678579,0.0,-0.00020683496815232516,0.013642018364395186,43.74889149233469,43.74889149233469,0.0,False,269.90293166401784,265.70622603546616,-4.196705628551683,False,429.45629267975625,425.2595870512045,-4.19670562855174,False,549.6159188037492,545.4192131751976,-4.196705628551626,False,622.0931019868922,617.8963963583406,-4.196705628551626,False
trial_006_ep1_task006,6,6,0.99,medium,26,PPO high probability,5,27,False,2.572240133678579,2.572240133678579,0.0,0.0009718689558757543,-0.011458316075716263,43.74889149233469,43.74889149233469,0.0,False,269.90293166401784,269.90293166401784,0.0,False,429.45629267975625,429.45629267975625,0.0,False,549.6159188037492,549.6159188037492,0.0,False,622.0931019868922,622.0931019868922,0.0,False
trial_006_ep1_task008,6,8,0.9999,high,11,PPO sampled,17,23,False,1.387930395751556,1.3949804596731559,0.007050063921599792,4.993791295626604e-05,0.296489989710017,0.0,0.0,0.0,False,172.77154382847698,172.53340002893026,-0.2381437995467195,False,417.7531720702717,417.515028270725,-0.2381437995467195,False,541.6947364732956,541.4565926737489,-0.2381437995467195,False,607.9466867519463,607.7085429523996,-0.2381437995467195,False
trial_006_ep1_task008,6,8,0.9999,high,11,PPO high probability,17,27,False,1.387930395751556,1.387930395751556,0.0,6.871354307513844e-05,0.09868420750713554,0.0,0.0,0.0,False,172.77154382847698,172.77154382847698,0.0,False,417.7531720702717,417.7531720702717,0.0,False,541.6947364732956,541.6947364732956,0.0,False,607.9466867519463,607.9466867519463,0.0,False
