state_id,trial_id,task_id,requirement,load_tertile,safe_set_size,choice,action_index,horizon,effective_horizon,delta_total_queue_length,delta_maximum_server_queue_length,delta_total_backlog_seconds,delta_maximum_server_backlog_seconds,delta_mean_waiting_time_seconds,delta_mean_future_task_latency_seconds,delta_mean_future_task_reward,delta_mean_server_utilization
trial_000_ep1_task009,0,9,0.9,high,28,PPO high probability,27,5,5,0.0,1.0,-0.4512989961190339,1.333333333333333,0.0106263047051808,0.0,0.0,-0.0305621230898496
trial_000_ep1_task009,0,9,0.9,high,28,PPO high probability,27,10,10,0.0,0.0,0.0,0.0,0.2468250361732247,0.0,0.0,-0.008508522116927
trial_000_ep1_task009,0,9,0.9,high,28,PPO high probability,27,20,20,0.0,0.0,0.0,0.0,0.1175357315110593,0.0,0.0,-0.0030585420218159
trial_000_ep1_task009,0,9,0.9,high,28,PPO high probability,27,50,50,0.0,0.0,0.0,0.0,0.0483970659163185,0.0,0.0,-0.0012758310174756
trial_000_ep1_task009,0,9,0.9,high,28,PPO sampled,21,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_000_ep1_task009,0,9,0.9,high,28,PPO sampled,21,5,5,0.0,0.0,-0.6477595719686597,0.0,0.260090242397726,0.415034829205438,-10.192237388842903,-0.0018850139337048
trial_000_ep1_task009,0,9,0.9,high,28,PPO sampled,21,10,10,0.0,0.0,0.0,0.0,0.1004188356008526,0.207517414602719,-5.096118694421456,-0.0054697642180245
trial_000_ep1_task009,0,9,0.9,high,28,PPO sampled,21,20,20,0.0,0.0,0.0,0.0,0.047818493143263,0.1037587073013592,-2.5480593472107245,-0.0019662055854531
trial_000_ep1_task009,0,9,0.9,high,28,PPO sampled,21,50,50,0.0,0.0,0.0,0.0,0.0196899677648729,0.0415034829205438,-1.0192237388842926,-0.0008201770826629
trial_000_ep1_task010,0,10,0.999,high,16,Safe Min-Latency,17,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_000_ep1_task010,0,10,0.999,high,16,Safe Min-Latency,17,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_000_ep1_task010,0,10,0.999,high,16,Safe Min-Latency,17,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_000_ep1_task010,0,10,0.999,high,16,Safe Min-Latency,17,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
