state_id,trial_id,task_id,requirement,load_tertile,safe_set_size,action_source,myopic_action,ppo_action,same_action,myopic_estimated_latency,ppo_estimated_latency,immediate_latency_gap,reliability_gap,rho_gap,q_ml_h1,q_ppo_h1,q_gap_ppo_minus_ml_h1,justified_h1,q_ml_h5,q_ppo_h5,q_gap_ppo_minus_ml_h5,justified_h5,q_ml_h10,q_ppo_h10,q_gap_ppo_minus_ml_h10,justified_h10,q_ml_h20,q_ppo_h20,q_gap_ppo_minus_ml_h20,justified_h20,q_ml_h50,q_ppo_h50,q_gap_ppo_minus_ml_h50,justified_h50
trial_001_ep1_task058,1,58,0.99,medium,28,PPO sampled,6,19,False,1.5309642499417988,1.6954483486896093,0.1644840987478104,-0.0001524113866484,0.177995443143709,90.69240280367474,90.69240280367474,0.0,False,250.35821529823343,245.8129964448569,-4.545218853376525,False,457.562639095798,453.0174202424215,-4.545218853376525,False,593.2973325760834,588.7521137227069,-4.545218853376468,False,666.553604288274,662.0083854348975,-4.545218853376468,False
trial_001_ep1_task058,1,58,0.99,medium,28,PPO high probability,6,27,False,1.5309642499417988,1.5309642499417988,0.0,0.0001670023793094,0.101316841537665,90.69240280367474,90.69240280367474,0.0,False,250.35821529823343,246.6921537332092,-3.666061565024279,False,457.562639095798,453.8965775307737,-3.666061565024279,False,593.2973325760834,589.6312710110591,-3.666061565024279,False,666.553604288274,662.8875427232497,-3.666061565024279,False
trial_001_ep1_task060,1,60,0.999,medium,28,PPO sampled,5,10,False,1.4750361047949423,1.6347387864951095,0.159702681700167,-0.000261544992793,0.0523515140693849,70.26225668757485,65.1033835079342,-5.158873179640651,False,228.4859487514012,223.3270755717606,-5.158873179640636,False,359.4067247834313,354.24785160379065,-5.158873179640636,False,502.6646230013164,497.50574982167575,-5.158873179640636,False,584.9479987828213,579.7891256031807,-5.158873179640636,False
trial_001_ep1_task060,1,60,0.999,medium,28,PPO high probability,5,27,False,1.4750361047949423,1.4750361047949423,0.0,3.987875713673539e-05,-0.0114583160757162,70.26225668757485,70.26225668757485,0.0,False,228.4859487514012,228.4859487514012,0.0,False,359.4067247834313,359.4067247834313,0.0,False,502.6646230013164,502.6646230013164,0.0,False,584.9479987828213,584.9479987828213,0.0,False
trial_001_ep1_task063,1,63,0.999,medium,28,PPO sampled,4,17,False,0.9190923240025196,1.2628911218142582,0.3437987978117387,6.522523290253268e-06,-0.0399658049369318,146.7387920124139,128.70170498710144,-18.037087025312477,False,368.9395981560081,350.9025111306957,-18.037087025312417,False,530.1948625503505,512.1577755250382,-18.037087025312303,False,674.1589827993448,656.1218957740325,-18.037087025312303,False,724.3652231873536,706.3281361620413,-18.037087025312303,False
trial_001_ep1_task063,1,63,0.999,medium,28,PPO high probability,4,27,False,0.9190923240025196,1.5268340065132575,0.6077416825107382,4.97200457996172e-05,0.0587184025702036,146.7387920124139,50.275865446032654,-96.46292656638126,False,368.9395981560081,323.96467710001747,-44.97492105599065,False,530.1948625503505,485.21994149436,-44.97492105599059,False,674.1589827993448,629.1840617433542,-44.97492105599065,False,724.3652231873536,679.390302131363,-44.97492105599065,False
trial_001_ep1_task064,1,64,0.99,low,28,PPO sampled,5,20,False,0.8933906887232609,0.8933906887232609,0.0,-6.959503710213255e-06,0.2065561703514038,98.15599623263132,98.15599623263132,0.0,False,297.6999316571551,297.6999316571551,0.0,False,454.2191516831746,454.2191516831746,0.0,False,592.8998018157147,592.8998018157147,0.0,False,641.8071457499332,641.8071457499332,0.0,False
trial_001_ep1_task064,1,64,0.99,low,28,PPO high probability,5,27,False,0.8933906887232609,0.8933906887232609,0.0,1.2832057373346473e-05,-0.0114583160757162,98.15599623263132,98.15599623263132,0.0,False,297.6999316571551,297.6999316571551,0.0,False,454.2191516831746,454.2191516831746,0.0,False,592.8998018157147,592.8998018157147,0.0,False,641.8071457499332,641.8071457499332,0.0,False
trial_001_ep1_task065,1,65,0.99,low,28,PPO sampled,6,27,False,2.6327078286144774,2.6327078286144774,0.0,0.00055331548906,0.101316841537665,0.0,0.0,0.0,False,247.3297771800339,221.71548380502645,-25.614293375007435,False,421.2400216533889,395.6257282783815,-25.614293375007435,False,575.3296329117667,549.7153395367592,-25.61429337500749,False,629.9655088932294,604.3512155182219,-25.61429337500749,False
trial_001_ep1_task065,1,65,0.99,low,28,PPO high probability,6,27,False,2.6327078286144774,2.6327078286144774,0.0,0.00055331548906,0.101316841537665,0.0,0.0,0.0,False,247.3297771800339,221.71548380502645,-25.614293375007435,False,421.2400216533889,395.6257282783815,-25.614293375007435,False,575.3296329117667,549.7153395367592,-25.61429337500749,False,629.9655088932294,604.3512155182219,-25.61429337500749,False
