policy,server_id,selection_count,primary_count,backup_count,utilization,mean_queue_length,p95_queue_length,mean_waiting_time,busy_time,observation_time,replica_wait_count
flat,1,0,0,0,0.0,0.0,0.0,0.0,0.0,8149.754791915241,0
flat,2,0,0,0,0.0,0.0,0.0,0.0,0.0,8149.754791915241,0
flat,3,0,0,0,0.0,0.0,0.0,0.0,0.0,8149.754791915241,0
flat,4,0,0,0,0.0,0.0,0.0,0.0,0.0,8149.754791915241,0
flat,5,0,0,0,0.0,0.0,0.0,0.0,0.0,8149.754791915241,0
flat,6,0,0,0,0.0,0.0,0.0,0.0,0.0,8149.754791915241,0
flat,7,4000,4000,0,0.7223121206672853,1.2345557140107115,5.0,2.5153315865362846,5886.666666666669,8149.754791915241,4000
flat,8,4000,0,4000,0.6500809086005567,0.8198664368341004,4.0,1.6704276055797964,5298.000000000001,8149.754791915241,4000
