episode,episode_reward,episode_total_delay
1,8317.90174602331,446.6209708878022
2,8937.276132147665,425.8164376606499
3,10246.64369439654,427.05237735015413
4,9489.114200527845,424.2109123391373
5,10023.679874140757,425.2514987907265
6,9782.724927595871,445.3029008158818
7,8859.699152876454,431.6865369954992
8,8817.231356231237,438.5172641083446
9,10305.818192769431,426.95965835340866
10,8831.129987114608,429.6375564911856
11,9252.725507651005,420.2237382174128
12,7623.842256891516,426.2382520792457
13,8238.184223532777,416.13657489902914
14,8152.102897779872,443.75089577538694
15,8954.417253776111,435.71322736508085
16,7827.136750588222,419.8288217790267
17,8254.83182109475,427.2195736274809
18,9664.503482755765,441.4459519174556
19,7269.089391385038,430.43691232870844
20,10637.431315549089,454.3710030733882
21,10466.155880409417,423.41357095605974
22,8569.021190512052,428.07917386306286
23,10755.759201025583,420.1631492088823
24,9440.544442527796,437.9704814693003
25,9431.844968498277,420.45748059691476
26,9703.338159334853,428.4501067825172
27,8297.578809543214,422.5737043883025
28,8408.44254422752,433.73532163298506
29,6662.149678246122,447.00268637340133
30,10016.726286218263,439.7446484386277
31,10915.154858528114,422.50249791829833
32,8446.85814423423,445.65962145986646
33,11007.539653753589,431.3152058953012
34,9323.700129975137,414.6734814548091
35,11120.345546573895,431.34670062845277
36,9759.509802236968,444.49016046211307
37,9792.527255051413,422.6866401117443
38,9338.510367592546,434.59961609427205
39,11399.513472570903,418.40608406119645
40,5892.188508545355,422.6359541168114
41,8757.592312906356,425.64440018894004
42,9801.211779799882,426.6468291609721
43,10352.884551090254,412.02006636521867
44,9644.243912084583,439.8879454898256
45,9866.733802949428,418.6035114272588
46,9712.11628887358,438.1233460996447
47,10480.895609814917,418.3182337542752
48,8121.198944040736,424.7431389428388
49,8221.135478677039,431.98210111760176
50,10016.06487664986,442.0463740300349
51,8244.347880550997,417.32766897415405
52,8292.747017352605,424.89450123427446
53,6705.047943073277,427.2702528382847
54,10260.71749733983,416.88181883852275
55,10604.63611455847,425.59324448418613
56,9435.035300727435,428.80062131385307
57,8119.572935872623,434.36097173483324
58,9614.94600825664,418.29586269867855
59,7949.937321110595,417.87464311490254
60,7918.515658153494,417.89194672869115
61,9649.226704863575,433.9525966612509
62,8272.518063956939,428.2985238463413
63,8917.885143297848,417.81406573736746
64,9314.074773488783,416.7094678509677
65,10970.376130917273,430.6163384529328
66,10055.756709587467,416.54441838777603
67,9031.340147596567,415.4703020577197
68,9922.226516395229,423.5002411014197
69,10263.658319797436,423.9896502935047
70,10054.733714202403,437.3730258710355
71,9362.219793539072,416.7546381660523
72,9919.677392920212,426.32519129193065
73,9860.629818725494,423.1745714039032
74,9631.971863583702,422.2500704162737
75,9311.929254428665,415.68985664929124
76,10467.606832444206,411.3856596254788
77,10275.655418822858,426.902124811375
78,9377.457887483446,416.10214500159293
79,8601.879851726837,421.6186013095385
80,7987.431602581701,438.47276705835793
81,9849.593929325092,412.91804724362714
82,9748.041250216911,421.99551387088115
83,9981.662000462313,421.91703124642277
84,8558.469021385803,427.901491986889
85,10818.93591020433,421.2234856158387
86,9753.281092518366,413.51646139137745
87,9653.98967300354,424.95610850869184
88,9826.603187312146,414.3415711466017
89,10442.112167215748,412.4486590125221
90,9935.85763345202,415.32503076242494
91,8211.072682473852,437.3355746158016
92,9502.443415482532,415.626803259509
93,8993.201355139108,426.5992942334391
94,10779.248843003303,409.3501292868952
95,10396.994525311395,414.0631422246912
96,9853.347879651606,422.55543558460437
97,10078.738408775233,414.1197997609499
98,8443.854879440818,429.678609606357
99,10015.822100022455,423.8086066042314
100,9829.42609145136,434.1407158917921
101,9397.224091370592,420.90232758200716
102,10399.297458361263,415.37318860602227
103,9528.521551053107,416.674514275563
104,10391.139223727507,412.6834505416833
105,9933.935718054407,417.068924092782
106,9925.583087202494,420.8326886364942
107,10299.805655049175,418.1030025259544
108,11348.760663993853,431.34795459544677
109,7823.158528668174,395.7595806910969
110,11032.19909373078,413.3861470142779
111,9258.43298749039,413.24967424970725
112,9103.128213848766,411.4748640836837
113,9010.581536494505,413.28883473618896
114,10706.413717593763,405.828830941936
115,11376.336271676215,411.6319319361596
116,10410.11066388123,411.8406215981824
117,10031.697420560706,400.61527888846774
118,9742.511800722881,397.7956426919369
119,9905.628212244528,409.5794142188461
120,10629.262447832882,406.2060979358874
121,9680.538039327215,413.2804657528904
122,9198.634447366232,411.89094920597546
123,10193.55346071365,411.7422674095078
124,8428.367911398082,421.98256249655
125,7934.526398885619,411.60050073466914
126,10899.001025025771,421.3709648877885
127,11526.746605054164,399.42825390909
128,10896.755839436973,400.8862114145048
129,9006.844938180653,406.74918072077156
130,11943.16413195335,406.19314591256745
131,8942.326222967788,412.09653586392295
132,10564.200211297348,402.5519052789289
133,10489.009425402513,400.89426148661875
134,10701.077305332221,412.85487370486277
135,10822.4754618432,408.4671667779577
136,10427.822792283485,406.3066435589936
137,8983.84838829434,412.4497882026614
138,10901.59487605954,413.60836046000526
139,9410.0882429542,406.1300468278917
140,10843.865894500239,404.5837791722096
