episode,episode_reward,episode_total_delay
1,8423.033371655672,431.2403377806952
2,10107.283549912485,428.95412833512063
3,8845.465654936967,440.45237602862386
4,9172.031523441186,430.6270999562577
5,9597.700356256435,420.9178928982377
6,7700.574097581058,453.3736351609805
7,10032.469087893207,426.1739106569412
8,10085.824066963964,424.92248480306864
9,7861.904976869488,422.78368430134043
10,8679.932740921098,440.3302816545634
11,7760.577257431867,423.61943330334697
12,9542.120680455588,453.0228344512766
13,8635.371445943374,431.1712233533565
14,8621.35204711171,419.78860889544865
15,10934.579907237963,428.9324193580521
16,6573.560521389364,424.5606678337312
17,9538.694864959065,427.3159436375374
18,9792.085327729705,414.3791228908203
19,9702.89155101215,412.4113019651262
20,9929.71576303352,420.89681451172817
21,9089.92899683521,426.88413247254135
22,10252.748017229394,411.89335018428477
23,8061.057646712304,442.5464571934925
24,11124.062940353453,428.68067584005945
25,9612.414211122916,416.91575942048115
26,7824.542665585526,412.29941080308924
27,7394.416600437108,440.6710190843591
28,9473.065946639761,411.2413435735848
29,9343.408678221585,425.2291032704728
30,9443.41935984404,422.31727018948186
31,9353.220532077825,429.54907649759895
32,8380.881899741904,418.6362695120193
33,8309.794858625814,428.76590901862994
34,9953.586894860739,439.23320615692717
35,8549.819568056602,437.06986821245357
36,8166.042367307411,420.9766343239005
37,9912.085330852973,420.9725633667887
38,9466.550953746317,424.5386449722684
39,9379.082197158963,439.53830116196895
40,9562.184254265876,416.6127644821603
41,10809.237069723515,443.16914488405155
42,9052.186892453106,419.33963783901726
43,9804.32837550118,418.43687672322
44,10105.792094876157,419.39115073043115
45,9991.559087703197,423.10996553664853
46,10000.259794756887,416.23273279625823
47,8424.06320304042,438.44550891182297
48,9365.746502173402,427.88141980199765
49,11202.523836991613,413.71267509187373
50,9611.371672641879,426.08745240995364
51,8621.999209081749,421.78255504140014
52,10765.274930284724,423.37262743263403
53,8937.406614536661,410.49107489287366
54,8207.069121018436,426.8997518424986
55,10171.159834514565,407.44077628183936
56,8600.065586377521,427.73554497311375
57,7562.772006854412,416.55920895127804
58,9745.69804848891,419.20010774847543
59,7886.5019234682195,428.6395234819175
60,9026.047204895123,436.4299242222284
61,8460.373129260897,439.66454827505913
62,9157.052406085319,432.6545616293139
63,9814.547057116284,412.3001566346393
64,10612.051528720376,427.67004925497656
65,10069.174070501731,433.59825903268273
66,9686.744318974766,422.94196736647496
67,8584.756939342713,431.02474982723567
68,10428.85108265373,415.45379883217487
69,10475.199661245908,414.497825937978
70,9129.25578317744,423.0071148008714
71,9671.336660504528,424.1879312321275
72,9991.175679992277,417.51676997821
73,9961.477809554079,406.94604520632754
74,10687.305365005557,427.7112539186668
75,9489.651124339258,418.3991778763765
76,10314.14955221602,430.46075494726153
77,8695.940135940851,416.29394599486153
78,9630.247390592232,410.99770540584393
79,9281.272464067071,422.0317476523366
80,11101.707386996559,411.75975344872654
81,9328.254103052657,410.49152286356576
82,10368.90450524635,425.1720038748526
83,10154.838271625802,423.9426614633317
84,10587.419431020347,427.5131231077208
85,10031.013790712,415.1452949511759
86,11067.730243831471,424.18515583135195
87,10916.927399302862,402.3921952155376
88,11705.109943945254,420.2643946171624
89,8661.600578557964,410.2630166015647
90,9012.541132912516,434.6581235819287
91,10757.78937392144,416.5313980017549
92,10053.73464399692,408.3632169897525
93,10652.246186484586,416.203390538914
94,10023.767923651589,411.96786397684
95,10498.795146831364,411.911321420286
96,10660.908456408308,418.43517724439204
97,9603.535265438055,416.8903068480602
98,8837.282719866553,415.99072988896796
99,9956.045187858625,423.58468871118583
100,9926.377560709812,414.6248553725008
101,8710.061664619147,409.3882396483095
102,9672.831901293404,426.3723612434845
103,8271.868260538318,403.722332530583
104,7721.635453140572,416.8551703287523
105,10846.213671070791,411.14050106687586
106,9313.306198495738,416.7387781202243
107,8813.466089813232,421.9626447666885
108,10771.232181211899,410.81810880270547
109,9639.151964551913,407.0186531019123
110,10484.38972170695,408.13933966460166
111,10195.226405414543,409.8748464368488
112,9517.59452868977,399.41194113245217
113,10661.906912613726,405.3673858835491
114,10879.651274484486,391.60232129109005
115,9405.957270862504,403.5975543555492
116,10846.31438555358,409.358640665201
117,10499.864439560326,405.8157527632063
118,10149.152528702905,400.58776799391126
119,8545.450606398648,409.5562964588866
120,10487.991213756999,407.72989169943276
121,10040.576175182145,404.1500490614051
122,9038.574390236541,402.72154095979073
123,11205.789015016608,405.489883711354
124,10296.531963492767,405.34712215564133
125,10211.726075070195,400.9464001765199
126,11596.726575198121,413.6465605669144
127,9720.880023544662,398.81952395599643
128,11076.186425720663,401.2135654454047
129,10533.742222008485,409.6729044822401
130,10363.807649883069,408.797074978007
131,9564.837827974636,397.6669345064145
132,7381.208701953239,397.34960800681523
133,12050.313091336999,404.5073912831133
134,11321.584424730003,406.32452290800967
135,10264.214879677522,402.1870593562023
136,11154.437679853672,395.0393110716663
137,10699.415969908281,394.94387261647546
138,11148.080619234854,404.7613167830443
139,11055.118469682862,403.23372353191377
140,10553.705859985088,408.5437036648901
141,10398.843668272906,405.78585928045675
142,9715.86713415002,400.70399577347604
143,10981.888994385008,396.20279395195377
144,11080.440281729501,405.3150184958568
145,10171.004311069582,390.02305402778353
146,7445.034370345687,412.9667638155745
147,11386.228239826276,388.41974732503076
148,11230.628456424176,395.01443890594953
149,11951.522878338714,401.0166452676386
150,9381.350134069327,400.2535243403699
151,10475.658499714455,413.38225860638465
152,10032.983358226607,411.1897728765022
153,11140.998972201487,417.8500713450813
154,11120.345389115111,408.64393276188684
155,12500.70105943643,396.1670472691919
156,11643.563797608118,396.81464390116514
157,11260.664258721348,400.4056859137373
158,8903.335218921844,390.930573062834
159,12407.592702979171,392.8872888771036
160,11591.736085149543,405.17764558295613
161,10307.421655866292,414.00409523481613
162,10967.078691338504,390.7416982743741
163,10323.749652855275,398.43121975661944
164,12136.337549863416,398.2083413292049
165,10400.944450778139,391.6435312050428
166,10459.16826375943,400.2683912427793
167,11298.144965018202,399.6418919540611
168,11973.826342202678,410.2467381280937
169,8743.227219237398,386.9926006330975
170,10942.81844931907,390.7629650353546
171,9870.700795242665,396.75068594222483
172,9766.831677737988,394.3854557636413
173,10763.941775082474,396.2029031375843
174,10553.033572972803,404.9789446211406
175,11649.590371891,400.2118134990814
176,11430.725209787062,392.42242633674755
177,9991.322332900168,407.5221532663129
178,10109.456405383082,405.73151694147623
179,10476.367087236953,411.1093546193571
180,12313.570336726189,398.4687394561272
181,10824.272987913295,396.60022329888585
182,11799.511886918088,391.27104914572953
183,11840.349480084878,398.8435255540861
184,10943.193988877758,397.2939250419655
185,11633.595905083774,390.2846155251769
186,12758.189247729913,380.87365517348803
187,11338.570959068067,398.18433086405815
188,11172.929128103266,399.5730743022818
189,11527.634641101338,397.63253796933304
190,11451.908416882452,404.3387149403725
191,12266.08927461556,399.30821734141745
192,10597.452712085656,381.2739517822286
193,10106.725443538406,401.6356883830751
194,10079.15968328568,385.8148723340826
195,12139.392602594224,401.7765416541192
196,11147.195911503382,403.22243039082826
197,11065.32550449621,402.45447598523106
198,11513.742665477326,389.39059711900364
199,11670.117385182939,417.1149451387893
200,10850.00199773552,405.52926041426116
201,10662.273930482736,387.27209242537464
202,12114.60132451271,396.30840099464666
203,12050.16006258186,386.3512635647263
204,10896.898700197375,401.31339776838615
205,12370.396759137828,391.7271336797603
206,10192.984890281716,395.0263220124385
207,10952.781845394707,433.2698097421954
208,10633.381904688795,395.06177483800525
209,11451.913442468816,406.29913556089144
210,11777.352487436852,401.82249255205835
211,11085.358448293879,412.5927437552394
212,12027.083434707758,400.6133437288754
213,9638.897562321841,391.32718335378837
214,11402.49886013114,394.4857295997942
215,12196.864203847008,406.5095792418826
216,12462.773756643732,396.2933447052416
217,12132.114073089982,390.1767993073313
218,11136.473560222457,395.16004649499973
219,11402.399036511619,401.552839791764
220,12108.130604303036,390.2471380223558
221,10622.601197375187,398.00836155382643
222,10781.213971004454,386.56470429660067
223,12140.365872668159,388.2680880196687
224,11098.59691314941,390.16226629623026
225,11323.462626087876,402.9750688407667
226,12120.257605205177,391.0759367086743
227,12157.951007801055,382.20169373737696
228,11596.871213783663,403.35065300429596
229,12676.97891369802,395.8318079883336
230,10585.712856229151,408.2129931429473
231,10672.34348938526,386.57142337621156
232,11881.681859815362,401.37155801626375
233,11130.41166575528,379.6748491583808
234,11854.031843977857,401.4592563491852
235,11271.851674145231,426.58255021494375
236,11179.112911857621,413.3225641682383
237,11687.038946410594,396.08066381632136
238,12308.529384144102,405.09483150232916
239,10433.375126746887,390.4504390899516
240,12291.085232712618,389.1560708469657
241,12529.701313460573,393.0397905085582
242,12196.153473053142,397.8618428875302
243,12173.472890418805,393.8730425774545
244,10820.528155368629,418.7146482454662
245,11262.009069202639,394.01136664276527
246,11927.501145445261,397.9616687588292
247,11398.243681648739,394.75162425338686
248,12046.08868995667,410.0614372009279
249,11230.620467177967,405.9606247518126
250,11775.177675085173,407.35604934412044
251,12156.343676529012,405.5430426445685
252,11806.075756005353,393.59821565554006
253,11111.211191683497,392.73081037793565
254,10311.240006035456,401.29554011908465
255,12096.705810418249,406.2926628132539
256,12544.603855128227,392.88928257415836
257,12163.713359524285,394.5408093786509
258,11585.936753716538,415.71925793717566
259,10945.545865549759,439.37470607726465
260,11635.929581077622,402.54373330253674
261,11968.988019081184,397.27318159255674
262,11656.402398241647,412.413862361673
263,11184.899553922176,405.55693083457396
264,12433.656339601685,400.52878853902627
265,12060.289199450051,397.3411330269973
266,12271.66871005138,411.8408730443398
267,10417.838348667226,387.8176458802226
268,12464.274246174293,390.51558183129816
269,9934.222647471079,434.6084796170948
270,11581.816023023353,401.9398182177555
271,11152.852993396587,403.2810322456834
272,11773.470162354595,399.7977722545039
273,11650.277079606145,407.02905135362073
274,10598.744215422805,398.61580616803974
275,11164.936698589616,414.0728814199129
276,12217.267132079785,402.0495824995496
277,11677.438013575447,418.7108686347868
278,11485.013980397998,414.24688726047896
279,12399.791814653296,389.18341925542944
280,11640.536051306543,413.6854742482647
281,11432.130966537232,396.15571217024785
282,10838.899446807127,410.1700231801219
283,9845.23350007074,394.4703380613942
284,12315.464084889756,400.8741419059579
285,11394.677209604719,416.03270962833074
286,9194.044692798745,403.7771872372969
287,12517.822125743554,402.08251923233973
288,11369.240964587354,418.0164855940691
289,11668.510392206224,397.88180397392836
290,12401.925580980556,398.5456384865936
291,10930.991003600535,422.7051797269426
292,11987.050654338991,409.20257363756787
293,11439.013800717878,397.00080383714226
294,9479.922864812019,399.1745517888627
295,11375.740293545532,402.74059716118677
296,12420.158963600377,394.2186136625381
297,11563.163691083399,383.56190545791605
298,9322.730221019148,399.1010907672467
299,10035.23112512258,386.655334765964
300,12345.1234483118,393.07020488711197
