state_mismatch,mask_mismatch,probability_mismatch,backlog_mismatch,task_mismatch,snapshot_mismatch,action_prefix_mismatch,future_arrival_mismatch,future_torch_rng_mismatch,target_action_mismatch,target_effective_rates_mismatch,target_reliabilities_mismatch,downstream_state_count,episode,task_id,state_id,action_index,original_branch_return_abs_diff,preexisting_pending_leakage,duplicate_task_reward_count,own_future_decomposition_abs_residual,original_branch_states_mismatch,original_branch_next_states_mismatch,original_branch_actions_mismatch,original_branch_rewards_mismatch,original_branch_delta_t_mismatch,original_branch_done_mismatch,original_task_outcome_mismatch_count,original_task_outcome_max_abs_diff,original_branch_max_transition_abs_diff,original_branch_decision_return_abs_diff,original_branch_event_return_abs_diff
0,0,0,0,0,0,0,0,0,0,0,0,199,1,1,ep001_task001,0,,0.0,0,5.684341886080803e-14,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,199,1,1,ep001_task001,1,,0.0,0,5.684341886080803e-14,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,199,1,1,ep001_task001,2,,0.0,0,5.684341886080803e-14,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,199,1,1,ep001_task001,3,,0.0,0,5.684341886080803e-14,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,199,1,1,ep001_task001,4,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,199,1,1,ep001_task001,5,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,199,1,1,ep001_task001,6,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,199,1,1,ep001_task001,7,,0.0,0,5.684341886080803e-14,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,199,1,1,ep001_task001,8,,0.0,0,5.684341886080803e-14,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,199,1,1,ep001_task001,9,,0.0,0,5.684341886080803e-14,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,199,1,1,ep001_task001,10,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,199,1,1,ep001_task001,11,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,199,1,1,ep001_task001,12,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,199,1,1,ep001_task001,13,,0.0,0,5.684341886080803e-14,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,199,1,1,ep001_task001,14,,0.0,0,5.684341886080803e-14,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,199,1,1,ep001_task001,15,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,199,1,1,ep001_task001,16,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,199,1,1,ep001_task001,17,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,199,1,1,ep001_task001,18,,0.0,0,5.684341886080803e-14,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,199,1,1,ep001_task001,19,,0.0,0,5.684341886080803e-14,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,199,1,1,ep001_task001,20,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,199,1,1,ep001_task001,21,,0.0,0,5.684341886080803e-14,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,199,1,1,ep001_task001,22,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,199,1,1,ep001_task001,23,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-13,0.0
0,0,0,0,0,0,0,0,0,0,0,0,199,1,1,ep001_task001,24,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,199,1,1,ep001_task001,25,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,199,1,1,ep001_task001,26,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,199,1,1,ep001_task001,27,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,187,1,13,ep001_task013,2,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,187,1,13,ep001_task013,4,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,187,1,13,ep001_task013,5,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,187,1,13,ep001_task013,6,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,187,1,13,ep001_task013,7,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,187,1,13,ep001_task013,8,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,187,1,13,ep001_task013,9,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,187,1,13,ep001_task013,10,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,187,1,13,ep001_task013,11,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,187,1,13,ep001_task013,12,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,187,1,13,ep001_task013,13,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,187,1,13,ep001_task013,14,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,187,1,13,ep001_task013,15,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,187,1,13,ep001_task013,16,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,187,1,13,ep001_task013,17,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,187,1,13,ep001_task013,18,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,187,1,13,ep001_task013,19,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,187,1,13,ep001_task013,20,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,187,1,13,ep001_task013,21,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,187,1,13,ep001_task013,22,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,187,1,13,ep001_task013,23,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,187,1,13,ep001_task013,24,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,187,1,13,ep001_task013,25,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,187,1,13,ep001_task013,26,,0.0,0,5.684341886080803e-14,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,187,1,13,ep001_task013,27,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,174,1,26,ep001_task026,8,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,174,1,26,ep001_task026,10,,0.0,0,2.8421709430404014e-14,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,174,1,26,ep001_task026,11,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,174,1,26,ep001_task026,12,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,174,1,26,ep001_task026,15,,0.0,0,2.8421709430404014e-14,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,174,1,26,ep001_task026,16,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,174,1,26,ep001_task026,17,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,174,1,26,ep001_task026,18,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,174,1,26,ep001_task026,19,,0.0,0,2.8421709430404014e-14,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,174,1,26,ep001_task026,20,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,174,1,26,ep001_task026,21,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,174,1,26,ep001_task026,22,0.0,0.0,0,2.8421709430404014e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,0.0
0,0,0,0,0,0,0,0,0,0,0,0,174,1,26,ep001_task026,23,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,174,1,26,ep001_task026,24,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,174,1,26,ep001_task026,25,,0.0,0,2.8421709430404014e-14,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,174,1,26,ep001_task026,26,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,174,1,26,ep001_task026,27,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,162,1,38,ep001_task038,0,,0.0,0,2.8421709430404014e-14,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,162,1,38,ep001_task038,1,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,162,1,38,ep001_task038,2,,0.0,0,2.8421709430404014e-14,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,162,1,38,ep001_task038,3,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,162,1,38,ep001_task038,4,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,162,1,38,ep001_task038,5,,0.0,0,2.8421709430404014e-14,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,162,1,38,ep001_task038,6,,0.0,0,2.8421709430404014e-14,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,162,1,38,ep001_task038,7,,0.0,0,2.8421709430404014e-14,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,162,1,38,ep001_task038,8,,0.0,0,2.8421709430404014e-14,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,162,1,38,ep001_task038,9,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,162,1,38,ep001_task038,10,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,162,1,38,ep001_task038,11,,0.0,0,2.8421709430404014e-14,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,162,1,38,ep001_task038,12,0.0,0.0,0,2.8421709430404014e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368683772161605e-13,0.0
0,0,0,0,0,0,0,0,0,0,0,0,162,1,38,ep001_task038,13,,0.0,0,2.8421709430404014e-14,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,162,1,38,ep001_task038,14,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,162,1,38,ep001_task038,15,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,162,1,38,ep001_task038,16,,0.0,0,2.8421709430404014e-14,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,162,1,38,ep001_task038,17,,0.0,0,2.8421709430404014e-14,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,162,1,38,ep001_task038,18,,0.0,0,2.8421709430404014e-14,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,162,1,38,ep001_task038,19,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,162,1,38,ep001_task038,20,,0.0,0,2.8421709430404014e-14,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,162,1,38,ep001_task038,21,,0.0,0,2.8421709430404014e-14,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,162,1,38,ep001_task038,22,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,162,1,38,ep001_task038,23,,0.0,0,2.8421709430404014e-14,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,162,1,38,ep001_task038,24,,0.0,0,2.8421709430404014e-14,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,162,1,38,ep001_task038,25,,0.0,0,2.8421709430404014e-14,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,162,1,38,ep001_task038,26,,0.0,0,2.8421709430404014e-14,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,162,1,38,ep001_task038,27,,0.0,0,2.8421709430404014e-14,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,149,1,51,ep001_task051,4,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,149,1,51,ep001_task051,5,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,149,1,51,ep001_task051,6,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,149,1,51,ep001_task051,7,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,149,1,51,ep001_task051,8,,0.0,0,2.8421709430404014e-14,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,149,1,51,ep001_task051,9,,0.0,0,2.8421709430404014e-14,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,149,1,51,ep001_task051,10,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,149,1,51,ep001_task051,11,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,149,1,51,ep001_task051,12,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,149,1,51,ep001_task051,13,,0.0,0,2.8421709430404014e-14,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,149,1,51,ep001_task051,14,,0.0,0,2.8421709430404014e-14,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,149,1,51,ep001_task051,15,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,149,1,51,ep001_task051,16,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,149,1,51,ep001_task051,17,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,149,1,51,ep001_task051,18,,0.0,0,2.8421709430404014e-14,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,149,1,51,ep001_task051,19,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,149,1,51,ep001_task051,20,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,149,1,51,ep001_task051,21,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,149,1,51,ep001_task051,22,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,149,1,51,ep001_task051,23,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,149,1,51,ep001_task051,24,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,149,1,51,ep001_task051,25,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,149,1,51,ep001_task051,26,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,149,1,51,ep001_task051,27,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,137,1,63,ep001_task063,0,,0.0,0,2.8421709430404014e-14,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,137,1,63,ep001_task063,2,,0.0,0,2.8421709430404014e-14,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,137,1,63,ep001_task063,3,,0.0,0,2.8421709430404014e-14,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,137,1,63,ep001_task063,4,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,137,1,63,ep001_task063,5,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,137,1,63,ep001_task063,6,,0.0,0,2.8421709430404014e-14,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,137,1,63,ep001_task063,7,,0.0,0,2.8421709430404014e-14,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,137,1,63,ep001_task063,8,,0.0,0,2.8421709430404014e-14,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,137,1,63,ep001_task063,9,,0.0,0,2.8421709430404014e-14,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,137,1,63,ep001_task063,10,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,137,1,63,ep001_task063,11,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,137,1,63,ep001_task063,12,,0.0,0,2.8421709430404014e-14,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,137,1,63,ep001_task063,13,,0.0,0,2.8421709430404014e-14,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,137,1,63,ep001_task063,14,,0.0,0,2.8421709430404014e-14,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,137,1,63,ep001_task063,15,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,137,1,63,ep001_task063,16,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,137,1,63,ep001_task063,17,,0.0,0,2.8421709430404014e-14,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,137,1,63,ep001_task063,18,,0.0,0,2.8421709430404014e-14,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,137,1,63,ep001_task063,19,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,137,1,63,ep001_task063,20,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,137,1,63,ep001_task063,21,,0.0,0,2.8421709430404014e-14,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,137,1,63,ep001_task063,22,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,137,1,63,ep001_task063,23,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,137,1,63,ep001_task063,24,,0.0,0,2.8421709430404014e-14,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,137,1,63,ep001_task063,25,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,137,1,63,ep001_task063,26,,0.0,0,2.8421709430404014e-14,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,137,1,63,ep001_task063,27,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,124,1,76,ep001_task076,8,,0.0,0,2.8421709430404014e-14,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,124,1,76,ep001_task076,10,,0.0,0,2.8421709430404014e-14,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,124,1,76,ep001_task076,11,,0.0,0,2.8421709430404014e-14,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,124,1,76,ep001_task076,12,,0.0,0,2.8421709430404014e-14,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,124,1,76,ep001_task076,15,,0.0,0,2.8421709430404014e-14,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,124,1,76,ep001_task076,16,,0.0,0,2.8421709430404014e-14,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,124,1,76,ep001_task076,17,,0.0,0,2.8421709430404014e-14,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,124,1,76,ep001_task076,18,,0.0,0,2.8421709430404014e-14,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,124,1,76,ep001_task076,19,,0.0,0,2.8421709430404014e-14,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,124,1,76,ep001_task076,20,,0.0,0,2.8421709430404014e-14,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,124,1,76,ep001_task076,21,0.0,0.0,0,2.8421709430404014e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,124,1,76,ep001_task076,22,,0.0,0,2.8421709430404014e-14,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,124,1,76,ep001_task076,23,,0.0,0,2.8421709430404014e-14,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,124,1,76,ep001_task076,24,,0.0,0,2.8421709430404014e-14,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,124,1,76,ep001_task076,25,,0.0,0,2.8421709430404014e-14,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,124,1,76,ep001_task076,26,,0.0,0,2.8421709430404014e-14,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,124,1,76,ep001_task076,27,,0.0,0,2.8421709430404014e-14,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,112,1,88,ep001_task088,4,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,112,1,88,ep001_task088,5,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,112,1,88,ep001_task088,6,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,112,1,88,ep001_task088,7,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,112,1,88,ep001_task088,8,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,112,1,88,ep001_task088,9,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,112,1,88,ep001_task088,10,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368683772161605e-13,0.0
0,0,0,0,0,0,0,0,0,0,0,0,112,1,88,ep001_task088,11,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,112,1,88,ep001_task088,12,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,112,1,88,ep001_task088,13,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,112,1,88,ep001_task088,14,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,112,1,88,ep001_task088,15,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,112,1,88,ep001_task088,16,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,112,1,88,ep001_task088,17,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,112,1,88,ep001_task088,18,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,112,1,88,ep001_task088,19,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,112,1,88,ep001_task088,20,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,112,1,88,ep001_task088,21,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,112,1,88,ep001_task088,22,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,112,1,88,ep001_task088,23,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,112,1,88,ep001_task088,24,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,112,1,88,ep001_task088,25,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,112,1,88,ep001_task088,26,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,112,1,88,ep001_task088,27,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,100,1,100,ep001_task100,8,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,100,1,100,ep001_task100,10,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,100,1,100,ep001_task100,11,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,100,1,100,ep001_task100,12,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,100,1,100,ep001_task100,15,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,100,1,100,ep001_task100,16,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,100,1,100,ep001_task100,17,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,100,1,100,ep001_task100,18,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,100,1,100,ep001_task100,19,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,100,1,100,ep001_task100,20,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,100,1,100,ep001_task100,21,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,100,1,100,ep001_task100,22,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,100,1,100,ep001_task100,23,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,100,1,100,ep001_task100,24,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,100,1,100,ep001_task100,25,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,100,1,100,ep001_task100,26,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.684341886080803e-14,0.0
0,0,0,0,0,0,0,0,0,0,0,0,100,1,100,ep001_task100,27,,0.0,0,0.0,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,87,1,113,ep001_task113,2,,0.0,0,0.0,,,,,,,,,,,
