episode,episode_reward,episode_total_delay
1,11985.22416441278,413.80474368349076
2,12311.632942992372,417.56580502082846
3,12034.337038751133,430.56952887618206
4,11515.629624468074,417.7727597948982
5,12325.261805636914,416.11667053826545
6,12014.01428529531,431.24427270760464
7,12331.552995449088,416.6606130096677
8,12295.02646066782,410.13931527943606
9,11534.431427986936,407.8082052289962
10,11134.229865817164,448.5377998064073
11,11479.62432290795,408.950394304342
12,12202.444267344958,421.4572206572863
13,12378.353969293648,407.5681413818931
14,11772.757614415528,402.5041363896132
15,12156.906376456767,422.26722579031184
16,10851.570519884795,428.1878148264703
17,12249.926098218133,411.4664307258251
18,12450.42777246059,400.99353903866415
19,12279.928127721403,412.7086712413475
20,12264.102356892363,416.10200182804954
21,12209.99833482603,422.9170657309071
22,12608.476409269855,397.0296376547793
23,11220.895380889026,426.23689476962653
24,12483.073601555187,411.0377763767789
25,12528.784004756135,400.88433611408567
26,10716.870489005692,408.39461922644114
27,12023.822306903561,416.3996310177441
28,12416.293160412115,400.4917458277714
29,12207.434744347993,408.2731480674076
30,12296.37108738938,422.75924463439736
31,11546.369280190376,407.84393697585284
32,11974.534093534376,399.653755794131
33,12601.228236355391,397.7969613959746
34,12287.050898756923,414.73555645937785
35,12101.450912382039,415.45342245446307
36,12321.481594292249,409.8751324792168
37,12381.643522360717,411.88626890939054
38,12279.906015084427,412.7316170793081
39,11917.493325722853,432.08390951414793
40,12650.556368192263,397.31370328665247
41,12224.223198288768,429.1273645891771
42,11634.44980210213,410.62410136387297
43,12312.810183061698,404.26855055450807
44,12477.74773735691,410.785186325707
45,12423.178489620457,407.7786998337169
46,12465.031464592583,400.9009183285404
47,12275.462466752806,411.73639950670656
48,12487.59915383807,407.9406720081985
49,12431.85099481962,409.17710258995083
50,12297.202275560323,411.10790455219586
51,12342.496305998286,407.8751262072615
52,12384.0283140659,413.9200085971969
53,12580.319091729858,401.5791845737701
54,10123.465612112228,422.46714467077203
55,12327.754715402469,415.2136014462448
56,11672.290548912835,415.3940475888873
57,12174.519474559214,419.49523240743974
58,12448.539615190228,404.6365776038559
59,10553.423290218036,409.75188418840423
60,12290.079692848853,415.3082366400879
61,11849.373952522654,433.10407003304977
62,12058.80156649551,422.86520538807747
63,12390.55350884133,409.8551539352978
64,12148.66554915333,418.8538723393773
65,12216.831803382313,422.0781034076508
66,12182.901427082867,419.3750607467899
67,11329.695758240638,415.0567629505078
68,12479.36669329289,404.59557493809575
69,12286.06765073197,413.0565458677556
70,11754.78502611036,401.2399710902985
71,12323.093706789296,410.25963896203143
72,12351.00413999979,410.172795680554
73,12580.166776699532,402.25780107767326
74,12127.586835322467,424.10316065238703
75,11505.244687606346,406.52398024370854
76,12152.345887725438,420.33710953624876
77,12534.105782599747,400.79654436991007
78,12416.040762922583,408.2447113899253
79,12326.596383530636,416.6750552831272
80,12545.627473393894,405.95621603983074
81,12441.562602075874,402.1518428121583
82,12017.100544092758,426.3033007806883
83,11688.410526431482,443.3166680555029
84,12124.635681864938,421.21612985290034
85,12446.08900796946,404.47265514700246
86,12123.222296567208,423.28407773243157
87,12488.070473101829,403.4296731399943
88,12220.42816368288,419.8233402303986
89,11534.97349419729,399.1862564839776
90,12261.795983978143,413.28053279146815
91,12452.997021079918,409.6330900335438
92,12413.66416869912,412.94271848404287
93,12365.862375358058,417.4597119910142
94,12239.693102882464,407.48655027047283
95,12633.538296327457,400.6051479317627
96,12228.578094520037,417.2535793100196
97,12226.954026126776,414.80232019765276
98,10109.294191483312,420.8579107986772
99,12139.54837342382,420.50651240836254
100,12323.88328600254,412.50058974623846
101,12673.356046423276,392.14268920311355
102,12299.863582942091,413.6285222616493
103,10721.9611079565,410.85316460147055
104,12137.656232996083,412.19642119132817
105,12486.1031178732,404.3314179299753
106,12386.350301684188,411.8632632245023
107,11775.147535820397,422.07181582408987
108,12395.61187927715,408.1463671497193
109,12493.604004714145,414.16694850453405
110,12329.792379591025,415.63454258848924
111,12371.860647386029,415.0498924791795
112,12682.489815672692,398.55265121416136
113,12469.310416582264,415.7289983272628
