episode,transitions,first_minibatch_ratio_max_abs_error,ratio_min,ratio_max,mean_masked_entropy
1,200,0.0,0.9943315386772156,1.0043830871582031,2.64798104763031
2,200,0.0,0.9960657358169556,1.0031042098999023,3.0536926686763763
3,200,0.0,0.997978925704956,1.0027477741241455,2.716604858636856
4,200,0.0,0.9973335266113281,1.0024431943893433,2.7362156808376312
5,200,0.0,0.9970719814300537,1.0024205446243286,3.013449102640152
6,200,0.0,0.9988183975219727,1.0009493827819824,2.7818993031978607
7,200,0.0,0.9987748265266418,1.0010956525802612,3.0166155993938446
8,200,0.0,0.9988183975219727,1.0009911060333252,3.079108238220215
9,200,0.0,0.9977775812149048,1.0023021697998047,2.5810159742832184
10,200,0.0,0.9975584745407104,1.0032175779342651,2.5741553604602814
11,200,0.0,0.9991146922111511,1.0011851787567139,2.630884289741516
12,200,0.0,0.9988241195678711,1.0011380910873413,3.0699650049209595
13,200,0.0,0.9983479380607605,1.0010918378829956,2.903099536895752
14,200,0.0,0.9989874958992004,1.0010242462158203,2.781328171491623
15,200,0.0,0.9988917112350464,1.0006983280181885,3.14879509806633
16,200,0.0,0.997860312461853,1.0015934705734253,2.1663410663604736
17,200,0.0,0.9973592162132263,1.0017625093460083,3.0451874136924744
18,200,0.0,0.9969630837440491,1.002531886100769,2.9495658576488495
19,200,0.0,0.997791588306427,1.0013902187347412,2.9858469367027283
20,200,0.0,0.9983253479003906,1.0017998218536377,3.048484683036804
21,200,0.0,0.9978329539299011,1.00197434425354,2.7853859066963196
22,200,0.0,0.9980595111846924,1.0018948316574097,2.964514821767807
23,200,0.0,0.9979502558708191,1.0032845735549927,2.5718131363391876
24,200,0.0,0.9981075525283813,1.0022032260894775,3.1433959305286407
25,200,0.0,0.9973114132881165,1.0034494400024414,2.9645849466323853
26,200,0.0,0.998371958732605,1.0016165971755981,2.452907055616379
27,200,0.0,0.998744785785675,1.0012438297271729,2.538474202156067
28,200,0.0,0.9982491731643677,1.0019710063934326,2.94440895318985
29,200,0.0,0.997486412525177,1.0015863180160522,2.9195959270000458
30,200,0.0,0.9986226558685303,1.0013792514801025,2.9189873337745667
31,200,0.0,0.9981865882873535,1.0017646551132202,2.815853714942932
32,200,0.0,0.9977242946624756,1.002808928489685,2.653166711330414
33,200,0.0,0.9980545043945312,1.0021939277648926,2.6092337369918823
34,200,0.0,0.998254656791687,1.001969337463379,3.0695657432079315
35,200,0.0,0.9970824718475342,1.0044193267822266,2.7146652936935425
36,200,0.0,0.9982384443283081,1.0014783143997192,2.545324459671974
37,200,0.0,0.997947633266449,1.002043604850769,2.923154830932617
38,200,0.0,0.9978151321411133,1.0022833347320557,2.9091976583004
39,200,0.0,0.9971998929977417,1.0020532608032227,2.9323394298553467
40,200,0.0,0.9983472228050232,1.0015509128570557,2.8691659569740295
41,200,0.0,0.9975508451461792,1.002748966217041,3.2373314797878265
42,200,0.0,0.9983879327774048,1.0019949674606323,2.631985902786255
43,200,0.0,0.997699499130249,1.00255286693573,2.9721307158470154
44,200,0.0,0.9971991777420044,1.003018856048584,2.9894756972789764
45,200,0.0,0.9971927404403687,1.002669334411621,3.087673157453537
46,200,0.0,0.9976455569267273,1.0027004480361938,2.9170383512973785
47,200,0.0,0.9981018304824829,1.002408504486084,2.7374604046344757
48,200,0.0,0.9973534941673279,1.0023342370986938,2.8945681154727936
49,200,0.0,0.9975361227989197,1.0041199922561646,3.1610442101955414
50,200,0.0,0.9979352951049805,1.0036709308624268,3.0328649282455444
51,200,0.0,0.9968946576118469,1.0038461685180664,2.7822245955467224
52,200,0.0,0.9988888502120972,1.0014687776565552,3.107060432434082
53,200,0.0,0.9952220916748047,1.0045567750930786,2.7467499673366547
54,200,0.0,0.9950783252716064,1.0039069652557373,2.391576826572418
55,200,0.0,0.9974436163902283,1.0016313791275024,2.979129195213318
56,200,0.0,0.9991880655288696,1.001183271408081,2.714685469865799
57,200,0.0,0.9980288147926331,1.0023908615112305,2.5112009048461914
58,200,0.0,0.998134195804596,1.0016963481903076,3.0380782186985016
59,200,0.0,0.9983834028244019,1.0019807815551758,2.513172209262848
60,200,0.0,0.9980756640434265,1.001387119293213,2.862853080034256
61,200,0.0,0.9986456036567688,1.0010498762130737,2.793967694044113
62,200,0.0,0.9982144236564636,1.0012823343276978,2.8148289620876312
63,200,0.0,0.9971297383308411,1.0024534463882446,2.9675833582878113
64,200,0.0,0.9975301623344421,1.0025928020477295,3.1123974323272705
65,200,0.0,0.9965163469314575,1.0028281211853027,3.0604712069034576
66,200,0.0,0.9972305297851562,1.0033420324325562,2.9213064908981323
67,200,0.0,0.9984264969825745,1.0012928247451782,2.5551881194114685
68,200,0.0,0.998437225818634,1.0014861822128296,2.993618756532669
69,200,0.0,0.9984936118125916,1.0019645690917969,3.043994903564453
70,200,0.0,0.9980599880218506,1.0014339685440063,2.7480103075504303
71,200,0.0,0.9969837665557861,1.0022108554840088,2.9119942486286163
72,200,0.0,0.9985828995704651,1.0014142990112305,2.9448834657669067
73,200,0.0,0.9956455230712891,1.0049011707305908,2.9323444068431854
74,200,0.0,0.9958499073982239,1.0042757987976074,3.0697456002235413
75,200,0.0,0.9965750575065613,1.0031911134719849,2.7030366361141205
76,200,0.0,0.9942027926445007,1.004916787147522,3.0317773818969727
77,200,0.0,0.9930348992347717,1.006000280380249,2.738856703042984
78,200,0.0,0.9950456023216248,1.0053342580795288,2.957018405199051
79,200,0.0,0.9962170124053955,1.0038903951644897,2.659711569547653
80,200,0.0,0.9962462186813354,1.0046894550323486,3.126437157392502
81,200,0.0,0.9950595498085022,1.005089282989502,2.8892736732959747
82,200,0.0,0.9960412979125977,1.0028249025344849,3.1281017661094666
83,200,0.0,0.9975572824478149,1.0026004314422607,3.0405721962451935
84,200,0.0,0.9957957863807678,1.003433346748352,3.010249763727188
85,200,0.0,0.994259238243103,1.0048083066940308,2.931642770767212
86,200,0.0,0.997607946395874,1.0026451349258423,3.1712583005428314
87,200,0.0,0.998258650302887,1.0018310546875,3.0374403595924377
88,200,0.0,0.9971768260002136,1.0042351484298706,3.2720236480236053
89,200,0.0,0.9984776377677917,1.0012261867523193,2.469331920146942
90,200,0.0,0.9942528009414673,1.00474214553833,2.6949307918548584
91,200,0.0,0.9938432574272156,1.004231333732605,3.0105716586112976
92,200,0.0,0.9956701993942261,1.0033042430877686,3.0201785564422607
93,200,0.0,0.9934118986129761,1.0060327053070068,2.9514886140823364
94,200,0.0,0.997708797454834,1.001800775527954,2.797100245952606
95,200,0.0,0.9989696145057678,1.0013333559036255,3.0094794034957886
96,200,0.0,0.9963809251785278,1.0041238069534302,3.1009440422058105
97,200,0.0,0.9976017475128174,1.0030492544174194,2.8768187165260315
98,200,0.0,0.9959503412246704,1.0043965578079224,2.5972602367401123
99,200,0.0,0.9989820122718811,1.0014115571975708,2.8671818673610687
100,200,0.0,0.9970933794975281,1.0028148889541626,2.907399296760559
101,200,0.0,0.997154951095581,1.0027281045913696,2.749094396829605
102,200,0.0,0.9948098063468933,1.0042569637298584,2.8062694370746613
103,200,0.0,0.9966681599617004,1.0027594566345215,2.325681835412979
104,200,0.0,0.9977361559867859,1.0024226903915405,2.3757409155368805
105,200,0.0,0.9958622455596924,1.0038340091705322,3.0255516469478607
106,200,0.0,0.9949371814727783,1.0054327249526978,2.551061272621155
107,200,0.0,0.9943206310272217,1.0045881271362305,2.607124835252762
108,200,0.0,0.9927179217338562,1.0060597658157349,3.035446971654892
109,200,0.0,0.9949789047241211,1.0024362802505493,2.8719844222068787
110,200,0.0,0.9965196847915649,1.003271460533142,2.9327652752399445
111,200,0.0,0.9970178008079529,1.0023366212844849,2.9293419420719147
112,200,0.0,0.9977092742919922,1.001831293106079,2.8146125078201294
113,200,0.0,0.9971487522125244,1.0023703575134277,2.974116265773773
114,200,0.0,0.996551513671875,1.0018537044525146,3.0369593501091003
