state_id,trial_id,task_id,requirement,load_tertile,safe_set_size,choice,action_index,horizon,effective_horizon,delta_total_queue_length,delta_maximum_server_queue_length,delta_total_backlog_seconds,delta_maximum_server_backlog_seconds,delta_mean_waiting_time_seconds,delta_mean_future_task_latency_seconds,delta_mean_future_task_reward,delta_mean_server_utilization
trial_005_ep1_task002,5,2,0.99,low,27,Next-best immediate,12,1,1,0.0,0.0,-0.3082229765285418,-0.3082229765285418,0.0,0.0,0.0,0.038697891250426886
trial_005_ep1_task002,5,2,0.99,low,27,Next-best immediate,12,5,5,0.0,0.0,0.6551016776727803,0.45059658182083906,-0.0004262742377776352,0.040901019170388464,-0.2880164002690009,-0.024736320432644454
trial_005_ep1_task002,5,2,0.99,low,27,Next-best immediate,12,10,10,0.0,0.0,0.0,0.0,-0.00023251322060599544,0.020450509585194343,-0.14400820013449334,-0.0021513794669977826
trial_005_ep1_task002,5,2,0.99,low,27,Next-best immediate,12,20,20,0.0,0.0,0.0,0.0,-0.00012476319154466897,0.010225254792597172,-0.07200410006723246,-0.0010213107235382823
trial_005_ep1_task002,5,2,0.99,low,27,Next-best immediate,12,50,50,0.0,0.0,0.0,0.0,-5.014991032675775e-05,0.004090101917038957,-0.028801640026891562,-0.00038419723572663544
trial_005_ep1_task002,5,2,0.99,low,27,PPO high probability,27,1,1,0.0,0.0,-1.1585288149489674,-1.1585288149489674,0.0,0.0,0.0,0.053209600469337065
trial_005_ep1_task002,5,2,0.99,low,27,PPO high probability,27,5,5,0.0,0.0,0.0,0.0,0.06085725543382137,0.07569249866968741,-5.9605141190934035,-0.02925970070739936
trial_005_ep1_task002,5,2,0.99,low,27,PPO high probability,27,10,10,0.0,0.0,0.0,0.0,0.033194866600266215,0.03784624933484371,-2.9802570595467017,-0.010517855171989388
trial_005_ep1_task002,5,2,0.99,low,27,PPO high probability,27,20,20,0.0,0.0,0.0,0.0,0.01781187963916725,0.018923124667421964,-1.4901285297733438,-0.0049930746484094235
trial_005_ep1_task002,5,2,0.99,low,27,PPO high probability,27,50,50,0.0,0.0,0.0,0.0,0.007159677109861373,0.00756924986696883,-0.5960514119093361,-0.0018782975968859583
trial_005_ep1_task002,5,2,0.99,low,27,PPO sampled,23,1,1,0.0,0.0,-0.6822591683928532,-0.7356878955924062,0.0,0.05342872719955327,-2.0632245546772054,0.01693032742206177
trial_005_ep1_task002,5,2,0.99,low,27,PPO sampled,23,5,5,0.0,0.0,0.0,0.0,0.15827117620534037,0.08637824410959816,-6.37315903002883,-0.018287312942124545
trial_005_ep1_task002,5,2,0.99,low,27,PPO sampled,23,10,10,0.0,0.0,0.0,0.0,0.08632973247564019,0.0431891220547993,-3.186579515014415,-0.006573659482493388
trial_005_ep1_task002,5,2,0.99,low,27,PPO sampled,23,20,20,0.0,0.0,0.0,0.0,0.04632327108448986,0.021594561027399983,-1.5932897575072076,-0.003120671655255869
trial_005_ep1_task002,5,2,0.99,low,27,PPO sampled,23,50,50,0.0,0.0,0.0,0.0,0.01862013837709886,0.008637824410959727,-0.6373159030028788,-0.00117393599805371
trial_005_ep1_task003,5,3,0.9999,medium,13,Safe Min-Latency,17,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_005_ep1_task003,5,3,0.9999,medium,13,Safe Min-Latency,17,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_005_ep1_task003,5,3,0.9999,medium,13,Safe Min-Latency,17,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_005_ep1_task003,5,3,0.9999,medium,13,Safe Min-Latency,17,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_005_ep1_task003,5,3,0.9999,medium,13,Safe Min-Latency,17,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_005_ep1_task003,5,3,0.9999,medium,13,Next-best immediate,21,1,1,0.0,0.0,-0.14115315907348958,0.0,0.050604058878560565,0.0,0.0,0.012306298189673437
trial_005_ep1_task003,5,3,0.9999,medium,13,Next-best immediate,21,5,5,0.0,0.0,0.0,0.0,0.009200737977920093,0.0,0.0,-0.0014087886667125682
trial_005_ep1_task003,5,3,0.9999,medium,13,Next-best immediate,21,10,10,0.0,0.0,0.0,0.0,0.004819434178910509,0.0,0.0,-0.0007576722067776931
trial_005_ep1_task003,5,3,0.9999,medium,13,Next-best immediate,21,20,20,0.0,0.0,0.0,0.0,0.0026633715199242403,0.0,0.0,-0.0004099537651551244
trial_005_ep1_task003,5,3,0.9999,medium,13,Next-best immediate,21,50,50,0.0,0.0,0.0,0.0,0.0010223042197688437,0.0,0.0,-0.00015363696736403476
trial_005_ep1_task003,5,3,0.9999,medium,13,PPO high probability,27,1,1,0.0,0.0,-0.016074312236093125,0.0,0.0,0.0,0.0,-0.03796407213249264
trial_005_ep1_task003,5,3,0.9999,medium,13,PPO high probability,27,5,5,0.0,0.0,0.0,0.0,0.11209707539914021,0.0,0.0,-0.0032871735556627146
trial_005_ep1_task003,5,3,0.9999,medium,13,PPO high probability,27,10,10,0.0,0.0,0.0,0.0,0.0587175156852639,0.0,0.0,-0.0017679018158145987
trial_005_ep1_task003,5,3,0.9999,medium,13,PPO high probability,27,20,20,0.0,0.0,0.0,0.0,0.03244915340501425,0.0,0.0,-0.0009565587853619384
trial_005_ep1_task003,5,3,0.9999,medium,13,PPO high probability,27,50,50,0.0,0.0,0.0,0.0,0.012455230599904443,0.0,0.0,-0.0003584862571827663
trial_005_ep1_task003,5,3,0.9999,medium,13,PPO sampled,16,1,1,0.0,0.0,0.2513364375609428,0.0,0.0,0.26741074979703594,-19.077236942095652,-0.04521706612145171
trial_005_ep1_task003,5,3,0.9999,medium,13,PPO sampled,16,5,5,0.0,0.0,0.0,0.0,0.11209707539914021,0.053482149959407366,-3.8154473884191447,0.000657434711132554
trial_005_ep1_task003,5,3,0.9999,medium,13,PPO sampled,16,10,10,0.0,0.0,0.0,0.0,0.0587175156852639,0.026741074979703683,-1.9077236942095652,0.00035358036316296415
trial_005_ep1_task003,5,3,0.9999,medium,13,PPO sampled,16,20,20,0.0,0.0,0.0,0.0,0.03244915340501425,0.013370537489851841,-0.9538618471047755,0.00019131175707237658
trial_005_ep1_task003,5,3,0.9999,medium,13,PPO sampled,16,50,50,0.0,0.0,0.0,0.0,0.012455230599904443,0.005348214995940959,-0.3815447388419102,7.169725143651995e-05
trial_005_ep1_task004,5,4,0.9,medium,28,Safe Min-Latency,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_005_ep1_task004,5,4,0.9,medium,28,Safe Min-Latency,6,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_005_ep1_task004,5,4,0.9,medium,28,Safe Min-Latency,6,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_005_ep1_task004,5,4,0.9,medium,28,Safe Min-Latency,6,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_005_ep1_task004,5,4,0.9,medium,28,Safe Min-Latency,6,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_005_ep1_task004,5,4,0.9,medium,28,Next-best immediate,12,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_005_ep1_task004,5,4,0.9,medium,28,Next-best immediate,12,5,5,1.0,1.0,1.2044341628185853,1.2044341628185853,-0.03670256561855334,0.040901019170388686,-0.288016400269008,-0.028507932197196884
trial_005_ep1_task004,5,4,0.9,medium,28,Next-best immediate,12,10,10,0.0,0.0,0.0,0.0,-0.016682984372069776,0.020450509585194343,-0.14400820013450044,-0.0030675423282442438
trial_005_ep1_task004,5,4,0.9,medium,28,Next-best immediate,12,20,20,0.0,0.0,0.0,0.0,-0.009410914261167524,0.010225254792596505,-0.07200410006723246,-0.0019177081935636275
trial_005_ep1_task004,5,4,0.9,medium,28,Next-best immediate,12,50,50,0.0,0.0,0.0,0.0,-0.003745159756995242,0.004090101917038735,-0.028801640026905773,-0.000709846742386222
trial_005_ep1_task004,5,4,0.9,medium,28,PPO high probability,27,1,1,1.0,1.0,2.333333333333333,1.8327146361989946,0.0,0.0,0.0,0.0
trial_005_ep1_task004,5,4,0.9,medium,28,PPO high probability,27,5,5,0.0,0.0,0.0,0.0,-0.3394360201063927,0.0,0.0,-0.03354750393153011
trial_005_ep1_task004,5,4,0.9,medium,28,PPO high probability,27,10,10,0.0,0.0,0.0,0.0,-0.15428910004836033,0.0,0.0,-0.014996873604749439
trial_005_ep1_task004,5,4,0.9,medium,28,PPO high probability,27,20,20,0.0,0.0,0.0,0.0,-0.08703487695035708,0.0,0.0,-0.009375462279644586
trial_005_ep1_task004,5,4,0.9,medium,28,PPO high probability,27,50,50,0.0,0.0,0.0,0.0,-0.03463632858228499,0.0,0.0,-0.0034703618516659374
trial_005_ep1_task004,5,4,0.9,medium,28,PPO sampled,27,1,1,1.0,1.0,2.333333333333333,1.8327146361989946,0.0,0.0,0.0,0.0
trial_005_ep1_task004,5,4,0.9,medium,28,PPO sampled,27,5,5,0.0,0.0,0.0,0.0,-0.3394360201063927,0.0,0.0,-0.03354750393153011
trial_005_ep1_task004,5,4,0.9,medium,28,PPO sampled,27,10,10,0.0,0.0,0.0,0.0,-0.15428910004836033,0.0,0.0,-0.014996873604749439
trial_005_ep1_task004,5,4,0.9,medium,28,PPO sampled,27,20,20,0.0,0.0,0.0,0.0,-0.08703487695035708,0.0,0.0,-0.009375462279644586
trial_005_ep1_task004,5,4,0.9,medium,28,PPO sampled,27,50,50,0.0,0.0,0.0,0.0,-0.03463632858228499,0.0,0.0,-0.0034703618516659374
trial_005_ep1_task005,5,5,0.999,high,27,Safe Min-Latency,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_005_ep1_task005,5,5,0.999,high,27,Safe Min-Latency,2,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_005_ep1_task005,5,5,0.999,high,27,Safe Min-Latency,2,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_005_ep1_task005,5,5,0.999,high,27,Safe Min-Latency,2,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_005_ep1_task005,5,5,0.999,high,27,Safe Min-Latency,2,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_005_ep1_task005,5,5,0.999,high,27,Next-best immediate,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_005_ep1_task005,5,5,0.999,high,27,Next-best immediate,8,5,5,0.0,0.0,0.0,0.0,0.31941551238009025,0.0,0.0,-0.0010046708989521758
trial_005_ep1_task005,5,5,0.999,high,27,Next-best immediate,8,10,10,0.0,0.0,0.0,0.0,0.15970775619004512,0.0,0.0,-0.0004051336524934501
trial_005_ep1_task005,5,5,0.999,high,27,Next-best immediate,8,20,20,0.0,0.0,0.0,0.0,0.08913921275723458,0.0,0.0,-0.0002447582595153097
trial_005_ep1_task005,5,5,0.999,high,27,Next-best immediate,8,50,50,0.0,0.0,0.0,0.0,0.036855636043856554,0.0,0.0,-9.375006227702043e-05
trial_005_ep1_task005,5,5,0.999,high,27,PPO high probability,27,1,1,0.0,0.0,0.0,0.0,0.0,2.412425936993002,-74.791755369371,0.0
trial_005_ep1_task005,5,5,0.999,high,27,PPO high probability,27,5,5,0.0,0.0,0.0,0.0,0.5407003787798147,0.4824851873986007,-14.958351073874212,-0.007279877228121734
trial_005_ep1_task005,5,5,0.999,high,27,PPO high probability,27,10,10,0.0,0.0,0.0,0.0,0.2703501893899073,0.24124259369930035,-7.479175536937092,-0.0029356113073532586
trial_005_ep1_task005,5,5,0.999,high,27,PPO high probability,27,20,20,0.0,0.0,0.0,0.0,0.1508931289618088,0.12062129684965028,-3.739587768468546,-0.0017735261185514162
trial_005_ep1_task005,5,5,0.999,high,27,PPO high probability,27,50,50,0.0,0.0,0.0,0.0,0.06238850524382472,0.048248518739860025,-1.4958351073874212,-0.0006793159274520177
trial_005_ep1_task005,5,5,0.999,high,27,PPO sampled,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_005_ep1_task005,5,5,0.999,high,27,PPO sampled,2,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_005_ep1_task005,5,5,0.999,high,27,PPO sampled,2,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_005_ep1_task005,5,5,0.999,high,27,PPO sampled,2,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_005_ep1_task005,5,5,0.999,high,27,PPO sampled,2,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_005_ep1_task006,5,6,0.99,high,21,Safe Min-Latency,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_005_ep1_task006,5,6,0.99,high,21,Safe Min-Latency,6,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_005_ep1_task006,5,6,0.99,high,21,Safe Min-Latency,6,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_005_ep1_task006,5,6,0.99,high,21,Safe Min-Latency,6,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_005_ep1_task006,5,6,0.99,high,21,Safe Min-Latency,6,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_005_ep1_task006,5,6,0.99,high,21,Next-best immediate,12,1,1,-1.0,-1.0,-1.1538879751665934,-0.9493828793146522,-0.07967767868458009,-0.20450509585194254,1.440082001345015,0.03150737243880586
trial_005_ep1_task006,5,6,0.99,high,21,Next-best immediate,12,5,5,0.0,0.0,0.0,0.0,-0.2599919499113933,-0.04090101917038824,0.288016400269008,-0.005406265420357548
trial_005_ep1_task006,5,6,0.99,high,21,Next-best immediate,12,10,10,0.0,0.0,0.0,0.0,-0.15999504609931897,-0.020450509585194343,0.14400820013450755,-0.00267170455905405
trial_005_ep1_task006,5,6,0.99,high,21,Next-best immediate,12,20,20,0.0,0.0,0.0,0.0,-0.09043198257787588,-0.010225254792597616,0.07200410006724667,-0.00163782753501579
trial_005_ep1_task006,5,6,0.99,high,21,Next-best immediate,12,50,50,0.0,0.0,0.0,0.0,-0.0392440679111537,-0.004090101917038957,0.028801640026905773,-0.0006545020829357151
trial_005_ep1_task006,5,6,0.99,high,21,PPO high probability,27,1,1,-1.0,-1.0,-0.14707193389403717,-0.14707193389403717,0.24383921419931243,0.0,0.0,-0.07284636639362752
trial_005_ep1_task006,5,6,0.99,high,21,PPO high probability,27,5,5,0.0,0.0,0.0,0.0,0.04200706210537708,0.1364328617972288,-2.5738746839429965,-0.026430630943970357
trial_005_ep1_task006,5,6,0.99,high,21,PPO high probability,27,10,10,0.0,0.0,0.0,0.0,0.025850499757155088,0.0682164308986144,-1.2869373419714947,-0.013061666733153204
trial_005_ep1_task006,5,6,0.99,high,21,PPO high probability,27,20,20,0.0,0.0,0.0,0.0,0.014611152036652864,0.03410821544930642,-0.6434686709857544,-0.008007156837854912
trial_005_ep1_task006,5,6,0.99,high,21,PPO high probability,27,50,50,0.0,0.0,0.0,0.0,0.006340688619679513,0.01364328617972288,-0.25738746839429893,-0.003199787961018996
trial_005_ep1_task006,5,6,0.99,high,21,PPO sampled,12,1,1,-1.0,-1.0,-1.1538879751665934,-0.9493828793146522,-0.07967767868458009,-0.20450509585194254,1.440082001345015,0.03150737243880586
trial_005_ep1_task006,5,6,0.99,high,21,PPO sampled,12,5,5,0.0,0.0,0.0,0.0,-0.2599919499113933,-0.04090101917038824,0.288016400269008,-0.005406265420357548
trial_005_ep1_task006,5,6,0.99,high,21,PPO sampled,12,10,10,0.0,0.0,0.0,0.0,-0.15999504609931897,-0.020450509585194343,0.14400820013450755,-0.00267170455905405
trial_005_ep1_task006,5,6,0.99,high,21,PPO sampled,12,20,20,0.0,0.0,0.0,0.0,-0.09043198257787588,-0.010225254792597616,0.07200410006724667,-0.00163782753501579
trial_005_ep1_task006,5,6,0.99,high,21,PPO sampled,12,50,50,0.0,0.0,0.0,0.0,-0.0392440679111537,-0.004090101917038957,0.028801640026905773,-0.0006545020829357151
trial_005_ep1_task009,5,9,0.9,low,28,Safe Min-Latency,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_005_ep1_task009,5,9,0.9,low,28,Safe Min-Latency,5,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_005_ep1_task009,5,9,0.9,low,28,Safe Min-Latency,5,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_005_ep1_task009,5,9,0.9,low,28,Safe Min-Latency,5,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_005_ep1_task009,5,9,0.9,low,28,Safe Min-Latency,5,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_005_ep1_task009,5,9,0.9,low,28,Next-best immediate,11,1,1,0.0,0.0,0.0,0.0,0.0,-0.04622981455842101,0.7305654899638725,0.0
trial_005_ep1_task009,5,9,0.9,low,28,Next-best immediate,11,5,5,0.0,0.0,0.0,0.0,0.0,-0.009245962911684114,0.1461130979927816,-0.003169962006037752
trial_005_ep1_task009,5,9,0.9,low,28,Next-best immediate,11,10,10,0.0,0.0,0.0,0.0,0.0,-0.004622981455842057,0.0730565489963908,-0.0021154200004567247
trial_005_ep1_task009,5,9,0.9,low,28,Next-best immediate,11,20,20,0.0,0.0,0.0,0.0,0.0,-0.0023114907279211394,0.03652827449820961,-0.0008247265112371338
trial_005_ep1_task009,5,9,0.9,low,28,Next-best immediate,11,50,50,0.0,0.0,0.0,0.0,0.0,-0.000924596291168367,0.01461130979927816,-0.00039097916043451253
trial_005_ep1_task009,5,9,0.9,low,28,PPO high probability,27,1,1,0.0,0.0,0.0,0.0,0.0,-0.14038339725493465,2.2820653906300876,0.0
trial_005_ep1_task009,5,9,0.9,low,28,PPO high probability,27,5,5,0.0,0.0,0.0,0.0,0.06664466521217081,-0.02807667945098702,0.45641307812601895,-0.01743479103320769
trial_005_ep1_task009,5,9,0.9,low,28,PPO high probability,27,10,10,0.0,0.0,0.0,0.0,0.036351635570275,-0.01403833972549351,0.22820653906300947,-0.011634810002512042
trial_005_ep1_task009,5,9,0.9,low,28,PPO high probability,27,20,20,0.0,0.0,0.0,0.0,0.01904133291776311,-0.007019169862746866,0.11410326953150474,-0.004535995811804222
trial_005_ep1_task009,5,9,0.9,low,28,PPO high probability,27,50,50,0.0,0.0,0.0,0.0,0.007918178045010382,-0.0028076679450987907,0.045641307812601895,-0.00215038538238993
trial_005_ep1_task009,5,9,0.9,low,28,PPO sampled,21,1,1,0.0,0.0,0.0,0.0,0.0,-0.5723813598079683,10.72240337607478,0.0
trial_005_ep1_task009,5,9,0.9,low,28,PPO sampled,21,5,5,0.0,0.0,0.0,0.0,0.11018439527586772,-0.11447627196159371,2.1444806752149574,-0.011899936736951333
trial_005_ep1_task009,5,9,0.9,low,28,PPO sampled,21,10,10,0.0,0.0,0.0,0.0,0.0601005792413824,-0.05723813598079697,1.072240337607468,-0.007941219525524124
trial_005_ep1_task009,5,9,0.9,low,28,PPO sampled,21,20,20,0.0,0.0,0.0,0.0,0.03148125579310507,-0.028619067990398372,0.5361201688037482,-0.0030959971413901943
trial_005_ep1_task009,5,9,0.9,low,28,PPO sampled,21,50,50,0.0,0.0,0.0,0.0,0.013091215280301105,-0.011447627196159216,0.21444806752149503,-0.0014677233562343517
trial_005_ep1_task010,5,10,0.999,medium,22,Safe Min-Latency,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_005_ep1_task010,5,10,0.999,medium,22,Safe Min-Latency,4,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_005_ep1_task010,5,10,0.999,medium,22,Safe Min-Latency,4,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_005_ep1_task010,5,10,0.999,medium,22,Safe Min-Latency,4,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_005_ep1_task010,5,10,0.999,medium,22,Safe Min-Latency,4,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_005_ep1_task010,5,10,0.999,medium,22,Next-best immediate,10,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005502285698818277
trial_005_ep1_task010,5,10,0.999,medium,22,Next-best immediate,10,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001244650471608405
trial_005_ep1_task010,5,10,0.999,medium,22,Next-best immediate,10,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007548898683551464
trial_005_ep1_task010,5,10,0.999,medium,22,Next-best immediate,10,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003671511605455313
trial_005_ep1_task010,5,10,0.999,medium,22,Next-best immediate,10,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001736480804384044
trial_005_ep1_task010,5,10,0.999,medium,22,PPO high probability,27,1,1,1.0,1.0,0.4738290729713832,0.4738290729713832,0.6444720943011704,0.6343648597328091,-26.976796857255636,-0.05831194650189325
trial_005_ep1_task010,5,10,0.999,medium,22,PPO high probability,27,5,5,0.0,0.0,0.0,0.0,0.23716770420858202,0.15486101641716,-5.479323504862911,-0.007293000965993085
trial_005_ep1_task010,5,10,0.999,medium,22,PPO high probability,27,10,10,0.0,0.0,0.0,0.0,0.1293642022955902,0.07743050820858,-2.7396617524314735,-0.004423259914904415
trial_005_ep1_task010,5,10,0.999,medium,22,PPO high probability,27,20,20,0.0,0.0,0.0,0.0,0.067762201202452,0.03871525410429033,-1.3698308762157225,-0.0021513138263338505
trial_005_ep1_task010,5,10,0.999,medium,22,PPO high probability,27,50,50,0.0,0.0,0.0,0.0,0.028178341094088954,0.015486101641716044,-0.5479323504862847,-0.0010174869549870458
trial_005_ep1_task010,5,10,0.999,medium,22,PPO sampled,19,1,1,1.0,1.0,0.2775453961326352,0.2775453961326352,0.3762800100958126,0.0,0.0,-0.03256423854970658
trial_005_ep1_task010,5,10,0.999,medium,22,PPO sampled,19,5,5,0.0,0.0,0.0,0.0,0.12542667003193753,0.0,0.0,-0.003911758625054995
trial_005_ep1_task010,5,10,0.999,medium,22,PPO sampled,19,10,10,0.0,0.0,0.0,0.0,0.06841454729014773,0.0,0.0,-0.0023725110148304085
trial_005_ep1_task010,5,10,0.999,medium,22,PPO sampled,19,20,20,0.0,0.0,0.0,0.0,0.035836191437696424,0.0,0.0,-0.0011539036474288444
trial_005_ep1_task010,5,10,0.999,medium,22,PPO sampled,19,50,50,0.0,0.0,0.0,0.0,0.014902178617655915,0.0,0.0,-0.0005457511099492551
trial_005_ep1_task011,5,11,0.9999,low,0,Safe Min-Latency,27,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_005_ep1_task011,5,11,0.9999,low,0,Safe Min-Latency,27,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_005_ep1_task011,5,11,0.9999,low,0,Safe Min-Latency,27,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_005_ep1_task011,5,11,0.9999,low,0,Safe Min-Latency,27,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
