policy,server_id,selection_count,primary_count,backup_count,utilization,mean_queue_length,p95_queue_length,mean_waiting_time,busy_time,observation_time,replica_wait_count
pair,1,0,0,0,0.0,0.0,0.0,0.0,0.0,8146.199575657845,0
pair,2,0,0,0,0.0,0.0,0.0,0.0,0.0,8146.199575657845,0
pair,3,0,0,0,0.0,0.0,0.0,0.0,0.0,8146.199575657845,0
pair,4,0,0,0,0.0,0.0,0.0,0.0,0.0,8146.199575657845,0
pair,5,0,0,0,0.0,0.0,0.0,0.0,0.0,8146.199575657845,0
pair,6,67,67,0,0.011943497915001875,0.0011441692105082749,0.0,0.13911389159885493,97.29411764705864,8146.199575657845,67
pair,7,3933,3933,0,0.7113473864663846,1.461436704124992,6.0,3.0269908616816195,5794.77777777778,8146.199575657845,3933
pair,8,4000,0,4000,0.6503646210474978,0.9616573868473374,4.0,1.9584632491660032,5298.000000000002,8146.199575657845,4000
