state_id,trial_id,task_id,requirement,load_tertile,safe_set_size,reference_action,alternative_action,initial_peak_queue_difference_seconds,peak_step,half_life_50_steps,half_life_25_steps,half_life_10_steps,right_censored
trial_001_ep1_task004,1,4,0.9,low,28,6,1,0.4226575323807378,1,2.0,2.0,2.0,False
trial_001_ep1_task004,1,4,0.9,low,28,6,2,0.0,1,,,,False
trial_001_ep1_task004,1,4,0.9,low,28,6,3,0.0,1,,,,False
trial_001_ep1_task004,1,4,0.9,low,28,6,4,0.0,1,,,,False
trial_001_ep1_task004,1,4,0.9,low,28,6,5,0.0,1,,,,False
trial_001_ep1_task004,1,4,0.9,low,28,6,7,0.24747580948000714,1,2.0,2.0,2.0,False
trial_001_ep1_task004,1,4,0.9,low,28,6,8,0.6701333418607449,1,2.0,2.0,2.0,False
trial_001_ep1_task004,1,4,0.9,low,28,6,9,0.6701333418607449,1,2.0,2.0,2.0,False
trial_001_ep1_task004,1,4,0.9,low,28,6,10,0.6701333418607449,1,2.0,2.0,2.0,False
trial_001_ep1_task004,1,4,0.9,low,28,6,11,0.6701333418607449,1,2.0,2.0,2.0,False
trial_001_ep1_task004,1,4,0.9,low,28,6,12,0.6701333418607449,1,2.0,2.0,2.0,False
trial_001_ep1_task004,1,4,0.9,low,28,6,13,0.8310523454738918,1,2.0,2.0,2.0,False
trial_001_ep1_task004,1,4,0.9,low,28,6,14,0.8310523454738918,1,2.0,2.0,2.0,False
trial_001_ep1_task004,1,4,0.9,low,28,6,15,0.8310523454738918,1,2.0,2.0,2.0,False
trial_001_ep1_task004,1,4,0.9,low,28,6,16,0.8310523454738918,1,2.0,2.0,2.0,False
trial_001_ep1_task004,1,4,0.9,low,28,6,17,0.8310523454738918,1,2.0,2.0,2.0,False
trial_001_ep1_task004,1,4,0.9,low,28,6,18,1.2537098778546296,1,2.0,2.0,2.0,False
trial_001_ep1_task004,1,4,0.9,low,28,6,19,1.2537098778546296,1,2.0,2.0,2.0,False
trial_001_ep1_task004,1,4,0.9,low,28,6,20,1.2537098778546296,1,2.0,2.0,2.0,False
trial_001_ep1_task004,1,4,0.9,low,28,6,21,1.2537098778546296,1,2.0,2.0,2.0,False
trial_001_ep1_task004,1,4,0.9,low,28,6,22,1.2537098778546296,1,2.0,2.0,2.0,False
trial_001_ep1_task004,1,4,0.9,low,28,6,23,1.2537098778546296,1,2.0,2.0,2.0,False
trial_001_ep1_task004,1,4,0.9,low,28,6,24,1.2537098778546296,1,2.0,2.0,2.0,False
trial_001_ep1_task004,1,4,0.9,low,28,6,25,1.2537098778546296,1,2.0,2.0,2.0,False
trial_001_ep1_task004,1,4,0.9,low,28,6,26,1.2537098778546296,1,2.0,2.0,2.0,False
trial_001_ep1_task004,1,4,0.9,low,28,6,27,1.2537098778546296,1,2.0,2.0,2.0,False
trial_001_ep1_task007,1,7,0.9,medium,28,6,0,2.8079015940696035,1,2.0,2.0,2.0,False
trial_001_ep1_task007,1,7,0.9,medium,28,6,1,0.15387865534748135,2,3.0,3.0,3.0,False
trial_001_ep1_task007,1,7,0.9,medium,28,6,2,2.1539729176488,1,2.0,2.0,2.0,False
trial_001_ep1_task007,1,7,0.9,medium,28,6,3,2.5891342562931623,4,5.0,5.0,5.0,False
trial_001_ep1_task007,1,7,0.9,medium,28,6,4,0.0,1,,,,False
trial_001_ep1_task007,1,7,0.9,medium,28,6,5,1.6368931393229618,1,2.0,2.0,4.0,False
trial_001_ep1_task007,1,7,0.9,medium,28,6,7,2.8079015940696035,1,2.0,5.0,5.0,False
trial_001_ep1_task007,1,7,0.9,medium,28,6,8,4.9618745117184035,1,2.0,2.0,5.0,False
trial_001_ep1_task007,1,7,0.9,medium,28,6,9,2.8079015940696035,1,5.0,5.0,5.0,False
trial_001_ep1_task007,1,7,0.9,medium,28,6,10,2.8079015940696035,1,2.0,5.0,5.0,False
trial_001_ep1_task007,1,7,0.9,medium,28,6,11,4.444794733392565,1,2.0,5.0,5.0,False
trial_001_ep1_task007,1,7,0.9,medium,28,6,12,2.8079015940696035,1,2.0,5.0,5.0,False
trial_001_ep1_task007,1,7,0.9,medium,28,6,13,2.1539729176488,1,5.0,5.0,5.0,False
trial_001_ep1_task007,1,7,0.9,medium,28,6,14,1.8369572765629807,4,5.0,5.0,5.0,False
trial_001_ep1_task007,1,7,0.9,medium,28,6,15,1.2390342161955046,4,5.0,5.0,5.0,False
trial_001_ep1_task007,1,7,0.9,medium,28,6,16,1.6368931393229618,1,5.0,5.0,5.0,False
trial_001_ep1_task007,1,7,0.9,medium,28,6,17,1.2390342161955046,4,5.0,5.0,5.0,False
trial_001_ep1_task007,1,7,0.9,medium,28,6,18,2.1539729176488,1,5.0,5.0,5.0,False
trial_001_ep1_task007,1,7,0.9,medium,28,6,19,2.1539729176488,1,5.0,5.0,5.0,False
trial_001_ep1_task007,1,7,0.9,medium,28,6,20,3.790866056971762,1,2.0,5.0,5.0,False
trial_001_ep1_task007,1,7,0.9,medium,28,6,21,2.1539729176488,1,5.0,5.0,5.0,False
trial_001_ep1_task007,1,7,0.9,medium,28,6,22,1.8369572765629807,4,5.0,5.0,5.0,False
trial_001_ep1_task007,1,7,0.9,medium,28,6,23,1.8369572765629807,4,5.0,5.0,5.0,False
trial_001_ep1_task007,1,7,0.9,medium,28,6,24,1.8369572765629807,4,5.0,5.0,5.0,False
trial_001_ep1_task007,1,7,0.9,medium,28,6,25,1.6368931393229618,1,5.0,5.0,5.0,False
trial_001_ep1_task007,1,7,0.9,medium,28,6,26,1.3383677569009742,2,5.0,5.0,5.0,False
trial_001_ep1_task007,1,7,0.9,medium,28,6,27,1.6368931393229618,1,5.0,5.0,5.0,False
trial_001_ep1_task010,1,10,0.999,low,28,5,0,0.23679823175124382,1,2.0,2.0,2.0,False
trial_001_ep1_task010,1,10,0.999,low,28,5,1,0.26626238124280244,1,2.0,2.0,2.0,False
trial_001_ep1_task010,1,10,0.999,low,28,5,2,0.0,1,,,,False
trial_001_ep1_task010,1,10,0.999,low,28,5,3,0.7333333333333338,1,2.0,2.0,2.0,False
trial_001_ep1_task010,1,10,0.999,low,28,5,4,0.0,1,,,,False
trial_001_ep1_task010,1,10,0.999,low,28,5,6,0.0,1,,,,False
trial_001_ep1_task010,1,10,0.999,low,28,5,7,0.5969393870059534,1,2.0,2.0,2.0,False
trial_001_ep1_task010,1,10,0.999,low,28,5,8,0.8632017682487558,1,2.0,2.0,2.0,False
trial_001_ep1_task010,1,10,0.999,low,28,5,9,0.12986843491542244,1,2.0,2.0,2.0,False
trial_001_ep1_task010,1,10,0.999,low,28,5,10,0.8632017682487558,1,2.0,2.0,2.0,False
trial_001_ep1_task010,1,10,0.999,low,28,5,11,0.8632017682487558,1,2.0,2.0,2.0,False
trial_001_ep1_task010,1,10,0.999,low,28,5,12,0.8632017682487558,1,2.0,2.0,2.0,False
trial_001_ep1_task010,1,10,0.999,low,28,5,13,0.8337376187571977,1,2.0,2.0,2.0,False
trial_001_ep1_task010,1,10,0.999,low,28,5,14,0.10040428542386426,1,2.0,2.0,2.0,False
trial_001_ep1_task010,1,10,0.999,low,28,5,15,0.8337376187571977,1,2.0,2.0,2.0,False
trial_001_ep1_task010,1,10,0.999,low,28,5,16,0.8337376187571977,1,2.0,2.0,2.0,False
trial_001_ep1_task010,1,10,0.999,low,28,5,17,0.8337376187571977,1,2.0,2.0,2.0,False
trial_001_ep1_task010,1,10,0.999,low,28,5,18,0.3666666666666667,1,2.0,2.0,2.0,False
trial_001_ep1_task010,1,10,0.999,low,28,5,19,1.1,1,2.0,2.0,2.0,False
trial_001_ep1_task010,1,10,0.999,low,28,5,20,1.1,1,2.0,2.0,2.0,False
trial_001_ep1_task010,1,10,0.999,low,28,5,21,1.1,1,2.0,2.0,2.0,False
trial_001_ep1_task010,1,10,0.999,low,28,5,22,0.3666666666666667,1,2.0,2.0,2.0,False
trial_001_ep1_task010,1,10,0.999,low,28,5,23,0.3666666666666667,1,2.0,2.0,2.0,False
trial_001_ep1_task010,1,10,0.999,low,28,5,24,0.3666666666666667,1,2.0,2.0,2.0,False
trial_001_ep1_task010,1,10,0.999,low,28,5,25,1.1,1,2.0,2.0,2.0,False
trial_001_ep1_task010,1,10,0.999,low,28,5,26,1.1,1,2.0,2.0,2.0,False
trial_001_ep1_task010,1,10,0.999,low,28,5,27,1.1,1,2.0,2.0,2.0,False
trial_001_ep1_task017,1,17,0.99,low,28,5,0,0.0,1,,,,False
trial_001_ep1_task017,1,17,0.99,low,28,5,1,0.0,1,,,,False
trial_001_ep1_task017,1,17,0.99,low,28,5,2,0.0,1,,,,False
trial_001_ep1_task017,1,17,0.99,low,28,5,3,0.0,1,,,,False
trial_001_ep1_task017,1,17,0.99,low,28,5,4,0.0,1,,,,False
trial_001_ep1_task017,1,17,0.99,low,28,5,6,0.0,1,,,,False
trial_001_ep1_task017,1,17,0.99,low,28,5,7,0.0897478022794771,1,2.0,2.0,2.0,False
trial_001_ep1_task017,1,17,0.99,low,28,5,8,0.0897478022794771,1,2.0,2.0,2.0,False
trial_001_ep1_task017,1,17,0.99,low,28,5,9,0.0897478022794771,1,2.0,2.0,2.0,False
trial_001_ep1_task017,1,17,0.99,low,28,5,10,0.0897478022794771,1,2.0,2.0,2.0,False
trial_001_ep1_task017,1,17,0.99,low,28,5,11,0.0897478022794771,1,2.0,2.0,2.0,False
trial_001_ep1_task017,1,17,0.99,low,28,5,12,0.0897478022794771,1,2.0,2.0,2.0,False
trial_001_ep1_task017,1,17,0.99,low,28,5,13,0.0897478022794771,1,2.0,2.0,2.0,False
trial_001_ep1_task017,1,17,0.99,low,28,5,14,0.0897478022794771,1,2.0,2.0,2.0,False
trial_001_ep1_task017,1,17,0.99,low,28,5,15,0.0897478022794771,1,2.0,2.0,2.0,False
trial_001_ep1_task017,1,17,0.99,low,28,5,16,0.0897478022794771,1,2.0,2.0,2.0,False
trial_001_ep1_task017,1,17,0.99,low,28,5,17,0.0897478022794771,1,2.0,2.0,2.0,False
trial_001_ep1_task017,1,17,0.99,low,28,5,18,0.0897478022794771,1,2.0,2.0,2.0,False
trial_001_ep1_task017,1,17,0.99,low,28,5,19,0.0897478022794771,1,2.0,2.0,2.0,False
trial_001_ep1_task017,1,17,0.99,low,28,5,20,0.0897478022794771,1,2.0,2.0,2.0,False
trial_001_ep1_task017,1,17,0.99,low,28,5,21,0.0897478022794771,1,2.0,2.0,2.0,False
trial_001_ep1_task017,1,17,0.99,low,28,5,22,0.0897478022794771,1,2.0,2.0,2.0,False
trial_001_ep1_task017,1,17,0.99,low,28,5,23,0.0897478022794771,1,2.0,2.0,2.0,False
trial_001_ep1_task017,1,17,0.99,low,28,5,24,0.0897478022794771,1,2.0,2.0,2.0,False
trial_001_ep1_task017,1,17,0.99,low,28,5,25,0.0897478022794771,1,2.0,2.0,2.0,False
trial_001_ep1_task017,1,17,0.99,low,28,5,26,0.0897478022794771,1,2.0,2.0,2.0,False
trial_001_ep1_task017,1,17,0.99,low,28,5,27,0.0897478022794771,1,2.0,2.0,2.0,False
trial_001_ep1_task022,1,22,0.9,low,28,6,0,1.7531764621268975,1,4.0,5.0,5.0,False
trial_001_ep1_task022,1,22,0.9,low,28,6,1,1.4879500929726222,1,6.0,6.0,6.0,False
trial_001_ep1_task022,1,22,0.9,low,28,6,2,1.4010918086463744,2,4.0,5.0,5.0,False
trial_001_ep1_task022,1,22,0.9,low,28,6,3,0.8503921780160857,1,3.0,3.0,4.0,False
trial_001_ep1_task022,1,22,0.9,low,28,6,4,0.8096346794236688,2,6.0,6.0,6.0,False
trial_001_ep1_task022,1,22,0.9,low,28,6,5,0.1507973686982398,1,2.0,3.0,3.0,False
trial_001_ep1_task022,1,22,0.9,low,28,6,7,1.0004982104645688,5,6.0,6.0,6.0,False
trial_001_ep1_task022,1,22,0.9,low,28,6,8,0.8762290409847702,2,3.0,4.0,6.0,False
trial_001_ep1_task022,1,22,0.9,low,28,6,9,0.5248627676616042,4,5.0,6.0,6.0,False
trial_001_ep1_task022,1,22,0.9,low,28,6,10,0.49615074087723166,5,6.0,6.0,6.0,False
trial_001_ep1_task022,1,22,0.9,low,28,6,11,0.5248627676616042,3,5.0,6.0,6.0,False
trial_001_ep1_task022,1,22,0.9,low,28,6,12,0.5248627676616042,1,5.0,6.0,6.0,False
trial_001_ep1_task022,1,22,0.9,low,28,6,13,1.0004982104645688,5,6.0,6.0,6.0,False
trial_001_ep1_task022,1,22,0.9,low,28,6,14,1.0004982104645688,5,6.0,6.0,6.0,False
trial_001_ep1_task022,1,22,0.9,low,28,6,15,1.6939907200368491,5,6.0,6.0,6.0,False
trial_001_ep1_task022,1,22,0.9,low,28,6,16,1.0004982104645688,5,6.0,6.0,6.0,False
trial_001_ep1_task022,1,22,0.9,low,28,6,17,1.0004982104645688,5,6.0,6.0,6.0,False
trial_001_ep1_task022,1,22,0.9,low,28,6,18,0.6989356024341431,4,5.0,6.0,6.0,False
trial_001_ep1_task022,1,22,0.9,low,28,6,19,1.0584314067972898,1,2.0,2.0,2.0,False
trial_001_ep1_task022,1,22,0.9,low,28,6,20,1.2624239480216208,1,5.0,5.0,6.0,False
trial_001_ep1_task022,1,22,0.9,low,28,6,21,1.4132213167198606,1,3.0,5.0,6.0,False
trial_001_ep1_task022,1,22,0.9,low,28,6,22,1.0728571418498456,1,4.0,6.0,6.0,False
trial_001_ep1_task022,1,22,0.9,low,28,6,23,1.427647051772417,3,5.0,5.0,6.0,False
trial_001_ep1_task022,1,22,0.9,low,28,6,24,1.427647051772417,3,5.0,5.0,6.0,False
trial_001_ep1_task022,1,22,0.9,low,28,6,25,1.772451951167691,1,3.0,6.0,6.0,False
trial_001_ep1_task022,1,22,0.9,low,28,6,26,1.9232493198659308,1,3.0,6.0,6.0,False
trial_001_ep1_task022,1,22,0.9,low,28,6,27,2.127241861090262,1,5.0,5.0,5.0,False
trial_001_ep1_task025,1,25,0.9999,high,3,23,25,0.22541348376242176,2,3.0,3.0,3.0,False
trial_001_ep1_task025,1,25,0.9999,high,3,23,27,0.5284198482730744,2,3.0,3.0,3.0,False
trial_001_ep1_task027,1,27,0.99,medium,28,2,0,0.0,1,,,,False
trial_001_ep1_task027,1,27,0.99,medium,28,2,1,0.5231733972016834,1,2.0,2.0,2.0,False
trial_001_ep1_task027,1,27,0.99,medium,28,2,3,0.0,1,,,,False
trial_001_ep1_task027,1,27,0.99,medium,28,2,4,0.0,1,,,,False
trial_001_ep1_task027,1,27,0.99,medium,28,2,5,0.0,1,,,,False
trial_001_ep1_task027,1,27,0.99,medium,28,2,6,0.0,1,,,,False
trial_001_ep1_task027,1,27,0.99,medium,28,2,7,0.04538384718474786,1,3.0,3.0,3.0,False
trial_001_ep1_task027,1,27,0.99,medium,28,2,8,0.5685572443864313,1,2.0,2.0,3.0,False
trial_001_ep1_task027,1,27,0.99,medium,28,2,9,0.5685572443864313,1,2.0,2.0,3.0,False
trial_001_ep1_task027,1,27,0.99,medium,28,2,10,0.5685572443864313,1,2.0,2.0,3.0,False
trial_001_ep1_task027,1,27,0.99,medium,28,2,11,0.5685572443864313,1,2.0,2.0,3.0,False
trial_001_ep1_task027,1,27,0.99,medium,28,2,12,0.5685572443864313,1,2.0,2.0,3.0,False
trial_001_ep1_task027,1,27,0.99,medium,28,2,13,0.04538384718474786,1,3.0,3.0,3.0,False
trial_001_ep1_task027,1,27,0.99,medium,28,2,14,0.04538384718474786,1,3.0,3.0,3.0,False
trial_001_ep1_task027,1,27,0.99,medium,28,2,15,0.04538384718474786,1,3.0,3.0,3.0,False
trial_001_ep1_task027,1,27,0.99,medium,28,2,16,0.04538384718474786,1,3.0,3.0,3.0,False
trial_001_ep1_task027,1,27,0.99,medium,28,2,17,0.04538384718474786,1,3.0,3.0,3.0,False
trial_001_ep1_task027,1,27,0.99,medium,28,2,18,0.5685572443864313,1,2.0,2.0,3.0,False
trial_001_ep1_task027,1,27,0.99,medium,28,2,19,0.5685572443864313,1,2.0,2.0,3.0,False
trial_001_ep1_task027,1,27,0.99,medium,28,2,20,0.5685572443864313,1,2.0,2.0,3.0,False
trial_001_ep1_task027,1,27,0.99,medium,28,2,21,0.5685572443864313,1,2.0,2.0,3.0,False
trial_001_ep1_task027,1,27,0.99,medium,28,2,22,0.5685572443864313,1,2.0,2.0,3.0,False
trial_001_ep1_task027,1,27,0.99,medium,28,2,23,0.5685572443864313,1,2.0,2.0,3.0,False
trial_001_ep1_task027,1,27,0.99,medium,28,2,24,0.5685572443864313,1,2.0,2.0,3.0,False
trial_001_ep1_task027,1,27,0.99,medium,28,2,25,0.5685572443864313,1,2.0,2.0,3.0,False
trial_001_ep1_task027,1,27,0.99,medium,28,2,26,0.5685572443864313,1,2.0,2.0,3.0,False
trial_001_ep1_task027,1,27,0.99,medium,28,2,27,0.5685572443864313,1,2.0,2.0,3.0,False
trial_001_ep1_task028,1,28,0.9,medium,28,5,0,0.7644491145347643,1,4.0,4.0,4.0,False
trial_001_ep1_task028,1,28,0.9,medium,28,5,1,0.6963934647855283,1,4.0,4.0,4.0,False
trial_001_ep1_task028,1,28,0.9,medium,28,5,2,0.33658645328167003,1,3.0,4.0,4.0,False
trial_001_ep1_task028,1,28,0.9,medium,28,5,3,0.4923473017316269,2,4.0,4.0,4.0,False
trial_001_ep1_task028,1,28,0.9,medium,28,5,4,0.4923473017316269,2,4.0,4.0,4.0,False
trial_001_ep1_task028,1,28,0.9,medium,28,5,6,0.4923473017316269,2,4.0,4.0,4.0,False
trial_001_ep1_task028,1,28,0.9,medium,28,5,7,0.99352545878466,2,3.0,4.0,4.0,False
trial_001_ep1_task028,1,28,0.9,medium,28,5,8,0.19648501684393693,2,3.0,4.0,4.0,False
trial_001_ep1_task028,1,28,0.9,medium,28,5,9,0.99352545878466,2,3.0,4.0,4.0,False
trial_001_ep1_task028,1,28,0.9,medium,28,5,10,0.99352545878466,2,3.0,4.0,4.0,False
trial_001_ep1_task028,1,28,0.9,medium,28,5,11,0.5011781570530331,2,3.0,3.0,3.0,False
trial_001_ep1_task028,1,28,0.9,medium,28,5,12,0.99352545878466,2,3.0,4.0,4.0,False
trial_001_ep1_task028,1,28,0.9,medium,28,5,13,0.19648501684393693,2,3.0,4.0,4.0,False
trial_001_ep1_task028,1,28,0.9,medium,28,5,14,0.99352545878466,2,3.0,4.0,4.0,False
trial_001_ep1_task028,1,28,0.9,medium,28,5,15,0.99352545878466,2,3.0,4.0,4.0,False
trial_001_ep1_task028,1,28,0.9,medium,28,5,16,0.5242194158297244,1,3.0,3.0,3.0,False
trial_001_ep1_task028,1,28,0.9,medium,28,5,17,0.99352545878466,2,3.0,4.0,4.0,False
trial_001_ep1_task028,1,28,0.9,medium,28,5,18,0.40360137152307507,1,2.0,3.0,4.0,False
trial_001_ep1_task028,1,28,0.9,medium,28,5,19,0.7448947120413241,1,2.0,3.0,4.0,False
trial_001_ep1_task028,1,28,0.9,medium,28,5,20,0.8840264273335825,1,4.0,4.0,4.0,False
trial_001_ep1_task028,1,28,0.9,medium,28,5,21,0.8803807235165653,1,2.0,2.0,4.0,False
trial_001_ep1_task028,1,28,0.9,medium,28,5,22,0.99352545878466,2,3.0,4.0,4.0,False
trial_001_ep1_task028,1,28,0.9,medium,28,5,23,0.7401878248047447,1,3.0,3.0,3.0,False
trial_001_ep1_task028,1,28,0.9,medium,28,5,24,0.99352545878466,2,3.0,4.0,4.0,False
trial_001_ep1_task028,1,28,0.9,medium,28,5,25,1.0814811653229939,1,2.0,3.0,3.0,False
trial_001_ep1_task028,1,28,0.9,medium,28,5,26,1.0778354615059766,1,3.0,4.0,4.0,False
trial_001_ep1_task028,1,28,0.9,medium,28,5,27,1.216967176798235,1,2.0,3.0,3.0,False
trial_001_ep1_task030,1,30,0.9999,medium,2,27,25,0.22517798194830707,1,2.0,2.0,2.0,False
trial_001_ep1_task032,1,32,0.999,low,18,6,4,1.5508852082958642,2,3.0,3.0,3.0,False
trial_001_ep1_task032,1,32,0.999,low,18,6,5,0.03367268535466739,1,3.0,3.0,3.0,False
trial_001_ep1_task032,1,32,0.999,low,18,6,10,3.8115935792862716,1,2.0,3.0,3.0,False
trial_001_ep1_task032,1,32,0.999,low,18,6,11,3.5596642084801893,1,2.0,2.0,3.0,False
trial_001_ep1_task032,1,32,0.999,low,18,6,12,3.5259915231255228,1,2.0,2.0,3.0,False
trial_001_ep1_task032,1,32,0.999,low,18,6,15,2.1418208079148995,2,3.0,3.0,3.0,False
trial_001_ep1_task032,1,32,0.999,low,18,6,16,0.7472664278983825,2,3.0,3.0,3.0,False
trial_001_ep1_task032,1,32,0.999,low,18,6,17,0.7809391132530499,2,3.0,3.0,3.0,False
trial_001_ep1_task032,1,32,0.999,low,18,6,19,2.9695229544429838,1,2.0,2.0,2.0,False
trial_001_ep1_task032,1,32,0.999,low,18,6,20,2.7175935836369014,1,2.0,2.0,2.0,False
trial_001_ep1_task032,1,32,0.999,low,18,6,21,2.683920898282235,1,2.0,2.0,2.0,False
trial_001_ep1_task032,1,32,0.999,low,18,6,22,0.2961141819906814,2,3.0,3.0,3.0,False
trial_001_ep1_task032,1,32,0.999,low,18,6,23,1.2210983409505156,2,3.0,3.0,3.0,False
trial_001_ep1_task032,1,32,0.999,low,18,6,24,1.254771026305183,2,3.0,3.0,3.0,False
trial_001_ep1_task032,1,32,0.999,low,18,6,25,2.30317739671108,1,2.0,2.0,3.0,False
trial_001_ep1_task032,1,32,0.999,low,18,6,26,2.2695047113564133,1,2.0,3.0,3.0,False
trial_001_ep1_task032,1,32,0.999,low,18,6,27,2.123451928701619,2,3.0,3.0,3.0,False
trial_001_ep1_task035,1,35,0.99,low,28,6,0,0.6419332861003539,1,2.0,2.0,2.0,False
trial_001_ep1_task035,1,35,0.99,low,28,6,1,0.5303890035113643,1,2.0,2.0,2.0,False
trial_001_ep1_task035,1,35,0.99,low,28,6,2,0.18809743149333458,1,2.0,2.0,2.0,False
trial_001_ep1_task035,1,35,0.99,low,28,6,3,0.24123818945393594,1,2.0,2.0,2.0,False
trial_001_ep1_task035,1,35,0.99,low,28,6,4,0.0,1,,,,False
trial_001_ep1_task035,1,35,0.99,low,28,6,5,0.0,1,,,,False
trial_001_ep1_task035,1,35,0.99,low,28,6,7,0.22933129936895846,1,2.0,2.0,2.0,False
trial_001_ep1_task035,1,35,0.99,low,28,6,8,0.11296027264907127,1,2.0,2.0,2.0,False
trial_001_ep1_task035,1,35,0.99,low,28,6,9,0.05981951468846991,1,2.0,2.0,2.0,False
trial_001_ep1_task035,1,35,0.99,low,28,6,10,0.30105770414240585,1,2.0,2.0,2.0,False
trial_001_ep1_task035,1,35,0.99,low,28,6,11,0.30105770414240585,1,2.0,2.0,2.0,False
trial_001_ep1_task035,1,35,0.99,low,28,6,12,0.30105770414240585,1,2.0,2.0,2.0,False
trial_001_ep1_task035,1,35,0.99,low,28,6,13,0.2245045552380609,1,2.0,2.0,2.0,False
trial_001_ep1_task035,1,35,0.99,low,28,6,14,0.17136379727745954,1,2.0,2.0,2.0,False
trial_001_ep1_task035,1,35,0.99,low,28,6,15,0.4126019867313955,1,2.0,2.0,2.0,False
trial_001_ep1_task035,1,35,0.99,low,28,6,16,0.4126019867313955,1,2.0,2.0,2.0,False
