policy,server_id,selection_count,primary_count,backup_count,utilization,mean_queue_length,p95_queue_length,mean_waiting_time,busy_time,observation_time,replica_wait_count
flat,1,0,0,0,0.0,0.0,0.0,0.0,0.0,8289.570807621974,0
flat,2,0,0,0,0.0,0.0,0.0,0.0,0.0,8289.570807621974,0
flat,3,0,0,0,0.0,0.0,0.0,0.0,0.0,8289.570807621974,0
flat,4,0,0,0,0.0,0.0,0.0,0.0,0.0,8289.570807621974,0
flat,5,0,0,0,0.0,0.0,0.0,0.0,0.0,8289.570807621974,0
flat,6,0,0,0,0.0,0.0,0.0,0.0,0.0,8289.570807621974,0
flat,7,4000,4000,0,0.7101292459259868,1.0096660077951607,4.0,2.0924244659167464,5886.666666666666,8289.570807621974,4000
flat,8,4000,0,4000,0.6391163213333881,0.6738957393618688,3.0,1.3965766120987437,5298.0,8289.570807621974,4000
