episode,episode_reward,episode_total_delay
1,8877.610369769489,440.63413551576616
2,9594.516411017472,443.95953681501936
3,9534.140493170344,433.41938875858284
4,8799.219271784397,431.78558359855225
5,10260.75353859723,422.8021090475912
6,10193.14597531905,414.0127742247126
7,8158.098056360731,429.89067417074216
8,9081.501571310218,438.49811322453786
9,10720.83547499846,432.1628990561729
10,9797.656451338675,421.4845222382659
11,10784.626780945475,421.2835686551335
12,9837.031312061301,443.92875039825054
13,9742.877323573988,423.7239847140151
14,11121.290988460629,421.17559152020635
15,7430.252364785279,433.8254922250107
16,8319.982615260815,422.24370982512045
17,10475.616453153822,413.5556211808458
18,9291.641702732957,424.1315054657206
19,7319.785896885162,449.5077664850939
20,8572.01106357033,441.68906680106534
21,10784.982279003836,412.61623906198685
22,8269.489480528382,440.61060080111235
23,10286.774089607758,422.8944619514179
24,7767.303626322425,441.82778529244746
25,8800.081412675718,428.3440322213169
26,8265.275104709977,417.1879889248778
27,8234.122792916225,416.3650510563869
28,10448.494547312765,429.4676759603012
29,8242.041599235452,437.8485867971545
30,8283.67200622811,441.12955556262926
31,8541.200967391553,415.58909669561484
32,8902.899193481118,439.2241164369333
33,8742.699337655511,431.29915637953485
34,10911.319403084672,441.82140593971206
35,9296.354299708422,425.89102828081127
36,9729.374249510325,427.22151413348223
37,10168.442510188546,406.5378404817562
38,8429.118807232451,432.7400636171861
39,8069.4355920013695,424.6628732528761
40,10053.931099844309,414.183134681411
41,9816.675997951239,426.43323084177706
42,8741.523009972463,434.35809082053777
43,8808.143179206172,426.59090170147226
44,9290.361847103737,408.0119373108005
45,9863.784190176031,414.9663280405821
46,8808.995687245633,417.89629932133226
47,9519.745132263988,413.10452548434137
48,10231.663138998134,419.5518527711476
49,8351.97051726837,435.622668209328
50,9689.761316722972,421.2474027204087
51,10042.007337349474,432.0267376102672
52,10721.434624944883,430.9821450412582
53,9711.992528532985,419.43054797854
54,9290.723969541445,422.11976002450615
55,8684.195687260677,417.5193908254691
56,10243.214965386189,435.56108460828233
57,9531.425224650944,425.6542744670663
58,8377.898561788912,413.45968572301314
59,10581.098109619152,420.1716169921446
60,7908.259010718655,426.073471670241
61,6877.102917158823,428.05793102916084
62,9735.683450229819,429.76124503355896
63,10437.82859096682,441.849088380731
64,7344.2381331525585,422.83526188993113
