episode,tasks,mean_reward,mean_latency,mean_safe_set_size,empty_safe_set_rate,feasibility_rate,conditional_rsr,overall_rsr,avoidable_violation_count,unavoidable_violation_count,mean_masked_entropy,pair_78_frequency,pair_selection_hhi,top1_pair_frequency,pair_selection_entropy
62,200,61.19145339746189,2.1392063983352156,21.69,0.0,1.0,1.0,1.0,0,0,2.966397943496704,0.06,0.048700000000000014,0.08,3.1441550014511876
63,200,62.35684480618418,2.037703818034063,22.67,0.0,1.0,1.0,1.0,0,0,3.0201042836904524,0.065,0.05099999999999999,0.095,3.0912948030806495
64,200,55.56259657273939,2.0569644039724637,20.15,0.105,0.895,1.0,0.895,0,21,2.6329467996954916,0.165,0.05805000000000002,0.165,3.1239778412884123
65,200,59.016185330764074,2.0373781620548463,21.95,0.06,0.94,1.0,0.94,0,12,2.8312316852808,0.055,0.05560000000000001,0.14,3.114614691776617
66,200,54.42518333252584,2.1139934503178996,20.56,0.125,0.875,1.0,0.875,0,25,2.6369413658976555,0.06,0.06125000000000001,0.17,3.075990253348564
67,200,61.00629379758029,2.079945525327406,21.665,0.005,0.995,1.0,0.995,0,1,2.8509869891405106,0.095,0.049950000000000015,0.095,3.1489833274262926
68,200,62.87033320938803,2.033967525819773,22.13,0.0,1.0,1.0,1.0,0,0,2.998510417342186,0.075,0.0495,0.095,3.1437012796392443
69,200,60.56448534918302,2.0995021204509414,20.65,0.0,1.0,1.0,1.0,0,0,2.847134318649769,0.075,0.047700000000000006,0.09,3.161613224724773
70,200,61.207406428680876,2.072080800170065,25.83,0.0,1.0,1.0,1.0,0,0,3.2263671338558195,0.06,0.04245,0.065,3.2334153609177174
71,200,62.145408959342824,2.0680616571534385,23.37,0.0,1.0,1.0,1.0,0,0,3.1028800320625307,0.045,0.04235000000000001,0.065,3.234773510726023
72,200,55.702253824212605,2.059588365001637,19.805,0.105,0.895,1.0,0.895,0,21,2.6211804407835007,0.185,0.06720000000000001,0.185,3.0253933996231264
73,200,62.74847411560453,2.0032609146438825,19.685,0.0,1.0,1.0,1.0,0,0,2.7982990443706512,0.08,0.0561,0.1,3.0583382951988907
74,200,63.00405301271432,1.9550700855657612,21.615,0.0,1.0,1.0,1.0,0,0,2.918092507123947,0.085,0.05195000000000002,0.1,3.13284964642883
75,200,61.93443743229675,2.054190672059923,21.44,0.0,1.0,1.0,1.0,0,0,2.9565129309892653,0.065,0.05245,0.1,3.1136497748847143
76,200,57.53413766544755,2.054038412172286,20.55,0.09,0.91,1.0,0.91,0,18,2.7334209010004997,0.055,0.05930000000000001,0.16,3.0903487223253236
77,200,62.42004192963119,2.0357251107680985,23.85,0.0,1.0,1.0,1.0,0,0,3.1074993699789046,0.065,0.048299999999999996,0.08,3.1418161525544805
78,200,61.1625826604681,2.074766410135615,23.19,0.0,1.0,1.0,1.0,0,0,3.0387041372060777,0.07,0.04515000000000001,0.085,3.2092952107670536
79,200,62.13369582262168,2.059975493532272,25.75,0.0,1.0,1.0,1.0,0,0,3.231688231229782,0.045,0.04555000000000001,0.075,3.1892860617777203
80,200,60.642357925126554,2.1390860438263894,23.105,0.0,1.0,1.0,1.0,0,0,2.985620518922806,0.05,0.04575000000000001,0.08,3.196855511272319
81,200,58.92257392948036,2.0206925054821623,22.52,0.06,0.94,1.0,0.94,0,12,2.850514677166939,0.045,0.05315000000000002,0.13,3.1229976727714592
82,200,63.41404876834553,1.9896061217604086,21.695,0.0,1.0,1.0,1.0,0,0,2.95645082950592,0.075,0.04544999999999999,0.075,3.176132056311677
83,200,60.63022099053141,2.1670003318016673,24.285,0.0,1.0,1.0,1.0,0,0,3.1050314661860465,0.035,0.045350000000000015,0.075,3.2041195052150764
84,200,61.59717235094533,2.0799482968184995,21.15,0.0,1.0,1.0,1.0,0,0,2.916692461371422,0.06,0.05125000000000002,0.08,3.1041648679533775
85,200,61.529936713905336,2.0491162145981248,21.31,0.0,1.0,1.0,1.0,0,0,2.8697161716222763,0.08,0.04830000000000002,0.085,3.1656536133374953
86,200,63.17396940629483,2.0010067459066847,21.155,0.0,1.0,1.0,1.0,0,0,2.844177107810974,0.13,0.05600000000000001,0.13,3.081858208552477
87,200,62.57947978803979,2.014814688550572,23.63,0.0,1.0,1.0,1.0,0,0,3.077746950387955,0.05,0.04285000000000001,0.07,3.2357416322927968
88,200,60.9169972462432,2.068073819877282,23.59,0.0,1.0,1.0,1.0,0,0,3.0672728103399276,0.04,0.044800000000000006,0.085,3.214606936254806
89,200,60.469409657193374,2.0680917680982147,20.65,0.035,0.965,1.0,0.965,0,7,2.72637323230505,0.085,0.06620000000000001,0.18,3.0435342932024705
90,200,62.18754745572222,2.0415081693291035,21.725,0.0,1.0,1.0,1.0,0,0,2.9342857867479326,0.1,0.04820000000000001,0.1,3.164892163058176
91,200,61.89156396707044,1.995042961219861,21.85,0.03,0.97,1.0,0.97,0,6,2.846285765171051,0.11,0.048400000000000006,0.11,3.1537755922254496
92,200,61.48153281517362,2.0685070312359097,22.71,0.0,1.0,1.0,1.0,0,0,2.994500556886196,0.045,0.04240000000000001,0.08,3.2411100903328767
93,200,61.218855410984176,1.9998854931148833,21.055,0.035,0.965,1.0,0.965,0,7,2.769929764866829,0.035,0.05710000000000002,0.15,3.1080586594435684
94,200,62.06078899620746,2.0173953706194117,19.05,0.0,1.0,1.0,1.0,0,0,2.5799333319067954,0.095,0.0598,0.15,3.0362531183333132
95,200,61.94588623642842,2.0482058647560435,22.06,0.0,1.0,1.0,1.0,0,0,2.9589798536896708,0.075,0.053149999999999996,0.105,3.1000589065814834
96,200,60.01794921898087,2.138771169854695,23.85,0.0,1.0,1.0,1.0,0,0,3.1219580602645873,0.045,0.04435000000000001,0.095,3.222001704248923
97,200,62.99270994750214,1.9869130428015374,18.77,0.0,1.0,1.0,1.0,0,0,2.5923446729779243,0.085,0.06775,0.185,3.002889484279977
98,200,57.62261532107517,2.0093329181890844,17.51,0.095,0.905,1.0,0.905,0,19,2.4233753672242164,0.075,0.08909999999999998,0.24,2.893724972630513
99,200,63.308042310212656,1.9923462344281746,22.505,0.0,1.0,1.0,1.0,0,0,2.983112878203392,0.07,0.05045000000000001,0.09,3.1228991748871704
100,200,56.24437859637169,2.108306305756613,18.66,0.1,0.9,1.0,0.9,0,20,2.513859547674656,0.06,0.0744,0.21,3.0010954742890217
101,200,61.65613988389253,2.0441503142763677,25.1,0.0,1.0,1.0,1.0,0,0,3.1935470139980318,0.055,0.04605,0.07,3.173715190069484
102,200,61.018340877311424,2.053337780559379,21.545,0.0,1.0,1.0,1.0,0,0,2.9326893174648285,0.05,0.04995000000000001,0.08,3.1335681954644787
103,200,62.999301730978715,1.9859924417436474,20.945,0.0,1.0,1.0,1.0,0,0,2.873050300478935,0.08,0.05245,0.095,3.095291966714088
104,200,61.97055372240479,2.0594851162490952,22.375,0.0,1.0,1.0,1.0,0,0,2.9745216685533524,0.065,0.04785000000000002,0.09,3.175592604197255
105,200,59.692258901204056,2.167251820768293,22.78,0.0,1.0,1.0,1.0,0,0,3.031794268488884,0.08,0.04490000000000001,0.08,3.1903421658178472
106,200,54.62909354052022,2.0484541503112133,18.545,0.125,0.875,1.0,0.875,0,25,2.473585396707058,0.08,0.07370000000000002,0.195,2.95489325927987
107,200,55.167549713676095,2.041358076347168,19.02,0.125,0.875,1.0,0.875,0,25,2.5209799003601074,0.075,0.07290000000000002,0.2,3.000705535823598
108,200,61.84097390181194,2.064333171408903,23.98,0.0,1.0,1.0,1.0,0,0,3.0726444840431215,0.055,0.04215,0.075,3.2389324876549623
109,200,63.44568608143585,1.9924199219584193,22.275,0.0,1.0,1.0,1.0,0,0,2.935391281247139,0.095,0.044800000000000006,0.095,3.2166234660294752
110,200,54.363961653979466,2.121472990804132,20.085,0.125,0.875,1.0,0.875,0,25,2.582835555076599,0.045,0.07605,0.22,3.0112815684684007
111,200,63.05444466644576,2.0249962292422707,22.335,0.0,1.0,1.0,1.0,0,0,2.9674272376298902,0.065,0.04520000000000001,0.075,3.2058626854422703
112,200,56.48199290744342,1.994787073022768,18.74,0.115,0.885,1.0,0.885,0,23,2.499526460766792,0.22,0.0808,0.22,2.9397456015627763
113,200,62.54704534183393,2.0620803530638456,23.31,0.0,1.0,1.0,1.0,0,0,3.070324029922485,0.07,0.041499999999999995,0.07,3.2460167419807155
114,200,62.496087619035514,2.016884178249316,22.22,0.0,1.0,1.0,1.0,0,0,2.970764800310135,0.03,0.04525000000000001,0.09,3.2086361105864816
115,200,62.541764463591264,2.0217397305303133,21.155,0.0,1.0,1.0,1.0,0,0,2.9124761807918547,0.085,0.04830000000000001,0.085,3.166981220564771
116,200,61.66929419238308,2.0629700470562096,21.05,0.0,1.0,1.0,1.0,0,0,2.8937108877301214,0.06,0.05090000000000001,0.1,3.1252553156818705
117,200,61.20745906658108,2.072108304503662,24.035,0.0,1.0,1.0,1.0,0,0,3.076646651029587,0.04,0.04245,0.075,3.2342119834224343
118,200,60.979303973401784,2.097651934110514,22.52,0.0,1.0,1.0,1.0,0,0,3.0030484652519225,0.07,0.04645000000000001,0.075,3.165339064532743
119,200,58.30168922185111,2.0859846683551875,20.52,0.06,0.94,1.0,0.94,0,12,2.7212662842869757,0.14,0.06170000000000001,0.14,3.0577451578843653
120,200,59.17544445859672,2.0713300400265906,19.81,0.06,0.94,1.0,0.94,0,12,2.6523424714803694,0.105,0.06300000000000001,0.15,3.029536466151003
121,200,59.746817999299964,2.0723259395049185,21.445,0.035,0.965,1.0,0.965,0,7,2.7601277339458465,0.035,0.05665000000000002,0.155,3.118574110875723
122,200,61.6074719385718,2.0737100713125285,22.1,0.0,1.0,1.0,1.0,0,0,2.998537110686302,0.06,0.047049999999999995,0.075,3.1589087165348837
123,200,62.37250100415551,2.0175688031740666,23.68,0.0,1.0,1.0,1.0,0,0,3.0909912621974946,0.055,0.043050000000000005,0.07,3.222545074033338
124,200,53.790190297307134,2.011834484794453,19.66,0.15,0.85,1.0,0.85,0,30,2.5131182897090913,0.05,0.0816,0.225,2.929665434213155
125,200,61.69872908781257,2.118063002003184,22.76,0.0,1.0,1.0,1.0,0,0,3.029581016302109,0.1,0.04600000000000002,0.1,3.197514921749044
126,200,58.02856322662375,2.033926244166541,19.975,0.08,0.92,1.0,0.92,0,16,2.6166835695505144,0.055,0.06355000000000001,0.145,3.0339356571956393
127,200,62.876076764575686,1.9876769581409843,24.415,0.0,1.0,1.0,1.0,0,0,3.140998100042343,0.04,0.044149999999999995,0.075,3.1990884328905995
128,200,61.82521288184382,2.085448548852797,23.56,0.0,1.0,1.0,1.0,0,0,2.977049306333065,0.05,0.047299999999999995,0.085,3.170369691450777
129,200,56.01195306537018,2.0477992711627704,20.625,0.1,0.9,1.0,0.9,0,20,2.669434886276722,0.175,0.06585,0.175,3.022557899925188
130,200,61.50402434957988,2.028392482396216,21.595,0.005,0.995,1.0,0.995,0,1,2.8808307033777236,0.095,0.05,0.095,3.144647325566029
131,200,62.96601404927452,1.9855915715191919,24.065,0.0,1.0,1.0,1.0,0,0,3.12547896027565,0.07,0.0452,0.07,3.1821614111820553
132,200,58.007085398601674,2.035447381446691,22.505,0.075,0.925,1.0,0.925,0,15,2.872076531648636,0.045,0.049200000000000015,0.125,3.1795104960902987
133,200,61.46018125312496,2.058313082190982,25.215,0.0,1.0,1.0,1.0,0,0,3.193003318309784,0.065,0.04140000000000001,0.07,3.2522558346185972
134,200,62.33696878545841,2.0134610152516537,20.785,0.0,1.0,1.0,1.0,0,0,2.834969534575939,0.065,0.05485000000000001,0.1,3.0866830750722607
135,200,61.97783471659646,2.029305681701511,21.73,0.0,1.0,1.0,1.0,0,0,2.9094124618172645,0.045,0.04630000000000002,0.1,3.1953074968372848
136,200,62.80420337875452,2.0098968395628103,20.765,0.0,1.0,1.0,1.0,0,0,2.7070299872756003,0.065,0.06100000000000001,0.165,3.0731623473635805
137,200,61.08425004951505,2.0693594302927094,21.245,0.005,0.995,1.0,0.995,0,1,2.831044998168945,0.105,0.051449999999999996,0.11,3.1417914610621933
138,200,63.75358806764848,1.9882247853231234,22.495,0.0,1.0,1.0,1.0,0,0,2.988853618502617,0.1,0.05365000000000002,0.105,3.094579407747892
139,200,55.823687077562745,2.0585662970957244,17.935,0.105,0.895,1.0,0.895,0,21,2.453847336471081,0.225,0.08215000000000001,0.225,2.936452317491314
140,200,57.76532623012811,2.212423601353497,20.085,0.075,0.925,1.0,0.925,0,15,2.691047124862671,0.075,0.06574999999999999,0.145,2.9479891367667683
141,200,60.932762728275655,2.0476687313323483,21.94,0.03,0.97,1.0,0.97,0,6,2.8080370968580244,0.065,0.05715000000000002,0.15,3.092508193572945
142,200,62.28911435249564,2.0580438683536904,23.755,0.0,1.0,1.0,1.0,0,0,3.0776014518737793,0.085,0.04520000000000002,0.085,3.2045358132452764
143,200,62.95117988031623,1.9934701253664735,23.12,0.0,1.0,1.0,1.0,0,0,3.020126416683197,0.085,0.04475000000000001,0.085,3.204930927001434
144,200,63.395001072760934,1.9775425451933837,22.035,0.0,1.0,1.0,1.0,0,0,2.974517177939415,0.1,0.05310000000000001,0.1,3.088884422000863
145,200,62.31193026378153,2.0623368468244982,23.505,0.0,1.0,1.0,1.0,0,0,3.0683714431524276,0.06,0.04955000000000001,0.095,3.1413740207380316
146,200,62.79771354952943,2.024850546992235,22.055,0.0,1.0,1.0,1.0,0,0,2.9059085553884505,0.085,0.049800000000000004,0.105,3.1488893626661554
147,200,62.28052840849824,2.0599659224175975,25.99,0.0,1.0,1.0,1.0,0,0,3.229778538942337,0.055,0.04325,0.065,3.2117544096504504
148,200,61.34329575892574,2.095031345138198,24.1,0.0,1.0,1.0,1.0,0,0,3.1086342668533327,0.06,0.042800000000000005,0.07,3.231155995249605
149,200,60.49175013494394,2.0637222683518446,21.08,0.035,0.965,1.0,0.965,0,7,2.7272087523341177,0.145,0.05815000000000001,0.145,3.072094995763773
150,200,61.96923276284221,2.0568639255356187,23.685,0.005,0.995,1.0,0.995,0,1,3.0321467247605325,0.05,0.04420000000000002,0.095,3.2220212452062094
151,200,63.23611880468895,1.982797149658343,25.49,0.0,1.0,1.0,1.0,0,0,3.204764678478241,0.035,0.043350000000000014,0.075,3.218905373606226
152,200,58.89507109993538,2.0584535250726845,20.27,0.055,0.945,1.0,0.945,0,11,2.7007542204856874,0.135,0.057650000000000014,0.135,3.083775308493046
153,200,59.06479667997791,2.104045297313551,19.685,0.06,0.94,1.0,0.94,0,12,2.6040543630719184,0.035,0.06135000000000001,0.16,3.069055044969036
154,200,59.231187240610076,1.982505038466198,18.25,0.075,0.925,1.0,0.925,0,15,2.450838060081005,0.075,0.07794999999999999,0.21,2.9278440322905266
155,200,54.24073814633168,2.050346456904171,17.685,0.14,0.86,1.0,0.86,0,28,2.372240639030933,0.08,0.09845000000000001,0.26,2.8036099292277123
156,200,52.99557913573102,2.0740241821623333,17.495,0.15,0.85,1.0,0.85,0,30,2.3769816306233404,0.07,0.08604999999999999,0.24,2.9240168725002755
157,200,62.11537922723126,2.0447234267840115,24.275,0.0,1.0,1.0,1.0,0,0,3.123899277448654,0.03,0.04335000000000001,0.085,3.2279542317173657
158,200,61.64003094786955,2.097707667717556,23.6,0.0,1.0,1.0,1.0,0,0,3.0692857855558398,0.065,0.04915000000000001,0.1,3.1525328396728227
159,200,62.24908099365102,2.0369733653903115,19.98,0.0,1.0,1.0,1.0,0,0,2.7812656757235525,0.1,0.05940000000000001,0.12,3.0308492497319124
160,200,63.815307309452216,1.969496253098854,20.04,0.0,1.0,1.0,1.0,0,0,2.7693402311205864,0.1,0.054900000000000004,0.105,3.075500125528164
161,200,61.954423022871524,2.0312605921746756,25.1,0.0,1.0,1.0,1.0,0,0,3.165478911399841,0.05,0.04700000000000001,0.08,3.1727753310896043
162,200,62.48524029925349,2.0066619801051724,23.065,0.0,1.0,1.0,1.0,0,0,2.984523947536945,0.085,0.05140000000000001,0.09,3.10360113607442
163,200,62.12185242532903,2.0197962550281754,22.825,0.0,1.0,1.0,1.0,0,0,3.006947423219681,0.045,0.045500000000000006,0.085,3.1893911578126843
164,200,63.41160714674761,1.9745094153179472,22.295,0.0,1.0,1.0,1.0,0,0,2.972362466454506,0.11,0.05140000000000001,0.11,3.11419517424357
165,200,61.7617524241149,1.9944398118010098,19.905,0.02,0.98,1.0,0.98,0,4,2.6816534212231637,0.13,0.05800000000000001,0.13,3.0755569476817275
166,200,62.897718076263594,2.0225882754804743,24.105,0.0,1.0,1.0,1.0,0,0,3.1115045511722563,0.05,0.047700000000000006,0.07,3.136846248757264
167,200,58.7425919683129,1.9883077492361736,20.825,0.08,0.92,1.0,0.92,0,16,2.7477211782336237,0.175,0.06535,0.175,3.0224134170337815
168,200,62.02084754462427,1.9935275601732143,18.17,0.01,0.99,1.0,0.99,0,2,2.4693325823545456,0.195,0.07015,0.195,2.988147542042205
169,200,62.963833189497656,2.0218013471616234,23.485,0.0,1.0,1.0,1.0,0,0,2.9955936765670774,0.05,0.048650000000000006,0.08,3.13670730937613
170,200,62.54675193497445,1.9955262601936192,24.095,0.0,1.0,1.0,1.0,0,0,3.1083447581529615,0.065,0.04765000000000001,0.08,3.161744655104966
171,200,62.34669089551675,2.036284962270801,25.915,0.0,1.0,1.0,1.0,0,0,3.206425819396973,0.04,0.044100000000000014,0.08,3.218556946626764
172,200,62.74078760328543,2.0061769807793293,25.105,0.0,1.0,1.0,1.0,0,0,3.1513063991069794,0.07,0.046,0.08,3.1828266978012127
173,200,62.29094379070103,2.0465663134034706,25.15,0.0,1.0,1.0,1.0,0,0,3.16737572312355,0.065,0.04540000000000001,0.08,3.195355778089471
174,200,63.84080626977223,1.9582399226900131,21.485,0.0,1.0,1.0,1.0,0,0,2.886272948384285,0.08,0.05975,0.125,3.0514830824068073
175,200,63.75878746708265,1.9754900720017958,22.505,0.0,1.0,1.0,1.0,0,0,2.968848761320114,0.08,0.05040000000000001,0.09,3.120251259528043
176,200,62.66094553392056,2.0512130774005923,20.73,0.005,0.995,1.0,0.995,0,1,2.6899444311857224,0.06,0.07425,0.18,2.9130329010451117
