episode,transitions,first_minibatch_ratio_max_abs_error,ratio_min,ratio_max,mean_masked_entropy
1,200,0.0,0.994434654712677,1.0062147378921509,3.007994145154953
2,200,0.0,0.9955759644508362,1.0043315887451172,2.7405474185943604
3,200,0.0,0.9970648288726807,1.0021610260009766,2.970392942428589
4,200,0.0,0.9982936382293701,1.0016034841537476,2.938798815011978
5,200,0.0,0.9991937279701233,1.0008255243301392,2.664579674601555
6,200,0.0,0.9980680346488953,1.001373291015625,2.9914567470550537
7,200,0.0,0.9981601238250732,1.0016552209854126,2.9918534755706787
8,200,0.0,0.9976281523704529,1.0019686222076416,3.0457671880722046
9,200,0.0,0.9989174604415894,1.0009965896606445,2.906620115041733
10,200,0.0,0.9992721080780029,1.00093674659729,2.9241357147693634
11,200,0.0,0.9980056881904602,1.002063512802124,2.774189978837967
12,200,0.0,0.9989945888519287,1.0007083415985107,2.9900849163532257
13,200,0.0,0.9985067248344421,1.0014311075210571,3.039716809988022
14,200,0.0,0.998086154460907,1.001271367073059,3.083444654941559
15,200,0.0,0.9995971322059631,1.0003385543823242,3.0447446703910828
16,200,0.0,0.9990115165710449,1.0008412599563599,2.632053792476654
17,200,0.0,0.9979333877563477,1.0043284893035889,2.9846424758434296
18,200,0.0,0.9984367489814758,1.0023213624954224,2.6060045659542084
19,200,0.0,0.9974709749221802,1.0031847953796387,3.0510520339012146
20,200,0.0,0.9981468319892883,1.0020054578781128,2.867780715227127
21,200,0.0,0.9989557862281799,1.0012623071670532,2.655391275882721
22,200,0.0,0.9979904890060425,1.0019992589950562,2.883147805929184
23,200,0.0,0.9979705214500427,1.002020001411438,2.6452075839042664
24,200,0.0,0.9976683855056763,1.0025395154953003,2.96380677819252
25,200,0.0,0.9982477426528931,1.001957654953003,2.8001188933849335
26,200,0.0,0.9985033869743347,1.0012428760528564,2.860677123069763
27,200,0.0,0.9985654950141907,1.0009015798568726,2.8118524849414825
28,200,0.0,0.9970434308052063,1.0015898942947388,3.1608765721321106
29,200,0.0,0.9958434700965881,1.002355933189392,2.850093573331833
30,200,0.0,0.9975237846374512,1.0021041631698608,3.1598715484142303
31,200,0.0,0.9968854188919067,1.0036271810531616,3.142889082431793
32,200,0.0,0.99795001745224,1.0015263557434082,2.879589468240738
33,200,0.0,0.9994720220565796,1.0005682706832886,2.9806804955005646
34,200,0.0,0.998012363910675,1.00117826461792,3.0812632143497467
35,200,0.0,0.9982156157493591,1.0012059211730957,2.9534139335155487
36,200,0.0,0.9973373413085938,1.0018551349639893,2.7497108578681946
37,200,0.0,0.9974001049995422,1.001568078994751,2.6747144162654877
38,200,0.0,0.9982575178146362,1.0015509128570557,3.0764063894748688
39,200,0.0,0.9961578845977783,1.0034745931625366,3.1132205724716187
40,200,0.0,0.9982793927192688,1.0018494129180908,2.77403661608696
41,200,0.0,0.9969711899757385,1.0020885467529297,3.117019861936569
42,200,0.0,0.9976255297660828,1.0029456615447998,2.96645724773407
43,200,0.0,0.9967889189720154,1.0023186206817627,2.6948623657226562
44,200,0.0,0.9981651306152344,1.0022155046463013,2.9040102660655975
45,200,0.0,0.997688353061676,1.0019937753677368,2.916566014289856
46,200,0.0,0.9967547059059143,1.003193736076355,2.7556468844413757
47,200,0.0,0.9968135952949524,1.0028541088104248,3.088156759738922
48,200,0.0,0.9959228038787842,1.0037286281585693,2.832778960466385
49,200,0.0,0.9970705509185791,1.0032365322113037,2.984616667032242
50,200,0.0,0.9966327548027039,1.0016627311706543,3.0598959922790527
51,200,0.0,0.9965527057647705,1.0033173561096191,3.08851420879364
52,200,0.0,0.998508870601654,1.0009968280792236,3.021804988384247
53,200,0.0,0.9986133575439453,1.0015761852264404,2.765700399875641
54,200,0.0,0.996408224105835,1.0021034479141235,2.700517565011978
55,200,0.0,0.9971456527709961,1.0018346309661865,3.1476087272167206
56,200,0.0,0.9953188896179199,1.0028890371322632,2.868817836046219
57,200,0.0,0.9962222576141357,1.0027989149093628,2.7759070098400116
58,200,0.0,0.9941994547843933,1.004080057144165,2.825311779975891
59,200,0.0,0.9953176975250244,1.0028502941131592,3.043103039264679
60,200,0.0,0.9972702860832214,1.0016106367111206,2.969518005847931
61,200,0.0,0.999119222164154,1.0012997388839722,2.7729649245738983
62,200,0.0,0.9989364743232727,1.0015339851379395,2.9733528792858124
63,200,0.0,0.9993045330047607,1.0008610486984253,3.0551371574401855
64,200,0.0,0.9985626339912415,1.002365231513977,2.570657789707184
65,200,0.0,0.9972679018974304,1.0037968158721924,2.8819466829299927
66,200,0.0,0.9967553615570068,1.0017720460891724,2.603161960840225
67,200,0.0,0.9975365996360779,1.0028163194656372,2.859957277774811
68,200,0.0,0.9982455968856812,1.0012978315353394,3.0388953387737274
69,200,0.0,0.9979959726333618,1.0019397735595703,2.829763889312744
70,200,0.0,0.9971910715103149,1.003446102142334,3.213858902454376
71,200,0.0,0.9971143007278442,1.0021889209747314,3.108302116394043
72,200,0.0,0.9963269829750061,1.0029770135879517,2.6581453680992126
73,200,0.0,0.9964503049850464,1.003096580505371,2.798843204975128
74,200,0.0,0.9982415437698364,1.0015461444854736,2.939676433801651
75,200,0.0,0.9980583190917969,1.001840353012085,2.999725967645645
76,200,0.0,0.9985007643699646,1.0022343397140503,2.723599284887314
77,200,0.0,0.9990344047546387,1.0010144710540771,3.1317720115184784
78,200,0.0,0.9979286193847656,1.0016077756881714,3.0534585416316986
79,200,0.0,0.99693363904953,1.0015956163406372,3.2497024834156036
80,200,0.0,0.9958019256591797,1.00405752658844,3.00378555059433
81,200,0.0,0.9965196847915649,1.0045052766799927,2.9482704401016235
82,200,0.0,0.9966617822647095,1.0038504600524902,2.8888124227523804
83,200,0.0,0.9969158172607422,1.0023623704910278,3.0657751858234406
84,200,0.0,0.9978739023208618,1.0011030435562134,2.9182746410369873
85,200,0.0,0.9990586638450623,1.000983715057373,2.8291670978069305
86,200,0.0,0.9987188577651978,1.0012518167495728,2.8324171602725983
87,200,0.0,0.9994179606437683,1.0009334087371826,3.076169490814209
88,200,0.0,0.9984636306762695,1.0019845962524414,3.076544225215912
89,200,0.0,0.9985864758491516,1.0015780925750732,2.6137485802173615
90,200,0.0,0.996940553188324,1.001725673675537,2.946247309446335
91,200,0.0,0.9989367127418518,1.0019404888153076,2.8474750220775604
92,200,0.0,0.9975085258483887,1.0015597343444824,3.0036427080631256
93,200,0.0,0.998369574546814,1.0011777877807617,2.7942526638507843
94,200,0.0,0.998191773891449,1.0023932456970215,2.4818309247493744
95,200,0.0,0.997555136680603,1.002312421798706,2.9505701065063477
