policy,server_id,selection_count,primary_count,backup_count,utilization,mean_queue_length,p95_queue_length,mean_waiting_time,busy_time,observation_time,replica_wait_count
masked_stochastic,1,475,475,0,0.1381338590963664,0.02190229050862599,0.0,0.3772689674049386,1130.1999999999996,8181.91866493455,475
masked_stochastic,2,646,612,34,0.1826866452649135,0.023728617958144682,0.0,0.3005350188310297,1494.7272727272727,8181.91866493455,646
masked_stochastic,3,660,576,84,0.16713683623631326,0.015773719376757974,0.0,0.1955443772486907,1367.5000000000007,8181.91866493455,660
masked_stochastic,4,1002,740,262,0.22593373318337862,0.04241013106598655,0.0,0.34630363567975647,1848.571428571428,8181.91866493455,1002
masked_stochastic,5,958,586,372,0.2080767038131251,0.03565141216602148,0.0,0.30448533886476603,1702.4666666666662,8181.91866493455,958
masked_stochastic,6,1205,592,613,0.23206839173553928,0.043794124151146224,0.0,0.2973609641549579,1898.7647058823518,8181.91866493455,1205
masked_stochastic,7,1566,419,1147,0.28656006092549785,0.06839982786772936,1.0,0.35737026073389866,2344.6111111111127,8181.91866493455,1566
masked_stochastic,8,1488,0,1488,0.25585074671684527,0.052479323509404326,0.0,0.2885628740219985,2093.3499999999985,8181.91866493455,1488
