trial_id,policy,server_id,selection_count,primary_count,backup_count,utilization,mean_queue_length,p95_queue_length,mean_waiting_time,busy_time,observation_time,replica_wait_count
6,Masked Greedy,6,78,75,3,0.0199535183207628,0.0012474665465031,0.0,0.131166528766855,163.6470588235293,8201.413715256644,78
6,Masked Greedy,7,3942,3901,41,0.7021621420596774,1.020422527616647,4.0,2.1230104803023893,5758.722222222222,8201.413715256644,3942
6,Masked Greedy,8,3956,0,3956,0.6374937518728003,0.6752740886618767,3.0,1.3999499930002388,5228.35,8201.413715256644,3956
7,Pair Greedy,1,0,0,0,0.0,0.0,0.0,0.0,0.0,8232.232547883545,0
7,Pair Greedy,2,0,0,0,0.0,0.0,0.0,0.0,0.0,8232.232547883545,0
7,Pair Greedy,3,0,0,0,0.0,0.0,0.0,0.0,0.0,8232.232547883545,0
7,Pair Greedy,4,0,0,0,0.0,0.0,0.0,0.0,0.0,8232.232547883545,0
7,Pair Greedy,5,0,0,0,0.0,0.0,0.0,0.0,0.0,8232.232547883545,0
7,Pair Greedy,6,250,250,0,0.04818934354022,0.0074194945001999,0.0,0.244316016453555,396.7058823529411,8232.232547883545,250
7,Pair Greedy,7,3750,3750,0,0.6695632038986924,0.5816894298453548,2.0,1.2769607085687338,5512.000000000002,8232.232547883545,3750
7,Pair Greedy,8,4000,0,4000,0.6435678255180101,0.7436787165175662,4.0,1.5305340338210425,5298.0,8232.232547883545,4000
7,Masked Stochastic,1,390,390,0,0.1182993279639887,0.0143714255177613,0.0,0.3024629570948697,971.0,8207.992528035156,390
7,Masked Stochastic,2,522,504,18,0.1428762597823663,0.0121298818612024,0.0,0.1907317618442511,1172.7272727272727,8207.992528035156,522
7,Masked Stochastic,3,595,541,54,0.1608188598480589,0.0196840980095828,0.0,0.2715410577878444,1320.0000000000005,8207.992528035156,595
7,Masked Stochastic,4,938,746,192,0.2024594574872883,0.0350751598000728,0.0,0.306926065627545,1661.7857142857138,8207.992528035156,938
7,Masked Stochastic,5,983,646,337,0.2070339766427787,0.0289387737645449,0.0,0.2416370690029349,1699.3333333333328,8207.992528035156,983
7,Masked Stochastic,6,1203,676,527,0.2301415350401386,0.0432825327562418,0.0,0.295313969623998,1888.9999999999989,8207.992528035156,1203
7,Masked Stochastic,7,1620,497,1123,0.2966349895497066,0.0798664143553824,1.0,0.4046561310308265,2434.7777777777783,8207.992528035156,1620
7,Masked Stochastic,8,1749,0,1749,0.2971250268162468,0.0749044388901614,1.0,0.3515237705701035,2438.8,8207.992528035156,1749
7,Masked Greedy,1,0,0,0,0.0,0.0,0.0,0.0,0.0,8239.184315871169,0
7,Masked Greedy,2,0,0,0,0.0,0.0,0.0,0.0,0.0,8239.184315871169,0
7,Masked Greedy,3,23,23,0,0.0098411845426424,0.0003289224973412,0.0,0.117828394836145,81.08333333333326,8239.184315871169,23
7,Masked Greedy,4,0,0,0,0.0,0.0,0.0,0.0,0.0,8239.184315871169,0
7,Masked Greedy,5,30,14,16,0.0086497235569042,0.000517050697061,0.0,0.1420025331245132,71.26666666666674,8239.184315871169,30
7,Masked Greedy,6,186,186,0,0.0402167166643163,0.0044417857244408,0.0,0.1967564047057727,331.35294117647027,8239.184315871169,186
7,Masked Greedy,7,3917,3777,140,0.6941355954489776,0.9989779467190336,4.0,2.101292680752782,5719.111111111111,8239.184315871169,3917
7,Masked Greedy,8,3844,0,3844,0.6147513887076391,0.4987205592329038,2.0,1.0689517714969403,5065.050000000001,8239.184315871169,3844
8,Pair Greedy,1,0,0,0,0.0,0.0,0.0,0.0,0.0,8146.199575657845,0
8,Pair Greedy,2,0,0,0,0.0,0.0,0.0,0.0,0.0,8146.199575657845,0
8,Pair Greedy,3,0,0,0,0.0,0.0,0.0,0.0,0.0,8146.199575657845,0
