episode,episode_reward,episode_total_delay
1,7787.3551854341285,426.07697315934945
2,9410.533605701119,441.17186724012436
3,10719.753751394985,423.54395818052876
4,10893.971301752606,439.99149290651985
5,9600.932022558432,422.48705776495007
6,10587.297171710805,435.68473333432206
7,7881.166139406831,428.7976083634157
8,9606.434077118063,417.11333696881616
9,9782.795824424913,406.15977400329416
10,9544.974450711541,425.03363948321584
11,9782.657661649895,413.82787543999893
12,9725.772416687283,428.81571523687563
13,8718.586474029351,436.27843273857656
14,9820.377636189645,415.2997221218631
15,8527.417280475564,422.81357797395316
16,10100.951857009972,420.37638787790974
17,9531.009268838705,424.65792749205485
18,8159.321400008544,424.9976582406945
19,8120.942746648009,433.16659099385527
20,9318.630213411478,418.17562894257514
21,9879.227560837067,434.7189438278867
22,8537.18961082357,424.35728786742374
23,10151.551728471672,415.94366690204754
24,9073.547902993976,437.930199530496
25,9485.044768353633,417.6951242779141
26,8950.750667073315,428.1839431864099
27,9662.736263595205,413.04311139104414
28,9106.55893243049,427.17158917762976
29,8133.084338950512,436.4298140093167
30,11193.106222539514,408.53956839057184
31,9798.60276619682,428.98166271791587
32,7256.18903947941,429.5437046487343
33,10530.93778138195,413.7895923176711
34,9240.813946471657,412.4836689247528
35,10357.005950407984,410.2193907789819
36,9339.853393618701,428.5554969919411
37,10248.724042815315,434.47966624929137
38,11385.757927933932,412.72665739193013
39,8417.338588707207,418.16292985594606
40,9199.431599599666,422.0781182171399
41,10619.774035615255,430.00445564111277
42,10983.566232460571,411.8572992202764
43,8923.24593277896,423.282045380199
44,9054.436426513816,413.7590284826181
45,9197.67103517899,422.9713643737331
46,9740.89251290681,412.67068274972763
47,9732.099773712398,430.26468959805345
48,9939.309269403868,428.30365717845234
49,8473.33053575298,415.64114387374354
50,8174.588508228014,441.5551879077797
51,10118.95358079032,409.90391626936207
52,10109.852294593757,414.448438815458
53,11113.415272255972,408.3235482993169
54,10394.951108321586,423.1263081063607
55,9800.43619065285,416.3889887636573
56,9218.147371543653,416.8707200564334
57,10339.756838159099,413.50834033939725
58,10350.22701490614,412.1547095570472
59,10167.178275247868,421.93745518217116
60,9855.463285141917,423.82375723517464
61,10931.11637469033,410.98626920341513
62,9490.445835178365,414.6272583852695
63,8886.940282856232,411.3795750860579
64,9665.275193479065,416.1447289628041
65,11065.47831911844,409.1241480148723
66,9840.245546175065,424.52291928275906
67,9422.002988137989,419.8466419135581
68,11509.684460922454,421.16198151636723
69,7252.208468455614,415.43221652527376
70,11015.96349310975,402.23468254807653
71,9026.290237692385,422.8078104100572
72,10727.897801136049,408.75023072951586
73,11036.60878393134,404.26734838394685
74,11194.597444723951,412.0245352208094
75,8288.067389867498,419.26384736957993
76,9677.141777614854,414.6074515741392
77,9418.849509239484,419.1548038025455
78,8657.696298631852,437.3223157033258
79,10443.420288430927,423.6442627251876
80,10415.208000429548,416.9765507954026
81,10047.712189130583,410.9408234063502
82,10209.088071076867,418.0442434326111
83,10670.400695160833,402.56248929983275
