policy,server_id,selection_count,primary_count,backup_count,utilization,mean_queue_length,p95_queue_length,mean_waiting_time,busy_time,observation_time,replica_wait_count
masked_stochastic,1,453,453,0,0.1402032193156294,0.01220063920376023,0.0,0.2177832843817336,1133.7000000000003,8086.1196022024515,453
masked_stochastic,2,649,626,23,0.18675099842446052,0.028458642439165297,0.0,0.3545762503534747,1510.0909090909095,8086.1196022024515,649
masked_stochastic,3,639,571,68,0.15758485685184861,0.022910637334516256,0.0,0.2899188633013822,1274.2500000000005,8086.1196022024515,639
masked_stochastic,4,1016,780,236,0.2378767684163474,0.04601959957039861,0.0,0.3662598289091611,1923.4999999999995,8086.1196022024515,1016
masked_stochastic,5,881,568,313,0.18861127566279465,0.03598859911600383,0.0,0.3303156830507654,1525.133333333334,8086.1196022024515,881
masked_stochastic,6,1200,673,527,0.23798952518359007,0.04269335217792624,0.0,0.2876862932747184,1924.4117647058815,8086.1196022024515,1200
masked_stochastic,7,1556,329,1227,0.28364793299450963,0.08044867355677363,1.0,0.41807043458779763,2293.6111111111118,8086.1196022024515,1556
masked_stochastic,8,1606,0,1606,0.27748167358158543,0.07073317889556849,1.0,0.35613757434218496,2243.75,8086.1196022024515,1606
