state_id,trial_id,task_id,requirement,load_tertile,safe_set_size,safe_set_empty,effective_set_size,total_backlog_seconds,maximum_backlog_seconds,estimated_min_latency,myopic_action,ppo_sampled_action,ppo_high_probability_action,critic_value,snapshot_digest,state_feature_0,state_feature_1,state_feature_2,state_feature_3,state_feature_4,state_feature_5,state_feature_6,state_feature_7,state_feature_8,state_feature_9,state_feature_10,state_feature_11,state_feature_12,state_feature_13,state_feature_14,state_feature_15,state_feature_16,state_feature_17,state_feature_18,state_feature_19,state_feature_20,state_feature_21,state_feature_22,state_feature_23,state_feature_24,state_feature_25,state_feature_26,state_feature_27,state_feature_28,state_feature_29,state_feature_30,state_feature_31,state_feature_32,state_feature_33,state_feature_34
trial_008_ep1_task021,8,21,0.9,low,28,False,28,0.0,0.0,2.0493910938799216,6,13,27,43.10042190551758,330a1e3cde38d48f341474f03a2966d2023ed13bce9cb51df2c4685e507d8774,1.0,0.7858735918998718,0.6118251085281372,0.3553605377674103,0.2618909776210785,0.12416132539510727,0.07396519929170609,0.0,0.0,0.10000000149011612,0.20000000298023224,0.4000000059604645,0.5,0.699999988079071,0.800000011920929,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333358168602,0.5833333134651184,0.25,0.8333333134651184,0.0,0.5,1.0,0.3333333432674408,0.165448859333992,0.6888889074325562,0.0
trial_008_ep1_task023,8,23,0.99,high,28,False,28,8.716441372862162,2.426470019195366,0.9275029119023466,6,17,27,43.10092544555664,65211644b010cc9214438b499c3dcea09505acd2e694e87370414bd87a16f540,1.0,0.7858735918998718,0.6118251085281372,0.3553605377674103,0.2618909776210785,0.12416132539510727,0.07396519929170609,0.0,0.0,0.10000000149011612,0.20000000298023224,0.4000000059604645,0.5,0.699999988079071,0.800000011920929,1.0,0.0,0.0,0.36517345905303955,0.30634555220603943,0.0,0.3775743246078491,0.3571692407131195,0.0,0.0833333358168602,0.5833333134651184,0.25,0.8333333134651184,0.0,0.5,1.0,0.3333333432674408,0.5216724872589111,0.1111111119389534,0.3333333432674408
trial_008_ep1_task025,8,25,0.9999,medium,7,False,7,3.9710794872052935,1.86837020338302,2.020429508787442,23,27,27,43.10112380981445,306425c68454613766b422088d2614841adcb256fd42d9e88496595c6d93050c,1.0,0.7858735918998718,0.6118251085281372,0.3553605377674103,0.2618909776210785,0.12416132539510727,0.07396519929170609,0.0,0.0,0.10000000149011612,0.20000000298023224,0.4000000059604645,0.5,0.699999988079071,0.800000011920929,1.0,0.0,0.0,0.2367527037858963,0.0,0.0,0.1175759956240654,0.07599388808012009,0.3183797299861908,0.0833333358168602,0.5833333134651184,0.25,0.8333333134651184,0.0,0.5,1.0,0.3333333432674408,0.845876157283783,0.5555555820465088,1.0
trial_008_ep1_task027,8,27,0.99,high,28,False,28,3.568950037001733,2.2411084489509094,2.6474362027347143,5,14,25,43.10103988647461,f6b34ebbd3dea952a2cfce2341c75ce1b3404a8eeeaac535587dc1e404e15837,1.0,0.7858735918998718,0.6118251085281372,0.3553605377674103,0.2618909776210785,0.12416132539510727,0.07396519929170609,0.0,0.0,0.10000000149011612,0.20000000298023224,0.4000000059604645,0.5,0.699999988079071,0.800000011920929,1.0,0.0,0.0,0.0,0.14103640615940094,0.13567690551280975,0.0,0.010676716454327106,0.3590882122516632,0.0833333358168602,0.5833333134651184,0.25,0.8333333134651184,0.0,0.5,1.0,0.3333333432674408,0.8988614082336426,0.800000011920929,0.3333333432674408
trial_008_ep1_task028,8,28,0.9,high,28,False,28,5.144298008290249,2.474418650445289,1.2832463335033053,5,20,27,43.10062789916992,baa9a6c8c24cf657069e4e06aead34471c1d9ff0831fa7c36d4f9f91f2405854,1.0,0.7858735918998718,0.6118251085281372,0.3553605377674103,0.2618909776210785,0.12416132539510727,0.07396519929170609,0.0,0.0,0.10000000149011612,0.20000000298023224,0.4000000059604645,0.5,0.699999988079071,0.800000011920929,1.0,0.0,0.0,0.38218390941619873,0.0,0.33809083700180054,0.0,0.0,0.13546304404735565,0.0833333358168602,0.5833333134651184,0.25,0.8333333134651184,0.0,0.5,1.0,0.3333333432674408,0.24045073986053467,0.3333333432674408,0.0
trial_008_ep1_task029,8,29,0.99,high,28,False,28,5.238372348196053,1.9126176943687931,2.178399696088551,6,26,27,43.10100555419922,c4f4244e7bc5acd6a947fc4b9688fe918362f2e2f8609155a03b11adab49c4c0,1.0,0.7858735918998718,0.6118251085281372,0.3553605377674103,0.2618909776210785,0.12416132539510727,0.07396519929170609,0.0,0.0,0.10000000149011612,0.20000000298023224,0.4000000059604645,0.5,0.699999988079071,0.800000011920929,1.0,0.0,0.0,0.3234806954860687,0.20917856693267822,0.2702493369579315,0.0,0.15280181169509888,0.015978842973709106,0.0833333358168602,0.5833333134651184,0.25,0.8333333134651184,0.0,0.5,1.0,0.3333333432674408,0.6234660744667053,0.644444465637207,0.3333333432674408
trial_008_ep1_task031,8,31,0.999,medium,20,False,20,3.457759308698064,1.6356829153261705,2.2187337362728625,6,11,27,43.100982666015625,b4dfa6c7353751383b4f5951aa529a9d455a231780034e4052fafd95e771bfe4,1.0,0.7858735918998718,0.6118251085281372,0.3553605377674103,0.2618909776210785,0.12416132539510727,0.07396519929170609,0.0,0.0,0.10000000149011612,0.20000000298023224,0.4000000059604645,0.5,0.699999988079071,0.800000011920929,1.0,0.0,0.0,0.08108331263065338,0.0,0.0,0.1753242015838623,0.29023686051368713,0.1339617669582367,0.0833333358168602,0.5833333134651184,0.25,0.8333333134651184,0.0,0.5,1.0,0.3333333432674408,0.5374930500984192,0.6000000238418579,0.6666666865348816
trial_008_ep1_task032,8,32,0.999,medium,15,False,15,4.147374012583782,1.8327134011480037,2.637986444316921,6,24,27,43.10106658935547,f5025209fcbec258c467dc915eddfec78a9b244a9953531b3e94213ec99fd52b,1.0,0.7858735918998718,0.6118251085281372,0.3553605377674103,0.2618909776210785,0.12416132539510727,0.07396519929170609,0.0,0.0,0.10000000149011612,0.20000000298023224,0.4000000059604645,0.5,0.699999988079071,0.800000011920929,1.0,0.0,0.29536205530166626,0.0,0.0,0.0,0.0,0.314212828874588,0.1375567764043808,0.0833333358168602,0.5833333134651184,0.25,0.8333333134651184,0.0,0.5,1.0,0.3333333432674408,0.6094143390655518,0.7777777910232544,0.6666666865348816
trial_008_ep1_task033,8,33,0.99,high,28,False,28,4.5344623631674,2.1003492278447937,1.9000910223997587,4,19,27,43.10093688964844,9545365cd244b7729baf4cb5e6efdfd7329e4023ab9e3b95087e30a9317587cd,1.0,0.7858735918998718,0.6118251085281372,0.3553605377674103,0.2618909776210785,0.12416132539510727,0.07396519929170609,0.0,0.0,0.10000000149011612,0.20000000298023224,0.4000000059604645,0.5,0.699999988079071,0.800000011920929,1.0,0.0,0.22164404392242432,0.0,0.0,0.0,0.0,0.2445812225341797,0.3442998230457306,0.0833333358168602,0.5833333134651184,0.25,0.8333333134651184,0.0,0.5,1.0,0.3333333432674408,0.6688398122787476,0.4444444477558136,0.3333333432674408
trial_008_ep1_task035,8,35,0.99,medium,28,False,28,2.161925412932889,0.857132407408308,1.3359121393824285,5,17,27,43.10050964355469,48c4fa5c7a8cd4ad57d8b6fccc33de174e1c05eafdb8863afa67c295285d97d0,1.0,0.7858735918998718,0.6118251085281372,0.3553605377674103,0.2618909776210785,0.12416132539510727,0.07396519929170609,0.0,0.0,0.10000000149011612,0.20000000298023224,0.4000000059604645,0.5,0.699999988079071,0.800000011920929,1.0,0.0,0.0,0.0,0.0,0.11601325869560242,0.17646881937980652,0.0,0.1631515920162201,0.0833333358168602,0.5833333134651184,0.25,0.8333333134651184,0.0,0.5,1.0,0.3333333432674408,0.04563305899500847,0.3777777850627899,0.3333333432674408
trial_008_ep1_task037,8,37,0.999,medium,28,False,28,2.292015710929659,1.5586011052864408,0.6456406796956351,2,23,27,43.100730895996094,dd1d2e69678d48511f86d1de5746638ccb075d3096a7f3429a01795c48be2e29,1.0,0.7858735918998718,0.6118251085281372,0.3553605377674103,0.2618909776210785,0.12416132539510727,0.07396519929170609,0.0,0.0,0.10000000149011612,0.20000000298023224,0.4000000059604645,0.5,0.699999988079071,0.800000011920929,1.0,0.2803944945335388,0.0,0.0401364266872406,0.0,0.0,0.0,0.12263401597738266,0.0017606103792786598,0.0833333358168602,0.5833333134651184,0.25,0.8333333134651184,0.0,0.5,1.0,0.3333333432674408,0.5321601629257202,0.0,0.6666666865348816
trial_008_ep1_task038,8,38,0.99,medium,28,False,28,1.7845331815473395,1.2531278226646152,1.2512321544632652,6,23,27,43.100738525390625,56d333020a881cdc32a545669a081d784ec208c66873b4302360edfaf91ec99e,1.0,0.7858735918998718,0.6118251085281372,0.3553605377674103,0.2618909776210785,0.12416132539510727,0.07396519929170609,0.0,0.0,0.10000000149011612,0.20000000298023224,0.4000000059604645,0.5,0.699999988079071,0.800000011920929,1.0,0.2385488897562027,0.0,0.0,0.0,0.0,0.0,0.11727164685726166,0.0,0.0833333358168602,0.5833333134651184,0.25,0.8333333134651184,0.0,0.5,1.0,0.3333333432674408,0.6691309809684753,0.2222222238779068,0.3333333432674408
trial_008_ep1_task039,8,39,0.9999,low,9,False,9,0.0,0.0,1.4713983277841494,23,26,27,43.10087966918945,8883467f7831b29b045201a34ebd4c0be462d4675d51424c90a805491d06168f,1.0,0.7858735918998718,0.6118251085281372,0.3553605377674103,0.2618909776210785,0.12416132539510727,0.07396519929170609,0.0,0.0,0.10000000149011612,0.20000000298023224,0.4000000059604645,0.5,0.699999988079071,0.800000011920929,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333358168602,0.5833333134651184,0.25,0.8333333134651184,0.0,0.5,1.0,0.3333333432674408,0.682438850402832,0.35555556416511536,1.0
trial_008_ep1_task040,8,40,0.9,low,28,False,28,0.0,0.0,2.607897259090203,6,14,27,43.10067367553711,89726d01e8d649e839ff3b6e1b365f46d649f2d1f384034267407b8e83084924,1.0,0.7858735918998718,0.6118251085281372,0.3553605377674103,0.2618909776210785,0.12416132539510727,0.07396519929170609,0.0,0.0,0.10000000149011612,0.20000000298023224,0.4000000059604645,0.5,0.699999988079071,0.800000011920929,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333358168602,0.5833333134651184,0.25,0.8333333134651184,0.0,0.5,1.0,0.3333333432674408,0.48246118426322937,0.8666666746139526,0.0
trial_008_ep1_task043,8,43,0.99,high,28,False,28,6.410530147889954,4.199758060511499,1.048918165206206,5,20,27,43.10073471069336,ab0de3708fe6fa25904bf44739e3d2d2bcd2559f32024b0840bd5a45a1b0fac6,1.0,0.7858735918998718,0.6118251085281372,0.3553605377674103,0.2618909776210785,0.12416132539510727,0.07396519929170609,0.0,0.0,0.10000000149011612,0.20000000298023224,0.4000000059604645,0.5,0.699999988079071,0.800000011920929,1.0,0.0,0.0,0.512180745601654,0.0,0.2792738974094391,0.0,0.0,0.14178074896335602,0.0833333358168602,0.5833333134651184,0.25,0.8333333134651184,0.0,0.5,1.0,0.3333333432674408,0.20009759068489075,0.24444444477558136,0.3333333432674408
trial_008_ep1_task044,8,44,0.99,high,28,False,28,3.436735410638434,2.988541875801104,2.496790021414936,6,20,27,43.100948333740234,fd358b8f0c0604d5cd1faeee9b6e49f33c4fe881e7c67ee7ab26a09787462081,1.0,0.7858735918998718,0.6118251085281372,0.3553605377674103,0.2618909776210785,0.12416132539510727,0.07396519929170609,0.0,0.0,0.10000000149011612,0.20000000298023224,0.4000000059604645,0.5,0.699999988079071,0.800000011920929,1.0,0.0,0.0,0.4276345372200012,0.026634033769369125,0.07807383686304092,0.0,0.0,0.0,0.0833333358168602,0.5833333134651184,0.25,0.8333333134651184,0.0,0.5,1.0,0.3333333432674408,0.5602467060089111,0.800000011920929,0.3333333432674408
trial_008_ep1_task045,8,45,0.9,high,28,False,28,6.033597594485679,2.317355604584646,0.6253493846681721,4,27,26,43.100643157958984,d76c2ff688201a2d7ab9094516ee0bc49683dc8eed82016dca9ebe6208339e83,1.0,0.7858735918998718,0.6118251085281372,0.3553605377674103,0.2618909776210785,0.12416132539510727,0.07396519929170609,0.0,0.0,0.10000000149011612,0.20000000298023224,0.4000000059604645,0.5,0.699999988079071,0.800000011920929,1.0,0.0,0.0,0.34204748272895813,0.366823673248291,0.0,0.0,0.2903744876384735,0.0,0.0833333358168602,0.5833333134651184,0.25,0.8333333134651184,0.0,0.5,1.0,0.3333333432674408,0.43954071402549744,0.0,0.0
